 Gene_name,PValue,logFC,,,,
231579_s_at,0.74194866,0.10103621,,,,
233937_at,0.74195466,0.04028941,,,,
218107_at,0.74196676,0.0507065,,,,
1556643_at,0.7419732,-0.07860299,,,,
1552496_a_at,0.74200014,-0.10032127,,,,
201556_s_at,0.74203098,-0.03807742,,,,
232871_at,0.74206498,0.01876973,,,,
217200_x_at,0.74209382,0.03999425,,,,
201427_s_at,0.74209533,0.08982356,,,,
1556035_s_at,0.74211259,0.09892615,,,,
202941_at,0.74214602,0.04752651,,,,
1554374_at,0.74215534,-0.01821039,,,,
233306_at,0.74222063,-0.02368191,,,,
216153_x_at,0.74222402,-0.02449211,,,,
220132_s_at,0.74223183,-0.07262053,,,,
204331_s_at,0.74225293,0.05534269,,,,
216484_x_at,0.74228537,0.0460848,,,,
210596_at,0.74228562,-0.05658452,,,,
200834_s_at,0.74229225,0.03043109,,,,
234321_x_at,0.74229235,-0.05980069,,,,
238075_at,0.74230348,0.07543366,,,,
200980_s_at,0.7423294,-0.0570252,,,,
213152_s_at,0.74233219,-0.04875353,,,,
230685_at,0.74234042,-0.03940256,,,,
227462_at,0.74234436,-0.18202937,,,,
241921_x_at,0.74236491,-0.03082485,,,,
1556662_at,0.7424391,-0.01998734,,,,
59625_at,0.74245996,0.0788013,,,,
210323_at,0.74247955,-0.04661101,,,,
1554383_a_at,0.74248934,0.03780349,,,,
244307_s_at,0.74254191,-0.020163,,,,
204412_s_at,0.74256382,0.07600453,,,,
224291_at,0.74257068,-0.02232128,,,,
232725_s_at,0.74257244,0.02477545,,,,
1553157_at,0.74259762,0.02490999,,,,
200617_at,0.74260888,-0.07237512,,,,
37996_s_at,0.74263653,-0.04783122,,,,
237632_at,0.74265506,0.04277814,,,,
1563075_s_at,0.74267432,-0.05337785,,,,
1566080_at,0.74274809,-0.02106926,,,,
223260_s_at,0.74276255,0.04552379,,,,
210021_s_at,0.74276746,-0.07252638,,,,
223694_at,0.7428222,-0.11214119,,,,
1559494_at,0.7429096,0.02215844,,,,
1557551_at,0.7429097,0.01882508,,,,
214599_at,0.74290981,0.1439119,,,,
236664_at,0.74291621,-0.04259018,,,,
233815_at,0.74293032,0.0252129,,,,
218719_s_at,0.74295022,-0.0698811,,,,
218356_at,0.74296093,-0.03968503,,,,
227600_at,0.74300152,0.06688998,,,,
1562420_at,0.74302791,0.01399836,,,,
226752_at,0.74303113,0.05694089,,,,
226432_at,0.74308167,-0.07863419,,,,
203474_at,0.74309252,0.13791408,,,,
243837_x_at,0.74309272,0.07524213,,,,
241913_at,0.74313196,0.02321401,,,,
210718_s_at,0.74314835,-0.03680941,,,,
241076_at,0.74321472,-0.02329288,,,,
202086_at,0.74323174,0.1325701,,,,
229740_at,0.74328663,-0.05052294,,,,
220319_s_at,0.74329482,0.07795609,,,,
227252_at,0.74330201,-0.06942425,,,,
224301_x_at,0.74331062,0.07753945,,,,
1561017_at,0.74333206,0.03615594,,,,
202254_at,0.74334963,0.05758597,,,,
1553021_s_at,0.74335134,0.04925807,,,,
208169_s_at,0.74340609,0.02678729,,,,
1555317_at,0.74341933,0.01340819,,,,
204867_at,0.74342333,-0.09592437,,,,
234102_at,0.74343438,-0.02018939,,,,
230145_at,0.74345816,0.02271408,,,,
227566_at,0.7434721,-0.13543316,,,,
216587_s_at,0.74349266,0.04660871,,,,
1563179_at,0.74350131,0.01600989,,,,
219721_at,0.74350885,0.0232245,,,,
1563015_at,0.74353444,0.01833295,,,,
221247_s_at,0.74354977,0.04006276,,,,
208239_at,0.74355098,-0.02059717,,,,
236874_at,0.74355773,0.0238579,,,,
1560380_at,0.74356509,0.01414307,,,,
240158_at,0.74356535,0.01879997,,,,
234303_s_at,0.74358681,0.06901628,,,,
239733_at,0.74360799,-0.05673458,,,,
227999_at,0.74361617,-0.05947239,,,,
1559063_at,0.74364584,0.02731931,,,,
1562294_x_at,0.74367121,-0.0703399,,,,
1569368_at,0.74368262,-0.0177106,,,,
208773_s_at,0.74369654,0.03732379,,,,
234320_at,0.74372411,0.01633655,,,,
1559642_a_at,0.74377157,-0.02256476,,,,
224883_at,0.74381174,0.04794933,,,,
201108_s_at,0.74386878,0.09283014,,,,
1561305_at,0.74394946,0.01766591,,,,
238079_at,0.74397078,0.09360779,,,,
1557836_at,0.74397133,-0.02816451,,,,
211195_s_at,0.74401328,-0.06704848,,,,
202830_s_at,0.74403128,0.09494678,,,,
49485_at,0.74404394,0.03576369,,,,
1559140_at,0.74404712,0.03513157,,,,
1556829_at,0.74405839,0.01727334,,,,
212480_at,0.74406423,0.0454535,,,,
202964_s_at,0.7440658,0.05519172,,,,
240324_at,0.74407854,0.02911427,,,,
209341_s_at,0.74410764,-0.06568598,,,,
1553793_a_at,0.74411599,0.02765561,,,,
1559780_at,0.74413808,-0.02415769,,,,
225783_at,0.74414736,0.0414399,,,,
231058_at,0.7441666,-0.02813272,,,,
214209_s_at,0.74417706,0.06335883,,,,
1554452_a_at,0.74420177,0.10198722,,,,
1554602_at,0.74420947,-0.03167958,,,,
216071_x_at,0.74421359,0.03197741,,,,
239088_at,0.74423135,-0.0219412,,,,
224913_s_at,0.74426415,-0.0575938,,,,
236981_at,0.74430291,-0.04084419,,,,
244129_at,0.74435196,-0.02618178,,,,
215062_at,0.74438301,0.03133131,,,,
201027_s_at,0.74442514,-0.03755027,,,,
222098_s_at,0.74443397,0.0174016,,,,
214055_x_at,0.74443471,-0.05489418,,,,
219149_x_at,0.74446642,0.03846361,,,,
216422_at,0.74447737,-0.02964886,,,,
208043_at,0.74450772,-0.02461138,,,,
1560559_at,0.74462751,-0.02043804,,,,
243729_at,0.74462755,0.12806543,,,,
213998_s_at,0.74465018,-0.0882444,,,,
223518_at,0.74472292,-0.05039148,,,,
227036_at,0.74479115,-0.08337338,,,,
1558002_at,0.74479373,-0.05218637,,,,
234788_x_at,0.74482469,0.04533644,,,,
205522_at,0.74483824,0.07511358,,,,
223760_s_at,0.74490146,-0.0313314,,,,
243732_at,0.74491312,-0.02229915,,,,
223266_at,0.74492364,0.09059481,,,,
211670_x_at,0.74492365,0.03899797,,,,
225251_at,0.74493597,-0.0581173,,,,
220676_at,0.74496012,-0.02226978,,,,
242146_at,0.7449647,0.07765713,,,,
230973_at,0.74497354,0.04185333,,,,
223668_at,0.74497889,-0.02140858,,,,
208741_at,0.74499843,0.0523212,,,,
242824_at,0.74508186,0.06562729,,,,
204071_s_at,0.74514848,0.04091674,,,,
218849_s_at,0.74519499,0.0902018,,,,
234611_at,0.74521167,0.03474174,,,,
1569850_at,0.74527107,0.01534352,,,,
227177_at,0.74529314,-0.10580938,,,,
242979_at,0.74536329,-0.11321516,,,,
239039_at,0.7454116,-0.02807616,,,,
202483_s_at,0.7454236,-0.04514085,,,,
200017_at,0.74546018,0.0211778,,,,
239315_at,0.74549643,-0.02733014,,,,
205412_at,0.74552743,0.10736476,,,,
207265_s_at,0.74555036,0.07809889,,,,
1553327_a_at,0.74558102,0.02273081,,,,
200076_s_at,0.74561328,-0.02935918,,,,
215736_at,0.7456181,0.02209115,,,,
243813_at,0.74567102,0.08029443,,,,
222108_at,0.7456877,-0.13744572,,,,
208909_at,0.7457097,-0.03826623,,,,
225172_at,0.74571176,-0.04247699,,,,
225572_at,0.74576052,0.04569875,,,,
211320_s_at,0.74582822,-0.04766782,,,,
225402_at,0.74583708,0.06407666,,,,
1556166_x_at,0.74586009,0.02889015,,,,
240027_at,0.74587551,0.06093749,,,,
218448_at,0.74587929,-0.05824547,,,,
218344_s_at,0.74591996,0.04904142,,,,
1561927_at,0.74595857,-0.01424496,,,,
202905_x_at,0.74600616,0.06074283,,,,
1554378_a_at,0.74600871,0.0263051,,,,
215734_at,0.74605551,0.06045366,,,,
221403_s_at,0.74608089,-0.02550851,,,,
238552_at,0.74610483,-0.03779446,,,,
217046_s_at,0.74610725,0.06416038,,,,
222407_s_at,0.74612308,0.05463275,,,,
1553838_at,0.74615947,0.01673716,,,,
209981_at,0.74616675,-0.02977357,,,,
222848_at,0.74616717,-0.09678703,,,,
203860_at,0.74617332,-0.10632602,,,,
1553186_x_at,0.74617621,0.10292464,,,,
241466_at,0.74620403,-0.06272776,,,,
240868_at,0.74627457,0.04046073,,,,
1566673_at,0.74628486,0.0150744,,,,
1569779_at,0.74628701,-0.01432918,,,,
205288_at,0.74631976,-0.09329038,,,,
233274_at,0.74632166,-0.04731586,,,,
1556904_at,0.74633377,0.0192407,,,,
239445_at,0.74636571,0.02452858,,,,
1562583_s_at,0.74636723,-0.04432955,,,,
1553468_at,0.74638139,0.01772897,,,,
232526_at,0.74638239,-0.02130579,,,,
204359_at,0.74638727,0.15544265,,,,
242894_at,0.74639649,0.0465913,,,,
201752_s_at,0.74642002,-0.09195595,,,,
224069_x_at,0.74647358,-0.02537033,,,,
218837_s_at,0.74648566,0.04151207,,,,
201330_at,0.74649005,-0.0329957,,,,
224362_at,0.74649826,-0.0170837,,,,
212627_s_at,0.74653631,0.03501943,,,,
1558147_a_at,0.7465386,-0.03118277,,,,
219118_at,0.74657733,0.08467041,,,,
243019_at,0.74657795,-0.01850821,,,,
1559062_at,0.74658269,0.03703048,,,,
209771_x_at,0.74661952,0.19443829,,,,
237839_at,0.74662636,-0.07533234,,,,
239240_at,0.74668915,0.06050688,,,,
212344_at,0.7466912,0.1207388,,,,
229868_s_at,0.74669445,-0.04424854,,,,
212282_at,0.74671618,0.09854964,,,,
244070_at,0.74672714,-0.05700544,,,,
238123_at,0.74677847,0.054652,,,,
239413_at,0.74683232,0.07175361,,,,
207575_at,0.74686781,0.0236151,,,,
236803_at,0.74687242,-0.02105696,,,,
230048_at,0.74688333,0.07009985,,,,
220653_at,0.74689882,0.02623422,,,,
217155_at,0.74693908,0.01927809,,,,
240354_at,0.74694118,-0.0227707,,,,
205734_s_at,0.74694152,0.02939994,,,,
227102_at,0.74694213,0.0418575,,,,
211527_x_at,0.74694275,-0.11159104,,,,
221841_s_at,0.74694619,-0.1399678,,,,
238045_at,0.74694809,0.08240813,,,,
214000_s_at,0.746984,-0.07450302,,,,
202603_at,0.74699049,0.0476353,,,,
231587_at,0.74701127,0.14255477,,,,
211717_at,0.74701226,-0.02938928,,,,
215942_s_at,0.74701362,-0.07855478,,,,
218384_at,0.74706598,-0.0501767,,,,
240254_at,0.74710355,-0.02491133,,,,
204090_at,0.74721386,0.03479152,,,,
1566631_at,0.74722819,0.01743092,,,,
211019_s_at,0.74725285,-0.06682306,,,,
217645_at,0.74725417,-0.05883071,,,,
212504_at,0.74728218,0.0530228,,,,
234090_at,0.74729874,-0.02157108,,,,
228333_at,0.74731654,-0.11645192,,,,
218272_at,0.74731768,-0.09596199,,,,
218711_s_at,0.74735589,0.09433902,,,,
219826_at,0.7473808,0.05712964,,,,
229949_at,0.74746917,0.06102396,,,,
214285_at,0.74749692,0.12854076,,,,
241455_at,0.74750945,0.11364145,,,,
201953_at,0.74754411,-0.07469508,,,,
233183_at,0.74757982,-0.01868217,,,,
235199_at,0.74759028,0.10997037,,,,
1555896_a_at,0.7475921,-0.0362995,,,,
204079_at,0.74766618,-0.0693591,,,,
1554253_a_at,0.74766806,-0.05362477,,,,
237750_at,0.74773715,0.02526042,,,,
220794_at,0.74776026,0.12134049,,,,
208383_s_at,0.74776784,0.31653717,,,,
205563_at,0.74777273,0.0551407,,,,
244462_at,0.74780909,0.05267756,,,,
1563568_at,0.74781775,-0.01660994,,,,
228766_at,0.74790235,0.19100899,,,,
1560745_at,0.74793592,-0.01262127,,,,
57739_at,0.74795241,-0.05168099,,,,
208558_at,0.74795983,0.03240577,,,,
218089_at,0.74796595,0.03135395,,,,
213861_s_at,0.74799545,0.04071345,,,,
1554679_a_at,0.74804102,-0.12731954,,,,
201911_s_at,0.7480974,0.07810751,,,,
1560683_at,0.74810611,-0.04503733,,,,
1554847_at,0.74813035,0.02164029,,,,
237459_at,0.74813801,-0.0220479,,,,
237852_at,0.74816061,-0.01618567,,,,
226802_s_at,0.74817533,-0.05719041,,,,
233275_at,0.74818607,0.04706642,,,,
202312_s_at,0.74819883,-0.02694793,,,,
214492_at,0.74819945,0.07426529,,,,
213719_s_at,0.74822511,0.02855851,,,,
205208_at,0.7482329,0.14504108,,,,
1554565_x_at,0.74826251,0.02411985,,,,
207941_s_at,0.74831684,0.04880948,,,,
210602_s_at,0.74833802,-0.07868784,,,,
205468_s_at,0.74834966,-0.03516552,,,,
204339_s_at,0.74838667,-0.09250708,,,,
207819_s_at,0.74844127,0.2145654,,,,
236310_at,0.74844832,-0.03610414,,,,
1561037_a_at,0.74844872,0.03286878,,,,
225162_at,0.74849926,-0.086577,,,,
1563853_at,0.74851109,0.02682964,,,,
211940_x_at,0.74851692,0.03558024,,,,
203920_at,0.7485179,-0.07338774,,,,
1562957_at,0.74856609,0.02956547,,,,
235043_at,0.74856739,-0.03425657,,,,
200089_s_at,0.74857304,-0.02959222,,,,
218320_s_at,0.74858464,-0.03989093,,,,
232103_at,0.74860301,0.07604725,,,,
215530_at,0.74863898,-0.02943157,,,,
202559_x_at,0.74866602,-0.03753478,,,,
229226_at,0.74868268,-0.03908265,,,,
230976_at,0.74875777,-0.02509919,,,,
228023_x_at,0.74876851,0.05648439,,,,
227569_at,0.74878156,-0.06570227,,,,
208190_s_at,0.74878535,0.13018377,,,,
235325_at,0.74879,0.04056341,,,,
212584_at,0.74879957,-0.02823445,,,,
215993_at,0.74880175,-0.01536275,,,,
1557165_s_at,0.74884706,-0.05127172,,,,
203444_s_at,0.74884868,-0.04255552,,,,
1563489_at,0.74885446,-0.02109844,,,,
235530_at,0.74887408,-0.03984345,,,,
202033_s_at,0.74892795,0.04408264,,,,
219163_at,0.74893068,0.04079588,,,,
234770_at,0.74893707,-0.0241299,,,,
1553635_s_at,0.74894072,-0.06339719,,,,
241392_at,0.74899196,0.03389582,,,,
242047_at,0.74901842,-0.02224226,,,,
227200_at,0.74905787,0.05847621,,,,
201392_s_at,0.74908775,-0.05015543,,,,
214117_s_at,0.7491344,-0.07912663,,,,
208517_x_at,0.74914642,0.02833387,,,,
206210_s_at,0.74914692,0.13793774,,,,
228058_at,0.74920262,-0.19796011,,,,
1553690_at,0.74920347,-0.04985246,,,,
1558122_s_at,0.74921963,0.02696912,,,,
221284_s_at,0.74922228,0.03578308,,,,
215712_s_at,0.74927477,0.10536524,,,,
228993_s_at,0.74930712,0.07401623,,,,
206614_at,0.74933485,0.05249444,,,,
207562_at,0.74936167,-0.02202106,,,,
225866_at,0.74937004,0.05291744,,,,
223691_at,0.74940619,0.07122522,,,,
230208_at,0.74941536,-0.02461903,,,,
226018_at,0.74942719,-0.08972454,,,,
1569030_s_at,0.74945103,-0.06356586,,,,
226356_at,0.74946316,-0.03777885,,,,
242258_at,0.74946464,0.03257481,,,,
1563886_at,0.74950801,0.01358602,,,,
34858_at,0.74953681,0.03555076,,,,
1554683_a_at,0.7495397,-0.02379535,,,,
242526_at,0.74955386,0.02555915,,,,
209774_x_at,0.74960754,0.18069175,,,,
224773_at,0.74962289,-0.0722395,,,,
222567_s_at,0.74964828,-0.0644064,,,,
1559154_at,0.74966412,0.02904505,,,,
240272_at,0.74971236,-0.05501942,,,,
1557100_s_at,0.74971463,-0.06880892,,,,
209101_at,0.74975633,0.1048219,,,,
226709_at,0.74975822,-0.06162528,,,,
201840_at,0.74979087,0.03752146,,,,
240544_at,0.74981979,0.02032206,,,,
1555600_s_at,0.7498305,-0.08233385,,,,
219441_s_at,0.74984726,0.05330471,,,,
237999_at,0.74986542,0.03618008,,,,
225678_at,0.74986942,0.0271499,,,,
1554127_s_at,0.74993896,0.07976663,,,,
210106_at,0.74994323,0.07482471,,,,
225958_at,0.74995009,0.05103469,,,,
221196_x_at,0.74995692,-0.04891491,,,,
220535_at,0.74998616,0.02782319,,,,
213747_at,0.74998959,0.04045476,,,,
220994_s_at,0.75000034,-0.15305922,,,,
224834_at,0.75001869,-0.04509976,,,,
244476_at,0.75002382,-0.04060982,,,,
212490_at,0.75003577,0.03959259,,,,
214059_at,0.75004444,-0.10381722,,,,
230050_at,0.75006697,0.03778504,,,,
213447_at,0.75008522,0.11077483,,,,
224917_at,0.75010957,0.13363813,,,,
213993_at,0.75022851,0.20304815,,,,
228686_at,0.75029893,0.07221506,,,,
207661_s_at,0.75031411,-0.09397432,,,,
218492_s_at,0.75037252,-0.03280644,,,,
215604_x_at,0.7503956,0.03307585,,,,
229929_at,0.75040529,-0.02168253,,,,
219546_at,0.7504099,0.06788326,,,,
241456_at,0.7504527,0.05477137,,,,
237483_at,0.75047491,0.06114391,,,,
1555783_x_at,0.75047635,-0.03803674,,,,
236072_at,0.7504919,0.04742312,,,,
201776_s_at,0.7505124,0.03848805,,,,
1560156_at,0.7505245,0.06774515,,,,
219609_at,0.75056289,0.03682778,,,,
211837_s_at,0.75058414,0.04234754,,,,
207803_s_at,0.750642,0.04096577,,,,
1555547_at,0.75065587,-0.01542013,,,,
201342_at,0.75067508,0.04071686,,,,
237210_at,0.75069651,-0.02910205,,,,
1558508_a_at,0.7507186,0.09874678,,,,
229083_at,0.75077926,0.05015447,,,,
201727_s_at,0.7508434,-0.05594709,,,,
214906_x_at,0.7508779,-0.05959783,,,,
205406_s_at,0.750895,0.06987423,,,,
1560424_at,0.75091069,-0.0175958,,,,
209616_s_at,0.75094101,-0.23377282,,,,
243471_at,0.75094405,-0.01981059,,,,
218906_x_at,0.75097205,0.04223874,,,,
233401_at,0.75098547,-0.04925047,,,,
209744_x_at,0.75101338,0.04799846,,,,
1554319_at,0.75101649,-0.01252674,,,,
216471_x_at,0.75108962,0.07076436,,,,
237584_at,0.75112573,-0.01735547,,,,
231399_at,0.75112848,0.09943315,,,,
242203_at,0.75114211,0.04962222,,,,
201983_s_at,0.75115807,0.10597277,,,,
1558330_x_at,0.75117786,-0.04595518,,,,
1557117_at,0.75129608,0.02397976,,,,
1554220_a_at,0.75132016,-0.06862738,,,,
211622_s_at,0.7513231,-0.05182287,,,,
1557656_at,0.75136432,-0.0264006,,,,
204616_at,0.75140718,0.0684229,,,,
1552678_a_at,0.75141481,-0.05803992,,,,
216959_x_at,0.7514181,0.03679832,,,,
240843_at,0.7514443,0.04756973,,,,
228688_at,0.75148234,-0.04220626,,,,
203456_at,0.75149566,0.05269516,,,,
209912_s_at,0.75149997,0.03825587,,,,
223509_at,0.75150259,-0.1249952,,,,
226982_at,0.75150668,0.08602145,,,,
223905_at,0.75161708,-0.02864226,,,,
243152_at,0.75165,0.0179503,,,,
202417_at,0.75166803,-0.04213548,,,,
218124_at,0.75170307,-0.06872582,,,,
1557155_a_at,0.75170391,-0.08627892,,,,
236792_at,0.75173719,0.01591711,,,,
1553588_at,0.75174495,0.01451255,,,,
203720_s_at,0.75176494,-0.0399403,,,,
209394_at,0.75177037,0.05655092,,,,
239605_x_at,0.75193954,-0.02080676,,,,
210595_at,0.75195064,-0.02441728,,,,
202264_s_at,0.75197001,-0.04341552,,,,
235015_at,0.75198963,0.05361329,,,,
244372_at,0.75201847,-0.01296934,,,,
203243_s_at,0.7520358,-0.06009938,,,,
207319_s_at,0.7520476,-0.04292903,,,,
213764_s_at,0.75205549,0.26469562,,,,
229806_at,0.75206646,-0.02623864,,,,
226637_at,0.75208219,-0.07395751,,,,
233842_x_at,0.75210522,-0.04075396,,,,
205176_s_at,0.75210813,0.06619833,,,,
1554915_a_at,0.75211815,0.05076234,,,,
206117_at,0.75213116,0.11011527,,,,
1559470_at,0.7521374,0.01420531,,,,
207316_at,0.7521407,0.06502634,,,,
234837_at,0.75216225,-0.02293834,,,,
1557238_s_at,0.75217414,0.05580049,,,,
1554417_s_at,0.75225124,-0.06713824,,,,
209041_s_at,0.75225412,-0.05380882,,,,
202007_at,0.75226021,0.08820586,,,,
216109_at,0.75226273,-0.0384102,,,,
214639_s_at,0.75228421,-0.08804572,,,,
238942_at,0.75228836,0.07362882,,,,
221795_at,0.75228961,0.12614338,,,,
1553374_at,0.75229309,-0.01618599,,,,
1552733_at,0.75229524,0.0758161,,,,
214650_x_at,0.75234149,0.02518152,,,,
1558623_at,0.75235057,-0.01361031,,,,
238684_at,0.75236212,-0.05048337,,,,
210594_x_at,0.75240341,0.06351792,,,,
238358_x_at,0.75240375,-0.01568787,,,,
206868_at,0.75242411,0.03559932,,,,
230363_s_at,0.75242498,-0.0508002,,,,
232927_at,0.75243763,0.02591756,,,,
205592_at,0.75245556,-0.02870934,,,,
1552783_at,0.75246904,-0.01325933,,,,
205858_at,0.75247505,0.07229209,,,,
218234_at,0.75249155,-0.03129249,,,,
232182_at,0.75249692,0.05403235,,,,
208484_at,0.75249714,0.02135161,,,,
229781_at,0.75250851,-0.06821949,,,,
219093_at,0.75252546,0.14016386,,,,
241866_at,0.75258102,0.0736645,,,,
232537_x_at,0.75263796,-0.0186224,,,,
222722_at,0.75264696,0.22031734,,,,
202913_at,0.7527087,-0.0275395,,,,
1563168_at,0.75273514,-0.01582196,,,,
1555601_at,0.75275323,-0.01257777,,,,
207112_s_at,0.75276126,-0.04090135,,,,
231659_at,0.75281859,-0.01670248,,,,
228725_x_at,0.75282334,0.05853759,,,,
227977_at,0.75283477,0.04248467,,,,
1555261_at,0.75288205,0.01893278,,,,
223137_at,0.75288382,0.02325513,,,,
232306_at,0.75293846,-0.08592874,,,,
227095_at,0.75294238,-0.06361087,,,,
220040_x_at,0.75294276,0.05038593,,,,
214241_at,0.75298492,-0.05030502,,,,
244367_at,0.75298926,0.01351846,,,,
223300_s_at,0.75299632,0.05823721,,,,
223204_at,0.75301242,0.11952575,,,,
213513_x_at,0.75305817,0.03324554,,,,
231306_at,0.75307856,-0.02159908,,,,
237032_x_at,0.75309839,-0.03296154,,,,
216614_at,0.75314799,0.03479616,,,,
236615_at,0.75319655,0.04211385,,,,
207544_s_at,0.75322667,0.18489096,,,,
232197_x_at,0.75326731,-0.07364611,,,,
244135_at,0.75330633,-0.01899295,,,,
1565768_at,0.75333286,0.01831585,,,,
225220_at,0.75334691,-0.06551565,,,,
216640_s_at,0.75335138,-0.04792077,,,,
1569588_x_at,0.75335278,-0.01471517,,,,
233319_x_at,0.75343241,0.0355849,,,,
242907_at,0.75344457,0.10445663,,,,
223419_at,0.7534507,0.05034206,,,,
215709_at,0.75346396,0.02351364,,,,
214821_at,0.75347936,0.03204664,,,,
1554264_at,0.75352194,0.04097079,,,,
1557692_a_at,0.75357462,0.01688142,,,,
213610_s_at,0.75357467,0.11757259,,,,
228295_at,0.75357767,-0.02392546,,,,
231502_at,0.75359719,0.03049228,,,,
213587_s_at,0.75369505,0.11250323,,,,
227005_at,0.75370372,-0.03587338,,,,
218618_s_at,0.75371118,0.07063573,,,,
217949_s_at,0.75378902,-0.05172734,,,,
203469_s_at,0.75379055,-0.0384752,,,,
242459_at,0.75384587,-0.01927653,,,,
224038_at,0.75385438,-0.01545294,,,,
1557311_at,0.75385894,-0.02156192,,,,
236691_at,0.75387278,0.04290188,,,,
1552436_a_at,0.75389144,-0.02596348,,,,
209066_x_at,0.75389452,-0.0416994,,,,
1559382_at,0.75390322,-0.04248496,,,,
234915_s_at,0.75392804,0.06314521,,,,
215749_s_at,0.75394426,-0.03370479,,,,
237605_at,0.75411252,0.01492022,,,,
232876_at,0.7541194,-0.0382046,,,,
1556126_s_at,0.75413574,0.078017,,,,
201684_s_at,0.75414965,0.03704784,,,,
216339_s_at,0.75415775,0.05410598,,,,
219577_s_at,0.75417513,-0.06045112,,,,
232349_x_at,0.75418864,-0.04712115,,,,
220081_x_at,0.75420791,-0.04544549,,,,
241800_x_at,0.75420843,-0.0221225,,,,
214097_at,0.75424039,-0.07936431,,,,
236696_at,0.75427605,-0.05990961,,,,
1552789_at,0.75432509,0.04688978,,,,
238171_at,0.75434726,0.02375683,,,,
1569469_a_at,0.75438873,-0.0456148,,,,
1554165_at,0.75443634,0.01832622,,,,
237930_at,0.75448632,0.01814274,,,,
219417_s_at,0.75449031,0.02374568,,,,
238035_at,0.75452077,0.03821501,,,,
202655_at,0.7545219,-0.04525649,,,,
223651_x_at,0.75453005,0.07101481,,,,
227591_at,0.75460341,-0.05730873,,,,
202130_at,0.75464301,-0.04968051,,,,
213104_at,0.75466117,0.03816144,,,,
225304_s_at,0.75475433,0.04881085,,,,
243817_at,0.7547579,0.02551621,,,,
206651_s_at,0.75476179,0.34801857,,,,
1554743_x_at,0.75478724,0.02486065,,,,
233677_at,0.75481745,0.04864345,,,,
1566033_at,0.7548466,-0.01683889,,,,
209455_at,0.75484877,-0.03596143,,,,
1558719_s_at,0.75486223,0.03029785,,,,
225637_at,0.75490355,-0.0348675,,,,
218874_s_at,0.75496651,0.05160649,,,,
232889_at,0.75496723,0.08062717,,,,
205017_s_at,0.75499622,-0.05345114,,,,
229944_at,0.75504075,0.1227605,,,,
238322_s_at,0.75507199,0.03861256,,,,
1564821_at,0.75508426,-0.02321329,,,,
200011_s_at,0.7551024,-0.04702473,,,,
203564_at,0.75521402,-0.05391408,,,,
207174_at,0.75522319,-0.06894111,,,,
1561607_at,0.75524384,-0.01611221,,,,
218360_at,0.75527583,0.05384214,,,,
230225_x_at,0.75529184,0.01303927,,,,
219822_at,0.75531659,-0.05281016,,,,
239841_at,0.75532479,-0.05990554,,,,
238234_at,0.75532892,-0.03771533,,,,
210753_s_at,0.75532902,-0.0621983,,,,
207841_at,0.75535883,0.0200221,,,,
201545_s_at,0.75537355,-0.03135999,,,,
1557315_a_at,0.75537973,-0.04085968,,,,
1557431_at,0.75538404,-0.01953904,,,,
208145_at,0.75538454,0.01613823,,,,
226504_at,0.75539877,0.05284361,,,,
211399_at,0.75546223,0.02044843,,,,
216206_x_at,0.75546421,-0.03347212,,,,
214982_at,0.75548006,0.01824251,,,,
218237_s_at,0.75549525,0.12067879,,,,
241917_at,0.75557135,0.0258271,,,,
205158_at,0.75557361,-0.11674175,,,,
203384_s_at,0.7555776,0.03564225,,,,
204555_s_at,0.75560972,-0.05226706,,,,
1557821_at,0.75562187,-0.02011799,,,,
234540_at,0.75564694,0.01560597,,,,
200868_s_at,0.75568532,-0.06818457,,,,
232116_at,0.75569439,0.10211754,,,,
243777_at,0.75572436,-0.02656071,,,,
1559403_at,0.75577412,0.01870163,,,,
1556033_at,0.75581031,0.06922853,,,,
227357_at,0.75583444,0.05980803,,,,
232082_x_at,0.75583704,0.15036511,,,,
222969_at,0.75587537,0.02081388,,,,
240583_at,0.75587982,-0.01697461,,,,
