 Gene_name,PValue,logFC,,,,
201940_at,0.75592786,0.0668208,,,,
1569642_at,0.75593056,-0.02448307,,,,
225793_at,0.75594968,-0.07662802,,,,
202740_at,0.75597598,0.10504377,,,,
220401_at,0.75601297,-0.01460671,,,,
226469_s_at,0.75602104,-0.04804059,,,,
235541_at,0.75606087,-0.02345864,,,,
1553215_s_at,0.75607759,-0.0245974,,,,
244085_at,0.75608028,-0.02280084,,,,
222386_s_at,0.75608474,-0.05172315,,,,
214482_at,0.75611441,0.03703231,,,,
226984_at,0.75612986,-0.04939906,,,,
234685_x_at,0.75617058,-0.01976799,,,,
1552997_a_at,0.75617366,0.02333651,,,,
213742_at,0.75619073,-0.09674372,,,,
239548_at,0.75620424,0.03123564,,,,
216620_s_at,0.75621502,-0.07204044,,,,
1558342_x_at,0.75622229,0.02587849,,,,
235427_at,0.75623264,-0.06227163,,,,
1565755_at,0.75627834,0.01046146,,,,
243992_at,0.7562964,0.04818401,,,,
208689_s_at,0.75629993,-0.04692019,,,,
217317_s_at,0.75630896,-0.08277104,,,,
223716_s_at,0.7563301,0.04818334,,,,
1558075_at,0.75635093,-0.01944521,,,,
209735_at,0.75635121,0.11538858,,,,
223144_s_at,0.75640022,0.04040368,,,,
243483_at,0.75641839,-0.19212093,,,,
1566951_at,0.75643371,0.02510134,,,,
230055_at,0.75644907,0.04895058,,,,
1556676_a_at,0.75651644,0.0343125,,,,
241418_at,0.75653895,-0.07388152,,,,
233705_at,0.75663473,0.02041293,,,,
238756_at,0.75666625,-0.08352335,,,,
217890_s_at,0.75669191,-0.05540303,,,,
221014_s_at,0.7567142,-0.04768003,,,,
217153_at,0.75672863,0.02250749,,,,
215322_at,0.75673373,0.05023622,,,,
231861_at,0.75673956,0.06899579,,,,
201006_at,0.75679652,0.03386779,,,,
237402_at,0.75682795,0.01853693,,,,
208082_x_at,0.75683442,0.03131557,,,,
220836_at,0.75684423,-0.01596481,,,,
222003_s_at,0.75684452,-0.04788076,,,,
1555926_a_at,0.75684942,-0.02462101,,,,
234310_s_at,0.75689123,-0.04859615,,,,
211934_x_at,0.75693838,0.04661726,,,,
235535_x_at,0.75694256,0.08987108,,,,
226692_at,0.75697283,-0.04404774,,,,
214169_at,0.75703383,0.06973917,,,,
213552_at,0.75706531,0.0754642,,,,
238467_at,0.75711154,-0.05959809,,,,
226329_s_at,0.75717369,-0.05371736,,,,
209372_x_at,0.75723432,-0.06930645,,,,
226969_at,0.75724304,0.06226376,,,,
201096_s_at,0.75726016,0.04183816,,,,
228627_at,0.75726535,-0.03923394,,,,
211834_s_at,0.75736777,0.03821871,,,,
204402_at,0.75738469,0.0445538,,,,
1564003_at,0.75747115,-0.015786,,,,
1562528_at,0.75750486,0.02759285,,,,
201377_at,0.75755187,0.05228423,,,,
235281_x_at,0.75759931,0.09366061,,,,
206498_at,0.75760908,0.09468658,,,,
236911_at,0.75764331,-0.02183885,,,,
209330_s_at,0.75765252,0.04437336,,,,
236419_at,0.75769223,0.01579019,,,,
1553486_a_at,0.75771193,0.06330259,,,,
236781_at,0.75775669,-0.03196367,,,,
217780_at,0.75780333,0.03850022,,,,
235431_s_at,0.75782062,0.04923491,,,,
229479_at,0.75783409,0.14163935,,,,
216427_at,0.75784798,-0.02047727,,,,
1562581_at,0.75788908,-0.02417234,,,,
1554930_a_at,0.75789058,-0.07898658,,,,
1559685_at,0.75790299,-0.01410355,,,,
217770_at,0.75790585,0.05288139,,,,
232511_at,0.75792362,0.05469479,,,,
225126_at,0.75792398,-0.04887107,,,,
213267_at,0.75795225,0.04582072,,,,
222000_at,0.75801275,0.04156578,,,,
241277_x_at,0.75807619,-0.02443463,,,,
232859_s_at,0.7580929,0.04843022,,,,
203070_at,0.75809744,-0.02175547,,,,
243256_at,0.75818601,0.06588513,,,,
204221_x_at,0.75820688,0.06521962,,,,
201670_s_at,0.75821786,-0.07182155,,,,
214661_s_at,0.75823055,0.03453029,,,,
1561593_at,0.75824569,-0.01402815,,,,
208646_at,0.75825735,-0.03040993,,,,
238180_at,0.75826807,-0.05846843,,,,
209448_at,0.75827304,-0.07350065,,,,
236162_at,0.75830697,0.01790627,,,,
235004_at,0.75833158,0.12856913,,,,
218099_at,0.75833389,0.05468673,,,,
236060_at,0.75837418,-0.01684812,,,,
1564838_a_at,0.75840216,-0.03582098,,,,
212281_s_at,0.75842705,0.09341127,,,,
208655_at,0.7584677,-0.03775462,,,,
243814_at,0.75847086,-0.02445721,,,,
1563586_at,0.75849886,0.01595615,,,,
205016_at,0.7585143,-0.14889347,,,,
202046_s_at,0.75851702,0.05566823,,,,
230625_s_at,0.75857349,-0.07886846,,,,
1554010_at,0.75858173,0.04945103,,,,
208067_x_at,0.75861147,0.07004235,,,,
213903_s_at,0.75861909,-0.03577967,,,,
227410_at,0.758643,0.09567602,,,,
203159_at,0.75865111,-0.07677671,,,,
225931_s_at,0.75865113,-0.06469285,,,,
215013_s_at,0.75871091,0.03142078,,,,
212310_at,0.75871247,0.06291355,,,,
208823_s_at,0.75871596,0.03854739,,,,
229546_at,0.75872536,-0.15396161,,,,
228382_at,0.75875074,0.04871808,,,,
235448_at,0.75876065,-0.02153865,,,,
216197_at,0.7587632,-0.02662954,,,,
1566695_at,0.75878318,-0.01366913,,,,
227779_at,0.75881618,0.08128342,,,,
211124_s_at,0.75894569,0.0387903,,,,
218844_at,0.75895784,-0.0610726,,,,
242786_at,0.75900936,0.0618036,,,,
210563_x_at,0.75901918,-0.05505545,,,,
235268_at,0.75903291,0.03151586,,,,
217531_at,0.75905152,-0.01328081,,,,
222358_x_at,0.75906627,-0.04334108,,,,
209868_s_at,0.75907165,0.0746587,,,,
205260_s_at,0.75911067,-0.0741926,,,,
1555610_at,0.75913066,0.01579881,,,,
1561544_at,0.75913623,0.01989523,,,,
243547_at,0.7591377,-0.02552872,,,,
225144_at,0.75914055,0.04123466,,,,
244412_at,0.75919019,-0.01245876,,,,
46256_at,0.75919132,-0.0269585,,,,
204519_s_at,0.75922718,-0.09674922,,,,
202157_s_at,0.75927539,-0.11323564,,,,
213111_at,0.75927552,0.03555715,,,,
215743_at,0.75928746,0.05056667,,,,
65086_at,0.75931661,-0.03115122,,,,
235536_at,0.75934,0.04511893,,,,
1553907_a_at,0.75943382,-0.01264143,,,,
227722_at,0.75946937,-0.06675086,,,,
217837_s_at,0.75948729,0.04838547,,,,
205828_at,0.75950997,0.15580014,,,,
239687_at,0.75952982,0.02027146,,,,
236898_at,0.7595413,0.05060797,,,,
231779_at,0.75955795,-0.0968801,,,,
1567287_at,0.75956352,-0.01034143,,,,
208006_at,0.75961239,0.04403086,,,,
204348_s_at,0.7596166,-0.09595168,,,,
204421_s_at,0.75967111,0.07582718,,,,
211680_at,0.75967163,-0.0137869,,,,
1563649_at,0.75967335,0.04174458,,,,
237649_at,0.75972505,-0.01043379,,,,
230147_at,0.75972697,-0.13337015,,,,
233442_at,0.75973453,0.04702786,,,,
207058_s_at,0.7597405,0.02657909,,,,
216800_at,0.75974763,-0.02183052,,,,
237366_at,0.75976937,0.01816199,,,,
241025_at,0.7598091,-0.01381507,,,,
202279_at,0.75980945,0.05582031,,,,
223520_s_at,0.75983796,-0.04325806,,,,
235886_at,0.75983807,-0.03407219,,,,
1568722_at,0.75984872,0.01741861,,,,
219155_at,0.75987558,0.07239623,,,,
240033_at,0.7598833,-0.04901648,,,,
219529_at,0.75988346,-0.15851367,,,,
208027_s_at,0.75988512,-0.01655323,,,,
222674_at,0.75988745,-0.03142131,,,,
202961_s_at,0.75990441,-0.03987766,,,,
232266_x_at,0.75991815,0.05136518,,,,
218193_s_at,0.75995093,0.04634489,,,,
241799_x_at,0.75995193,-0.02947078,,,,
203867_s_at,0.7599588,0.04887338,,,,
229418_at,0.75998471,-0.04773123,,,,
1565587_at,0.76000705,-0.02551745,,,,
242929_at,0.7600239,-0.01578822,,,,
236507_at,0.76002473,-0.02817412,,,,
205210_at,0.76003525,0.03403978,,,,
200756_x_at,0.76006004,-0.05952503,,,,
206302_s_at,0.76006676,0.08231583,,,,
237650_at,0.76010085,-0.01869468,,,,
222629_at,0.76011372,-0.06151594,,,,
203468_at,0.7601697,0.04870757,,,,
240635_at,0.76017669,-0.01715035,,,,
202697_at,0.76018849,-0.04985816,,,,
205446_s_at,0.76021081,-0.04746397,,,,
1552937_s_at,0.7602984,0.036867,,,,
205746_s_at,0.76030103,-0.06796669,,,,
205898_at,0.76033642,-0.11669365,,,,
206439_at,0.76034016,-0.16884878,,,,
205590_at,0.76043996,-0.13045219,,,,
209195_s_at,0.76045281,-0.04786182,,,,
214943_s_at,0.7604691,0.04248027,,,,
215299_x_at,0.76048818,-0.09489958,,,,
223875_s_at,0.76052808,0.03559206,,,,
221366_at,0.76052928,0.02160889,,,,
222860_s_at,0.76053536,0.08628432,,,,
217103_at,0.76053739,-0.01759871,,,,
218231_at,0.76054108,-0.05304372,,,,
230635_at,0.76054418,-0.03395596,,,,
235345_at,0.76055619,0.0443021,,,,
224215_s_at,0.760563,-0.09165938,,,,
AFFX-DapX-M_at,0.76060352,0.0874785,,,,
209563_x_at,0.76062032,-0.03677005,,,,
209035_at,0.76063174,0.10416347,,,,
213541_s_at,0.76066722,-0.07965566,,,,
1557522_x_at,0.76068392,-0.06164511,,,,
45526_g_at,0.76074217,-0.0306816,,,,
1560148_at,0.76074964,-0.01903698,,,,
218885_s_at,0.76075002,-0.16786549,,,,
232772_at,0.76082846,0.05538892,,,,
224013_s_at,0.76083234,0.09588659,,,,
1556954_at,0.76090174,-0.01576378,,,,
233777_at,0.76090601,-0.02056003,,,,
201838_s_at,0.7610283,0.03335999,,,,
224701_at,0.76102896,-0.07253418,,,,
239215_at,0.76104497,0.02668299,,,,
1553963_at,0.7610458,0.01399311,,,,
238589_s_at,0.76115556,0.04734134,,,,
202327_s_at,0.76115952,-0.02415579,,,,
242010_at,0.76116711,-0.02026723,,,,
212505_s_at,0.76116921,0.0304083,,,,
204782_at,0.76122866,-0.09384844,,,,
1561526_at,0.7612896,0.01834112,,,,
226573_at,0.761318,-0.05062718,,,,
222423_at,0.76139878,-0.04574064,,,,
222992_s_at,0.76141609,-0.05112571,,,,
201495_x_at,0.76141887,-0.04827127,,,,
1563840_at,0.76142428,0.01287276,,,,
231322_at,0.76146346,-0.0198248,,,,
236003_x_at,0.76147883,-0.03185724,,,,
239486_at,0.76151604,0.05695613,,,,
1563109_at,0.76152066,0.01924831,,,,
203126_at,0.76152701,-0.08690887,,,,
218299_at,0.76154902,0.029141,,,,
1562497_at,0.76159996,0.0393196,,,,
215367_at,0.76162277,0.01980782,,,,
1557523_at,0.76163806,0.0216424,,,,
210194_at,0.76167111,0.02639908,,,,
242690_at,0.76169826,0.03127626,,,,
1568287_at,0.76173695,-0.01161883,,,,
213845_at,0.76174526,-0.08419608,,,,
203441_s_at,0.7617622,0.08986859,,,,
201613_s_at,0.76179542,-0.05631483,,,,
239129_at,0.76185727,-0.0265744,,,,
218014_at,0.76187534,0.04231758,,,,
211809_x_at,0.76190123,-0.02890694,,,,
1561861_a_at,0.76190129,-0.01866198,,,,
201346_at,0.7619158,0.05872207,,,,
226156_at,0.76192293,0.04891993,,,,
222961_at,0.76195697,-0.01754025,,,,
219065_s_at,0.76197062,0.04019091,,,,
1570414_x_at,0.76198253,-0.01933339,,,,
237984_x_at,0.76198451,-0.01284004,,,,
244400_at,0.76199598,0.02835774,,,,
209997_x_at,0.76203655,-0.04810458,,,,
232492_at,0.76205371,-0.03161891,,,,
230361_at,0.76211642,-0.07410336,,,,
205649_s_at,0.76213054,0.37300131,,,,
203812_at,0.76214573,0.08538613,,,,
223717_s_at,0.76215459,-0.0393349,,,,
223700_at,0.76218629,-0.10194106,,,,
1555833_a_at,0.76220288,0.03209824,,,,
213054_at,0.76220722,-0.05531817,,,,
208126_s_at,0.76222994,-0.18774569,,,,
1558830_at,0.76224325,-0.02001833,,,,
224067_at,0.76224691,-0.01423615,,,,
233925_at,0.76225556,-0.01817945,,,,
221444_at,0.76226549,-0.01692312,,,,
202727_s_at,0.76227389,0.03802913,,,,
214001_x_at,0.76227398,-0.06461619,,,,
209265_s_at,0.76230488,0.03635552,,,,
220076_at,0.76232063,0.09036114,,,,
227075_at,0.76235047,0.04896725,,,,
207899_at,0.76235237,0.02706465,,,,
222610_s_at,0.76238139,0.04528092,,,,
218050_at,0.76244286,-0.04198871,,,,
212661_x_at,0.76244887,0.02081432,,,,
1569436_at,0.76245209,0.03844453,,,,
225071_at,0.76246521,-0.04065968,,,,
219858_s_at,0.76246682,-0.09666023,,,,
222694_at,0.7624807,0.0230739,,,,
1560784_x_at,0.76249115,-0.0220544,,,,
216705_s_at,0.76251054,0.07691054,,,,
1570625_at,0.76253472,-0.02205975,,,,
209163_at,0.7625509,0.07472084,,,,
229942_at,0.76256708,-0.11770593,,,,
225458_at,0.76258267,-0.09047391,,,,
236867_at,0.76259172,-0.02145384,,,,
227148_at,0.76263672,0.11172729,,,,
222376_at,0.76264259,0.0604952,,,,
210555_s_at,0.76267731,0.05044003,,,,
213127_s_at,0.76268301,0.03286483,,,,
244133_at,0.76269716,-0.04705021,,,,
204427_s_at,0.76273905,0.05183271,,,,
205867_at,0.76274693,-0.03098941,,,,
1569974_x_at,0.76275532,0.04096097,,,,
212967_x_at,0.76280252,-0.04042765,,,,
242945_at,0.76281429,0.0869126,,,,
230464_at,0.76284053,0.07494353,,,,
1560264_at,0.76285356,-0.02267293,,,,
1560094_at,0.76285432,0.01520901,,,,
233099_at,0.76286834,0.01848001,,,,
228525_at,0.76287796,0.04494718,,,,
239974_at,0.76288212,-0.02324555,,,,
202177_at,0.7629203,-0.07474217,,,,
225423_x_at,0.76297588,-0.05519698,,,,
233581_at,0.76298104,0.01283921,,,,
203216_s_at,0.76299911,0.08754159,,,,
215732_s_at,0.76300297,0.05076466,,,,
209660_at,0.76303257,0.27614434,,,,
231684_at,0.76303839,0.15796775,,,,
1555677_s_at,0.76306684,0.03883631,,,,
238349_at,0.76307093,-0.02351607,,,,
211639_x_at,0.76308872,-0.12944122,,,,
242422_at,0.76309732,-0.04822078,,,,
236064_at,0.76310674,0.02507316,,,,
1559532_at,0.76314717,0.04018961,,,,
244537_at,0.76315693,0.02067345,,,,
204747_at,0.76319428,-0.08227502,,,,
231214_at,0.76321602,0.02329993,,,,
205466_s_at,0.76322457,0.10780866,,,,
210946_at,0.76322919,0.0709608,,,,
243832_at,0.76323845,0.01595613,,,,
242620_at,0.76327017,-0.02878796,,,,
240699_at,0.76329702,0.02966381,,,,
1557477_at,0.76338186,-0.02505846,,,,
203482_at,0.76339405,0.04954721,,,,
1559520_at,0.7633993,-0.01461421,,,,
244010_at,0.7634261,0.03847188,,,,
218527_at,0.76344988,-0.04713273,,,,
240231_at,0.76345143,-0.05608147,,,,
243985_at,0.7634672,0.0331566,,,,
1561364_at,0.7634725,-0.01476697,,,,
207683_at,0.76348588,-0.02813091,,,,
1559681_a_at,0.76350806,-0.0424867,,,,
239627_at,0.76354133,0.02284817,,,,
242676_at,0.76354846,0.02656355,,,,
1568925_at,0.76355325,0.01121831,,,,
216763_at,0.76356006,0.01582371,,,,
221290_s_at,0.76356498,-0.04250701,,,,
202929_s_at,0.7635679,0.09265843,,,,
216055_at,0.76356937,0.03051289,,,,
226829_at,0.7635951,-0.09296682,,,,
1566475_at,0.76360492,-0.01758008,,,,
230409_at,0.76362168,-0.02794568,,,,
200608_s_at,0.76363865,-0.03632712,,,,
223308_s_at,0.76363933,-0.05812273,,,,
236721_at,0.76365702,0.03451026,,,,
234927_s_at,0.76366188,-0.0389674,,,,
244779_at,0.76371543,-0.09233311,,,,
225780_at,0.76373976,-0.04435873,,,,
226221_at,0.76376181,-0.03632169,,,,
243247_at,0.76376307,-0.01244364,,,,
212723_at,0.76381509,0.04297983,,,,
1552787_at,0.76382025,0.03521003,,,,
44696_at,0.76382389,0.02784789,,,,
233942_at,0.76383494,-0.01621328,,,,
1569585_at,0.76384122,-0.01838932,,,,
235336_at,0.7638781,0.01832718,,,,
215599_at,0.76388251,0.06199837,,,,
219371_s_at,0.76388315,0.08161429,,,,
227032_at,0.7639396,0.06829164,,,,
227635_at,0.76397152,-0.02293696,,,,
1553710_at,0.76398728,0.02933516,,,,
217400_at,0.76405426,0.01588713,,,,
236943_at,0.76408493,-0.01526508,,,,
222490_at,0.76408634,-0.05170097,,,,
204031_s_at,0.76409398,-0.02547403,,,,
222109_at,0.76411115,-0.03024668,,,,
233877_at,0.7641163,0.02581115,,,,
230025_at,0.76413482,0.0374592,,,,
222328_x_at,0.76414734,0.01701121,,,,
210395_x_at,0.7641663,0.03342368,,,,
206028_s_at,0.76418617,-0.07361291,,,,
216711_s_at,0.76418704,-0.03543092,,,,
225638_at,0.76420352,-0.04664926,,,,
1561673_at,0.76423961,-0.01714234,,,,
239922_at,0.76425895,0.03828947,,,,
226176_s_at,0.76426424,0.05272654,,,,
227604_at,0.76427364,0.03969993,,,,
1555342_a_at,0.76430645,-0.02331107,,,,
221579_s_at,0.7643459,0.03703501,,,,
234968_at,0.76434698,-0.05213743,,,,
208142_at,0.76435338,-0.01476893,,,,
232792_at,0.76443129,-0.02930687,,,,
1566544_at,0.76446565,0.01502152,,,,
231613_at,0.76449252,-0.02365421,,,,
1554119_at,0.76449563,-0.01937942,,,,
223779_at,0.76451617,-0.1156824,,,,
209794_at,0.76451789,-0.04569893,,,,
207408_at,0.76453655,-0.02377489,,,,
1558515_at,0.76455564,-0.04828516,,,,
237610_at,0.7645647,0.02113679,,,,
212390_at,0.76464128,0.09267743,,,,
239732_x_at,0.7646487,-0.01722628,,,,
1552879_a_at,0.76469073,0.02971604,,,,
1558489_at,0.76472993,-0.01318843,,,,
229066_at,0.76473808,0.04758556,,,,
217938_s_at,0.76476085,-0.03833096,,,,
244499_at,0.76479536,-0.01976054,,,,
227235_at,0.76479713,0.09322764,,,,
212001_at,0.76481833,0.04192071,,,,
241731_x_at,0.76485852,-0.05734039,,,,
207875_at,0.76486924,-0.01255208,,,,
1554036_at,0.76488034,-0.06073554,,,,
233164_x_at,0.76488423,0.0232182,,,,
1320_at,0.76492042,-0.02517611,,,,
242942_at,0.76494078,-0.03111266,,,,
231651_at,0.76497293,-0.02531801,,,,
207126_x_at,0.76500246,-0.20365334,,,,
218905_at,0.76500977,-0.05383212,,,,
237732_at,0.76502435,0.07189728,,,,
201015_s_at,0.76503294,0.09438871,,,,
1557427_at,0.7650497,0.01471903,,,,
210831_s_at,0.76506979,-0.06249413,,,,
203602_s_at,0.76507515,0.02935408,,,,
244287_at,0.76510169,-0.03706375,,,,
204366_s_at,0.76510355,0.0363898,,,,
211795_s_at,0.76510881,-0.08591109,,,,
227657_at,0.76511479,0.10652977,,,,
211793_s_at,0.76512067,-0.04204614,,,,
202319_at,0.76513381,0.05558278,,,,
1553202_at,0.76513809,0.06625648,,,,
224774_s_at,0.76514578,-0.08754335,,,,
206434_at,0.76520542,-0.02765378,,,,
242355_at,0.76521942,0.01336226,,,,
1563367_at,0.76526749,-0.06720267,,,,
223274_at,0.76527814,-0.07574668,,,,
240031_at,0.76527838,-0.01561071,,,,
208290_s_at,0.76531465,0.04973,,,,
221950_at,0.76537173,0.163855,,,,
204321_at,0.7653877,0.06604859,,,,
202345_s_at,0.76539206,-0.11076205,,,,
202171_at,0.7653997,0.04328284,,,,
232066_x_at,0.76541015,-0.02448085,,,,
201117_s_at,0.76541643,0.13998252,,,,
1555758_a_at,0.76543711,0.09818226,,,,
214108_at,0.76544282,-0.03911765,,,,
1553801_a_at,0.76546709,0.04754049,,,,
207332_s_at,0.76550057,-0.08956512,,,,
202465_at,0.76552511,0.10302633,,,,
218997_at,0.76554744,-0.044129,,,,
232431_at,0.76556326,0.1024284,,,,
244316_at,0.7655707,0.01298049,,,,
232401_at,0.7655842,0.03678122,,,,
244115_at,0.76562855,-0.04819561,,,,
227409_at,0.76567427,0.04414769,,,,
215104_at,0.7656967,0.03061617,,,,
236616_at,0.76574817,0.08252935,,,,
208512_s_at,0.76577838,0.02595539,,,,
1562406_at,0.7658022,-0.01761527,,,,
220718_at,0.7658141,-0.01596981,,,,
220543_at,0.76586908,0.02668929,,,,
240384_at,0.76594941,-0.02084813,,,,
1565228_s_at,0.76598548,0.4009036,,,,
212906_at,0.76600603,-0.04611747,,,,
244438_at,0.76604263,-0.01893697,,,,
225290_at,0.76605576,0.07491429,,,,
241081_at,0.76605651,-0.01827584,,,,
210689_at,0.76608489,0.06747679,,,,
1562364_at,0.76608803,0.01466853,,,,
229771_at,0.76611029,-0.05283641,,,,
1558608_a_at,0.7661157,0.01601144,,,,
227125_at,0.76614365,-0.05414009,,,,
1553037_a_at,0.76617105,-0.0186233,,,,
232799_at,0.76619371,0.02903892,,,,
241751_at,0.76620278,0.05396821,,,,
219777_at,0.76621856,0.08567513,,,,
228990_at,0.76622813,-0.07359717,,,,
207283_at,0.76622853,0.03841057,,,,
204659_s_at,0.76624596,-0.0440638,,,,
1555627_s_at,0.76627084,-0.02336202,,,,
1570409_x_at,0.76627173,0.02381649,,,,
207398_at,0.76627284,-0.04558263,,,,
1568949_at,0.76627348,-0.03593427,,,,
235242_at,0.76636741,-0.05275042,,,,
200749_at,0.76637285,-0.0458694,,,,
244311_at,0.76638275,-0.02014102,,,,
224876_at,0.76640656,-0.0347574,,,,
205292_s_at,0.76646442,0.02685187,,,,
237938_at,0.76649723,-0.01165126,,,,
207284_s_at,0.7665037,0.03671214,,,,
214295_at,0.76653292,0.08126826,,,,
200698_at,0.76653508,0.03719448,,,,
215103_at,0.76653598,-0.19052846,,,,
205633_s_at,0.7665785,-0.05714095,,,,
227169_at,0.76660392,0.05821167,,,,
229743_at,0.76662541,0.03303474,,,,
235793_at,0.76664633,0.04104408,,,,
1555605_x_at,0.76666687,-0.01399013,,,,
209474_s_at,0.76669513,-0.06861365,,,,
214708_at,0.76670538,0.08405736,,,,
216033_s_at,0.7667068,-0.0904061,,,,
201278_at,0.76671038,-0.10118477,,,,
240122_at,0.76671751,-0.05482722,,,,
220912_at,0.76672505,-0.01704688,,,,
227385_at,0.76673204,0.06029573,,,,
236082_at,0.76674654,-0.03066101,,,,
215690_x_at,0.76677923,-0.05533502,,,,
1567247_at,0.76678345,-0.01279971,,,,
214308_s_at,0.76681664,0.17818448,,,,
236051_at,0.76685691,0.04305635,,,,
209494_s_at,0.76685756,0.06123439,,,,
213148_at,0.76687062,0.07627756,,,,
212279_at,0.76689257,0.08884371,,,,
1554972_at,0.7669003,-0.0223014,,,,
212268_at,0.76694154,0.10126774,,,,
225203_at,0.76694656,-0.08801506,,,,
1562864_at,0.76702791,0.01385048,,,,
217349_s_at,0.76708253,-0.02766591,,,,
1556423_at,0.76709767,0.03702063,,,,
243349_at,0.76712713,0.09962138,,,,
220993_s_at,0.76713203,-0.03893043,,,,
219388_at,0.7671522,0.1541558,,,,
228090_at,0.7672069,0.06334796,,,,
221898_at,0.76720849,0.11890986,,,,
1557055_s_at,0.76723946,-0.05647582,,,,
240321_at,0.76725003,-0.01764401,,,,
1565734_at,0.76728209,0.01873045,,,,
218517_at,0.76729252,-0.04988785,,,,
211057_at,0.76729818,0.06337398,,,,
229662_at,0.76734225,-0.01586515,,,,
1553910_at,0.76734422,-0.0502711,,,,
213948_x_at,0.76734513,0.10568259,,,,
238383_at,0.76734748,-0.01551655,,,,
213599_at,0.76737496,0.07462284,,,,
201128_s_at,0.76738163,0.04544938,,,,
1570131_at,0.7673824,-0.01376803,,,,
230027_s_at,0.76739128,0.04897536,,,,
214111_at,0.76745463,-0.03260934,,,,
223124_s_at,0.76748499,-0.04669302,,,,
219105_x_at,0.76749027,0.06514774,,,,
240102_at,0.76752904,-0.02879754,,,,
229311_at,0.7675432,-0.05572192,,,,
212257_s_at,0.76758017,-0.0722046,,,,
203376_at,0.76759263,0.03685745,,,,
201832_s_at,0.76759484,0.03175145,,,,
220200_s_at,0.76762245,0.06245179,,,,
216787_at,0.76765711,-0.0196398,,,,
216910_at,0.76769014,-0.08042091,,,,
242889_x_at,0.76771151,-0.02486498,,,,
243879_at,0.76771798,-0.0341106,,,,
227582_at,0.76773519,0.07258112,,,,
207866_at,0.76773723,-0.01658759,,,,
202510_s_at,0.76774969,-0.09849516,,,,
1560958_s_at,0.76777725,0.02564859,,,,
241270_at,0.76779565,0.02662727,,,,
218705_s_at,0.76782332,0.06681279,,,,
1557697_at,0.76782511,0.0187252,,,,
213071_at,0.76784536,-0.14740316,,,,
219803_at,0.76786746,0.27316018,,,,
1569422_at,0.76788385,-0.01845687,,,,
242829_x_at,0.7679076,0.05616732,,,,
202122_s_at,0.76791664,-0.05277939,,,,
1559159_at,0.76796934,-0.02009647,,,,
1559078_at,0.76799415,0.08006325,,,,
212155_at,0.7680611,0.05159054,,,,
220534_at,0.76806205,-0.01954492,,,,
229835_s_at,0.76808568,-0.05873327,,,,
227491_at,0.76809855,-0.08168627,,,,
205441_at,0.76810857,-0.04750829,,,,
1552957_at,0.76812595,0.02295972,,,,
239599_at,0.76816399,-0.02286323,,,,
218230_at,0.76818983,-0.04340472,,,,
219769_at,0.76820899,-0.03664013,,,,
238631_at,0.7682122,-0.06516168,,,,
215959_at,0.76822051,-0.02830231,,,,
217977_at,0.76827007,-0.06315851,,,,
216930_at,0.76831551,-0.02042931,,,,
224278_at,0.76831656,0.0207645,,,,
1564231_at,0.76832554,-0.02230759,,,,
212252_at,0.76837706,-0.04715566,,,,
224479_s_at,0.76838126,0.03240344,,,,
217673_x_at,0.76839787,0.03957488,,,,
1552665_at,0.76841837,-0.03665924,,,,
1555874_x_at,0.7684338,-0.0539032,,,,
1556823_s_at,0.76843714,-0.02380408,,,,
1553472_at,0.76851752,0.0127132,,,,
234483_at,0.76859443,0.01665211,,,,
209368_at,0.7685969,0.14022681,,,,
1556434_at,0.76863116,-0.0255907,,,,
1569218_at,0.76865028,-0.01103207,,,,
209985_s_at,0.7686903,-0.02751992,,,,
215581_s_at,0.76869273,-0.02987498,,,,
235743_at,0.76875767,0.04621955,,,,
231226_at,0.76877194,0.02238785,,,,
215208_x_at,0.76877796,0.02753555,,,,
222022_at,0.76878202,-0.02330492,,,,
221585_at,0.76878313,-0.03059899,,,,
219534_x_at,0.76878661,0.08339967,,,,
225871_at,0.76881261,0.123118,,,,
234505_at,0.76882961,0.02552307,,,,
230753_at,0.76884057,0.02409089,,,,
