 Gene_name,PValue,logFC,,,,
233851_s_at,0.76884484,-0.04131905,,,,
1562121_at,0.76885977,0.01465784,,,,
231963_at,0.76886714,0.0808018,,,,
242282_at,0.76887058,-0.03431658,,,,
206962_x_at,0.76887114,0.01494075,,,,
218588_s_at,0.76888738,0.0384693,,,,
206561_s_at,0.76892605,0.23159395,,,,
241243_at,0.76895098,-0.02035099,,,,
238348_x_at,0.76899766,0.00972621,,,,
241499_at,0.76902279,0.02851418,,,,
241951_at,0.76908606,0.02744867,,,,
223802_s_at,0.76908796,-0.0417227,,,,
241303_x_at,0.76909979,0.03434085,,,,
208836_at,0.76910916,-0.06668114,,,,
235324_at,0.7691109,0.04939191,,,,
1561009_at,0.76913299,0.01278695,,,,
204470_at,0.76914265,0.1502337,,,,
243839_s_at,0.76914638,-0.01630311,,,,
220201_at,0.76915337,0.04630122,,,,
203943_at,0.7692074,-0.03422381,,,,
243061_at,0.76922777,-0.05336091,,,,
206469_x_at,0.76924506,0.09772392,,,,
221566_s_at,0.76930602,0.07222358,,,,
237428_at,0.7693449,-0.01760048,,,,
206869_at,0.76936577,-0.06322257,,,,
1553364_at,0.769402,-0.0324608,,,,
1569973_at,0.76942107,0.04136356,,,,
222979_s_at,0.7694573,-0.05267869,,,,
1556448_a_at,0.76948058,0.01551875,,,,
205666_at,0.76952814,0.13764483,,,,
231764_at,0.76960538,-0.04706419,,,,
233074_at,0.76961086,0.01861433,,,,
238681_at,0.76964958,0.08471657,,,,
210117_at,0.76968582,-0.10343749,,,,
201516_at,0.76969638,-0.05744754,,,,
222086_s_at,0.76970336,-0.01691253,,,,
217205_at,0.76971255,-0.02501206,,,,
206036_s_at,0.76971274,-0.06219611,,,,
209347_s_at,0.76971284,-0.08999804,,,,
239040_at,0.76972402,0.02775982,,,,
228456_s_at,0.76973261,-0.04804722,,,,
239200_at,0.76976964,0.01420623,,,,
1556683_x_at,0.76977113,0.016879,,,,
209612_s_at,0.76978552,0.2579195,,,,
242545_at,0.76980719,0.04000938,,,,
207359_at,0.7698303,-0.02243343,,,,
228893_at,0.76986997,0.02038268,,,,
242367_at,0.76988577,-0.01968126,,,,
213266_at,0.7699352,0.04213583,,,,
213714_at,0.76994718,0.06074526,,,,
232877_at,0.76997427,-0.01352084,,,,
214608_s_at,0.76997901,0.11889325,,,,
243569_at,0.76998036,-0.01953912,,,,
219732_at,0.76998878,0.1142484,,,,
204252_at,0.76999884,0.05770886,,,,
36129_at,0.7700042,-0.04827949,,,,
213126_at,0.77001559,-0.03868678,,,,
35160_at,0.77002072,0.04183388,,,,
211802_x_at,0.77002246,-0.02069556,,,,
239053_at,0.77004064,0.02380186,,,,
1555906_s_at,0.77004676,-0.05198949,,,,
218438_s_at,0.77005528,-0.03788147,,,,
207946_at,0.77005915,-0.01871256,,,,
224977_at,0.77006187,0.04298758,,,,
230028_at,0.77006916,-0.05506502,,,,
233314_at,0.77007816,-0.02671262,,,,
204133_at,0.77009763,-0.04182985,,,,
224325_at,0.770145,0.088514,,,,
221354_s_at,0.7701482,-0.02591607,,,,
212870_at,0.77015764,0.04102751,,,,
202439_s_at,0.77023075,0.04978721,,,,
227217_at,0.77023841,-0.05279052,,,,
212596_s_at,0.77024465,-0.04327807,,,,
234207_at,0.77024921,0.02289571,,,,
221397_at,0.77031393,0.01536459,,,,
204940_at,0.77031454,-0.12902868,,,,
235360_at,0.77032533,0.04272204,,,,
214206_at,0.77035871,0.01913396,,,,
237163_x_at,0.77035921,-0.01777796,,,,
242084_at,0.77038484,-0.01655213,,,,
1565599_at,0.77041058,-0.01385801,,,,
224922_at,0.77041736,-0.04001173,,,,
216067_at,0.77044205,-0.01685487,,,,
1558426_x_at,0.77047788,0.04852277,,,,
229337_at,0.77051817,0.04363819,,,,
215344_at,0.77052462,-0.02574234,,,,
1553695_a_at,0.77054584,-0.03675082,,,,
232251_at,0.77054663,-0.0823138,,,,
204239_s_at,0.77055364,-0.02942618,,,,
228120_at,0.7705793,0.05982252,,,,
242117_at,0.77059845,-0.0136632,,,,
1560739_a_at,0.77062749,0.06668419,,,,
202263_at,0.77063755,-0.06762134,,,,
202780_at,0.77065569,-0.09275319,,,,
231826_at,0.77065753,-0.03754828,,,,
244786_at,0.77065905,0.07500139,,,,
240499_at,0.77067029,0.06290884,,,,
1562048_at,0.77067601,0.03114076,,,,
243324_x_at,0.77068644,-0.02412907,,,,
217884_at,0.77075386,0.04848421,,,,
219196_at,0.77075814,0.08882703,,,,
201470_at,0.77079675,0.04811392,,,,
228157_at,0.77082726,0.10429023,,,,
216008_s_at,0.77084985,0.02808003,,,,
226267_at,0.77087928,0.0555879,,,,
212317_at,0.77088808,-0.03286306,,,,
211985_s_at,0.77091715,0.04303688,,,,
235149_at,0.77093167,-0.04429673,,,,
235623_at,0.77094501,-0.02573246,,,,
206908_s_at,0.77100495,-0.03488587,,,,
231885_at,0.77100676,0.01845515,,,,
240613_at,0.77101129,-0.01505477,,,,
237370_at,0.77103654,-0.02258579,,,,
1563903_x_at,0.7710432,-0.02287119,,,,
1570505_at,0.77109878,0.05450614,,,,
1557446_x_at,0.77111292,0.01503815,,,,
222127_s_at,0.77113461,-0.04246509,,,,
241024_at,0.7711381,0.03147131,,,,
242326_at,0.7711635,-0.05624442,,,,
218804_at,0.77116529,-0.11114597,,,,
45653_at,0.77116612,-0.04617874,,,,
215180_at,0.77118399,0.02331818,,,,
221012_s_at,0.77123684,0.05365956,,,,
233391_at,0.7712452,-0.02330135,,,,
208834_x_at,0.77126895,-0.01294563,,,,
228860_at,0.77127729,-0.01924975,,,,
217518_at,0.77129267,0.05310748,,,,
221122_at,0.77130715,0.08082147,,,,
230408_at,0.77131404,-0.04083333,,,,
227833_s_at,0.77132904,-0.03809718,,,,
240629_at,0.77133512,-0.03093536,,,,
1562110_at,0.77133673,-0.02935027,,,,
208479_at,0.77134386,0.02490036,,,,
1564371_a_at,0.77135051,0.03884379,,,,
221974_at,0.77135944,0.12629529,,,,
207425_s_at,0.77136758,0.04253767,,,,
214331_at,0.7714016,0.05347933,,,,
200959_at,0.77140632,-0.04507652,,,,
233879_at,0.77141818,-0.0206012,,,,
224817_at,0.77142097,-0.07252588,,,,
219078_at,0.771457,0.06138225,,,,
1563483_at,0.77151775,0.04888684,,,,
227061_at,0.77152181,0.16407825,,,,
228757_at,0.77156563,-0.02534314,,,,
215340_at,0.77158721,-0.02450461,,,,
1561491_at,0.77159359,-0.01185437,,,,
242671_at,0.7715973,0.0685138,,,,
210090_at,0.77163976,-0.03351327,,,,
1569023_a_at,0.77169404,0.01399736,,,,
1559827_at,0.77169847,0.11355074,,,,
216402_at,0.77172762,0.0416982,,,,
222368_at,0.77176201,-0.04039941,,,,
222688_at,0.77176856,0.06324622,,,,
240910_at,0.77184533,0.03755846,,,,
230364_at,0.77185201,0.09005869,,,,
239776_at,0.77190186,-0.05315869,,,,
237073_at,0.77197347,0.021526,,,,
206841_at,0.77197686,-0.01480104,,,,
1556493_a_at,0.77198831,0.02732397,,,,
230944_at,0.7720267,-0.06721998,,,,
239560_at,0.77202994,-0.01639188,,,,
244546_at,0.77203185,-0.07241437,,,,
1554029_a_at,0.77203302,0.06330408,,,,
239639_at,0.7720628,0.04680113,,,,
208137_x_at,0.77211541,-0.03720236,,,,
237299_at,0.77212322,0.04586325,,,,
232918_at,0.77212705,0.02832246,,,,
234039_at,0.77215744,-0.02628158,,,,
1559221_at,0.77215979,0.01769032,,,,
235970_at,0.77217277,-0.0554684,,,,
229789_at,0.77217515,0.03815924,,,,
212403_at,0.77218217,-0.02894342,,,,
201737_s_at,0.77218916,0.04810344,,,,
212368_at,0.77222036,0.06400318,,,,
211164_at,0.77222653,-0.01004901,,,,
212446_s_at,0.77224507,-0.07128853,,,,
1554301_at,0.77225478,-0.05309662,,,,
239104_at,0.77226154,-0.01963366,,,,
1563420_at,0.77226294,-0.01749567,,,,
214893_x_at,0.77229976,-0.02197303,,,,
212896_at,0.77234582,0.03574894,,,,
216723_at,0.77235165,0.01534306,,,,
208694_at,0.77238155,0.05919577,,,,
1563329_s_at,0.77238375,-0.0156844,,,,
242221_at,0.77239825,0.01517085,,,,
212479_s_at,0.77241164,0.04796991,,,,
220348_at,0.77246483,-0.02478295,,,,
231198_at,0.77249566,-0.03131735,,,,
210520_at,0.7725475,0.03145333,,,,
1561121_at,0.77256003,-0.01298864,,,,
239580_at,0.77258452,-0.08875411,,,,
225028_at,0.77259183,-0.07353837,,,,
202347_s_at,0.77261617,0.03607373,,,,
204712_at,0.77262285,-0.16214809,,,,
226358_at,0.77269605,-0.05375158,,,,
336_at,0.77273983,-0.06233883,,,,
214368_at,0.77274185,-0.02418181,,,,
1561149_at,0.77281221,-0.01911365,,,,
217415_at,0.77284054,0.01564022,,,,
210036_s_at,0.77284675,-0.0808314,,,,
221545_x_at,0.77286177,0.03320731,,,,
235870_at,0.7728825,-0.02963533,,,,
1565846_at,0.77292224,0.01205496,,,,
243037_at,0.77292313,-0.03866637,,,,
206294_at,0.77293291,0.06155248,,,,
243360_at,0.77295556,-0.019241,,,,
218072_at,0.77296653,0.03888623,,,,
235994_s_at,0.772974,-0.02138166,,,,
213564_x_at,0.77297619,0.08987886,,,,
220669_at,0.77298628,-0.04017427,,,,
209154_at,0.7730503,0.04249713,,,,
225865_x_at,0.77309139,-0.05059941,,,,
230688_at,0.77315506,0.03629905,,,,
205722_s_at,0.77319667,-0.04506289,,,,
210627_s_at,0.77327331,0.03924172,,,,
224666_at,0.77332415,-0.03854092,,,,
242192_at,0.77332846,0.01818578,,,,
203113_s_at,0.77333478,-0.03874331,,,,
217698_at,0.77335035,-0.01021524,,,,
243961_at,0.77336909,-0.01524751,,,,
222808_at,0.77341759,-0.04380697,,,,
232288_at,0.77350208,-0.02793271,,,,
225375_at,0.77352691,-0.04524877,,,,
238785_at,0.77354466,0.05420315,,,,
221988_at,0.77357639,0.0464755,,,,
227611_at,0.77359698,0.06575998,,,,
236229_at,0.77363208,-0.07506128,,,,
216668_at,0.7736363,-0.02600439,,,,
221519_at,0.77364726,0.03607834,,,,
210868_s_at,0.77369459,0.09436822,,,,
205008_s_at,0.77373908,-0.06048657,,,,
235409_at,0.77374576,-0.05479167,,,,
225012_at,0.77374636,-0.0492474,,,,
228870_at,0.77377935,-0.0498871,,,,
229426_at,0.77378279,-0.03846144,,,,
203776_at,0.77378653,-0.0339895,,,,
236230_at,0.77385727,0.01451015,,,,
233979_s_at,0.77387484,-0.06716861,,,,
1556393_at,0.77388164,-0.0285052,,,,
222967_at,0.77389886,-0.01592458,,,,
221447_s_at,0.7739085,0.10266686,,,,
237175_at,0.77391388,-0.02219297,,,,
201046_s_at,0.77392738,-0.04473958,,,,
212286_at,0.77400009,0.04702534,,,,
234389_x_at,0.77404433,-0.01501877,,,,
244515_at,0.77405278,-0.02080956,,,,
221153_s_at,0.77407222,0.01628503,,,,
224076_s_at,0.77410714,0.05164378,,,,
209320_at,0.77411249,0.04178428,,,,
1554967_at,0.77417877,0.0172084,,,,
235335_at,0.77417889,0.03382211,,,,
243464_at,0.77419267,-0.01760274,,,,
230822_at,0.77424217,0.08533272,,,,
220146_at,0.77424266,-0.08598609,,,,
206382_s_at,0.77430402,0.08246859,,,,
241715_x_at,0.77431772,0.03456967,,,,
237310_at,0.77432384,0.06541381,,,,
218613_at,0.7743271,-0.08723563,,,,
222519_s_at,0.77438377,-0.0661043,,,,
1552852_a_at,0.77438711,-0.01695787,,,,
1553898_a_at,0.77439143,-0.01400003,,,,
211463_at,0.77448441,0.01271914,,,,
202384_s_at,0.77452661,-0.04553289,,,,
227717_at,0.77455631,0.09923467,,,,
211110_s_at,0.77456415,-0.10893701,,,,
226316_at,0.77456793,0.07475918,,,,
1561328_at,0.77457559,-0.01442781,,,,
226360_at,0.77460556,-0.07420482,,,,
237963_x_at,0.77462124,0.01658393,,,,
1554094_at,0.77462547,-0.05585191,,,,
1560499_at,0.77464973,0.01908895,,,,
230268_at,0.77465124,-0.02977343,,,,
213573_at,0.77467991,0.04590006,,,,
223610_at,0.77468498,0.03076513,,,,
200984_s_at,0.77468896,0.05782771,,,,
242432_at,0.77475945,0.01984871,,,,
1570136_at,0.77480141,0.01610087,,,,
222451_s_at,0.77487902,-0.06088363,,,,
216450_x_at,0.77489828,-0.08035888,,,,
202754_at,0.77495082,-0.03574119,,,,
228765_at,0.7750229,0.05450267,,,,
216731_s_at,0.77503545,-0.02551785,,,,
236583_at,0.77505085,0.05298811,,,,
210476_s_at,0.77505295,0.05215943,,,,
242746_at,0.77507269,0.02331794,,,,
239364_at,0.77510319,0.02668219,,,,
1566094_at,0.77510538,-0.012757,,,,
1556618_at,0.77511465,0.0227798,,,,
1556457_s_at,0.77512285,-0.01341775,,,,
238054_at,0.77515699,-0.03768735,,,,
204426_at,0.77516108,-0.0587567,,,,
236543_at,0.77516543,-0.09145942,,,,
220224_at,0.77516566,0.25066847,,,,
240766_at,0.77516741,-0.01587832,,,,
234755_x_at,0.77521616,-0.01110981,,,,
207474_at,0.77521865,0.01743107,,,,
240498_at,0.77522267,-0.02253721,,,,
203200_s_at,0.77522865,-0.04727885,,,,
239694_at,0.77523299,-0.06938204,,,,
223298_s_at,0.77528318,-0.05630665,,,,
216395_at,0.77530701,0.02313608,,,,
220605_s_at,0.77530874,-0.0212722,,,,
1553929_at,0.77531245,0.03909043,,,,
202436_s_at,0.77532496,0.12335131,,,,
234038_at,0.77532614,-0.01193851,,,,
222865_x_at,0.7753502,-0.03047515,,,,
218191_s_at,0.77537465,-0.04463065,,,,
221919_at,0.77538207,-0.06288599,,,,
231211_s_at,0.77540559,-0.05108163,,,,
232403_at,0.77541121,-0.02719678,,,,
210833_at,0.77541348,0.04440796,,,,
219488_at,0.77543971,0.0322213,,,,
233676_at,0.77545469,0.01714985,,,,
244771_at,0.77550119,-0.05784255,,,,
243561_at,0.77550721,0.06327338,,,,
212334_at,0.77550785,-0.04222435,,,,
238877_at,0.77551526,0.11255964,,,,
242697_at,0.7755314,-0.02299588,,,,
209464_at,0.77555003,0.09071061,,,,
223417_at,0.77558277,0.04669069,,,,
1552575_a_at,0.77560877,0.07883078,,,,
225929_s_at,0.7756563,-0.05892816,,,,
201019_s_at,0.77573068,0.03610451,,,,
235361_at,0.77575354,-0.04740467,,,,
203964_at,0.77575356,0.06415351,,,,
202391_at,0.77577638,0.09854781,,,,
200710_at,0.77578241,0.05630135,,,,
209037_s_at,0.77578373,0.06706181,,,,
206981_at,0.77584224,0.02398545,,,,
205533_s_at,0.77585492,0.05904023,,,,
243369_at,0.77587734,-0.05577071,,,,
226204_at,0.77590511,-0.03560947,,,,
242879_x_at,0.77590893,0.03762425,,,,
230271_at,0.7759294,-0.0975298,,,,
202947_s_at,0.77593252,0.08222108,,,,
213545_x_at,0.7759457,0.03228612,,,,
240206_at,0.77597631,0.02859268,,,,
214076_at,0.7759867,-0.02937398,,,,
230508_at,0.7759886,0.07385302,,,,
1567107_s_at,0.77603509,-0.07538177,,,,
213982_s_at,0.77604781,-0.06624108,,,,
224478_s_at,0.77605737,-0.03379127,,,,
205520_at,0.77607383,-0.03587557,,,,
206190_at,0.7760795,0.02837373,,,,
242430_at,0.77608192,-0.02235552,,,,
232405_at,0.7761009,0.03026761,,,,
224816_at,0.77612646,0.02268071,,,,
222073_at,0.77615989,-0.0958983,,,,
212865_s_at,0.77616749,-0.1409293,,,,
231012_at,0.7761793,-0.02510477,,,,
225621_at,0.77620802,0.03450437,,,,
208746_x_at,0.77622325,0.02908726,,,,
1565554_at,0.77623219,-0.01857036,,,,
1569871_at,0.77623385,-0.03525982,,,,
216505_x_at,0.77623567,0.02973901,,,,
231678_s_at,0.77624375,0.31422254,,,,
1566276_at,0.7762689,0.01592784,,,,
225670_at,0.77627624,-0.0511603,,,,
205040_at,0.77629957,0.34504702,,,,
1566171_at,0.77631655,0.0211939,,,,
221002_s_at,0.77634871,0.04244877,,,,
227073_at,0.77635662,-0.03915345,,,,
216533_at,0.77641382,-0.0131882,,,,
242272_at,0.77642218,0.04011199,,,,
235339_at,0.77642429,-0.05030845,,,,
1561523_at,0.77643289,0.01367042,,,,
229405_at,0.77646334,0.0335999,,,,
1565951_s_at,0.77652785,0.08004042,,,,
212522_at,0.77654269,-0.05519442,,,,
1557098_s_at,0.77655739,-0.05124721,,,,
215463_at,0.77658349,0.01551568,,,,
242174_at,0.77663361,-0.02008934,,,,
206494_s_at,0.7766394,-0.02147015,,,,
202935_s_at,0.77664593,0.15049575,,,,
221928_at,0.776654,0.08053605,,,,
243666_at,0.77668789,-0.04414604,,,,
1552999_a_at,0.77668792,-0.02768662,,,,
238963_at,0.77669203,0.05217367,,,,
237737_at,0.77675488,0.13433861,,,,
226010_at,0.77679641,-0.0374795,,,,
240662_at,0.77680436,-0.01338343,,,,
209334_s_at,0.77680714,-0.03900275,,,,
1559537_at,0.77689983,-0.01784375,,,,
215475_at,0.77690028,-0.01141858,,,,
229261_at,0.7769097,0.03307782,,,,
212973_at,0.77693429,-0.05128841,,,,
1555270_a_at,0.77694131,0.04687737,,,,
241661_at,0.77697765,-0.05751943,,,,
1567527_at,0.77698167,0.02345512,,,,
213553_x_at,0.77698176,-0.11730566,,,,
220509_at,0.77698507,-0.01478739,,,,
239886_at,0.77698938,-0.03884327,,,,
1565566_a_at,0.7769928,-0.02547103,,,,
241890_at,0.77699959,0.02554984,,,,
214007_s_at,0.7770046,-0.07812364,,,,
200753_x_at,0.77700767,-0.03303045,,,,
211679_x_at,0.77701597,0.05592192,,,,
206292_s_at,0.7770255,0.23501274,,,,
1556199_a_at,0.77702898,-0.02365859,,,,
232468_at,0.77705049,-0.01195062,,,,
242477_at,0.7770572,-0.05695943,,,,
205895_s_at,0.77706899,-0.050668,,,,
208401_s_at,0.77709952,0.02167981,,,,
1553915_at,0.77711506,0.01059174,,,,
214896_at,0.77711843,-0.03725531,,,,
243158_at,0.77713683,0.02664417,,,,
202744_at,0.77716662,0.05479425,,,,
224508_at,0.77716962,-0.03692095,,,,
212320_at,0.77717155,0.03996241,,,,
208708_x_at,0.77717521,0.04298685,,,,
217516_x_at,0.77719707,-0.02388998,,,,
1565737_at,0.7772152,-0.0176322,,,,
237831_x_at,0.77722798,-0.01097744,,,,
243759_at,0.77722957,-0.03592106,,,,
1566768_at,0.77724436,-0.01371935,,,,
41469_at,0.77724604,-0.14052712,,,,
234107_s_at,0.77725577,0.04804372,,,,
224608_s_at,0.77726289,0.03003679,,,,
212309_at,0.77726731,-0.03571499,,,,
234579_at,0.77726878,0.0123177,,,,
218565_at,0.77729546,0.03616802,,,,
205499_at,0.77730432,0.08049087,,,,
1566194_at,0.7773227,-0.0148392,,,,
1555042_at,0.77732496,0.01345145,,,,
224459_at,0.77735266,-0.01547948,,,,
202956_at,0.77739792,0.04212946,,,,
224862_at,0.77746944,-0.04476975,,,,
206487_at,0.77747839,-0.06912744,,,,
1555553_a_at,0.77749252,0.11724564,,,,
238930_at,0.77751194,-0.01567504,,,,
242802_x_at,0.77754291,-0.01215305,,,,
210269_s_at,0.77755115,-0.04222641,,,,
223919_at,0.77756615,-0.04261007,,,,
205538_at,0.77758752,-0.07327223,,,,
233086_at,0.7776525,-0.01415116,,,,
233110_s_at,0.77765275,0.04165417,,,,
1569523_a_at,0.77766569,0.01609702,,,,
202644_s_at,0.7777428,-0.0638107,,,,
1557624_at,0.77775618,-0.05351479,,,,
230943_at,0.77776864,-0.11598402,,,,
232929_at,0.77780559,-0.0235181,,,,
201150_s_at,0.7778175,0.09644507,,,,
239308_at,0.77792928,0.01960087,,,,
227961_at,0.7779582,-0.0741214,,,,
220900_at,0.77797265,-0.013786,,,,
218043_s_at,0.77802452,0.04427223,,,,
225908_at,0.77804423,0.03673665,,,,
1555646_at,0.77807373,0.01406345,,,,
233514_x_at,0.77810068,-0.0547925,,,,
207245_at,0.77812025,0.17650355,,,,
206896_s_at,0.77813495,-0.06295278,,,,
217513_at,0.77814374,-0.05661232,,,,
202714_s_at,0.7781566,-0.0232174,,,,
230209_at,0.77816289,0.02896437,,,,
221205_at,0.77816884,-0.01541434,,,,
212965_at,0.77818881,-0.023319,,,,
217626_at,0.77820464,-0.05462844,,,,
235928_at,0.77821021,-0.02513866,,,,
200902_at,0.77822971,-0.03372829,,,,
206622_at,0.77823782,-0.05821796,,,,
244131_at,0.7782498,-0.02884558,,,,
239619_at,0.77825367,0.04449111,,,,
203811_s_at,0.77825608,-0.05819179,,,,
238947_at,0.77826297,-0.02311632,,,,
212300_at,0.77827005,0.03827113,,,,
1556768_at,0.77831138,-0.02303441,,,,
201527_at,0.77836574,-0.03464927,,,,
233249_at,0.77837761,-0.02405017,,,,
204658_at,0.77838062,-0.03098136,,,,
1557793_at,0.7783849,0.01416104,,,,
230160_x_at,0.7783894,-0.02084418,,,,
232712_at,0.77839435,-0.07641567,,,,
219509_at,0.77841659,0.09726043,,,,
220491_at,0.77841757,0.23391223,,,,
223471_at,0.77845378,0.10894452,,,,
203336_s_at,0.77848929,-0.05373414,,,,
1566342_at,0.77851676,-0.0656021,,,,
235303_at,0.77854658,0.03027857,,,,
222439_s_at,0.77856151,0.04285676,,,,
208454_s_at,0.77856584,0.06552799,,,,
203791_at,0.77859754,-0.05009485,,,,
227643_at,0.77859816,0.0172474,,,,
225241_at,0.77861332,0.1185013,,,,
1558844_at,0.77862443,0.0178703,,,,
231281_at,0.77862608,-0.04035046,,,,
211921_x_at,0.77862624,-0.04113478,,,,
209473_at,0.7786284,0.05886085,,,,
234944_s_at,0.77863415,-0.05427402,,,,
1559258_a_at,0.77866649,0.10306477,,,,
239784_at,0.77868793,0.08810744,,,,
223584_s_at,0.77869547,0.0461944,,,,
1555027_at,0.7787382,-0.01922902,,,,
218645_at,0.77873854,-0.04390371,,,,
1552478_a_at,0.77879017,-0.11033027,,,,
1561015_at,0.77880798,-0.01514024,,,,
231694_at,0.77884025,0.07786875,,,,
1555433_at,0.77885283,-0.01618834,,,,
1557550_at,0.77885316,-0.01174457,,,,
204771_s_at,0.77891043,0.04421394,,,,
241559_at,0.77896903,0.01753271,,,,
232382_s_at,0.77897869,-0.06349794,,,,
1555343_at,0.77900235,0.02097424,,,,
235393_at,0.77901522,-0.03190087,,,,
218539_at,0.77902452,-0.04228362,,,,
226704_at,0.77903795,0.03810997,,,,
235175_at,0.77905131,-0.05962839,,,,
214624_at,0.77908167,0.0583131,,,,
232993_at,0.779084,0.01194832,,,,
217039_x_at,0.77909872,0.02485929,,,,
243831_at,0.77910372,0.01656949,,,,
216279_at,0.77911441,0.04234429,,,,
1564257_at,0.77912605,-0.02883997,,,,
235592_at,0.77914733,-0.04732508,,,,
216656_at,0.77915632,0.02102379,,,,
225729_at,0.77918198,0.03683045,,,,
227276_at,0.77922294,0.09231273,,,,
210417_s_at,0.77924388,0.06325845,,,,
212065_s_at,0.77926326,0.0464737,,,,
233688_at,0.77926628,0.01739656,,,,
209843_s_at,0.77926947,-0.03848686,,,,
233250_x_at,0.77928073,-0.03142725,,,,
217445_s_at,0.77932999,0.06409608,,,,
230991_at,0.77933993,0.06108196,,,,
223542_at,0.77934253,0.052214,,,,
203800_s_at,0.7794295,0.03801181,,,,
74694_s_at,0.77943453,0.04784759,,,,
218941_at,0.77947836,0.04023508,,,,
217330_at,0.77950677,-0.02062534,,,,
1564215_at,0.77950747,-0.01791121,,,,
223044_at,0.77951687,-0.09111234,,,,
231693_at,0.77951858,-0.18961464,,,,
212412_at,0.77952358,0.04799968,,,,
1555158_at,0.77953809,-0.01938763,,,,
242611_at,0.77957781,0.0476053,,,,
1556006_s_at,0.77959118,-0.0655098,,,,
223682_s_at,0.77961492,0.04166308,,,,
239906_at,0.77962804,0.05679823,,,,
1555055_at,0.77963413,-0.01228158,,,,
202538_s_at,0.77965827,-0.04687642,,,,
228716_at,0.77966774,0.09633663,,,,
1566957_at,0.77967431,-0.02068617,,,,
234202_at,0.77968781,0.01308233,,,,
1568620_at,0.77972118,-0.04631019,,,,
207676_at,0.7797292,-0.04695197,,,,
1554411_at,0.77975221,0.06400605,,,,
243150_at,0.7798216,0.0397681,,,,
222996_s_at,0.77984335,0.08839115,,,,
227598_at,0.77984902,0.06382291,,,,
227791_at,0.77986744,-0.05839815,,,,
219863_at,0.77987118,0.0969929,,,,
228827_at,0.77989582,-0.11602829,,,,
213414_s_at,0.77991375,0.02224565,,,,
240971_x_at,0.77991682,0.06392032,,,,
220134_x_at,0.77993882,0.06616032,,,,
227194_at,0.77994932,0.19319989,,,,
244491_at,0.77997034,0.02195384,,,,
232674_at,0.78003123,-0.02833849,,,,
225742_at,0.78003521,-0.05695623,,,,
203756_at,0.78007899,-0.02962294,,,,
217961_at,0.78008072,-0.0394264,,,,
AFFX-DapX-3_at,0.78009973,0.07174992,,,,
227723_at,0.78016351,-0.03465072,,,,
229957_at,0.78016365,0.04173021,,,,
209567_at,0.78017428,0.04760123,,,,
1554187_at,0.78017472,0.01471635,,,,
227209_at,0.78017683,0.14505755,,,,
222281_s_at,0.78019051,-0.12209602,,,,
AFFX-TrpnX-M_at,0.78026402,-0.01200915,,,,
1558723_at,0.78026824,0.02393381,,,,
240371_at,0.78035845,-0.02140551,,,,
219895_at,0.78038311,-0.12404384,,,,
232316_at,0.78044739,-0.02272944,,,,
208349_at,0.78045086,0.01458868,,,,
243458_at,0.78047387,-0.01987517,,,,
219210_s_at,0.78049866,0.04381384,,,,
239775_at,0.7805042,0.05693747,,,,
213630_at,0.78052766,0.04383986,,,,
202138_x_at,0.780538,0.03347848,,,,
218978_s_at,0.78054188,-0.04125355,,,,
201161_s_at,0.78054496,-0.07044116,,,,
212664_at,0.78055734,-0.04130556,,,,
218361_at,0.78056521,0.05492049,,,,
209089_at,0.78057313,0.02600749,,,,
232874_at,0.78061316,-0.0457635,,,,
216021_s_at,0.78064573,-0.01177438,,,,
213524_s_at,0.78067007,0.09296049,,,,
1553843_at,0.78068548,-0.01741224,,,,
1558930_at,0.78074576,-0.08649865,,,,
230899_at,0.78081717,-0.02760446,,,,
1563101_at,0.78082365,0.0147015,,,,
203355_s_at,0.78084291,-0.08244136,,,,
238897_at,0.78084336,-0.02439002,,,,
228825_at,0.78084393,0.09795546,,,,
1559891_at,0.78085,-0.02373836,,,,
235832_at,0.78087998,-0.01820981,,,,
238226_at,0.78103317,0.03131941,,,,
242433_at,0.78103526,-0.02402756,,,,
