 Gene_name,PValue,logFC,,,,
216270_at,0.78106352,0.01810436,,,,
205276_s_at,0.7811142,-0.02014571,,,,
205280_at,0.78113565,0.10117176,,,,
227494_at,0.78121748,-0.01988741,,,,
209348_s_at,0.78122001,0.09138552,,,,
234382_x_at,0.78124076,0.02177464,,,,
221616_s_at,0.78127214,0.03425638,,,,
1569843_at,0.78129428,-0.0177103,,,,
243391_x_at,0.78133615,-0.02093072,,,,
1554530_at,0.78133921,0.0576272,,,,
223050_s_at,0.78140177,0.03970198,,,,
215670_s_at,0.78140528,-0.02517709,,,,
1555724_s_at,0.78142238,-0.0918332,,,,
226849_at,0.78142771,0.03770335,,,,
207336_at,0.7814281,-0.05672965,,,,
244411_at,0.78144194,-0.0384207,,,,
221042_s_at,0.78147912,0.08200921,,,,
206162_x_at,0.78148094,-0.02348337,,,,
216132_at,0.78148329,-0.01787992,,,,
227311_at,0.78151953,-0.02034057,,,,
1561226_at,0.78154434,-0.03864984,,,,
219990_at,0.78156899,-0.0785324,,,,
237003_at,0.78166997,0.0362018,,,,
210666_at,0.78173007,0.02526653,,,,
222189_at,0.7817463,0.02181112,,,,
231181_at,0.78177139,-0.07949819,,,,
220025_at,0.78177423,-0.02433301,,,,
232566_at,0.78178635,-0.01952561,,,,
236432_at,0.78180901,0.01645527,,,,
240082_s_at,0.78182907,0.0138658,,,,
1556813_at,0.78184341,-0.01379959,,,,
228603_at,0.78186034,0.06835851,,,,
206662_at,0.78187057,0.06007071,,,,
223695_s_at,0.78193278,-0.07791738,,,,
211781_x_at,0.78193408,-0.03896226,,,,
227152_at,0.78193486,0.07363099,,,,
219885_at,0.78193526,0.08280045,,,,
201025_at,0.78194993,0.02910909,,,,
238218_at,0.78196929,0.03109397,,,,
230067_at,0.78198734,0.05587942,,,,
204491_at,0.78199237,-0.08044595,,,,
205870_at,0.78199281,0.078399,,,,
1569761_x_at,0.78202916,-0.01552594,,,,
204860_s_at,0.78204761,-0.08357213,,,,
207296_at,0.78208279,0.02232359,,,,
236034_at,0.78208989,0.07238467,,,,
225671_at,0.78216928,-0.05333186,,,,
233296_x_at,0.78217277,0.03719916,,,,
211219_s_at,0.7822221,0.04517663,,,,
1565454_at,0.78222676,-0.02309948,,,,
230257_s_at,0.7822381,0.04000156,,,,
239420_at,0.78225557,-0.01584464,,,,
221774_x_at,0.78226931,-0.04198226,,,,
219870_at,0.78228692,0.04034528,,,,
221808_at,0.78230876,0.04025097,,,,
1554154_at,0.78231256,0.03284262,,,,
214433_s_at,0.78233243,0.14056331,,,,
1554145_a_at,0.78234433,-0.05131751,,,,
237415_at,0.78238176,-0.03262001,,,,
209218_at,0.7823832,-0.08897479,,,,
53968_at,0.78239255,0.02828957,,,,
232092_at,0.78239952,-0.0336318,,,,
231337_at,0.7824065,0.09583304,,,,
218002_s_at,0.78242665,-0.20217182,,,,
205891_at,0.78244344,0.12819349,,,,
227579_at,0.78254432,0.05073149,,,,
202005_at,0.78257792,-0.09974802,,,,
235946_at,0.78260948,0.03823184,,,,
244560_at,0.78262333,-0.01289355,,,,
213080_x_at,0.78265174,0.02133662,,,,
1565627_a_at,0.78269709,0.01685796,,,,
220332_at,0.78273631,-0.05792866,,,,
1562821_a_at,0.782759,0.0904537,,,,
233011_at,0.78277734,-0.08707881,,,,
1553962_s_at,0.78282829,0.06557854,,,,
208472_at,0.78288838,-0.01942624,,,,
231212_x_at,0.78291217,0.02761902,,,,
230907_at,0.78294344,-0.04391236,,,,
230757_at,0.78294415,-0.05394355,,,,
223648_s_at,0.78294604,0.03569029,,,,
214844_s_at,0.78295241,0.11090182,,,,
215439_x_at,0.78297844,0.03007674,,,,
210305_at,0.78297991,0.09414996,,,,
1563958_at,0.78301232,0.01263345,,,,
223277_at,0.78307931,0.02633723,,,,
229951_x_at,0.78312192,-0.07406425,,,,
225374_at,0.78312829,-0.03179353,,,,
206672_at,0.78313525,-0.02109279,,,,
224860_at,0.78314853,0.0702163,,,,
207122_x_at,0.78317536,-0.07713506,,,,
238148_s_at,0.7831798,-0.06447018,,,,
207111_at,0.78326953,-0.04611613,,,,
1564933_at,0.78327449,-0.02867879,,,,
233541_at,0.78329272,-0.01600496,,,,
232805_at,0.78332206,-0.04782473,,,,
241189_at,0.78332792,-0.01858574,,,,
203106_s_at,0.78333284,0.04852233,,,,
204182_s_at,0.78334042,0.04587663,,,,
1555176_at,0.78335194,-0.01657033,,,,
237496_at,0.78338145,-0.02323739,,,,
232347_x_at,0.78340691,-0.06347948,,,,
243115_at,0.78341181,-0.0772808,,,,
235070_at,0.78344731,-0.03188347,,,,
211208_s_at,0.78347298,0.06419512,,,,
217915_s_at,0.78350521,0.03846697,,,,
229310_at,0.78354255,0.09305038,,,,
244308_at,0.78354682,0.02183693,,,,
1556578_a_at,0.78356775,0.02013273,,,,
224109_at,0.78357154,0.01182562,,,,
215772_x_at,0.78357845,-0.0573687,,,,
236806_at,0.78358245,-0.01780227,,,,
203659_s_at,0.78358932,0.04385481,,,,
203997_at,0.78361677,-0.08233488,,,,
242492_at,0.78363459,0.04233338,,,,
209481_at,0.7836415,-0.03597729,,,,
234162_at,0.78364296,-0.02320092,,,,
217083_at,0.78366645,-0.01479897,,,,
1558123_at,0.78366866,0.03804648,,,,
228868_x_at,0.78368971,-0.07524192,,,,
214812_s_at,0.78377173,-0.0336374,,,,
206870_at,0.78378884,-0.04587665,,,,
221584_s_at,0.78380927,-0.10626951,,,,
40255_at,0.78383769,-0.02758807,,,,
238881_at,0.78386159,0.05716057,,,,
240928_at,0.78391181,-0.03291146,,,,
236010_at,0.7839371,-0.03466292,,,,
1570533_at,0.78397049,-0.01694746,,,,
208969_at,0.78397468,-0.04369976,,,,
228524_at,0.78406833,-0.04394389,,,,
205156_s_at,0.78407227,0.03400985,,,,
214292_at,0.78407384,0.01816992,,,,
224592_x_at,0.78408016,0.03253041,,,,
1555623_at,0.78409707,0.01304515,,,,
228088_at,0.78411966,0.07364505,,,,
229404_at,0.78412585,0.12627769,,,,
231061_at,0.78412918,-0.05090349,,,,
204042_at,0.78413022,0.09343936,,,,
238530_at,0.78415237,-0.06200327,,,,
236527_at,0.78418153,-0.04548366,,,,
214468_at,0.78420418,-0.0301374,,,,
223186_at,0.78420839,-0.04719699,,,,
209679_s_at,0.78421325,-0.10221246,,,,
235278_at,0.7842184,0.12886671,,,,
1564403_at,0.78422614,0.0211878,,,,
243616_at,0.78422624,-0.01609786,,,,
237475_x_at,0.78423575,0.04234423,,,,
206762_at,0.78424637,0.03611083,,,,
1562623_at,0.7842821,-0.01553501,,,,
217491_x_at,0.78429016,0.03131262,,,,
201431_s_at,0.78430136,0.11246978,,,,
222030_at,0.78431238,-0.02707531,,,,
222102_at,0.78435556,0.09600301,,,,
1554156_a_at,0.78440145,0.01731427,,,,
206844_at,0.78440674,0.03185604,,,,
224700_at,0.78441989,-0.03850931,,,,
240853_at,0.78447973,0.02462885,,,,
1564000_at,0.78448185,-0.01524327,,,,
222029_x_at,0.78448754,0.03292791,,,,
201936_s_at,0.78455218,-0.0474701,,,,
1569527_at,0.78456094,-0.0227404,,,,
214955_at,0.78457236,0.05764977,,,,
201844_s_at,0.78459242,-0.04573085,,,,
230828_at,0.7846079,-0.02479671,,,,
233313_at,0.78461255,0.03828588,,,,
237813_at,0.78461992,-0.03535556,,,,
225686_at,0.78466803,0.04883822,,,,
241281_at,0.78468803,-0.01692265,,,,
231395_at,0.78469329,-0.03701489,,,,
223789_s_at,0.78479316,-0.03521375,,,,
236314_at,0.78479957,0.07112506,,,,
1561229_at,0.78480999,0.01532689,,,,
209370_s_at,0.7848414,-0.02817758,,,,
235062_at,0.7848595,0.03426905,,,,
215053_at,0.78492751,-0.02090289,,,,
212196_at,0.78493177,-0.07110513,,,,
236207_at,0.78493435,-0.08115214,,,,
239118_at,0.78494459,0.01806562,,,,
203280_at,0.7849636,-0.02774097,,,,
204257_at,0.78499056,0.04962019,,,,
1560172_at,0.78503174,-0.02132778,,,,
1561669_at,0.7852171,0.01315003,,,,
205473_at,0.78522151,0.03793316,,,,
208835_s_at,0.7852283,0.04812494,,,,
205717_x_at,0.785265,-0.04890388,,,,
212074_at,0.78528112,-0.0519652,,,,
215307_at,0.78534321,0.08272686,,,,
1557226_a_at,0.78536759,-0.04054624,,,,
235961_at,0.78537491,0.06638694,,,,
229703_at,0.78539471,-0.02567236,,,,
222673_x_at,0.78542665,-0.06244087,,,,
204464_s_at,0.78543674,-0.10818094,,,,
233668_at,0.78545008,-0.01613404,,,,
228963_at,0.78545014,0.04444416,,,,
240745_at,0.78545362,-0.01790472,,,,
207146_at,0.78547566,0.01731627,,,,
1560618_at,0.7854884,0.01978168,,,,
1556826_s_at,0.78550271,-0.0240812,,,,
201280_s_at,0.78550657,-0.094243,,,,
240614_at,0.78552587,0.01829593,,,,
206419_at,0.78554953,-0.04155462,,,,
232899_at,0.7855668,0.05431017,,,,
238085_at,0.78558202,-0.01370419,,,,
219557_s_at,0.78558438,0.07566403,,,,
232665_x_at,0.78561058,-0.02775977,,,,
230481_at,0.78562465,0.09081934,,,,
221605_s_at,0.78565142,0.19274999,,,,
1570271_at,0.78565669,0.01592525,,,,
235556_at,0.78570577,-0.0570459,,,,
234263_at,0.78576021,-0.02047034,,,,
207685_at,0.78577141,0.02086336,,,,
231414_at,0.78582137,-0.021283,,,,
224375_at,0.78582633,-0.0487603,,,,
204039_at,0.78586226,-0.09750283,,,,
214934_at,0.78586348,0.04574167,,,,
211884_s_at,0.78587232,0.01751023,,,,
1569668_at,0.78589059,-0.01189711,,,,
202346_at,0.78591187,0.03604087,,,,
219632_s_at,0.78591614,0.04356109,,,,
218861_at,0.78592355,0.02720407,,,,
231110_at,0.78593714,0.03033025,,,,
217098_s_at,0.785938,-0.01476755,,,,
204534_at,0.78595015,0.24194678,,,,
203022_at,0.78597666,-0.07373731,,,,
212919_at,0.78597791,0.04373436,,,,
205680_at,0.78600604,-0.16587664,,,,
208821_at,0.78600892,-0.05059025,,,,
243517_at,0.78603101,0.01768563,,,,
216583_x_at,0.78607628,-0.03289215,,,,
230297_x_at,0.78611329,0.02338552,,,,
228706_s_at,0.78612042,-0.08626315,,,,
211760_s_at,0.78612211,-0.05418417,,,,
232318_s_at,0.78615433,0.01867371,,,,
212388_at,0.78615743,0.03316134,,,,
216170_at,0.78618041,-0.02650058,,,,
1554449_at,0.78625347,-0.03800559,,,,
210855_at,0.78628159,0.01508899,,,,
229576_s_at,0.78630225,0.08684765,,,,
227944_at,0.78635727,-0.06680625,,,,
1562310_at,0.78636398,-0.0122327,,,,
210146_x_at,0.78639089,-0.08819411,,,,
1553931_at,0.78639287,-0.01496182,,,,
219605_at,0.78640256,-0.01581012,,,,
218382_s_at,0.78645446,-0.03837107,,,,
214825_at,0.78650221,0.09535543,,,,
209295_at,0.78651007,0.0644119,,,,
217372_at,0.78652007,0.01565608,,,,
211624_s_at,0.78652128,-0.02322268,,,,
236919_at,0.78652664,-0.01867745,,,,
242767_at,0.78652908,0.03707572,,,,
235701_at,0.78653267,0.04917004,,,,
230814_at,0.78654068,-0.02167215,,,,
207133_x_at,0.7865409,0.02132532,,,,
227254_at,0.78654288,0.03121744,,,,
205185_at,0.78654969,-0.11450648,,,,
229196_at,0.78656484,0.01740322,,,,
231706_s_at,0.7865686,0.02256539,,,,
223128_at,0.78658516,0.04564721,,,,
204143_s_at,0.78659144,-0.06077206,,,,
239218_at,0.78666013,0.07016359,,,,
218203_at,0.78679034,0.04523689,,,,
1553167_a_at,0.78679305,0.05661739,,,,
234584_s_at,0.78680445,-0.0222064,,,,
212735_at,0.78681461,0.03579391,,,,
234645_at,0.78683654,0.02739382,,,,
236359_at,0.7868413,-0.09055857,,,,
240452_at,0.78686671,0.06118023,,,,
209865_at,0.78687161,0.07625152,,,,
231170_at,0.78689608,-0.03942355,,,,
225694_at,0.78694925,0.03327735,,,,
200754_x_at,0.78696722,0.0273549,,,,
237465_at,0.78697115,0.07493485,,,,
204468_s_at,0.78700946,0.07205963,,,,
240943_at,0.78702019,-0.02138258,,,,
227825_at,0.78704027,0.02695961,,,,
1559467_at,0.78704327,0.03482277,,,,
218398_at,0.78704888,0.049616,,,,
231563_at,0.7871013,0.01170287,,,,
233803_s_at,0.78710882,0.03658773,,,,
229014_at,0.78710916,0.05763071,,,,
212100_s_at,0.7871208,-0.02838735,,,,
231474_at,0.78713429,-0.01828479,,,,
235694_at,0.78713949,-0.05809634,,,,
218541_s_at,0.78714236,0.07902238,,,,
242109_at,0.78717164,0.02225637,,,,
205141_at,0.78717531,-0.15033842,,,,
241877_at,0.78719201,-0.02919589,,,,
211953_s_at,0.78719253,0.04768581,,,,
215577_at,0.78721518,0.02603985,,,,
242173_at,0.78722114,-0.01541658,,,,
202447_at,0.78722256,0.05805283,,,,
231280_at,0.78730133,0.03046173,,,,
239443_at,0.78733131,-0.09168069,,,,
214383_x_at,0.78734815,0.04336844,,,,
206242_at,0.7873608,0.15805334,,,,
244269_at,0.78736429,-0.01968454,,,,
1552552_s_at,0.78736827,0.02513086,,,,
221406_s_at,0.78738088,0.02131118,,,,
204092_s_at,0.78740316,-0.07682749,,,,
227179_at,0.78741824,-0.04456963,,,,
208841_s_at,0.78742909,-0.02964666,,,,
206020_at,0.78745238,0.06957767,,,,
240332_at,0.78747222,0.0303483,,,,
235131_at,0.78748242,-0.04032403,,,,
226099_at,0.78758193,-0.07649857,,,,
1554163_at,0.78759408,0.02783981,,,,
204416_x_at,0.7875952,-0.14051174,,,,
225152_at,0.78760041,0.03429211,,,,
1568658_at,0.78761707,0.07401261,,,,
208194_s_at,0.787621,0.03239387,,,,
238612_at,0.78762159,-0.04147451,,,,
214764_at,0.78763056,0.05741366,,,,
217062_at,0.78765727,-0.01976389,,,,
215628_x_at,0.78766451,-0.03510317,,,,
222400_s_at,0.78772048,-0.06005637,,,,
222882_s_at,0.7877828,-0.02423001,,,,
44111_at,0.78780951,-0.02959348,,,,
209965_s_at,0.78784172,0.02941492,,,,
232412_at,0.78786336,-0.04969927,,,,
1568742_at,0.78786482,0.03902226,,,,
243315_at,0.78787355,-0.02432577,,,,
1554748_at,0.78798013,-0.02869389,,,,
238432_at,0.78798494,0.04111127,,,,
213766_x_at,0.78800511,-0.03606367,,,,
221935_s_at,0.78801938,0.06884934,,,,
224597_at,0.7880214,-0.02167946,,,,
220849_at,0.78804336,0.01712,,,,
225118_at,0.78813138,0.03021094,,,,
231686_at,0.78814347,0.11382959,,,,
223545_at,0.78818666,0.03867756,,,,
222035_s_at,0.78819729,0.04232044,,,,
228022_at,0.78821357,0.02688682,,,,
215446_s_at,0.78822971,0.13633582,,,,
226120_at,0.78823701,-0.05016297,,,,
240058_at,0.78828685,0.03887986,,,,
238200_at,0.78828955,0.01311175,,,,
201402_at,0.7883028,0.01834342,,,,
1560540_x_at,0.78835006,0.0101599,,,,
208100_x_at,0.78837447,-0.01851456,,,,
227801_at,0.78842465,0.09407786,,,,
227147_s_at,0.78844836,0.01937543,,,,
216244_at,0.78846806,0.04082743,,,,
233684_at,0.7885008,-0.01322474,,,,
1569274_at,0.78850375,-0.02597884,,,,
226136_at,0.78850448,0.07746855,,,,
215858_at,0.78854484,-0.01596351,,,,
243277_x_at,0.78855248,-0.01470212,,,,
218976_at,0.78857252,-0.14586222,,,,
241958_at,0.78857627,-0.01876455,,,,
231008_at,0.78857721,-0.11923413,,,,
207114_at,0.78858333,-0.03878571,,,,
1552712_a_at,0.78859396,-0.06256647,,,,
233669_s_at,0.78862563,-0.03773082,,,,
238417_at,0.78864301,-0.04938503,,,,
1566848_x_at,0.78869986,-0.02842702,,,,
224826_at,0.78871057,-0.07827714,,,,
216238_s_at,0.7887247,0.318998,,,,
214030_at,0.7887345,-0.05450352,,,,
1560940_at,0.78878266,-0.01311101,,,,
233638_s_at,0.78881068,-0.05316226,,,,
1556322_a_at,0.78881889,-0.03145417,,,,
1554294_s_at,0.78882239,0.01556534,,,,
235014_at,0.78882408,0.06428882,,,,
225815_at,0.78886549,-0.03130324,,,,
217374_x_at,0.78888211,-0.01672531,,,,
208999_at,0.78889869,-0.04118346,,,,
215166_at,0.78892533,0.01681952,,,,
229484_at,0.78893963,0.03704272,,,,
225610_at,0.78895182,-0.04338082,,,,
1558237_x_at,0.78898499,0.03186563,,,,
1570099_at,0.78899338,0.01574185,,,,
206764_x_at,0.7890431,0.02887005,,,,
207888_at,0.78908419,0.01246391,,,,
238205_at,0.7891004,-0.06416273,,,,
215050_x_at,0.78914041,-0.03297505,,,,
217311_at,0.78914488,-0.01637593,,,,
234260_at,0.78914581,-0.01936022,,,,
233034_at,0.78915106,0.01027582,,,,
236105_at,0.78916741,-0.07641409,,,,
1560528_at,0.78916823,-0.01107192,,,,
216891_at,0.78916881,0.01360407,,,,
229085_at,0.78920072,0.03200063,,,,
1554737_at,0.78922749,-0.01434418,,,,
1555895_at,0.78924486,0.03499742,,,,
235255_at,0.7892489,0.03848442,,,,
233418_at,0.78928175,-0.01730513,,,,
201870_at,0.78934201,-0.04355364,,,,
222772_at,0.78934817,0.09488035,,,,
232466_at,0.78937124,-0.03944364,,,,
220913_at,0.78942507,0.02031928,,,,
223565_at,0.78942779,-0.10528452,,,,
224712_x_at,0.78944379,-0.02933333,,,,
231948_s_at,0.78946646,0.03758011,,,,
236757_at,0.78950364,-0.01749649,,,,
213511_s_at,0.78956582,0.03536545,,,,
206976_s_at,0.78957564,0.05942025,,,,
217075_x_at,0.78958344,-0.01387424,,,,
209461_x_at,0.78962852,0.03729097,,,,
201252_at,0.78968922,0.03998297,,,,
213238_at,0.78972849,0.0809729,,,,
202377_at,0.78972993,0.03243452,,,,
243636_s_at,0.78973914,0.03180585,,,,
237869_at,0.78979488,0.01481743,,,,
210256_s_at,0.78980851,0.05139815,,,,
220253_s_at,0.78982788,-0.10139365,,,,
243605_at,0.78984041,0.01994312,,,,
230244_at,0.7898462,0.12369854,,,,
1557339_at,0.7898662,0.0143357,,,,
211981_at,0.78987138,-0.05097155,,,,
226612_at,0.78988035,0.11762473,,,,
212280_x_at,0.78992117,-0.03602822,,,,
214814_at,0.78993253,0.03900913,,,,
241541_at,0.78996653,-0.03045323,,,,
205042_at,0.78999737,-0.08698689,,,,
232220_at,0.79004082,0.02312137,,,,
234119_at,0.79006411,0.01301704,,,,
235369_at,0.79010229,0.04576725,,,,
231469_at,0.79010713,0.01952102,,,,
1553704_x_at,0.79014948,0.04022972,,,,
226922_at,0.79017809,-0.04514919,,,,
243930_x_at,0.7902434,0.01331777,,,,
231311_at,0.79025272,0.09468426,,,,
219872_at,0.79027389,-0.09707015,,,,
214235_at,0.79028014,0.17186098,,,,
237246_at,0.79031185,0.026851,,,,
1568596_a_at,0.79031534,0.05457672,,,,
1569147_at,0.79036867,-0.02527528,,,,
218225_at,0.79037482,-0.04398167,,,,
213898_at,0.7903766,-0.02342588,,,,
236765_at,0.79043583,-0.0127552,,,,
1560536_at,0.79043903,0.02047528,,,,
200935_at,0.7905918,0.06138454,,,,
242956_at,0.79063583,0.02566192,,,,
225726_s_at,0.79063674,-0.08078989,,,,
1559030_a_at,0.79067612,-0.01436204,,,,
226169_at,0.79068787,-0.03598289,,,,
1552592_at,0.79072247,0.014208,,,,
223812_at,0.79072432,-0.02273907,,,,
1554262_s_at,0.79075518,-0.02038533,,,,
242509_at,0.79076258,-0.03062935,,,,
1560337_at,0.79076922,-0.01521543,,,,
1556528_at,0.79086826,-0.01115521,,,,
223599_at,0.79094034,0.08136993,,,,
209994_s_at,0.79098572,0.16304995,,,,
203985_at,0.79098706,-0.02854874,,,,
210592_s_at,0.7909878,-0.03960525,,,,
213500_at,0.79099487,0.04750233,,,,
1556685_at,0.7910042,0.02002399,,,,
218523_at,0.79100941,-0.03881199,,,,
228445_at,0.79106352,-0.03340232,,,,
219377_at,0.7910885,-0.06453833,,,,
216540_at,0.79112751,0.01528075,,,,
236643_s_at,0.79115019,0.02145629,,,,
232642_at,0.79115086,-0.02257995,,,,
210588_x_at,0.79119632,-0.03787594,,,,
237633_at,0.79121142,-0.01614349,,,,
224214_at,0.79126582,0.01412212,,,,
219857_at,0.79126648,0.09483066,,,,
238387_s_at,0.79130699,0.01346245,,,,
221096_s_at,0.79133289,0.040471,,,,
215615_x_at,0.79142638,-0.01577513,,,,
226166_x_at,0.79144124,-0.04743437,,,,
223597_at,0.791471,-0.15793069,,,,
244188_at,0.79151558,0.01679869,,,,
232176_at,0.79153997,-0.1394884,,,,
210813_s_at,0.79155001,-0.06897789,,,,
210075_at,0.79157118,-0.03807125,,,,
1558942_at,0.79161682,0.03521694,,,,
227165_at,0.79163462,0.04764346,,,,
233231_at,0.79163467,0.02644984,,,,
215839_at,0.79167983,0.02161712,,,,
1559507_at,0.79168838,-0.02012582,,,,
221870_at,0.79170033,-0.06860318,,,,
236767_at,0.79170157,-0.01659022,,,,
202569_s_at,0.79171056,0.04531668,,,,
201339_s_at,0.79172367,0.04756012,,,,
233472_at,0.79173712,-0.02619886,,,,
1570273_at,0.79175997,-0.01576032,,,,
214341_at,0.79177262,0.01779125,,,,
207346_at,0.79181165,0.02924928,,,,
240806_at,0.79181663,-0.04132479,,,,
1566762_at,0.79181991,-0.01154276,,,,
221902_at,0.79182034,0.04862473,,,,
218985_at,0.79182056,0.03936785,,,,
222479_s_at,0.79182246,0.02941725,,,,
213995_at,0.7918338,0.04634984,,,,
203215_s_at,0.79183865,0.07290542,,,,
225310_at,0.79189449,-0.0608393,,,,
1565999_at,0.79194268,-0.01820019,,,,
226491_x_at,0.79195304,-0.02129369,,,,
224800_at,0.79199497,-0.04641531,,,,
240098_at,0.79200708,0.0257545,,,,
1562516_at,0.79200942,0.02659422,,,,
203845_at,0.79201538,0.06035276,,,,
208529_at,0.79207161,-0.01139322,,,,
233933_s_at,0.79210924,-0.03223793,,,,
210893_at,0.79211948,-0.01310061,,,,
222889_at,0.79211966,0.04885482,,,,
239830_at,0.79212235,0.02608545,,,,
222084_s_at,0.7921439,0.01747978,,,,
217069_at,0.79215049,0.02046876,,,,
218040_at,0.79216856,0.0315948,,,,
235169_at,0.79219223,-0.01988595,,,,
1557783_at,0.79226597,0.02114841,,,,
208079_s_at,0.79232722,-0.07833534,,,,
1555504_at,0.79233747,0.0106025,,,,
224881_at,0.79235413,-0.03464891,,,,
228216_at,0.79236313,0.04721219,,,,
212087_s_at,0.79236466,-0.0433895,,,,
213621_s_at,0.79237912,-0.04086579,,,,
215170_s_at,0.79238436,0.03124265,,,,
213590_at,0.79238761,0.06699936,,,,
214136_at,0.79240091,0.06204875,,,,
235642_at,0.79241803,0.11938829,,,,
1567374_at,0.792419,0.01446609,,,,
231432_at,0.79242649,0.01080932,,,,
234823_at,0.79245938,-0.01303767,,,,
222601_at,0.79249523,0.03869336,,,,
225703_at,0.79251371,0.04802016,,,,
230818_at,0.79253249,0.02515723,,,,
238779_at,0.79253401,-0.02932911,,,,
223057_s_at,0.79253605,0.04661477,,,,
226738_at,0.79254291,0.02458394,,,,
226496_at,0.79254808,0.04215607,,,,
218066_at,0.79254821,-0.04922654,,,,
241865_at,0.79255495,-0.03670917,,,,
1554468_s_at,0.79259491,-0.02563517,,,,
232299_at,0.79259641,0.03374242,,,,
1561273_at,0.79259645,0.01929018,,,,
225592_at,0.79269982,0.04498528,,,,
236455_at,0.79271873,-0.02212884,,,,
214794_at,0.79275668,-0.03275766,,,,
219448_at,0.79275713,0.03673729,,,,
218903_s_at,0.79278959,-0.04109856,,,,
244543_s_at,0.79279751,0.01955467,,,,
242313_at,0.79283917,-0.05139988,,,,
1558914_at,0.79286353,-0.01956294,,,,
213334_x_at,0.7928873,0.04087225,,,,
207282_s_at,0.79291541,-0.02946175,,,,
219973_at,0.7929285,0.08821507,,,,
1555457_at,0.79293711,-0.01486881,,,,
211138_s_at,0.79297159,0.13379112,,,,
226208_at,0.79298315,0.03775586,,,,
236252_at,0.79298467,0.01608351,,,,
238610_s_at,0.79300075,-0.02006793,,,,
203245_s_at,0.79306753,0.05440037,,,,
226557_at,0.79307559,-0.03481493,,,,
1556769_a_at,0.79312347,0.02464393,,,,
208094_s_at,0.79313274,0.02892848,,,,
1564060_at,0.79317361,-0.01648758,,,,
235624_at,0.79317619,0.01651558,,,,
1559760_at,0.79321365,0.01866299,,,,
218352_at,0.79324351,-0.03942843,,,,
201016_at,0.79325199,0.04719366,,,,
244300_at,0.79325519,-0.0153229,,,,
243101_x_at,0.79328725,0.02609723,,,,
233452_at,0.7932903,0.02678299,,,,
239465_at,0.79331382,0.02714952,,,,
211015_s_at,0.7933309,0.04459456,,,,
244845_at,0.79334135,0.05060359,,,,
229061_s_at,0.79338329,0.05941441,,,,
222917_s_at,0.79338362,0.02609805,,,,
229755_x_at,0.79340854,-0.01509693,,,,
1563658_a_at,0.79343754,-0.0426739,,,,
218252_at,0.79345277,-0.06871867,,,,
1565741_at,0.79346307,0.01437354,,,,
219875_s_at,0.79346368,-0.04701028,,,,
1559287_at,0.79348586,0.02949225,,,,
219711_at,0.79350149,-0.04576252,,,,
1557050_at,0.79352126,-0.02493488,,,,
237330_at,0.7935275,0.04373738,,,,
212088_at,0.79353853,-0.03846497,,,,
213096_at,0.7935534,0.04674367,,,,
1554895_a_at,0.79356927,-0.04497361,,,,
238341_at,0.7935801,0.04590946,,,,
242112_at,0.79360032,0.03431718,,,,
235901_at,0.79360142,-0.02684844,,,,
240160_x_at,0.7936345,-0.00939543,,,,
231645_s_at,0.79366041,0.01455199,,,,
239050_s_at,0.79366946,0.05356854,,,,
226304_at,0.79367591,-0.05282579,,,,
215819_s_at,0.79370907,-0.03539253,,,,
213085_s_at,0.79373209,0.07743871,,,,
1559543_at,0.79373389,-0.01330791,,,,
204651_at,0.79377857,0.02651033,,,,
220133_at,0.79379019,0.105056,,,,
221275_s_at,0.79382968,-0.02965985,,,,
231754_at,0.79385316,-0.01596671,,,,
213154_s_at,0.79387543,0.06329522,,,,
219854_at,0.79389203,0.05377375,,,,
236136_at,0.7938933,-0.01733155,,,,
202141_s_at,0.79390606,0.03539948,,,,
1553462_at,0.79396027,-0.01305592,,,,
1563298_at,0.79396348,0.09479884,,,,
239326_at,0.79397943,0.02371818,,,,
221105_at,0.79400314,-0.02228983,,,,
230808_at,0.79408452,-0.02283311,,,,
