 Gene_name,PValue,logFC,,,,
213053_at,0.79409604,0.03686712,,,,
203409_at,0.79410517,0.06020702,,,,
1563659_at,0.79412806,0.01298649,,,,
237149_at,0.79414551,-0.01107521,,,,
1569614_s_at,0.79415658,-0.01918205,,,,
211999_at,0.79425682,0.03498299,,,,
236321_at,0.79426029,0.06773829,,,,
213101_s_at,0.79426193,-0.03086827,,,,
225872_at,0.7942724,-0.04227384,,,,
214203_s_at,0.7942742,-0.05962533,,,,
227047_x_at,0.7943,0.03136587,,,,
236496_at,0.79430258,-0.10824261,,,,
215779_s_at,0.79431295,-0.08711893,,,,
236729_at,0.79431778,-0.01558225,,,,
224833_at,0.79436097,-0.05123773,,,,
212250_at,0.79437378,0.03388205,,,,
202285_s_at,0.794393,-0.01492825,,,,
216931_at,0.79441166,-0.01760747,,,,
213316_at,0.79441208,-0.09639439,,,,
206243_at,0.79451007,0.08916372,,,,
238519_at,0.79452159,0.04557333,,,,
200903_s_at,0.7945311,-0.04686349,,,,
242787_at,0.79455194,0.06215174,,,,
243898_at,0.79455996,-0.01314223,,,,
1552316_a_at,0.79456294,-0.07835123,,,,
1565614_at,0.79457337,0.04245168,,,,
1556178_x_at,0.79459382,-0.04059482,,,,
213772_s_at,0.7945956,-0.03116847,,,,
211421_s_at,0.79459609,0.10989586,,,,
243693_at,0.79459671,-0.01742373,,,,
220335_x_at,0.79460118,0.06252063,,,,
228618_at,0.79460333,0.07129825,,,,
243735_at,0.79461057,0.05378231,,,,
212263_at,0.79461999,-0.06274601,,,,
229327_s_at,0.79465923,0.11061139,,,,
231846_at,0.7946817,0.05714417,,,,
237040_at,0.79468993,0.0448783,,,,
1555006_at,0.79471978,-0.02502412,,,,
225033_at,0.79472456,-0.08844654,,,,
230921_s_at,0.79474135,0.03417654,,,,
241810_at,0.79474802,-0.01512711,,,,
1555091_at,0.79483652,-0.01638083,,,,
228584_at,0.7948546,-0.05580677,,,,
1558995_at,0.79485499,-0.017191,,,,
216677_at,0.7949146,-0.01530662,,,,
222462_s_at,0.79492752,0.04546527,,,,
222494_at,0.79495038,0.04489162,,,,
222665_at,0.79497038,0.03596274,,,,
228748_at,0.79497661,0.07869853,,,,
1557493_x_at,0.79501084,0.01257415,,,,
220801_s_at,0.79502833,0.13382533,,,,
213460_x_at,0.79506773,0.04572536,,,,
222981_s_at,0.79506934,0.03808602,,,,
221877_at,0.79508008,0.02446831,,,,
214623_at,0.79508057,-0.02532347,,,,
203340_s_at,0.79508632,0.05055684,,,,
240626_at,0.79509611,0.01922792,,,,
216086_at,0.79510892,0.05583477,,,,
211899_s_at,0.79513706,-0.06403031,,,,
1564002_a_at,0.79514222,-0.05350632,,,,
226791_at,0.79514264,-0.07128834,,,,
211671_s_at,0.79514656,-0.06670926,,,,
205205_at,0.79516219,-0.04359823,,,,
205959_at,0.79518315,-0.12095924,,,,
228097_at,0.79519436,-0.04983161,,,,
209483_s_at,0.79521148,-0.03842259,,,,
44617_at,0.79523395,0.02790879,,,,
202997_s_at,0.79523641,-0.0298672,,,,
227836_at,0.79526862,-0.0449058,,,,
202987_at,0.79526879,0.025021,,,,
1554680_s_at,0.79532518,-0.01820817,,,,
202269_x_at,0.79540982,0.06872593,,,,
1565748_at,0.79541523,-0.02134477,,,,
218436_at,0.79547416,-0.04495198,,,,
215290_at,0.79547482,0.01466459,,,,
212978_at,0.79553111,0.05925964,,,,
242052_at,0.79553849,-0.09943809,,,,
233915_at,0.79555724,-0.01171437,,,,
1729_at,0.79557844,-0.0336293,,,,
1570222_at,0.79558199,-0.01131415,,,,
202632_at,0.795592,-0.03252762,,,,
230158_at,0.79572071,0.0645075,,,,
206893_at,0.79573591,0.13350099,,,,
1555392_at,0.79578031,-0.03768643,,,,
1553165_at,0.79579204,0.01919607,,,,
236953_s_at,0.7957929,0.04179852,,,,
1562480_at,0.7958127,0.00827911,,,,
225803_at,0.79582055,-0.08454941,,,,
1559997_x_at,0.79583747,-0.01736685,,,,
209486_at,0.79586893,0.02520413,,,,
223079_s_at,0.79587233,-0.08350396,,,,
230577_at,0.79593185,0.18802766,,,,
211432_s_at,0.79593903,0.0574238,,,,
229279_at,0.7959442,0.02176995,,,,
200900_s_at,0.79596681,0.03961487,,,,
1558856_at,0.79597322,-0.03149153,,,,
1564067_x_at,0.7960102,0.02800209,,,,
236405_at,0.79605155,-0.01949784,,,,
204859_s_at,0.7960548,-0.04570833,,,,
204722_at,0.79605864,0.05803184,,,,
236581_at,0.79610492,-0.02614403,,,,
236171_at,0.79612059,-0.01693363,,,,
202117_at,0.79616391,-0.03503983,,,,
203410_at,0.79620985,0.04267795,,,,
239696_at,0.79623417,0.02466886,,,,
211576_s_at,0.79625152,-0.04278865,,,,
240560_at,0.79627442,-0.01519065,,,,
210224_at,0.79628046,-0.05948184,,,,
223233_s_at,0.79628258,-0.08992905,,,,
1561911_at,0.79628288,-0.01129388,,,,
230418_s_at,0.79637169,0.09892141,,,,
236395_at,0.79640758,0.04109768,,,,
212570_at,0.79641678,0.06472247,,,,
215224_at,0.79642572,-0.0343913,,,,
204026_s_at,0.79646718,0.06955133,,,,
205844_at,0.79653092,-0.19520803,,,,
207560_at,0.79657531,0.04969017,,,,
211187_at,0.79658421,-0.01083846,,,,
229256_at,0.79660158,-0.06964149,,,,
238451_at,0.79661364,-0.08736351,,,,
1555631_at,0.79663952,-0.01810283,,,,
210695_s_at,0.79664385,-0.02916056,,,,
217268_at,0.79668125,-0.00867248,,,,
218429_s_at,0.79668527,-0.04793398,,,,
231486_x_at,0.79669748,0.0205284,,,,
234962_at,0.79669999,-0.01591349,,,,
1558573_at,0.79670869,-0.01748232,,,,
1568964_x_at,0.79671576,0.04959672,,,,
202399_s_at,0.79672735,0.03310517,,,,
219652_s_at,0.79673675,0.02227296,,,,
206635_at,0.79677299,0.02308639,,,,
203023_at,0.79678662,-0.04233418,,,,
229197_at,0.79679594,-0.03675442,,,,
236652_at,0.79680943,0.12115694,,,,
229579_s_at,0.7968203,-0.06039312,,,,
240809_at,0.79683877,0.02468706,,,,
209683_at,0.79686574,-0.08017062,,,,
1562924_at,0.79686764,-0.02249287,,,,
235761_at,0.79691384,-0.05427729,,,,
213144_at,0.79698058,0.02968922,,,,
231218_at,0.79701463,-0.02875305,,,,
1554337_at,0.79704026,-0.01358585,,,,
205378_s_at,0.79705039,-0.02881779,,,,
1556625_a_at,0.79706277,0.01417371,,,,
238290_at,0.79707491,0.01829138,,,,
212887_at,0.7970872,0.04154855,,,,
1557037_a_at,0.79710141,0.02361713,,,,
203476_at,0.79715486,0.09265333,,,,
36030_at,0.79717092,-0.05822534,,,,
1561574_at,0.79718157,0.01727337,,,,
215481_s_at,0.79719292,-0.03749784,,,,
1554846_at,0.797251,0.01478849,,,,
207725_at,0.79725412,-0.01435365,,,,
228973_at,0.79726824,0.03835788,,,,
209271_at,0.79728132,0.02821155,,,,
1558848_at,0.79728643,-0.01788571,,,,
241098_at,0.79731401,-0.01223825,,,,
221660_at,0.7973618,-0.02072424,,,,
225065_x_at,0.79738638,-0.04494549,,,,
203606_at,0.79739133,-0.04799887,,,,
220026_at,0.7973965,0.13532123,,,,
244821_at,0.79740138,0.01130324,,,,
227957_at,0.79740522,-0.02819128,,,,
204142_at,0.79742585,-0.05064608,,,,
1563793_at,0.79744302,0.01620365,,,,
1558544_at,0.79744526,-0.01175865,,,,
204337_at,0.79746373,0.10450301,,,,
225160_x_at,0.79746749,0.06459481,,,,
225645_at,0.79747345,0.19953873,,,,
1569885_at,0.79748971,-0.01460395,,,,
232364_at,0.797491,-0.02458232,,,,
205695_at,0.79750517,0.11205407,,,,
211386_at,0.79752647,-0.04272312,,,,
205849_s_at,0.79753017,-0.03269549,,,,
244344_at,0.79753164,-0.0468671,,,,
1552684_a_at,0.79760115,0.02467569,,,,
213099_at,0.79760751,-0.03122249,,,,
235570_at,0.79761896,0.09543631,,,,
241028_at,0.79762005,-0.01458733,,,,
209837_at,0.7976302,0.03639711,,,,
1555071_at,0.79763988,0.01498387,,,,
1562973_at,0.79768268,-0.00939228,,,,
232762_at,0.79770102,-0.02792437,,,,
238888_at,0.79773717,-0.03140661,,,,
233359_at,0.79773831,-0.02027255,,,,
214651_s_at,0.79778428,-0.18940585,,,,
1559161_at,0.79779754,0.03551881,,,,
1556314_a_at,0.79779791,0.06662549,,,,
228294_s_at,0.7978036,-0.01703135,,,,
55662_at,0.79783645,-0.02974806,,,,
206801_at,0.79787102,0.01867094,,,,
1554198_at,0.79787863,0.0182471,,,,
229075_at,0.79791538,0.05018035,,,,
240884_at,0.79794317,0.013473,,,,
234460_at,0.79803213,-0.01794033,,,,
1569873_at,0.79803902,0.01043077,,,,
225025_at,0.79804348,0.0488703,,,,
217913_at,0.79807803,-0.03056322,,,,
1570205_at,0.79808055,-0.01023184,,,,
203363_s_at,0.79810021,-0.0343623,,,,
31835_at,0.79817987,0.2166636,,,,
244483_at,0.79818603,-0.01024337,,,,
1559665_at,0.79820537,-0.01061229,,,,
1564282_a_at,0.79830653,-0.04030357,,,,
243288_at,0.79831846,0.01730954,,,,
213769_at,0.79832771,0.01405267,,,,
200083_at,0.79834097,0.03410376,,,,
233605_x_at,0.79839037,-0.0173358,,,,
237284_at,0.79841997,0.01428786,,,,
219659_at,0.79842212,-0.06827339,,,,
231009_at,0.79842366,0.15505771,,,,
244671_at,0.79843617,0.0175196,,,,
232483_at,0.79845,0.0252921,,,,
233681_at,0.79846709,-0.01350413,,,,
228804_at,0.79848891,0.02844493,,,,
224080_at,0.79856124,0.01044085,,,,
38487_at,0.79860239,-0.05811801,,,,
1562990_at,0.79862973,0.01067717,,,,
223790_at,0.79863351,-0.04695059,,,,
236750_at,0.79864474,-0.02067133,,,,
209927_s_at,0.79864662,0.04184314,,,,
211027_s_at,0.79867472,-0.04780372,,,,
241696_at,0.79867622,0.04169619,,,,
201285_at,0.79867626,-0.03193239,,,,
220581_at,0.7986918,-0.07838424,,,,
202890_at,0.79876461,0.10795058,,,,
226618_at,0.79876975,-0.05580469,,,,
238874_at,0.79877693,-0.0129558,,,,
231350_at,0.79885131,-0.01275553,,,,
1556624_at,0.79886818,-0.01590257,,,,
240244_at,0.79886966,0.0129356,,,,
230813_at,0.79887297,0.02661955,,,,
230202_at,0.79889782,-0.02012929,,,,
219278_at,0.79892366,0.06084663,,,,
211632_at,0.7989413,0.02147245,,,,
220548_at,0.79902049,-0.01892168,,,,
244382_at,0.79902728,-0.02016726,,,,
213057_at,0.79904241,-0.0358065,,,,
241727_x_at,0.79907034,0.02811338,,,,
205953_at,0.79907212,-0.0299135,,,,
204016_at,0.7990861,-0.02439318,,,,
220957_at,0.79910727,-0.01358635,,,,
1569502_s_at,0.79913769,-0.02687922,,,,
1553391_at,0.79915434,-0.01276487,,,,
241127_at,0.79915869,0.01238758,,,,
205389_s_at,0.79926904,0.04950958,,,,
201298_s_at,0.79927496,0.03816925,,,,
238275_at,0.79929863,-0.01670008,,,,
215979_s_at,0.79929927,0.02157375,,,,
201573_s_at,0.79930609,-0.03249242,,,,
1562468_at,0.79932857,0.01883911,,,,
215641_at,0.79934393,0.03170809,,,,
1563303_at,0.79938941,-0.01279435,,,,
205945_at,0.7994023,-0.09717587,,,,
215635_at,0.7994103,0.04794442,,,,
212057_at,0.79944828,-0.05166743,,,,
228668_x_at,0.79945006,-0.01851257,,,,
230599_at,0.79945965,0.05876672,,,,
241386_at,0.79946247,-0.05116296,,,,
230777_s_at,0.79946676,0.04340913,,,,
1561445_at,0.79955742,0.01176209,,,,
229923_at,0.79956078,0.0349859,,,,
234354_x_at,0.79959608,-0.02763335,,,,
61732_r_at,0.79963704,-0.04806875,,,,
220475_at,0.79969995,0.05120633,,,,
211479_s_at,0.79973064,0.02100363,,,,
226773_at,0.7997365,-0.0678744,,,,
215077_at,0.79973661,-0.02191054,,,,
219277_s_at,0.79976509,0.12709903,,,,
227832_at,0.79979655,-0.02486757,,,,
201617_x_at,0.79980997,0.05776126,,,,
208482_at,0.79982457,0.0231428,,,,
1555480_a_at,0.79985653,-0.04143034,,,,
214643_x_at,0.79987214,-0.03556733,,,,
238990_x_at,0.79987259,0.05933177,,,,
241983_at,0.79987492,-0.0152445,,,,
221477_s_at,0.79987555,-0.06119794,,,,
210250_x_at,0.79987969,-0.03350773,,,,
217589_at,0.79989884,-0.01476778,,,,
235776_x_at,0.79991473,0.02316021,,,,
219199_at,0.79991877,0.03877201,,,,
220569_at,0.79997415,-0.01903774,,,,
241180_at,0.8000048,0.01900055,,,,
228435_at,0.80000524,0.03164395,,,,
204294_at,0.8000316,-0.07682287,,,,
244611_at,0.8000534,-0.01389166,,,,
233005_at,0.80008217,-0.02943397,,,,
239397_at,0.80010095,-0.01705497,,,,
1559614_at,0.80010563,0.01527355,,,,
1565483_at,0.80010572,-0.0383922,,,,
234824_at,0.80012867,-0.01323223,,,,
1567704_at,0.80013281,-0.01416692,,,,
240975_x_at,0.8001539,0.02159902,,,,
237678_at,0.80017296,-0.01836746,,,,
232858_at,0.80021984,0.01390211,,,,
1567378_x_at,0.80025302,0.01140762,,,,
234998_at,0.80025341,0.04860566,,,,
202758_s_at,0.8002874,0.04362431,,,,
227796_at,0.80028871,-0.04400089,,,,
1558247_s_at,0.80029497,-0.01817699,,,,
241620_at,0.80033043,0.0271141,,,,
1554999_at,0.80034252,-0.01785823,,,,
1561396_at,0.80034282,0.03549819,,,,
227372_s_at,0.80036808,0.09525085,,,,
206600_s_at,0.80037408,-0.08684111,,,,
225774_at,0.80039686,0.03555386,,,,
1562226_at,0.80039879,-0.02603582,,,,
223239_at,0.8004027,-0.05000479,,,,
238941_at,0.80041119,0.01640621,,,,
226714_at,0.80042213,0.02409199,,,,
216865_at,0.80046133,-0.0437254,,,,
1555024_at,0.80048265,-0.00995153,,,,
233776_at,0.8005063,-0.02187996,,,,
211235_s_at,0.8005217,0.04561822,,,,
224481_s_at,0.80055404,0.02951441,,,,
212445_s_at,0.80055751,-0.0597199,,,,
209723_at,0.80056186,0.07210437,,,,
212224_at,0.80057735,-0.14272283,,,,
223465_at,0.80061757,0.04478884,,,,
226056_at,0.80062636,0.04936237,,,,
34764_at,0.80067943,0.03828485,,,,
235829_at,0.80073295,0.01819906,,,,
204572_s_at,0.80076157,0.03794383,,,,
243245_at,0.80080876,-0.01595812,,,,
240942_at,0.80081136,0.0147671,,,,
1555647_a_at,0.80081414,0.01389492,,,,
201289_at,0.80083911,-0.06198487,,,,
214094_at,0.80085436,-0.0298485,,,,
216520_s_at,0.80087098,-0.01395773,,,,
224454_at,0.80091084,0.04592636,,,,
233037_at,0.80092174,0.04568489,,,,
240255_at,0.80092811,0.02315409,,,,
206603_at,0.80096009,-0.01905483,,,,
239824_s_at,0.80103816,-0.04676164,,,,
225870_s_at,0.80108625,-0.02919699,,,,
1555489_at,0.80109676,-0.0135106,,,,
233634_at,0.80110188,0.05231065,,,,
239470_at,0.80114004,-0.0246133,,,,
214830_at,0.8011528,-0.06783725,,,,
222514_at,0.80118714,0.03959198,,,,
216452_at,0.80119714,0.02508839,,,,
214315_x_at,0.80121046,0.04375718,,,,
1561484_at,0.8012278,-0.01555727,,,,
203478_at,0.80122799,0.02862451,,,,
218626_at,0.80124333,0.03773189,,,,
232467_at,0.80124791,-0.02694424,,,,
1563595_at,0.80128039,-0.01503071,,,,
208348_s_at,0.80130833,-0.0125168,,,,
218249_at,0.80131887,-0.03342495,,,,
234139_s_at,0.80134381,0.03819502,,,,
206613_s_at,0.80135953,0.05731988,,,,
228676_at,0.80141981,-0.03326206,,,,
206195_x_at,0.80143333,0.01754137,,,,
217702_at,0.80145309,-0.01837416,,,,
1556176_at,0.80147394,-0.03773642,,,,
206842_at,0.80148434,-0.01837414,,,,
243_g_at,0.80151312,-0.03557419,,,,
229374_at,0.80153055,0.05744781,,,,
240124_at,0.80155208,0.0229983,,,,
201865_x_at,0.80155578,-0.06205109,,,,
1553077_at,0.80156914,0.05753339,,,,
222473_s_at,0.80157177,-0.04832658,,,,
1565917_at,0.80158585,-0.01177356,,,,
202648_at,0.80158701,-0.04898583,,,,
204368_at,0.80160514,0.07827136,,,,
1557196_a_at,0.80164003,-0.02715947,,,,
212886_at,0.8016747,0.07567488,,,,
207784_at,0.80167924,-0.02210556,,,,
221641_s_at,0.80170152,-0.0353596,,,,
206289_at,0.80174081,0.04064422,,,,
235299_at,0.80177218,-0.08937411,,,,
209420_s_at,0.80187219,0.04750442,,,,
224065_at,0.80200062,-0.02576551,,,,
207881_at,0.80200636,0.01220407,,,,
209478_at,0.80200953,-0.04573785,,,,
207704_s_at,0.80201998,0.06461305,,,,
231266_at,0.80206098,-0.01383929,,,,
218942_at,0.80207118,-0.04005994,,,,
206273_at,0.80207442,-0.03876761,,,,
231028_at,0.8020873,-0.02356118,,,,
215008_at,0.80210315,0.02632657,,,,
217657_at,0.80210827,-0.02701264,,,,
235060_at,0.80212872,-0.06042447,,,,
214801_at,0.80213852,0.03296734,,,,
1554541_a_at,0.80214461,0.04705313,,,,
235150_at,0.80215269,0.05770751,,,,
202247_s_at,0.80217121,0.03690139,,,,
219693_at,0.80223711,-0.05282393,,,,
240408_at,0.80229237,-0.01252868,,,,
215021_s_at,0.80229808,-0.03253207,,,,
242882_at,0.80231518,0.01954747,,,,
234554_at,0.80232949,-0.02043911,,,,
220838_at,0.8023543,0.03102146,,,,
244580_at,0.80235551,-0.01833654,,,,
215181_at,0.80235811,-0.02581431,,,,
237371_at,0.80238738,-0.0169596,,,,
217523_at,0.80240119,0.09529131,,,,
222116_s_at,0.80241433,0.05705036,,,,
202730_s_at,0.80244164,-0.06802522,,,,
209717_at,0.80244182,-0.04061849,,,,
229593_at,0.80244524,-0.03001528,,,,
1556300_s_at,0.80244809,-0.06971422,,,,
1562738_a_at,0.80248507,-0.04275584,,,,
203663_s_at,0.80248739,-0.02746464,,,,
226675_s_at,0.80252312,-0.06064536,,,,
227450_at,0.80252777,-0.12120578,,,,
1561527_at,0.80254531,0.01230439,,,,
238055_at,0.80255927,0.04155565,,,,
218168_s_at,0.80257346,-0.04741513,,,,
217081_at,0.80262475,-0.0206474,,,,
238526_at,0.80262763,0.07413351,,,,
1558511_s_at,0.80264006,-0.05175577,,,,
202906_s_at,0.8026425,-0.04916901,,,,
229663_at,0.80266565,-0.04098046,,,,
1562290_at,0.80268505,0.01891257,,,,
239260_at,0.8026951,-0.06268093,,,,
204242_s_at,0.80270405,0.0413022,,,,
209168_at,0.80272527,-0.13425932,,,,
227150_at,0.80273362,-0.03231407,,,,
239618_at,0.80274598,-0.01174323,,,,
208193_at,0.80274931,-0.01185179,,,,
208544_at,0.8027506,0.01895879,,,,
1558027_s_at,0.80278641,0.05692074,,,,
226551_at,0.80278846,0.02984502,,,,
212999_x_at,0.80281782,-0.10806731,,,,
209695_at,0.80282636,0.06508785,,,,
212469_at,0.80282681,0.03937211,,,,
202289_s_at,0.8028371,-0.05378372,,,,
36566_at,0.80283714,0.03876658,,,,
226974_at,0.80285254,-0.07975121,,,,
235478_at,0.8028717,-0.03723805,,,,
223148_at,0.8028832,-0.03212471,,,,
212349_at,0.80290792,0.0366869,,,,
225000_at,0.80292669,0.02641524,,,,
229729_at,0.8029288,0.03003182,,,,
1564601_at,0.80293324,0.0135568,,,,
221071_at,0.80294586,-0.03414286,,,,
233789_at,0.80296472,0.00937712,,,,
221155_x_at,0.80301954,-0.0234252,,,,
206894_at,0.80304717,-0.06110248,,,,
233162_at,0.80307879,-0.01602562,,,,
211095_at,0.80320123,-0.01094135,,,,
221608_at,0.80324612,0.01847119,,,,
227849_at,0.80325244,0.0411517,,,,
204477_at,0.80331277,-0.03804291,,,,
206691_s_at,0.80332963,0.06318428,,,,
227271_at,0.80335713,0.06332989,,,,
220711_at,0.8033634,-0.03021446,,,,
228776_at,0.80336964,0.10752051,,,,
211383_s_at,0.80342112,0.02832727,,,,
202300_at,0.80350466,0.02562858,,,,
1559723_s_at,0.80351379,-0.02642763,,,,
218532_s_at,0.80352902,0.12952093,,,,
209232_s_at,0.80359743,-0.02695952,,,,
214369_s_at,0.80362893,-0.04366323,,,,
209642_at,0.80368402,-0.07870464,,,,
1557810_at,0.80372449,0.0317754,,,,
203779_s_at,0.80372836,-0.09120102,,,,
215096_s_at,0.80378854,0.03307159,,,,
210500_at,0.80383262,0.01476803,,,,
202074_s_at,0.8038358,-0.04470267,,,,
234161_at,0.80385134,0.01828453,,,,
1553863_at,0.80386126,-0.01157269,,,,
1560842_a_at,0.80387835,-0.01177888,,,,
218658_s_at,0.80389374,0.03396177,,,,
1555356_a_at,0.80390233,0.01345679,,,,
38290_at,0.80393594,-0.04801898,,,,
219690_at,0.8039424,-0.0582117,,,,
244429_at,0.80395971,-0.02781715,,,,
209479_at,0.80397586,-0.03663341,,,,
203739_at,0.80399463,0.04447576,,,,
223302_s_at,0.80401294,0.05792688,,,,
227420_at,0.80405534,0.04992352,,,,
209839_at,0.80407663,-0.06427952,,,,
231314_at,0.80411539,-0.01696108,,,,
230647_at,0.80416513,-0.03173531,,,,
220158_at,0.80420479,0.03032477,,,,
203859_s_at,0.80420649,0.04861059,,,,
238129_s_at,0.80422922,-0.03557762,,,,
206591_at,0.80423844,-0.0467676,,,,
1553605_a_at,0.80425063,-0.09026265,,,,
219197_s_at,0.80425284,-0.14424214,,,,
236930_at,0.80425292,-0.02696955,,,,
201132_at,0.80430606,-0.0288703,,,,
244065_at,0.80431148,0.06624465,,,,
217495_x_at,0.80432676,0.02478137,,,,
202252_at,0.8043318,0.03485786,,,,
202379_s_at,0.80437321,-0.03940238,,,,
202844_s_at,0.80437814,0.04617565,,,,
1561765_at,0.80438538,-0.00833423,,,,
237598_at,0.80440991,-0.01596005,,,,
212585_at,0.80441213,0.0428852,,,,
227734_s_at,0.80443315,-0.01681454,,,,
1556151_at,0.80448265,0.02570869,,,,
225361_x_at,0.80450765,-0.05692467,,,,
207983_s_at,0.80456031,0.0583108,,,,
1553765_a_at,0.80456475,0.02488754,,,,
228948_at,0.80457106,0.09520969,,,,
227539_at,0.80459038,0.04158452,,,,
1557437_a_at,0.80461243,-0.02002833,,,,
1560791_at,0.80466086,0.01028664,,,,
207842_s_at,0.80468639,-0.03118214,,,,
239869_at,0.80476059,-0.02161031,,,,
212110_at,0.80477903,0.08706545,,,,
233858_at,0.80480136,0.00969052,,,,
240411_at,0.80480875,0.03901856,,,,
223318_s_at,0.80480886,0.04168685,,,,
238047_at,0.80483766,-0.03890913,,,,
234205_at,0.80486032,0.01248362,,,,
1564789_at,0.80486589,0.01549019,,,,
236715_x_at,0.80490176,-0.03904402,,,,
1556186_s_at,0.80493444,0.02940543,,,,
202200_s_at,0.80494815,-0.04849769,,,,
226124_at,0.80494903,0.0372856,,,,
220153_at,0.80494998,0.03586207,,,,
214296_x_at,0.80495227,0.02076937,,,,
1560720_at,0.804963,-0.01508099,,,,
242400_at,0.80496329,-0.0215998,,,,
216719_s_at,0.80496449,-0.01020733,,,,
221649_s_at,0.80496456,-0.03027833,,,,
238196_at,0.80497477,0.01914931,,,,
213911_s_at,0.80498061,0.03058158,,,,
210881_s_at,0.80502668,0.10380173,,,,
221374_at,0.80503167,-0.02711777,,,,
223998_at,0.80504738,0.01588009,,,,
32099_at,0.8050501,-0.02658898,,,,
212145_at,0.80505753,-0.02534216,,,,
219229_at,0.80513919,0.06715714,,,,
205047_s_at,0.80515247,0.08738334,,,,
242582_at,0.80521521,-0.02019217,,,,
1554245_x_at,0.80521847,-0.0329228,,,,
1555870_at,0.80524294,-0.0465169,,,,
239785_at,0.80524313,-0.0275982,,,,
204906_at,0.80530426,0.04032615,,,,
203858_s_at,0.80532196,-0.02326697,,,,
215654_at,0.80533124,0.01595413,,,,
214540_at,0.8053481,-0.01871233,,,,
1553995_a_at,0.80534983,0.09929134,,,,
219477_s_at,0.8053512,-0.04575521,,,,
229573_at,0.80535461,-0.04655667,,,,
1563135_at,0.80541033,0.00932511,,,,
228504_at,0.80541605,-0.13379661,,,,
236431_at,0.80542115,0.04156202,,,,
226792_s_at,0.80542776,0.04182284,,,,
1554001_at,0.80544929,-0.05252906,,,,
233834_at,0.8054714,-0.02010585,,,,
1554774_at,0.80549991,-0.03902517,,,,
212582_at,0.8055066,0.043371,,,,
1561134_at,0.80551282,0.01396249,,,,
210719_s_at,0.80551877,-0.04588244,,,,
219782_s_at,0.80552237,0.01699631,,,,
229106_at,0.8055264,0.03759414,,,,
219427_at,0.80554506,0.08123093,,,,
242406_at,0.80555881,-0.08882626,,,,
235976_at,0.80556711,-0.13272396,,,,
240939_x_at,0.80557689,-0.03952297,,,,
206075_s_at,0.805586,0.04720062,,,,
225483_at,0.80559134,0.02780692,,,,
206500_s_at,0.80559787,0.05672726,,,,
226975_at,0.80560217,-0.03878013,,,,
234510_at,0.80563554,-0.01125718,,,,
1561474_at,0.80564388,-0.01420276,,,,
203929_s_at,0.80568033,0.09000262,,,,
232823_at,0.80571935,-0.01985355,,,,
1558533_at,0.8057869,0.02328212,,,,
217652_at,0.80579733,-0.0131353,,,,
239103_at,0.80580958,0.01391939,,,,
241084_x_at,0.80587981,-0.01824084,,,,
1570561_at,0.80589166,-0.01028573,,,,
204327_s_at,0.80591222,0.04000331,,,,
232639_at,0.80595435,0.0223715,,,,
207291_at,0.80595745,0.07272847,,,,
233488_at,0.80596768,-0.08646597,,,,
229841_at,0.80598308,-0.05493686,,,,
239115_at,0.80604894,-0.01720266,,,,
238896_at,0.80607406,-0.03032474,,,,
229792_at,0.80607572,-0.0362452,,,,
237882_at,0.80608977,-0.01904858,,,,
240497_at,0.80612714,0.01663806,,,,
237118_at,0.80616509,0.03437444,,,,
1569962_at,0.80617186,-0.01192966,,,,
1565860_at,0.80620778,0.00993737,,,,
1564232_at,0.80620893,0.03949998,,,,
200042_at,0.80621532,0.0277994,,,,
232813_s_at,0.80623928,-0.0146625,,,,
204594_s_at,0.80624257,-0.0267891,,,,
209408_at,0.80626436,-0.06424447,,,,
213471_at,0.80627775,0.03457941,,,,
219660_s_at,0.80628648,0.0757621,,,,
230311_s_at,0.80630068,-0.05475062,,,,
1561605_at,0.8063064,-0.01489087,,,,
208062_s_at,0.80633687,-0.02827442,,,,
240133_x_at,0.80635203,-0.01135783,,,,
225075_at,0.80635486,-0.04238745,,,,
235233_s_at,0.80636578,0.02599496,,,,
217254_s_at,0.80637385,-0.03324513,,,,
