 Gene_name,PValue,logFC,,,,
233300_at,0.80637585,0.0568515,,,,
226542_at,0.80638546,0.0608672,,,,
209587_at,0.80640508,0.07052389,,,,
233294_at,0.8064272,-0.03638397,,,,
231602_at,0.8064322,-0.01654319,,,,
211458_s_at,0.80649895,0.05884916,,,,
234243_at,0.8065239,-0.01888304,,,,
235474_at,0.80653368,0.03566571,,,,
228875_at,0.80654098,0.08037875,,,,
220529_at,0.80657,0.01791221,,,,
204821_at,0.80657271,-0.06612749,,,,
225784_s_at,0.80660449,0.05097196,,,,
1553320_s_at,0.80661004,-0.01063469,,,,
1555234_a_at,0.8066436,-0.03090614,,,,
236515_at,0.8066444,0.03318115,,,,
203795_s_at,0.80665769,0.05357426,,,,
223862_at,0.80666094,0.02452398,,,,
206918_s_at,0.80667558,0.05853579,,,,
202591_s_at,0.80672387,0.02908494,,,,
214033_at,0.80673021,-0.11934906,,,,
230325_at,0.80675242,-0.01985707,,,,
203733_at,0.8067636,0.03606324,,,,
227664_at,0.80684745,0.02764991,,,,
219747_at,0.80686733,-0.10036456,,,,
213364_s_at,0.8069425,-0.04967444,,,,
219592_at,0.80700354,-0.02781187,,,,
1566161_at,0.80700486,0.01613953,,,,
1554020_at,0.80703812,-0.08053294,,,,
238053_at,0.80708442,0.04199261,,,,
213832_at,0.80711834,0.10008881,,,,
205832_at,0.80715666,0.05495525,,,,
221201_s_at,0.80716139,-0.03199558,,,,
219230_at,0.80717721,0.13381906,,,,
221832_s_at,0.80718192,0.03796602,,,,
209405_s_at,0.80718693,-0.03080197,,,,
226095_s_at,0.80721042,-0.0227408,,,,
226731_at,0.80722222,0.06028812,,,,
221276_s_at,0.80724309,0.10361917,,,,
218120_s_at,0.80726972,-0.03241856,,,,
208975_s_at,0.80730671,0.03314039,,,,
1563032_at,0.80731494,0.01146798,,,,
241035_s_at,0.8073156,-0.01618787,,,,
1562236_at,0.80732911,0.01126666,,,,
243906_at,0.80733905,0.01873997,,,,
1569183_a_at,0.80734934,0.04792222,,,,
202478_at,0.80739581,0.06635684,,,,
230518_at,0.80739994,-0.07714658,,,,
203844_at,0.80740638,0.01168481,,,,
241220_at,0.80743825,0.01031664,,,,
217253_at,0.80746821,0.03051315,,,,
1561239_at,0.80747265,0.01146816,,,,
208340_at,0.80751165,-0.0128718,,,,
214425_at,0.80751574,0.09614297,,,,
217540_at,0.80751893,0.06355783,,,,
202017_at,0.80753147,-0.10280997,,,,
220743_at,0.80753172,-0.02042958,,,,
234266_at,0.80754833,0.01241016,,,,
222201_s_at,0.80755506,0.03783333,,,,
209742_s_at,0.8075568,0.17283062,,,,
1558666_at,0.80756908,-0.01744686,,,,
232481_s_at,0.80758529,-0.12742676,,,,
232791_at,0.80761789,-0.01550739,,,,
237326_at,0.80768059,-0.03437922,,,,
208209_s_at,0.80771303,-0.17222612,,,,
202413_s_at,0.80777626,0.04227988,,,,
1570048_at,0.8078422,0.02164118,,,,
221916_at,0.80785789,-0.113772,,,,
223434_at,0.80786454,0.11208024,,,,
242488_at,0.80795203,-0.12547288,,,,
1558786_at,0.80796245,0.0163018,,,,
231913_s_at,0.80800195,-0.04119354,,,,
208774_at,0.8080101,0.0347782,,,,
220500_s_at,0.80801743,-0.036062,,,,
236028_at,0.80803912,-0.12225996,,,,
226843_s_at,0.80804555,0.03136228,,,,
213905_x_at,0.80807379,0.0678562,,,,
1553719_s_at,0.80810391,0.0510732,,,,
206251_s_at,0.80813103,0.02498824,,,,
238853_at,0.80813791,-0.07342155,,,,
210872_x_at,0.80813887,0.05544324,,,,
226279_at,0.80818633,0.07687074,,,,
223440_at,0.80819382,0.030995,,,,
236340_at,0.80820603,0.05413802,,,,
215330_at,0.80820783,0.02904204,,,,
232660_at,0.80822595,0.02164652,,,,
229520_s_at,0.80823264,0.04648227,,,,
1553778_at,0.8082332,-0.04806816,,,,
216239_at,0.80823684,-0.01728573,,,,
242152_at,0.80826537,0.01778212,,,,
230263_s_at,0.80827199,-0.08436705,,,,
233020_at,0.80827731,-0.04942742,,,,
1559298_a_at,0.80829188,-0.01791292,,,,
202682_s_at,0.80837527,0.02746227,,,,
209689_at,0.80837769,-0.02909933,,,,
206132_at,0.80838359,-0.05223976,,,,
242982_x_at,0.80840724,0.04869296,,,,
1561166_a_at,0.80841828,-0.0182664,,,,
230750_at,0.80842151,0.0440063,,,,
242557_at,0.80842789,-0.02428808,,,,
236074_at,0.80843926,0.01674329,,,,
244353_s_at,0.80843936,-0.07351913,,,,
209296_at,0.80845936,0.03053305,,,,
228572_at,0.80854163,-0.02445909,,,,
231576_at,0.80857158,-0.06293309,,,,
232233_at,0.8085843,0.01667605,,,,
220600_at,0.80859457,-0.0150819,,,,
1559316_at,0.80864471,-0.02440825,,,,
223878_at,0.8086516,-0.0696498,,,,
1563136_at,0.80867054,-0.01297758,,,,
229773_at,0.80871903,0.03737767,,,,
222948_s_at,0.80872444,0.01890539,,,,
221083_at,0.80876861,-0.01940022,,,,
240298_at,0.80878402,-0.02009638,,,,
235110_at,0.80879348,-0.06875377,,,,
226657_at,0.80879392,0.03347775,,,,
230612_at,0.80880048,-0.02298175,,,,
1552611_a_at,0.80881704,-0.04210621,,,,
1553349_at,0.80886318,0.0414019,,,,
215441_at,0.80887897,0.01749746,,,,
214887_at,0.80888187,0.02668189,,,,
234126_at,0.80890817,0.01411545,,,,
235332_at,0.8089161,-0.01681117,,,,
217145_at,0.80897533,-0.04308524,,,,
239232_at,0.80897574,-0.02930514,,,,
1554161_at,0.80897954,0.04437241,,,,
1553234_at,0.80898404,-0.01964079,,,,
1560934_at,0.8089912,-0.01701905,,,,
219032_x_at,0.80900128,-0.05835023,,,,
210135_s_at,0.80900759,-0.12307653,,,,
224602_at,0.80905463,0.03266025,,,,
229271_x_at,0.80910458,-0.11288878,,,,
32137_at,0.80912665,-0.05797956,,,,
1559991_s_at,0.80914869,0.02352496,,,,
230469_at,0.80918929,0.06586182,,,,
208882_s_at,0.80919002,-0.04554579,,,,
201540_at,0.80921329,0.09699889,,,,
240471_at,0.80922885,-0.01450551,,,,
208901_s_at,0.8092454,-0.02513184,,,,
231549_at,0.80925752,-0.01778089,,,,
201338_x_at,0.80925817,-0.03708295,,,,
235272_at,0.80926863,0.13183683,,,,
1552853_at,0.80928081,-0.02283071,,,,
46142_at,0.80930541,0.05281163,,,,
241273_at,0.80933473,0.01202039,,,,
217503_at,0.80939788,-0.04770162,,,,
212481_s_at,0.80939948,-0.06176776,,,,
219566_at,0.80940013,-0.04055139,,,,
231622_at,0.80942802,0.01379303,,,,
221848_at,0.809476,0.07141802,,,,
211677_x_at,0.80947781,0.03334538,,,,
210631_at,0.80951211,0.04084411,,,,
243186_at,0.80956083,-0.01753805,,,,
242974_at,0.80956105,-0.04102459,,,,
210431_at,0.80958399,-0.04858414,,,,
202604_x_at,0.80958869,0.05002775,,,,
239739_at,0.80961277,-0.01609053,,,,
207739_s_at,0.80967024,0.11195129,,,,
239723_at,0.80967435,-0.07464197,,,,
213438_at,0.80969046,0.08186979,,,,
214481_at,0.80969484,0.04888422,,,,
227976_at,0.80970834,-0.0402569,,,,
215191_at,0.80971135,-0.0378782,,,,
202579_x_at,0.80971937,0.03220897,,,,
1567058_at,0.80972407,-0.01298659,,,,
1555555_at,0.80975612,0.0146649,,,,
231190_at,0.80976279,-0.01509337,,,,
203931_s_at,0.80976576,0.04545564,,,,
201585_s_at,0.80981015,0.03045074,,,,
221136_at,0.80986227,0.02125391,,,,
231473_at,0.8098955,0.01509855,,,,
210968_s_at,0.80995586,0.02656112,,,,
223455_at,0.80997897,0.02918123,,,,
216727_at,0.80999499,-0.01419536,,,,
1554884_at,0.81000836,-0.01122334,,,,
44120_at,0.8100166,-0.03204034,,,,
1556200_a_at,0.81003116,0.03280667,,,,
202422_s_at,0.81006969,-0.07264322,,,,
1566906_at,0.81012128,-0.01380768,,,,
221380_at,0.81013189,0.01434853,,,,
217901_at,0.8101577,0.11412647,,,,
236654_s_at,0.81016531,-0.02854628,,,,
215757_at,0.81017605,-0.01544671,,,,
233327_at,0.81024982,0.01161778,,,,
1556500_a_at,0.81025353,0.01341682,,,,
243239_at,0.81027754,-0.01691143,,,,
221081_s_at,0.81030355,0.06788306,,,,
1554678_s_at,0.8103408,-0.03694056,,,,
200848_at,0.81034153,0.03062525,,,,
218895_at,0.81036312,-0.02529403,,,,
220663_at,0.81036753,0.03055987,,,,
214167_s_at,0.8103698,0.02853667,,,,
225691_at,0.81037277,-0.02101123,,,,
218586_at,0.8103841,-0.04283455,,,,
213855_s_at,0.81038966,-0.01550696,,,,
206530_at,0.81040021,-0.03197113,,,,
235473_at,0.81042053,0.03502757,,,,
228972_at,0.81046845,0.04964564,,,,
227445_at,0.81047112,-0.03131284,,,,
212869_x_at,0.81047142,0.00998713,,,,
217302_at,0.81052753,-0.0140078,,,,
209726_at,0.81055816,-0.06016901,,,,
212188_at,0.81058043,-0.09163497,,,,
236560_at,0.81059507,-0.04106732,,,,
200681_at,0.81059573,0.03194433,,,,
218087_s_at,0.81061101,0.09619264,,,,
222974_at,0.81062708,-0.01002321,,,,
231765_at,0.81067478,0.0157452,,,,
240474_x_at,0.81069443,-0.01337324,,,,
238063_at,0.81070653,-0.09220766,,,,
218104_at,0.81072663,0.03247632,,,,
240415_at,0.81078364,-0.01999356,,,,
241635_at,0.81078913,-0.01022387,,,,
232783_at,0.81079816,-0.02271524,,,,
220602_s_at,0.81080161,-0.0490244,,,,
210671_x_at,0.81080237,-0.04028864,,,,
229670_at,0.81084141,-0.0645334,,,,
241585_at,0.81089292,-0.01175363,,,,
1553284_s_at,0.81089597,-0.02083587,,,,
223992_x_at,0.81090329,0.0283733,,,,
224749_at,0.81091602,-0.02947261,,,,
207799_x_at,0.81093544,-0.0222006,,,,
242095_at,0.81094145,0.01530721,,,,
214895_s_at,0.81098936,-0.05209784,,,,
242873_at,0.81099133,-0.06446952,,,,
236408_at,0.81101408,0.03077374,,,,
218578_at,0.81101876,0.03290048,,,,
217212_s_at,0.81102656,0.01903443,,,,
1568827_at,0.81106278,-0.01041052,,,,
228914_at,0.81107207,-0.04062864,,,,
230488_s_at,0.81108043,-0.04021303,,,,
203782_s_at,0.8110867,-0.03250164,,,,
243199_at,0.81111665,-0.01458017,,,,
231705_at,0.81112307,0.06599557,,,,
216265_x_at,0.81117341,0.04901248,,,,
228112_at,0.81118138,-0.01799799,,,,
221816_s_at,0.81118329,-0.04082391,,,,
217249_x_at,0.81118951,0.02840312,,,,
215562_at,0.8112036,-0.01361441,,,,
205360_at,0.81121193,-0.02198903,,,,
210752_s_at,0.8112175,-0.02737979,,,,
230064_at,0.81121874,0.03789503,,,,
206480_at,0.8112766,0.04088398,,,,
213256_at,0.81128197,0.08409263,,,,
217204_at,0.81129016,0.01384492,,,,
1565806_at,0.81130665,-0.01156446,,,,
223269_at,0.8113076,0.03770465,,,,
234921_at,0.8113656,0.04338746,,,,
241268_x_at,0.81141088,-0.01968401,,,,
201238_s_at,0.81142072,0.02786441,,,,
204195_s_at,0.81143828,-0.02056628,,,,
224750_at,0.81154669,-0.02744668,,,,
221735_at,0.81156356,0.02650583,,,,
214011_s_at,0.81156587,-0.03570713,,,,
204928_s_at,0.81160411,-0.04287205,,,,
224219_s_at,0.81162302,0.02315974,,,,
228266_s_at,0.81162669,0.08637915,,,,
1560296_at,0.81165142,-0.02894278,,,,
222150_s_at,0.81165148,0.07129291,,,,
1560135_at,0.81165362,-0.01308525,,,,
203780_at,0.81169245,0.09671913,,,,
228040_at,0.81169757,0.03770379,,,,
224441_s_at,0.8117151,0.042817,,,,
213559_s_at,0.8117282,0.02461013,,,,
237696_at,0.8117584,-0.0168632,,,,
228267_at,0.81176239,-0.0160967,,,,
228334_x_at,0.81178159,0.04390629,,,,
227937_at,0.81179231,0.01954183,,,,
201783_s_at,0.81179283,-0.02477101,,,,
234652_at,0.8117944,0.01752383,,,,
237558_at,0.81181496,-0.01693834,,,,
213831_at,0.81182873,-0.20369468,,,,
1563426_a_at,0.81183358,0.03893141,,,,
230517_at,0.81186318,-0.01587633,,,,
1554303_at,0.81187189,0.02929566,,,,
1553626_a_at,0.81189707,0.04530057,,,,
238304_at,0.81190254,-0.01200295,,,,
207635_s_at,0.81193462,-0.0132925,,,,
238114_at,0.81197793,-0.03540539,,,,
231045_x_at,0.81198335,0.02855118,,,,
1566632_at,0.81198467,-0.01216607,,,,
203220_s_at,0.81198799,-0.03099762,,,,
229589_x_at,0.81202815,-0.04021206,,,,
219543_at,0.81207506,-0.12083854,,,,
236215_at,0.81209204,0.04573905,,,,
233416_at,0.81210781,0.01938066,,,,
214733_s_at,0.81210909,0.03366497,,,,
209980_s_at,0.81212893,0.09043758,,,,
200878_at,0.81218376,0.05211623,,,,
229227_at,0.81220549,0.0302485,,,,
213933_at,0.81221068,0.10418279,,,,
221607_x_at,0.81223337,-0.01323203,,,,
1561400_at,0.81223815,-0.01270064,,,,
205613_at,0.81225104,0.06950216,,,,
217481_x_at,0.81226101,0.02129957,,,,
202596_at,0.81226432,0.03679468,,,,
1562743_at,0.81227126,-0.03530493,,,,
1561386_at,0.81228977,-0.01778054,,,,
1553637_s_at,0.81229045,-0.0135405,,,,
1561363_a_at,0.81229714,0.01201943,,,,
211170_s_at,0.81231134,0.03314574,,,,
212594_at,0.81232231,-0.05671541,,,,
229862_x_at,0.81235175,-0.0202792,,,,
1553269_at,0.81236822,0.07014872,,,,
234980_at,0.81237684,0.11702068,,,,
241267_at,0.81243045,0.01629323,,,,
222277_at,0.8124358,0.03629318,,,,
218155_x_at,0.81243604,0.02911733,,,,
243325_at,0.81244005,-0.01578524,,,,
204887_s_at,0.81246573,0.05894088,,,,
203815_at,0.81248584,-0.12132775,,,,
230824_at,0.81250602,0.01348732,,,,
244891_x_at,0.81255007,0.00997189,,,,
236595_at,0.81259245,-0.03746625,,,,
221604_s_at,0.81261775,-0.04016092,,,,
1554787_at,0.81262291,-0.01781894,,,,
241436_at,0.81262948,-0.11119885,,,,
211843_x_at,0.81265909,-0.1310445,,,,
233699_at,0.81271813,0.01637117,,,,
235879_at,0.81274643,0.07330986,,,,
226514_at,0.8128533,0.03757001,,,,
1562553_at,0.81286331,0.00970306,,,,
217759_at,0.81287353,-0.03052052,,,,
1560177_at,0.81289669,0.01724544,,,,
238876_at,0.81292482,-0.02160096,,,,
204080_at,0.81294128,0.02188838,,,,
208806_at,0.81294324,-0.04270899,,,,
230404_at,0.81295571,-0.04805897,,,,
241133_at,0.81299866,0.01424759,,,,
238844_s_at,0.81299951,0.06689047,,,,
225615_at,0.81302913,0.05391224,,,,
204094_s_at,0.81304366,0.03957659,,,,
229914_at,0.81304623,-0.02463741,,,,
235024_at,0.81306424,-0.038854,,,,
244634_at,0.81309054,-0.01009224,,,,
222333_at,0.81309185,-0.03460223,,,,
208586_s_at,0.81311116,-0.01235841,,,,
208964_s_at,0.81314056,0.06259851,,,,
242619_x_at,0.81315495,-0.0168182,,,,
213863_s_at,0.81319575,0.03919582,,,,
227785_at,0.81320291,0.06633403,,,,
221785_at,0.81321735,-0.02589546,,,,
210313_at,0.81326357,0.0338574,,,,
204825_at,0.81335749,-0.07365054,,,,
222972_at,0.81336538,0.01490314,,,,
204311_at,0.81338467,0.03037626,,,,
224644_at,0.81338774,0.03287303,,,,
215177_s_at,0.81339587,-0.10036595,,,,
1555324_at,0.8134004,0.02483754,,,,
218858_at,0.81342169,0.06845806,,,,
219569_s_at,0.81342861,0.07397751,,,,
231666_at,0.81343131,0.0965768,,,,
213519_s_at,0.81351249,0.08203218,,,,
223912_s_at,0.81352957,-0.045265,,,,
221188_s_at,0.81354042,0.08917711,,,,
201333_s_at,0.81354735,0.03026035,,,,
1554153_a_at,0.81355036,0.04086524,,,,
214620_x_at,0.81362497,-0.05685089,,,,
242218_at,0.81371501,-0.03687038,,,,
221195_at,0.81372251,-0.02105934,,,,
213352_at,0.81373861,-0.03715508,,,,
1561983_at,0.81373931,-0.01237915,,,,
212636_at,0.81377805,-0.05951999,,,,
205729_at,0.81384847,0.0960912,,,,
224562_at,0.81388599,0.02971565,,,,
221321_s_at,0.81390841,-0.01436261,,,,
223407_at,0.81392536,-0.0402,,,,
218016_s_at,0.81396423,0.03598295,,,,
230519_at,0.81397905,0.02910431,,,,
241780_at,0.81398446,-0.07125134,,,,
200034_s_at,0.81402633,-0.01741649,,,,
231039_at,0.81403188,0.03031005,,,,
242554_at,0.81403784,-0.03009296,,,,
220484_at,0.81404578,-0.05603064,,,,
230137_at,0.81408752,-0.02274828,,,,
208155_x_at,0.81409205,0.09447171,,,,
204641_at,0.81411088,0.08013104,,,,
211984_at,0.81411634,0.03297265,,,,
1556467_at,0.81411739,-0.01400404,,,,
227240_at,0.81415973,0.0828661,,,,
228877_at,0.81417183,0.05549001,,,,
221340_at,0.81419637,-0.01613311,,,,
229880_at,0.81419834,0.04201304,,,,
1555350_at,0.81423027,-0.02338731,,,,
1560524_at,0.81423719,-0.01360726,,,,
1561486_at,0.81424811,-0.01636772,,,,
202342_s_at,0.81425709,-0.09425167,,,,
225947_at,0.81425949,0.0359639,,,,
1556498_at,0.81426629,0.01514007,,,,
216318_at,0.81428003,0.02465477,,,,
205174_s_at,0.81438236,0.10792603,,,,
219993_at,0.8144159,-0.08714531,,,,
1561676_at,0.81445661,-0.01023978,,,,
243069_at,0.81446797,0.02844209,,,,
1562827_at,0.81447677,0.0190564,,,,
1564383_s_at,0.81448332,0.04108075,,,,
204117_at,0.81452245,-0.04318917,,,,
232615_at,0.81458021,-0.07269062,,,,
211968_s_at,0.81458182,0.04193985,,,,
239201_at,0.81465501,-0.03738878,,,,
216286_at,0.81467224,0.01350507,,,,
242835_s_at,0.81471393,-0.04122145,,,,
238382_x_at,0.81472257,-0.01122204,,,,
233214_at,0.81472758,-0.04358967,,,,
238964_at,0.81472817,0.07834365,,,,
229940_at,0.81478877,0.04032812,,,,
216954_x_at,0.81482879,0.01881411,,,,
1552621_at,0.81486905,0.04687289,,,,
1568902_at,0.81487673,-0.01169228,,,,
228311_at,0.81492833,0.03489114,,,,
208380_at,0.81493072,-0.01414608,,,,
237709_at,0.81493748,0.01669585,,,,
226146_at,0.81495675,-0.02633083,,,,
231586_at,0.81497054,0.01156803,,,,
242383_at,0.81502619,-0.01740676,,,,
207838_x_at,0.81503764,0.03889219,,,,
208636_at,0.81504488,-0.03395771,,,,
203358_s_at,0.81504606,0.07859765,,,,
203951_at,0.81507046,0.06922374,,,,
1556336_at,0.81508099,0.0421385,,,,
227351_at,0.81512146,0.04010015,,,,
238009_at,0.81513357,0.07912454,,,,
234196_at,0.81513513,-0.01689634,,,,
229354_at,0.81514725,-0.05892715,,,,
221883_at,0.81515882,0.02583902,,,,
202270_at,0.81517702,0.07137604,,,,
232989_s_at,0.81520738,-0.01473642,,,,
232811_x_at,0.81522342,-0.02681126,,,,
211778_s_at,0.81532828,0.08769331,,,,
230015_at,0.81534309,-0.04013992,,,,
1569256_a_at,0.81536203,0.03183535,,,,
242233_at,0.81539515,0.04925006,,,,
215004_s_at,0.81540274,-0.02170823,,,,
228318_s_at,0.8154322,-0.04010664,,,,
201522_x_at,0.81546994,0.06663568,,,,
1568650_a_at,0.81547752,0.01299914,,,,
220708_at,0.81548867,0.01617607,,,,
227777_at,0.81549355,0.04687361,,,,
216098_s_at,0.81549867,-0.01960577,,,,
1555831_s_at,0.81552509,0.04350495,,,,
213628_at,0.81553332,0.02676603,,,,
204969_s_at,0.81558506,-0.06204142,,,,
224938_at,0.81562684,0.04362503,,,,
223618_at,0.81565256,-0.08593541,,,,
200783_s_at,0.81567553,0.05692265,,,,
1564962_at,0.8156869,0.02441147,,,,
216652_s_at,0.81570126,-0.04179349,,,,
213675_at,0.81570319,-0.04490282,,,,
223865_at,0.81571548,0.04168348,,,,
235349_at,0.81572125,0.06466293,,,,
200835_s_at,0.81578889,0.0432891,,,,
203228_at,0.81581544,-0.05750409,,,,
240522_at,0.81583276,-0.01469677,,,,
201965_s_at,0.81592743,-0.02798312,,,,
212784_at,0.81593922,-0.02217717,,,,
207553_at,0.81597011,-0.03344635,,,,
217962_at,0.81598952,0.02711799,,,,
237578_at,0.81599918,-0.01237181,,,,
223009_at,0.81604255,-0.0272927,,,,
229646_at,0.81605313,-0.01566415,,,,
210853_at,0.81613216,0.01197273,,,,
228885_at,0.81617579,0.13258961,,,,
208962_s_at,0.81619514,0.06983518,,,,
212274_at,0.81622035,-0.04594289,,,,
206348_s_at,0.81623738,-0.05724814,,,,
239207_at,0.81623921,-0.03308508,,,,
225307_at,0.81627505,0.03906763,,,,
209853_s_at,0.81629125,0.03396066,,,,
219238_at,0.81634815,0.03575135,,,,
37892_at,0.81638168,-0.16523487,,,,
1552632_a_at,0.81646162,0.05037429,,,,
231158_x_at,0.81647575,0.01728011,,,,
231665_at,0.81647955,-0.01496009,,,,
230172_at,0.81648756,-0.0258928,,,,
205298_s_at,0.81650945,-0.0351608,,,,
235682_s_at,0.81655043,0.02107445,,,,
217867_x_at,0.81659081,0.07736664,,,,
243674_at,0.81666952,0.02246038,,,,
1564753_at,0.81668108,-0.02154156,,,,
218487_at,0.81668187,-0.0455155,,,,
1552364_s_at,0.81670801,-0.0491144,,,,
1552359_at,0.8167089,-0.01788401,,,,
205760_s_at,0.81671348,-0.03412452,,,,
244841_at,0.81673894,-0.03461255,,,,
218342_s_at,0.81681827,0.05707361,,,,
1557059_at,0.81684391,-0.0314117,,,,
225531_at,0.81686911,-0.0551818,,,,
233896_s_at,0.81687018,-0.02186283,,,,
222019_at,0.81687611,-0.02942779,,,,
238784_at,0.81689885,0.06143338,,,,
242403_at,0.8169195,-0.04099491,,,,
239564_at,0.81699355,-0.01204987,,,,
218592_s_at,0.81701229,-0.03956063,,,,
232215_x_at,0.81705963,0.03289522,,,,
1555039_a_at,0.81707516,0.06808081,,,,
205209_at,0.8170918,-0.0385147,,,,
216517_at,0.81710122,-0.05135439,,,,
1552900_a_at,0.81710936,-0.01108133,,,,
235358_at,0.81713094,-0.02038849,,,,
210707_x_at,0.81718697,0.0262012,,,,
223814_at,0.81720572,-0.0369764,,,,
221371_at,0.81721981,-0.01857372,,,,
204317_at,0.81722204,-0.04264295,,,,
212449_s_at,0.81724239,0.03867953,,,,
204296_at,0.81724692,-0.01074855,,,,
237394_at,0.817272,0.01387548,,,,
202891_at,0.81728448,-0.0337107,,,,
231839_at,0.81730838,-0.02274756,,,,
241476_at,0.81736148,0.01489801,,,,
238771_at,0.81736252,-0.02158506,,,,
229811_at,0.81737279,0.03441255,,,,
208587_s_at,0.81738935,0.01906919,,,,
1568666_at,0.81741362,-0.01803393,,,,
244494_at,0.81742176,0.02081947,,,,
244527_at,0.81743192,-0.01345861,,,,
213397_x_at,0.81748644,-0.07856257,,,,
1552507_at,0.8175018,0.06839757,,,,
204561_x_at,0.81751746,-0.16826443,,,,
237131_at,0.81753178,-0.04064023,,,,
228335_at,0.81760282,0.12158355,,,,
240400_at,0.81761585,-0.02010279,,,,
241683_at,0.81762036,0.03789322,,,,
234923_at,0.81762909,0.02086323,,,,
1557797_a_at,0.81763602,0.03485678,,,,
1569999_at,0.81766397,-0.01872145,,,,
200790_at,0.81766669,-0.05688633,,,,
1556964_s_at,0.81767835,0.01359913,,,,
224782_at,0.81775072,-0.02287867,,,,
228723_at,0.81775442,0.04311848,,,,
240129_at,0.81776611,0.0161219,,,,
207186_s_at,0.81786672,-0.03245177,,,,
1562007_at,0.81788158,-0.01219861,,,,
225940_at,0.81788246,0.04520852,,,,
237767_at,0.81795521,-0.01364208,,,,
231545_at,0.81798779,-0.01684481,,,,
242079_at,0.81799742,0.02217284,,,,
239704_at,0.81799916,0.0459261,,,,
1568616_a_at,0.81800691,-0.01860705,,,,
209029_at,0.81800894,0.03310178,,,,
1569544_at,0.8180204,0.01249561,,,,
204111_at,0.81810234,0.0467832,,,,
214666_x_at,0.81811542,0.03388702,,,,
241572_at,0.81813479,-0.01252996,,,,
224799_at,0.81814061,-0.07069466,,,,
206729_at,0.81815659,0.03436918,,,,
208613_s_at,0.81817928,-0.05224818,,,,
201155_s_at,0.81818826,-0.02861848,,,,
238555_at,0.81822655,0.01332739,,,,
1554185_at,0.81824356,-0.02032995,,,,
213732_at,0.81824981,0.01432028,,,,
215286_s_at,0.81827198,0.03793978,,,,
218394_at,0.81827254,0.04540663,,,,
211510_s_at,0.81828566,-0.01276526,,,,
230169_at,0.8182971,0.01894838,,,,
1560864_at,0.81831738,0.01196383,,,,
242537_at,0.81836374,-0.01241775,,,,
224066_s_at,0.818378,0.02237018,,,,
244030_at,0.81838475,-0.04577945,,,,
201530_x_at,0.81838853,-0.02529181,,,,
218777_at,0.81841331,-0.03411965,,,,
220469_at,0.81844688,-0.01547471,,,,
228635_at,0.81850397,-0.0644245,,,,
219475_at,0.81853247,0.04711478,,,,
240165_at,0.81858764,0.03227202,,,,
223341_s_at,0.81862453,-0.04245518,,,,
228486_at,0.81864422,-0.0671801,,,,
203479_s_at,0.8187356,-0.03208514,,,,
225127_at,0.81873807,0.03469384,,,,
223449_at,0.81877085,-0.06201565,,,,
207392_x_at,0.81878899,-0.20145042,,,,
232644_x_at,0.8188704,-0.01897919,,,,
238215_at,0.81887466,-0.01627844,,,,
227173_s_at,0.81891219,0.03498686,,,,
229028_s_at,0.81891539,-0.04970555,,,,
240506_at,0.81894836,0.0168401,,,,
216419_at,0.81896796,0.01851654,,,,
205100_at,0.81902541,0.08576088,,,,
225017_at,0.81903948,0.06133292,,,,
242080_at,0.81905559,-0.0277874,,,,
230898_at,0.81905699,-0.01869867,,,,
210637_at,0.81908867,-0.01592989,,,,
237113_at,0.81914114,-0.01854365,,,,
1563934_at,0.81917677,-0.01147588,,,,
206380_s_at,0.81918265,-0.0767543,,,,
1565320_at,0.81923953,-0.01963469,,,,
224968_at,0.81925549,-0.04395771,,,,
203348_s_at,0.81927446,-0.05678084,,,,
224101_x_at,0.81935715,0.01041062,,,,
220966_x_at,0.81938941,0.03391859,,,,
223859_at,0.81943697,0.01878443,,,,
221583_s_at,0.81947832,-0.09171731,,,,
201231_s_at,0.81949162,-0.04732722,,,,
216389_s_at,0.81952344,0.04438747,,,,
228345_at,0.81954111,-0.06465006,,,,
1552818_a_at,0.81954781,0.01193857,,,,
206765_at,0.81957451,-0.06273698,,,,
