 Gene_name,PValue,logFC,,,,
214786_at,0.81957604,-0.05903911,,,,
232942_at,0.81964336,0.01926968,,,,
224677_x_at,0.81968606,0.02876004,,,,
209000_s_at,0.81970776,0.03300896,,,,
222946_s_at,0.81976679,0.03844512,,,,
203337_x_at,0.81981326,0.06123363,,,,
237656_at,0.81983417,-0.014019,,,,
210199_at,0.81996538,0.04594682,,,,
1562263_at,0.81996927,-0.01534333,,,,
239662_x_at,0.81997817,-0.01879917,,,,
218614_at,0.8200173,0.04341498,,,,
234402_at,0.82004882,-0.01475633,,,,
233943_x_at,0.82006511,0.01609912,,,,
212942_s_at,0.82013372,-0.136063,,,,
230482_at,0.8201414,0.07554449,,,,
235476_at,0.82017308,0.08191306,,,,
240295_at,0.82020669,-0.03780291,,,,
210357_s_at,0.8202111,-0.04652484,,,,
222873_s_at,0.82024767,0.02814896,,,,
232145_at,0.82029371,0.03424689,,,,
221633_at,0.82033686,0.01703151,,,,
200770_s_at,0.82033965,0.05095546,,,,
236692_at,0.82035783,-0.04254632,,,,
1554599_x_at,0.82041568,0.03713164,,,,
239036_at,0.82041733,0.02405442,,,,
209910_at,0.82043651,-0.02202664,,,,
203631_s_at,0.82043663,-0.04068013,,,,
228833_s_at,0.82043675,-0.01704108,,,,
212496_s_at,0.82046586,0.03299664,,,,
1556945_a_at,0.82047615,0.0116628,,,,
215916_at,0.82048986,0.01484859,,,,
206806_at,0.82052252,-0.04386135,,,,
236695_at,0.82053891,0.01484366,,,,
213279_at,0.82058411,0.06439842,,,,
218468_s_at,0.82059773,-0.12778906,,,,
216945_x_at,0.82064209,0.04148128,,,,
1562249_at,0.82066027,0.02181868,,,,
205631_at,0.82069467,0.0197417,,,,
227767_at,0.82069671,-0.03768421,,,,
237809_at,0.8207063,-0.0176959,,,,
214384_s_at,0.82072236,0.02310774,,,,
241031_at,0.82074328,0.1016858,,,,
1556551_s_at,0.82074749,0.07958333,,,,
230961_at,0.82076061,0.05522429,,,,
234095_at,0.82079193,0.01832791,,,,
218181_s_at,0.82082583,-0.05428251,,,,
222220_s_at,0.82084875,0.01411387,,,,
1562670_at,0.82087284,-0.01135197,,,,
242897_at,0.82088893,0.0141308,,,,
226951_at,0.82089145,0.03519588,,,,
229457_at,0.82093764,0.02680705,,,,
217555_at,0.8209616,0.02218037,,,,
243565_at,0.82097118,-0.0213251,,,,
228446_at,0.82097166,0.02994932,,,,
218022_at,0.82097707,-0.02874294,,,,
209836_x_at,0.82097838,-0.03250891,,,,
242374_at,0.82099393,-0.02978263,,,,
207235_s_at,0.8209995,-0.01513427,,,,
244006_at,0.82101637,-0.01415014,,,,
1564015_at,0.82104178,-0.01830087,,,,
202685_s_at,0.82104375,-0.03830269,,,,
209516_at,0.82110011,-0.02925087,,,,
242845_at,0.82114245,-0.04024864,,,,
1568673_s_at,0.82114348,0.00872224,,,,
233809_at,0.82115453,-0.03208874,,,,
204160_s_at,0.82116965,-0.06913352,,,,
215931_s_at,0.82118588,0.04037874,,,,
203986_at,0.82119873,0.07146741,,,,
204698_at,0.8212074,-0.06919041,,,,
223119_s_at,0.82121848,0.03794463,,,,
232604_at,0.82123818,-0.02456006,,,,
228849_at,0.82123989,0.03615628,,,,
242021_at,0.82127611,0.03286814,,,,
1563001_at,0.82130657,0.01029769,,,,
1565804_at,0.82133819,0.01960743,,,,
1553622_a_at,0.82138168,-0.0830966,,,,
216477_at,0.82138464,-0.01122483,,,,
1568807_a_at,0.82138767,-0.03904945,,,,
233163_at,0.82140389,0.01443239,,,,
217422_s_at,0.82140521,-0.02195009,,,,
223852_s_at,0.82148587,0.034884,,,,
243361_at,0.8215,0.02533769,,,,
232457_at,0.82154946,-0.02302294,,,,
227221_at,0.82156722,0.04204057,,,,
231721_at,0.82158383,0.0560052,,,,
1560863_a_at,0.82160244,0.01230285,,,,
232964_at,0.82164568,0.03728455,,,,
217176_s_at,0.8216471,0.03235599,,,,
231829_at,0.82165716,0.03599611,,,,
225619_at,0.82172475,0.0965926,,,,
AFFX-ThrX-3_at,0.82174726,0.06323417,,,,
210227_at,0.82178103,-0.0157473,,,,
226762_at,0.82180099,-0.03419313,,,,
220760_x_at,0.8218079,0.02781753,,,,
1559117_at,0.82181856,-0.02894602,,,,
239106_at,0.82182758,0.0460994,,,,
1570306_at,0.82183746,0.01298356,,,,
1559022_at,0.82189929,-0.0205005,,,,
235713_at,0.82199062,0.0242347,,,,
228377_at,0.82200284,0.09933135,,,,
230790_x_at,0.82202403,0.04352213,,,,
232709_at,0.82202576,0.0365316,,,,
1565034_s_at,0.82205583,-0.04514092,,,,
202551_s_at,0.82207951,0.05373896,,,,
218253_s_at,0.82208906,0.02972298,,,,
210204_s_at,0.8221008,0.02466303,,,,
230081_at,0.82213438,-0.10538763,,,,
240274_at,0.8221609,-0.01695833,,,,
1567280_at,0.82217811,0.01381903,,,,
227312_at,0.82220284,-0.04813359,,,,
212379_at,0.82221312,-0.04035804,,,,
223327_x_at,0.82225376,0.04097144,,,,
219929_s_at,0.82229739,-0.04042306,,,,
230154_at,0.82230861,-0.03219334,,,,
239890_s_at,0.82232441,-0.01779575,,,,
203058_s_at,0.8223557,-0.08488894,,,,
205713_s_at,0.82237256,0.14105723,,,,
213583_x_at,0.82237851,0.00779646,,,,
1556117_at,0.82238537,0.038058,,,,
242457_at,0.82238998,0.0538687,,,,
229342_at,0.82240315,0.03485891,,,,
1569839_s_at,0.8224119,0.01430189,,,,
230799_at,0.82249092,-0.02754429,,,,
224894_at,0.82251135,0.03720675,,,,
200965_s_at,0.82251726,0.06706994,,,,
225920_at,0.82252047,-0.02354502,,,,
217080_s_at,0.82255211,0.06724806,,,,
1552971_at,0.82256971,0.01315306,,,,
203766_s_at,0.82258362,-0.05839763,,,,
222415_at,0.82260799,-0.03513038,,,,
212810_s_at,0.82262763,0.052767,,,,
213874_at,0.82262951,0.13009214,,,,
222521_x_at,0.82264454,-0.02641975,,,,
204251_s_at,0.82265787,0.02560803,,,,
37170_at,0.82265943,-0.05070828,,,,
212533_at,0.82269586,0.04840553,,,,
204963_at,0.82273497,-0.09435686,,,,
1555015_a_at,0.82289341,-0.01887481,,,,
240765_at,0.82292349,-0.02125697,,,,
214727_at,0.82292556,0.04485335,,,,
227871_at,0.82294028,0.03594945,,,,
229726_at,0.82297229,0.02524495,,,,
242970_at,0.82297499,-0.01422519,,,,
1555122_at,0.82297713,0.02359242,,,,
234856_at,0.82299419,0.01412085,,,,
216843_x_at,0.82299565,-0.02941666,,,,
230863_at,0.82299793,0.07957921,,,,
209766_at,0.82302855,-0.01419267,,,,
1563092_at,0.8230974,-0.01779266,,,,
229685_at,0.82310062,-0.03842895,,,,
208959_s_at,0.82311843,0.03023854,,,,
1565975_at,0.8231914,-0.0200734,,,,
237957_at,0.82332062,-0.01182879,,,,
238702_at,0.82334076,-0.04814174,,,,
239660_at,0.82334651,0.04073102,,,,
235010_at,0.8233865,-0.053714,,,,
243356_at,0.8233971,-0.05638774,,,,
230623_x_at,0.82341137,0.03471439,,,,
203081_at,0.82342388,-0.03146011,,,,
220876_at,0.82344393,0.01335108,,,,
226152_at,0.8234675,-0.05723707,,,,
240177_at,0.82351225,-0.01728813,,,,
203012_x_at,0.82351285,0.01290852,,,,
1560511_at,0.82351321,-0.01350334,,,,
211626_x_at,0.82353898,0.03514331,,,,
1554199_at,0.82354997,-0.06620453,,,,
204570_at,0.82356815,0.07795262,,,,
244880_at,0.8235691,-0.05181122,,,,
224605_at,0.8236546,0.03666797,,,,
235626_at,0.82365833,0.06487708,,,,
230656_s_at,0.82367332,0.03334731,,,,
214981_at,0.82369189,0.05729942,,,,
231496_at,0.82379096,-0.04369502,,,,
213330_s_at,0.82383083,0.0489007,,,,
1555539_at,0.82384123,0.02048892,,,,
209045_at,0.823854,0.02939134,,,,
238306_at,0.82387233,-0.01258727,,,,
232150_at,0.82387355,0.03964629,,,,
207219_at,0.82389473,0.05124949,,,,
1558852_at,0.82390528,0.01065482,,,,
213656_s_at,0.82395007,0.03000595,,,,
225014_at,0.82397236,0.02870305,,,,
214596_at,0.8239736,-0.07838023,,,,
210733_at,0.82397789,-0.0461448,,,,
243670_at,0.82401057,-0.01354766,,,,
221851_at,0.82402402,-0.0294749,,,,
1553412_at,0.82402941,0.01871627,,,,
211713_x_at,0.82417009,0.04722091,,,,
215579_at,0.82422774,0.01831081,,,,
235749_at,0.82423418,-0.07158271,,,,
204033_at,0.82427791,0.07196378,,,,
1556338_at,0.8242977,0.02918817,,,,
227902_at,0.82430941,0.02014929,,,,
1570320_at,0.82432587,-0.01140308,,,,
215918_s_at,0.82434003,-0.0398311,,,,
228250_at,0.82434831,-0.03562424,,,,
210876_at,0.82438161,-0.03838188,,,,
237078_at,0.82439132,0.01845418,,,,
211448_s_at,0.82441726,-0.02563777,,,,
1569504_at,0.82442017,0.0101681,,,,
215546_at,0.82443181,0.01720833,,,,
1553982_a_at,0.82444067,0.04929703,,,,
244440_at,0.82444085,-0.01307957,,,,
233485_at,0.82446941,0.01526583,,,,
222728_s_at,0.82448163,-0.04986745,,,,
1557016_a_at,0.82450628,0.01953904,,,,
235700_at,0.82451175,0.13579923,,,,
232256_s_at,0.82456293,0.03013612,,,,
217812_at,0.82457682,0.02091698,,,,
216567_at,0.82458947,0.01431459,,,,
201274_at,0.82461913,-0.0282041,,,,
205307_s_at,0.82462374,0.09878555,,,,
233568_x_at,0.82467685,-0.02447374,,,,
233753_at,0.82468214,0.01874728,,,,
244430_at,0.82469374,-0.01207728,,,,
235510_at,0.82470369,0.01729071,,,,
232263_at,0.82472745,-0.04431936,,,,
232074_at,0.82474626,-0.03315644,,,,
223838_at,0.82478439,-0.04661978,,,,
1563085_at,0.82479896,-0.0114513,,,,
1563469_at,0.8248264,0.01885922,,,,
208583_x_at,0.82484408,0.03623552,,,,
219850_s_at,0.8248467,0.12540554,,,,
232443_at,0.82485262,-0.03074485,,,,
216312_at,0.82489031,-0.01676924,,,,
215766_at,0.82489069,-0.03251993,,,,
227931_at,0.82492924,-0.03707221,,,,
213325_at,0.82493004,0.09703398,,,,
201899_s_at,0.82498419,-0.03114664,,,,
1568748_at,0.82501074,-0.01390222,,,,
117_at,0.82501467,-0.06766783,,,,
233772_at,0.82502328,0.08078686,,,,
238789_at,0.82502638,0.03659488,,,,
228100_at,0.82509479,0.05199572,,,,
1559405_a_at,0.82509685,-0.01357906,,,,
212789_at,0.82511742,0.03469847,,,,
204962_s_at,0.82512053,0.07125505,,,,
240080_at,0.82512545,-0.01636108,,,,
205962_at,0.82512792,0.01213489,,,,
211556_at,0.82514562,0.01159219,,,,
206675_s_at,0.82514917,-0.05051231,,,,
1555201_a_at,0.82516436,0.04075905,,,,
204310_s_at,0.82517186,-0.05240292,,,,
221908_at,0.82517388,-0.05627137,,,,
244389_at,0.82518258,0.02809651,,,,
222511_x_at,0.82518412,-0.0583888,,,,
236599_at,0.82518734,0.02687873,,,,
221138_s_at,0.82523499,-0.01345767,,,,
227888_at,0.82524302,-0.01379131,,,,
217574_at,0.82524331,-0.02474416,,,,
1554536_at,0.82524815,-0.0307473,,,,
207034_s_at,0.82525592,-0.05764077,,,,
216740_at,0.82527589,-0.01776687,,,,
205529_s_at,0.82527892,-0.08795961,,,,
233252_s_at,0.82530245,-0.0448901,,,,
37860_at,0.82531156,0.03075999,,,,
202458_at,0.82534053,0.06039042,,,,
210986_s_at,0.82539737,0.04619116,,,,
239659_at,0.82540392,-0.01674813,,,,
1553293_at,0.82540537,0.02767725,,,,
224595_at,0.82542091,-0.04692107,,,,
225199_at,0.8254301,-0.02948272,,,,
201799_s_at,0.82543226,0.02190875,,,,
230657_at,0.82545793,0.05031051,,,,
209716_at,0.82546407,-0.0470441,,,,
238229_at,0.82548983,0.03632508,,,,
229297_at,0.82551636,0.03246007,,,,
218262_at,0.82552357,0.03414601,,,,
230888_at,0.82553747,-0.04446659,,,,
233516_s_at,0.82553838,0.0333366,,,,
205403_at,0.82554191,0.09995137,,,,
238993_at,0.82555244,0.01773571,,,,
210822_at,0.82558672,-0.02417298,,,,
244126_at,0.82562859,-0.03543068,,,,
225342_at,0.82565282,-0.0734078,,,,
1555179_at,0.82566083,0.01453463,,,,
241775_at,0.82566182,0.05068862,,,,
215588_x_at,0.82567906,0.03248924,,,,
234232_at,0.82571272,-0.01527529,,,,
202462_s_at,0.82572268,0.02380861,,,,
243856_at,0.82572647,-0.03378583,,,,
1562358_at,0.82575109,-0.0112578,,,,
220755_s_at,0.8257555,0.04336618,,,,
238494_at,0.82577383,0.03106604,,,,
234879_at,0.82578697,0.01573491,,,,
1558660_at,0.82578979,-0.01548881,,,,
213640_s_at,0.825827,-0.07902336,,,,
213338_at,0.82582837,0.10690309,,,,
220579_at,0.82584836,0.01507862,,,,
227182_at,0.82588706,-0.06969709,,,,
211090_s_at,0.82589204,-0.04494519,,,,
206413_s_at,0.82589366,-0.01586884,,,,
243768_at,0.82590909,-0.0514684,,,,
1560615_a_at,0.82593743,0.00960669,,,,
240594_at,0.82595089,0.0352014,,,,
1557775_a_at,0.82595175,-0.01201843,,,,
208734_x_at,0.82598426,-0.03535211,,,,
243822_at,0.82598562,0.01484437,,,,
220252_x_at,0.82599229,-0.04429647,,,,
228368_at,0.82600379,-0.06956665,,,,
216794_at,0.82604643,0.0179639,,,,
208982_at,0.82605231,0.06222981,,,,
1552906_at,0.82606584,-0.00792672,,,,
243779_at,0.8260888,0.02202971,,,,
238815_at,0.82609184,-0.02892303,,,,
236588_at,0.82609752,0.01753493,,,,
216979_at,0.8261236,-0.01466031,,,,
225809_at,0.826129,-0.1190493,,,,
223924_at,0.82613875,-0.02641118,,,,
211766_s_at,0.82614828,0.06449547,,,,
234280_at,0.82616885,-0.01594767,,,,
239367_at,0.82617513,0.03731182,,,,
1566217_at,0.82617892,-0.01101039,,,,
226798_at,0.82619143,-0.01978601,,,,
231391_at,0.82620906,0.01115017,,,,
202649_x_at,0.82624699,-0.01906818,,,,
231938_at,0.82625778,0.02938168,,,,
215744_at,0.8262877,0.0135599,,,,
1565866_a_at,0.82628967,-0.02029243,,,,
235608_at,0.82629755,-0.03322771,,,,
215553_x_at,0.82632209,0.02527378,,,,
1554779_s_at,0.82635698,0.01816945,,,,
1560477_a_at,0.82638492,-0.02317084,,,,
1554004_a_at,0.82642564,-0.04093066,,,,
220444_at,0.82642678,0.03285274,,,,
1554196_at,0.82644537,0.01086395,,,,
243767_at,0.82646138,0.01871734,,,,
212779_at,0.82651665,0.03337846,,,,
212796_s_at,0.82652206,-0.03477057,,,,
237975_at,0.8265448,-0.01308317,,,,
216212_s_at,0.82659715,0.04248314,,,,
237276_at,0.82662547,-0.01878707,,,,
1563902_at,0.82663797,-0.01751068,,,,
237597_at,0.8267479,0.02983244,,,,
211960_s_at,0.82676389,-0.03556282,,,,
208133_at,0.8268732,0.01062357,,,,
219343_at,0.82689248,0.03344289,,,,
230040_at,0.82689746,0.07780969,,,,
218701_at,0.82693785,0.06085086,,,,
211725_s_at,0.82702044,0.03912844,,,,
229391_s_at,0.82705215,-0.06357571,,,,
224318_s_at,0.82707298,-0.02450661,,,,
227239_at,0.82709325,-0.06430435,,,,
216144_at,0.82709446,0.01575729,,,,
235486_at,0.82710185,0.05927395,,,,
224029_x_at,0.82711033,-0.01276323,,,,
210704_at,0.82711149,0.01317716,,,,
203210_s_at,0.82712049,0.04437505,,,,
1559706_at,0.82712142,-0.01495276,,,,
220470_at,0.82712344,0.02469989,,,,
231988_x_at,0.82713912,-0.02065648,,,,
219160_s_at,0.82718992,-0.02395057,,,,
227719_at,0.82719529,0.08939605,,,,
242760_x_at,0.82721218,-0.03210135,,,,
238380_s_at,0.82725947,0.0104738,,,,
201178_at,0.82725985,-0.03083413,,,,
218031_s_at,0.82728121,-0.04353196,,,,
222557_at,0.82729171,-0.08294455,,,,
231714_s_at,0.82731317,-0.02957921,,,,
219351_at,0.82733572,0.03203351,,,,
241974_at,0.82736966,0.01439138,,,,
214440_at,0.82740248,-0.08986467,,,,
221611_s_at,0.82750814,-0.02377438,,,,
239865_at,0.82753106,-0.01922128,,,,
202818_s_at,0.82753534,0.02640912,,,,
1562904_s_at,0.82754705,0.0383699,,,,
201435_s_at,0.82756573,-0.02388174,,,,
225313_at,0.82756911,0.03680069,,,,
1555746_at,0.82758399,0.01646648,,,,
243983_at,0.82759531,-0.01418857,,,,
222414_at,0.82759766,0.02820534,,,,
238245_at,0.82760649,-0.0423647,,,,
237051_at,0.82761302,0.01560614,,,,
220746_s_at,0.82765305,0.02725627,,,,
216904_at,0.82765356,-0.01407741,,,,
222062_at,0.82766064,-0.06722557,,,,
1569426_at,0.82768776,-0.01111913,,,,
203289_s_at,0.82771096,-0.02345297,,,,
221479_s_at,0.82777651,-0.04029641,,,,
1560058_at,0.82779358,-0.01249543,,,,
230265_at,0.82780012,0.04589684,,,,
1553986_at,0.82781078,-0.09177129,,,,
243971_x_at,0.82785756,0.01626643,,,,
237697_at,0.8278631,-0.01331041,,,,
238719_at,0.82787327,-0.03293185,,,,
232357_at,0.82793466,-0.01321948,,,,
228134_at,0.82793737,-0.01689942,,,,
210954_s_at,0.82794477,-0.0281807,,,,
241833_at,0.82798946,0.01218332,,,,
239741_at,0.82806103,0.04598167,,,,
215318_at,0.828066,-0.02540265,,,,
241007_at,0.82808318,-0.01065791,,,,
228918_at,0.82810497,-0.0358313,,,,
218752_at,0.82813087,0.02770948,,,,
59433_at,0.82815661,-0.02956262,,,,
233515_at,0.82816052,-0.01529808,,,,
1568012_at,0.82816574,0.01489367,,,,
231964_at,0.82817849,-0.09747957,,,,
205749_at,0.82820945,-0.07129659,,,,
201378_s_at,0.82821069,-0.04196535,,,,
231782_s_at,0.82822373,-0.01165971,,,,
223164_at,0.82822497,-0.02522675,,,,
214114_x_at,0.82823928,0.02190647,,,,
242340_at,0.8282404,0.05007168,,,,
231851_at,0.82824521,0.06069518,,,,
1555065_x_at,0.82825024,-0.01835401,,,,
226771_at,0.82827936,-0.06764444,,,,
218387_s_at,0.82828062,-0.03062808,,,,
240900_at,0.82829431,0.01532535,,,,
230223_at,0.82829612,-0.02468717,,,,
237438_at,0.82832792,0.02073425,,,,
219120_at,0.82835399,-0.02558535,,,,
243250_at,0.82836069,-0.01258553,,,,
226952_at,0.82839631,-0.02584468,,,,
1553536_at,0.82840765,-0.03503604,,,,
234787_at,0.82841834,-0.01422058,,,,
228289_at,0.82845841,0.02612629,,,,
36865_at,0.82846979,0.02600027,,,,
222520_s_at,0.82849052,0.05357357,,,,
236754_at,0.82849295,0.02639571,,,,
202288_at,0.82851219,0.02604537,,,,
216019_x_at,0.82851338,0.01397434,,,,
204558_at,0.82855354,-0.0394838,,,,
1569609_at,0.82862669,-0.00902416,,,,
228491_at,0.82863664,-0.05364179,,,,
222421_at,0.82864029,-0.03481314,,,,
214310_s_at,0.82866032,0.03828369,,,,
222769_at,0.82866242,-0.02280627,,,,
239987_at,0.82867109,-0.01646761,,,,
209352_s_at,0.82874802,-0.02762279,,,,
220127_s_at,0.82876824,0.02217112,,,,
200643_at,0.82882363,-0.03361015,,,,
240559_at,0.82889267,-0.02260462,,,,
222154_s_at,0.82894642,0.04571886,,,,
242368_at,0.82895653,0.014442,,,,
225205_at,0.82898351,0.02407541,,,,
1557139_at,0.82900823,0.01331145,,,,
232004_at,0.8290129,0.04358991,,,,
205007_s_at,0.82902069,-0.03597706,,,,
221342_at,0.82905364,-0.01471849,,,,
1570233_at,0.82910801,-0.00912398,,,,
235504_at,0.82913935,0.05831006,,,,
240861_at,0.82914974,-0.05794733,,,,
1559686_a_at,0.82915233,-0.0137282,,,,
229927_at,0.82916415,0.1042784,,,,
239654_at,0.82916827,0.03694833,,,,
231921_at,0.82917143,-0.02800234,,,,
208688_x_at,0.8292311,-0.03058685,,,,
1569831_at,0.8292688,0.00972029,,,,
213005_s_at,0.82930794,0.05538184,,,,
220264_s_at,0.82931168,-0.01748088,,,,
216593_s_at,0.82932141,0.03958533,,,,
210517_s_at,0.82933062,0.09206684,,,,
233932_at,0.82934454,0.03052809,,,,
234081_at,0.82934494,-0.01393292,,,,
235951_s_at,0.82936068,0.01715874,,,,
1561091_at,0.82937067,0.01380453,,,,
242673_at,0.82937256,0.05906053,,,,
1562621_at,0.82945652,-0.01132053,,,,
242354_at,0.82948519,0.08521117,,,,
220128_s_at,0.82950055,0.04495346,,,,
218718_at,0.82951169,0.06151294,,,,
1561463_at,0.82955457,-0.01428211,,,,
214122_at,0.82965917,0.01711942,,,,
234358_at,0.82967243,-0.00966123,,,,
206871_at,0.8296933,-0.04747529,,,,
238665_at,0.82969744,-0.02267673,,,,
219462_at,0.82970124,-0.04154758,,,,
225642_at,0.82970926,0.02447687,,,,
229523_at,0.82971624,0.09933898,,,,
230342_at,0.8297222,-0.0262901,,,,
231945_at,0.82973457,-0.03917064,,,,
1556378_a_at,0.82976096,0.01128359,,,,
1558494_at,0.82977873,-0.01335603,,,,
242168_at,0.82986016,0.01750432,,,,
240989_at,0.82990584,-0.00977263,,,,
234571_at,0.82993271,-0.00998293,,,,
219939_s_at,0.8299961,-0.01878709,,,,
242444_at,0.83001419,-0.01837672,,,,
208754_s_at,0.8300467,0.04439825,,,,
228424_at,0.83005224,-0.02672538,,,,
200656_s_at,0.83005419,-0.04459012,,,,
202619_s_at,0.83009401,-0.06540793,,,,
232510_s_at,0.83010514,0.03324008,,,,
244005_at,0.8301307,-0.01456059,,,,
216957_at,0.83020093,-0.01331247,,,,
1555108_at,0.83020553,0.01849236,,,,
1563452_at,0.83023172,0.00888707,,,,
205433_at,0.83023192,-0.15369104,,,,
205789_at,0.8302426,-0.0751645,,,,
200737_at,0.83024771,-0.04422796,,,,
243006_at,0.83027496,0.02741495,,,,
206421_s_at,0.83031365,-0.0753326,,,,
232717_at,0.83035429,-0.01302785,,,,
224115_at,0.83039498,0.01325868,,,,
1553169_at,0.83040142,0.04171628,,,,
204669_s_at,0.83044614,-0.05632887,,,,
208593_x_at,0.83045669,0.02967258,,,,
213174_at,0.83047241,0.04993146,,,,
1556996_at,0.8304925,0.01472955,,,,
227809_at,0.83050207,0.0318494,,,,
1553661_a_at,0.83050315,-0.01036002,,,,
244765_at,0.83052228,-0.03651416,,,,
208732_at,0.83052856,0.03258834,,,,
204082_at,0.83055739,0.05730907,,,,
1570078_a_at,0.8305717,0.02582164,,,,
207768_at,0.83066439,0.03797821,,,,
1555898_at,0.83068292,-0.03032825,,,,
229336_at,0.83069694,0.0330783,,,,
1556852_a_at,0.83070129,-0.01731745,,,,
228056_s_at,0.83070383,-0.05822742,,,,
224564_s_at,0.83070676,-0.0273492,,,,
222488_s_at,0.83073646,-0.02605798,,,,
221980_at,0.83078717,-0.02406233,,,,
218273_s_at,0.83079335,-0.05646291,,,,
224988_at,0.83081391,-0.02798167,,,,
217635_s_at,0.83081448,0.03066111,,,,
1562559_at,0.83084429,0.01167172,,,,
232449_at,0.83087002,0.09282934,,,,
216801_at,0.83088852,-0.01779973,,,,
217886_at,0.83089408,-0.03315619,,,,
239407_at,0.83091119,0.01932931,,,,
240456_at,0.83094539,0.04390759,,,,
210680_s_at,0.83094607,0.03953717,,,,
221736_at,0.83094809,-0.02694227,,,,
1553267_a_at,0.83095177,-0.02186382,,,,
228509_at,0.83100302,-0.01813659,,,,
1566984_at,0.83100349,-0.0122172,,,,
1553076_at,0.83102848,0.01019736,,,,
244219_at,0.83103478,0.02981778,,,,
1559206_at,0.83104146,0.00855988,,,,
242938_s_at,0.83104534,0.0445216,,,,
221217_s_at,0.83105332,0.0593213,,,,
221800_s_at,0.83107884,0.03072412,,,,
211865_s_at,0.83108265,-0.02800041,,,,
208480_s_at,0.83114994,-0.04426981,,,,
236116_at,0.83117316,0.02151547,,,,
1558020_at,0.83119411,-0.01566049,,,,
230296_at,0.83120201,-0.03295478,,,,
244872_at,0.83120575,0.03793376,,,,
206448_at,0.83120814,-0.06524131,,,,
243900_at,0.83127087,0.01818491,,,,
238368_at,0.83130511,0.01078454,,,,
211455_at,0.83134407,-0.01569711,,,,
208238_x_at,0.83139393,0.02989089,,,,
216858_x_at,0.83143246,0.0317321,,,,
236597_at,0.83144636,0.0516192,,,,
240558_at,0.83144863,0.02052055,,,,
232397_at,0.83144881,0.04602017,,,,
228760_at,0.83145478,0.02764463,,,,
1563808_at,0.83147628,-0.02141473,,,,
212949_at,0.83148814,-0.05053596,,,,
242577_at,0.83153272,-0.04778953,,,,
235611_at,0.83155794,-0.04879467,,,,
227180_at,0.83156411,-0.09255706,,,,
233711_at,0.83156454,-0.00888601,,,,
218218_at,0.83156751,0.04173626,,,,
238172_at,0.83157086,0.03263402,,,,
207226_at,0.83161637,0.01928829,,,,
209383_at,0.83162168,-0.03557865,,,,
242455_at,0.83167082,0.03248116,,,,
217063_x_at,0.83167154,-0.01058677,,,,
220780_at,0.83167875,0.03012092,,,,
215949_x_at,0.83173876,-0.06903957,,,,
243558_at,0.83173926,-0.021834,,,,
227120_at,0.83174884,0.03697874,,,,
1566576_at,0.83175671,0.01207334,,,,
203339_at,0.83176465,-0.04317383,,,,
225379_at,0.83180402,-0.04245047,,,,
203701_s_at,0.8318166,0.03591418,,,,
214102_at,0.83181752,-0.05163762,,,,
210452_x_at,0.83185001,-0.13150798,,,,
212769_at,0.83186047,0.04076976,,,,
1570584_at,0.83186164,0.00882842,,,,
215269_at,0.83186281,0.03343454,,,,
208794_s_at,0.83188128,-0.03428111,,,,
236627_at,0.83189901,0.02088912,,,,
228667_at,0.8319136,0.04908707,,,,
209224_s_at,0.83191761,0.03536171,,,,
242663_at,0.83193555,-0.03220031,,,,
226722_at,0.83195441,0.06091094,,,,
1558463_s_at,0.83196314,0.01736126,,,,
222188_at,0.83196487,-0.01288074,,,,
217464_at,0.83196884,-0.01455804,,,,
1561864_at,0.83200438,0.00916467,,,,
1569554_at,0.8320131,-0.00796915,,,,
1566798_at,0.83202345,-0.01016257,,,,
221174_at,0.83202626,-0.00922209,,,,
200680_x_at,0.83208313,0.02145265,,,,
204393_s_at,0.832187,-0.08835999,,,,
200991_s_at,0.83220743,0.02895402,,,,
234802_at,0.83222581,-0.01274562,,,,
201697_s_at,0.83222883,-0.03834617,,,,
240214_at,0.83223408,-0.0380591,,,,
1558867_at,0.83226047,0.00803881,,,,
1558950_at,0.83226323,0.01841438,,,,
