 Gene_name,PValue,logFC,,,,
211295_x_at,0.83227207,-0.14869111,,,,
239819_at,0.83229974,-0.02046272,,,,
213142_x_at,0.83231894,0.06062768,,,,
234700_s_at,0.83235104,-0.07762712,,,,
223997_at,0.83239348,-0.02103871,,,,
211006_s_at,0.83239916,-0.04958996,,,,
234443_at,0.83241309,0.01268289,,,,
229153_at,0.83242595,0.03023171,,,,
237880_at,0.83244853,-0.01092985,,,,
1564426_x_at,0.8324517,-0.01671244,,,,
229873_at,0.83246024,0.03820047,,,,
234974_at,0.83246707,-0.05349543,,,,
213670_x_at,0.83247906,-0.03847599,,,,
240749_at,0.83248695,-0.00926007,,,,
212023_s_at,0.83256122,-0.0534046,,,,
234356_at,0.83258812,0.01353388,,,,
1553772_at,0.83262442,-0.01342472,,,,
1570163_at,0.83263611,-0.0139924,,,,
205432_at,0.83264596,-0.03940529,,,,
234489_at,0.83271265,0.01234646,,,,
1560750_at,0.83281209,-0.01507776,,,,
200036_s_at,0.83283582,0.02231659,,,,
202719_s_at,0.83283971,0.06259617,,,,
214990_at,0.83287417,0.01537776,,,,
238698_at,0.83295287,0.01370895,,,,
228068_at,0.83298576,-0.04302062,,,,
242391_at,0.83304293,-0.05750057,,,,
238901_at,0.83309878,-0.01418189,,,,
222976_s_at,0.83319403,-0.02437038,,,,
213852_at,0.83319506,0.02979584,,,,
223234_at,0.8332032,-0.04103704,,,,
40446_at,0.83321089,0.02170652,,,,
218686_s_at,0.83321161,-0.03887315,,,,
224671_at,0.8332496,-0.02281639,,,,
217172_at,0.83329128,-0.01469476,,,,
230838_s_at,0.83334746,0.01127474,,,,
223530_at,0.83337114,0.06153479,,,,
202324_s_at,0.83341971,-0.0280778,,,,
220314_at,0.83343597,-0.01735764,,,,
239277_at,0.83344912,0.03470346,,,,
220211_at,0.83344925,0.01331741,,,,
231559_at,0.83345681,-0.07109392,,,,
233225_at,0.83346947,-0.02169572,,,,
243100_at,0.83347053,-0.01284647,,,,
1552508_at,0.83347249,-0.05451717,,,,
212448_at,0.83351657,-0.05462893,,,,
1556078_at,0.8335362,-0.05285468,,,,
241440_at,0.83355498,0.02840543,,,,
222170_at,0.83358838,0.02359507,,,,
223438_s_at,0.83360769,-0.05822815,,,,
211636_at,0.83362371,-0.01233143,,,,
213344_s_at,0.83365437,-0.04122358,,,,
219681_s_at,0.83365788,-0.0823631,,,,
201985_at,0.83366292,-0.03520337,,,,
221108_at,0.83370454,0.01329034,,,,
218935_at,0.83371159,-0.04860245,,,,
213649_at,0.83376165,-0.0466058,,,,
238933_at,0.83378199,-0.03609308,,,,
231508_s_at,0.83379729,-0.02621527,,,,
220863_at,0.83382383,-0.01207741,,,,
235305_s_at,0.83392566,0.04230814,,,,
1556650_at,0.83392695,0.02117329,,,,
235895_at,0.83394806,0.01622455,,,,
231874_at,0.83396645,-0.0362874,,,,
205035_at,0.8339962,0.01994559,,,,
201256_at,0.83400888,-0.01465454,,,,
240958_at,0.83401826,-0.01141452,,,,
235558_at,0.83403308,-0.0218162,,,,
206690_at,0.83404814,0.02125838,,,,
232088_x_at,0.8340486,0.05448368,,,,
203129_s_at,0.83406265,-0.07065787,,,,
233202_at,0.83409112,-0.01019255,,,,
236397_at,0.8341155,0.01560778,,,,
202195_s_at,0.83411755,0.04012656,,,,
242096_at,0.83412971,0.03215394,,,,
218596_at,0.83413056,0.02237711,,,,
232001_at,0.83416151,0.06098197,,,,
214475_x_at,0.83421335,-0.09026787,,,,
231864_at,0.83422108,0.03474912,,,,
223063_at,0.83423668,-0.03860091,,,,
1565807_at,0.83424875,-0.01272213,,,,
1554016_a_at,0.83432378,-0.02938953,,,,
221852_at,0.83433595,-0.0155872,,,,
236805_at,0.83434552,-0.01372326,,,,
1552618_at,0.83440842,-0.03800958,,,,
228352_at,0.83442158,-0.03111141,,,,
203542_s_at,0.8344336,-0.05766194,,,,
230994_at,0.83444614,0.02170747,,,,
208467_at,0.83444947,0.0205086,,,,
1557338_x_at,0.83445714,0.02492397,,,,
237971_at,0.83446155,-0.01350247,,,,
225509_at,0.83447062,-0.02806044,,,,
220783_at,0.8344734,-0.04037677,,,,
1560716_at,0.83451547,-0.01169892,,,,
204640_s_at,0.83458315,-0.02463855,,,,
209047_at,0.83461458,0.09691175,,,,
1561540_at,0.83465527,-0.00957538,,,,
208192_at,0.8346621,-0.00997518,,,,
1561332_at,0.83469092,-0.01698437,,,,
1554786_at,0.83470589,0.01092361,,,,
229437_at,0.83473735,0.06598469,,,,
231610_at,0.83474666,-0.03046003,,,,
214394_x_at,0.83478433,0.01756865,,,,
240812_at,0.83481172,-0.01084144,,,,
1562387_at,0.83481463,-0.01654038,,,,
213593_s_at,0.83483325,0.06132705,,,,
225994_at,0.83484969,-0.03008256,,,,
236468_at,0.83486914,-0.01732856,,,,
1554003_at,0.83487882,0.04163192,,,,
207751_at,0.83488342,0.01140795,,,,
37943_at,0.83490817,-0.03000705,,,,
1566166_at,0.83491409,0.01993179,,,,
217126_at,0.8349829,0.01033141,,,,
243861_at,0.83498704,-0.03622344,,,,
206621_s_at,0.83500436,0.01935719,,,,
213440_at,0.83501554,-0.02111007,,,,
212691_at,0.83501916,-0.02184153,,,,
1563027_at,0.83504472,0.01783483,,,,
208733_at,0.83504508,-0.0498321,,,,
231081_at,0.83506971,-0.01222701,,,,
1555958_at,0.8350705,0.03496205,,,,
212258_s_at,0.83507613,0.01750378,,,,
215057_at,0.83508887,-0.02202416,,,,
213941_x_at,0.83509421,-0.01580124,,,,
1566462_at,0.83509607,0.00953076,,,,
237580_at,0.83512202,0.00932272,,,,
243009_at,0.83514253,0.04486153,,,,
215179_x_at,0.83515078,-0.02813108,,,,
218278_at,0.83522318,0.0205299,,,,
217674_at,0.83522473,0.00895862,,,,
208447_s_at,0.83525495,-0.03386071,,,,
228395_at,0.83539083,-0.03753001,,,,
224467_s_at,0.83539139,0.03793563,,,,
202374_s_at,0.83540605,0.02249596,,,,
225114_at,0.83548249,0.0494832,,,,
1562316_at,0.83553374,0.01636686,,,,
223474_at,0.8355426,0.03277812,,,,
244592_at,0.83554983,-0.01709111,,,,
211378_x_at,0.83560354,0.01467281,,,,
241437_s_at,0.83566724,0.01976877,,,,
208064_s_at,0.83568116,0.01299755,,,,
231912_s_at,0.83570874,-0.0320248,,,,
243607_at,0.8357359,0.01292109,,,,
1558440_at,0.83575222,0.01009619,,,,
213853_at,0.83577378,-0.02741418,,,,
225245_x_at,0.83586522,0.05029358,,,,
217223_s_at,0.8358989,-0.0376909,,,,
221849_s_at,0.83591153,-0.02830996,,,,
233946_at,0.83591888,0.01850472,,,,
232671_at,0.83594298,-0.01393994,,,,
225332_at,0.83594513,-0.03064455,,,,
238152_at,0.83596733,-0.01724618,,,,
230174_at,0.8359748,0.05119632,,,,
236206_at,0.83600076,0.01165657,,,,
241887_at,0.83601634,0.03194306,,,,
237970_at,0.83602082,0.01087224,,,,
232724_at,0.83604197,-0.03175592,,,,
244572_at,0.8360588,0.03472074,,,,
229251_s_at,0.83609278,0.03509761,,,,
205027_s_at,0.83610922,0.05475713,,,,
215995_x_at,0.83611708,0.01387038,,,,
1565637_at,0.83616964,0.00921049,,,,
1560271_at,0.83618856,0.03779468,,,,
209988_s_at,0.83620981,-0.08253713,,,,
234393_at,0.83623739,-0.02474422,,,,
204801_s_at,0.83626347,-0.01341409,,,,
214429_at,0.8362832,0.02605242,,,,
236760_at,0.83628425,0.03703215,,,,
237755_s_at,0.83630899,0.01142076,,,,
243994_at,0.8363208,-0.01144758,,,,
219033_at,0.83632601,-0.04789758,,,,
224349_at,0.83632999,0.01006275,,,,
225655_at,0.83635606,-0.067184,,,,
226876_at,0.83636771,-0.06257155,,,,
243093_at,0.83639238,-0.03474527,,,,
239480_at,0.83640502,-0.01067489,,,,
206203_at,0.83642162,-0.0153387,,,,
229371_at,0.8364266,0.04432327,,,,
233413_at,0.83644021,0.04802293,,,,
210287_s_at,0.83645083,0.03098117,,,,
225585_at,0.83646869,-0.03312085,,,,
227480_at,0.83647522,-0.06532526,,,,
227897_at,0.83649536,-0.04708853,,,,
203883_s_at,0.83651074,-0.03280536,,,,
226423_at,0.83652836,-0.06663836,,,,
201391_at,0.83652884,-0.03568016,,,,
210242_x_at,0.8365624,0.0234374,,,,
231630_at,0.83663514,0.00919531,,,,
222402_at,0.83663995,0.04105868,,,,
242528_at,0.83667195,0.0215304,,,,
1563166_at,0.83671838,0.01599584,,,,
217968_at,0.83672714,0.02446079,,,,
216720_at,0.83673228,-0.01399289,,,,
210126_at,0.83676087,-0.01558019,,,,
221995_s_at,0.83678916,0.03689452,,,,
201237_at,0.83680509,0.02680215,,,,
227118_s_at,0.83681717,-0.03392873,,,,
238399_x_at,0.83682915,0.00839696,,,,
223275_at,0.83686172,0.05677692,,,,
205279_s_at,0.83687447,0.0397883,,,,
1561250_at,0.83688631,0.01073839,,,,
1566145_s_at,0.83690789,-0.01765712,,,,
208212_s_at,0.8369612,-0.02546749,,,,
212120_at,0.83699793,0.0428586,,,,
38710_at,0.83705956,-0.02370507,,,,
1555277_a_at,0.83706174,-0.01251159,,,,
204173_at,0.83708914,0.04488516,,,,
1559429_a_at,0.83711294,-0.01874659,,,,
1560290_at,0.83714824,-0.01964491,,,,
218069_at,0.83715413,-0.03566601,,,,
1552914_a_at,0.83719913,0.03824198,,,,
204706_at,0.83724058,0.03002763,,,,
200963_x_at,0.83729349,0.01642519,,,,
233190_at,0.83732775,-0.01273802,,,,
206178_at,0.83733257,0.03386507,,,,
229377_at,0.83735188,-0.10240941,,,,
224990_at,0.83736928,0.05376606,,,,
223360_at,0.8374357,0.04944889,,,,
220655_at,0.83748365,-0.03238764,,,,
212090_at,0.8375234,-0.04740627,,,,
221133_s_at,0.83759244,-0.10478751,,,,
238133_at,0.83763046,-0.05356227,,,,
204683_at,0.8376364,0.04216885,,,,
213244_at,0.83765363,0.02924809,,,,
241823_at,0.83766279,0.02364073,,,,
207869_s_at,0.8376759,-0.01398124,,,,
211370_s_at,0.8377451,-0.02459872,,,,
232112_at,0.83774894,0.04486567,,,,
200865_at,0.83777075,0.01156343,,,,
207832_at,0.83777351,0.01869093,,,,
202246_s_at,0.83777594,0.0324719,,,,
225179_at,0.83779056,0.02777797,,,,
214439_x_at,0.83781002,-0.0445725,,,,
1554481_a_at,0.837814,0.0243216,,,,
241479_at,0.83783849,0.00822801,,,,
218291_at,0.83785227,-0.03615909,,,,
1556786_at,0.83794644,0.01192171,,,,
201736_s_at,0.83796395,-0.03341963,,,,
214423_x_at,0.83799504,0.06267115,,,,
223672_at,0.8380461,0.05644646,,,,
1559350_at,0.8380704,-0.01126964,,,,
1556464_a_at,0.8380903,0.02333523,,,,
1567011_at,0.83811746,0.01059861,,,,
242172_at,0.83812031,0.03004139,,,,
1560838_at,0.83815036,0.009925,,,,
243357_at,0.83815252,0.06025057,,,,
208873_s_at,0.83816141,0.03276313,,,,
1561290_at,0.83820947,0.00805984,,,,
213550_s_at,0.83822672,-0.04533699,,,,
224585_x_at,0.83823829,-0.01141601,,,,
226351_at,0.83824621,-0.02696541,,,,
1565729_at,0.83825173,0.01272627,,,,
241961_at,0.83828595,0.02388707,,,,
1556420_s_at,0.83828692,-0.02327824,,,,
236716_at,0.83829355,0.01280477,,,,
244387_at,0.83834777,-0.04189506,,,,
238687_x_at,0.8383609,-0.03692204,,,,
243597_at,0.83837468,-0.01746592,,,,
201063_at,0.83839505,-0.03047486,,,,
236348_at,0.83840325,0.02126621,,,,
208954_s_at,0.83840471,-0.03319078,,,,
211740_at,0.83841005,0.01975448,,,,
227714_s_at,0.83843376,-0.01228884,,,,
243599_at,0.83848649,-0.0226979,,,,
227787_s_at,0.83861244,0.04190226,,,,
202154_x_at,0.83865555,-0.03037042,,,,
236573_at,0.83865884,-0.05054353,,,,
203274_at,0.83866271,-0.03067607,,,,
234432_at,0.83871087,-0.00660997,,,,
230471_at,0.83872512,0.01314027,,,,
1568850_at,0.83873125,0.0147217,,,,
214100_x_at,0.83877813,-0.03250726,,,,
212278_x_at,0.83878652,0.02466563,,,,
219615_s_at,0.8388387,-0.07216361,,,,
1553492_a_at,0.83886281,0.02775341,,,,
213706_at,0.8388833,0.0616679,,,,
213226_at,0.83889167,-0.05883887,,,,
230465_at,0.83890679,0.04696069,,,,
1559186_at,0.83893304,-0.01450927,,,,
221231_s_at,0.8389382,0.01793274,,,,
221568_s_at,0.83894481,-0.01937729,,,,
1559606_at,0.83897722,0.04246539,,,,
224509_s_at,0.83899325,-0.03329038,,,,
219378_at,0.83900803,0.03285803,,,,
1559544_s_at,0.83903408,-0.01592069,,,,
205629_s_at,0.839065,-0.01483807,,,,
201569_s_at,0.83908867,-0.02265674,,,,
1557862_at,0.83915344,0.01065958,,,,
1560981_a_at,0.83918962,-0.02093818,,,,
200693_at,0.83920166,-0.02401283,,,,
238501_at,0.83922407,-0.06372959,,,,
230952_at,0.83923216,-0.02239163,,,,
220595_at,0.83925249,0.08487288,,,,
1552938_at,0.83925819,-0.0139171,,,,
236582_at,0.83926698,-0.01978084,,,,
212960_at,0.83930231,-0.05404667,,,,
207865_s_at,0.83931665,0.01600372,,,,
233955_x_at,0.83937243,0.06456255,,,,
222789_at,0.83940647,-0.02639028,,,,
219252_s_at,0.83946362,-0.03327767,,,,
202060_at,0.83952861,0.02592433,,,,
226061_s_at,0.83954619,-0.02450414,,,,
211547_s_at,0.83955648,-0.03780217,,,,
227898_s_at,0.83956978,0.02539522,,,,
232957_x_at,0.83957282,0.01397911,,,,
200612_s_at,0.8396359,-0.02836202,,,,
233392_at,0.83964611,0.01266363,,,,
220555_s_at,0.83966108,-0.01457237,,,,
223732_at,0.83967229,0.08632988,,,,
241740_at,0.83975979,0.00928024,,,,
223918_at,0.83978674,-0.01958189,,,,
225415_at,0.83978909,-0.04076885,,,,
200853_at,0.83979882,0.02836088,,,,
60794_f_at,0.83980089,-0.03063308,,,,
237771_s_at,0.83982607,0.02204095,,,,
206503_x_at,0.83982833,-0.0301433,,,,
236738_at,0.83982942,-0.0722323,,,,
222393_s_at,0.83983106,0.03962378,,,,
1554479_a_at,0.83985097,0.03995678,,,,
218220_at,0.83985458,0.02980668,,,,
1552993_at,0.83989362,0.00847367,,,,
221684_s_at,0.83990596,0.01342058,,,,
1557915_s_at,0.83991075,-0.03810806,,,,
231099_at,0.83993262,-0.01600497,,,,
215209_at,0.83994021,0.02816238,,,,
1554504_at,0.83994839,0.00943927,,,,
208634_s_at,0.83996092,-0.0388009,,,,
1560526_at,0.84000045,0.01183168,,,,
1559821_at,0.8400677,0.0126884,,,,
220905_at,0.84007526,-0.02334259,,,,
220667_at,0.84008162,-0.0114011,,,,
1552482_at,0.84010295,-0.02338841,,,,
1557197_a_at,0.84013721,-0.01976622,,,,
233412_x_at,0.84015486,0.01793905,,,,
226256_at,0.8401917,-0.013351,,,,
1553218_a_at,0.84020268,-0.03196327,,,,
1562610_at,0.84022022,-0.03089653,,,,
229425_at,0.84023535,-0.0377664,,,,
224518_s_at,0.84023962,0.03986496,,,,
236901_at,0.84024078,0.06720715,,,,
235161_at,0.84024799,-0.01549411,,,,
236459_at,0.84026002,-0.01993426,,,,
227756_at,0.84026222,-0.03092356,,,,
204532_x_at,0.84026606,-0.13084212,,,,
1555336_a_at,0.84028212,0.02399642,,,,
202474_s_at,0.84031564,0.0173233,,,,
236725_at,0.84031959,0.04066285,,,,
216586_at,0.84032504,0.01279351,,,,
237612_at,0.84033313,-0.01735483,,,,
226838_at,0.84035368,0.044518,,,,
201921_at,0.84038504,0.02723465,,,,
1559477_s_at,0.84039685,-0.06239656,,,,
242059_at,0.84041179,-0.04371884,,,,
203595_s_at,0.84042909,0.040207,,,,
209582_s_at,0.84042972,-0.07280856,,,,
1559668_s_at,0.84043015,-0.01368279,,,,
239653_at,0.84045798,0.04346309,,,,
220482_s_at,0.84045884,0.02292465,,,,
228824_s_at,0.84047819,-0.0847699,,,,
233157_x_at,0.84050373,0.02912836,,,,
230850_at,0.84051001,-0.03558033,,,,
1570592_a_at,0.84053656,-0.0103806,,,,
213789_at,0.84054132,0.04603342,,,,
238955_at,0.84056175,0.02024907,,,,
237641_at,0.84056637,0.01492583,,,,
234276_at,0.84061854,0.02561836,,,,
1560175_at,0.84063839,0.01184204,,,,
216000_at,0.8406606,-0.01891296,,,,
242309_at,0.84066275,0.01641364,,,,
208765_s_at,0.8406845,0.02299528,,,,
1555841_at,0.8406886,0.03825999,,,,
240860_at,0.84076114,0.01453107,,,,
235152_at,0.84077036,0.04810035,,,,
205306_x_at,0.84079908,0.10168941,,,,
227577_at,0.8408448,0.03044185,,,,
229087_s_at,0.84084697,-0.01229946,,,,
242888_at,0.84084789,-0.04430044,,,,
207656_s_at,0.84085945,-0.013836,,,,
222456_s_at,0.84086721,0.06631035,,,,
212863_x_at,0.8408741,-0.01935873,,,,
1569722_s_at,0.84088819,0.0099397,,,,
220856_x_at,0.84088965,-0.01527871,,,,
224051_at,0.8409308,0.01197678,,,,
229807_s_at,0.8409425,-0.01663412,,,,
1563203_at,0.84097331,0.01032834,,,,
216308_x_at,0.84101013,0.04893373,,,,
240366_at,0.84108649,-0.09644438,,,,
238113_at,0.8410865,0.04277783,,,,
202501_at,0.84108856,0.03212566,,,,
227881_s_at,0.84109326,-0.02030028,,,,
214790_at,0.84111594,-0.03877478,,,,
229854_at,0.84113795,0.03253774,,,,
230383_x_at,0.84114907,0.04980101,,,,
226209_at,0.8411748,0.02897384,,,,
229733_s_at,0.8411797,0.04455908,,,,
212860_at,0.84123989,0.01853293,,,,
37802_r_at,0.84124862,0.02301965,,,,
219773_at,0.84126274,0.07677943,,,,
232305_at,0.84127529,-0.02443946,,,,
240959_at,0.84132208,-0.00813157,,,,
1558451_at,0.84133056,-0.0117166,,,,
45297_at,0.84137303,-0.05366143,,,,
220803_at,0.84139306,-0.01370339,,,,
242205_at,0.84144361,-0.01991053,,,,
236564_at,0.84144931,-0.01989176,,,,
202726_at,0.84145965,-0.03224759,,,,
208508_s_at,0.84147778,-0.00818409,,,,
240790_at,0.84153041,-0.01258489,,,,
1555315_a_at,0.84153961,0.01840612,,,,
242948_x_at,0.84155762,0.00955191,,,,
204587_at,0.84158031,0.02521636,,,,
206024_at,0.84161665,0.17976398,,,,
212168_at,0.84162566,0.02425221,,,,
209655_s_at,0.84163328,0.06113118,,,,
209321_s_at,0.84163564,-0.0483063,,,,
214157_at,0.84163776,0.09004826,,,,
209937_at,0.84164102,-0.19970689,,,,
200030_s_at,0.84164379,0.01651619,,,,
215216_at,0.84167245,0.01223549,,,,
232882_at,0.84172618,0.03640114,,,,
242996_at,0.84174865,0.05257628,,,,
238574_at,0.84177071,-0.02876251,,,,
240464_at,0.84178215,-0.01525219,,,,
1569251_a_at,0.84178893,0.01652188,,,,
244274_at,0.84179047,-0.01140159,,,,
208531_at,0.84181676,0.01264206,,,,
216525_x_at,0.84182808,0.02456028,,,,
234341_x_at,0.84183444,-0.01574788,,,,
230568_x_at,0.84183855,0.01236817,,,,
203755_at,0.84185071,0.05388853,,,,
1556328_at,0.84186168,-0.02291588,,,,
236974_at,0.84188289,0.02577031,,,,
208893_s_at,0.84191327,0.04689572,,,,
231927_at,0.84194128,0.03079854,,,,
220885_s_at,0.84196583,0.03218498,,,,
237902_at,0.84200758,0.01012687,,,,
225664_at,0.84204672,0.10226546,,,,
222841_s_at,0.84205934,-0.04221148,,,,
224855_at,0.84206159,0.02862728,,,,
221193_s_at,0.84206456,-0.034776,,,,
211191_at,0.84210527,0.01172885,,,,
242834_at,0.84211331,0.01706279,,,,
1560082_at,0.84212628,0.01700719,,,,
232647_at,0.84214262,0.01474782,,,,
228376_at,0.84214908,-0.07293948,,,,
1552277_a_at,0.84218738,-0.03610211,,,,
226665_at,0.84221645,0.06308178,,,,
225905_s_at,0.84223497,-0.02199688,,,,
209240_at,0.84224624,0.03779024,,,,
1566839_at,0.84224686,0.01890806,,,,
59644_at,0.84225512,0.04216434,,,,
210182_at,0.84228164,0.0180032,,,,
211486_s_at,0.84228392,0.01620404,,,,
244100_at,0.84229494,0.01265925,,,,
229676_at,0.84230519,0.03751901,,,,
237450_at,0.84233182,-0.03968238,,,,
206073_at,0.84244443,0.01692051,,,,
243378_at,0.84248015,-0.03497169,,,,
228006_at,0.84248059,-0.03545726,,,,
217801_at,0.84249196,0.02052281,,,,
1556659_at,0.84250842,0.01805969,,,,
1553188_s_at,0.8425358,-0.01628298,,,,
1555844_s_at,0.8425808,0.02001679,,,,
219031_s_at,0.84259026,0.03533685,,,,
1554142_at,0.84262129,0.00938404,,,,
226852_at,0.84263081,0.02528199,,,,
215559_at,0.84265618,0.11204587,,,,
1563512_at,0.84270359,-0.01279062,,,,
1552499_a_at,0.842712,-0.01492624,,,,
216613_at,0.84273415,-0.00815971,,,,
208176_at,0.84274504,0.01499393,,,,
1561274_at,0.842762,-0.01251764,,,,
1568600_at,0.84276329,0.05172938,,,,
214928_at,0.84277889,-0.01578222,,,,
240987_at,0.8427923,0.01026027,,,,
226241_s_at,0.84285504,0.02531785,,,,
238976_at,0.84286834,0.0138194,,,,
203959_s_at,0.84288691,-0.01607381,,,,
204305_at,0.84291339,0.03084801,,,,
215695_s_at,0.8429136,0.06214978,,,,
202392_s_at,0.84293775,0.04048432,,,,
207609_s_at,0.84298077,0.09573458,,,,
202813_at,0.84302955,0.04183508,,,,
234359_at,0.84303593,-0.01970835,,,,
232838_at,0.84306033,-0.01572816,,,,
204076_at,0.84310048,-0.03558209,,,,
211554_s_at,0.84313145,-0.0240466,,,,
1569132_s_at,0.84315413,0.01429225,,,,
220854_at,0.84319161,0.01089497,,,,
210332_at,0.84319592,0.01453417,,,,
1554424_at,0.84329312,0.03824828,,,,
240672_at,0.8432968,-0.01532393,,,,
234012_at,0.8433157,-0.01700031,,,,
243338_at,0.84332146,0.03867669,,,,
209276_s_at,0.84334621,0.04943004,,,,
1558826_at,0.84335979,-0.01077573,,,,
224962_at,0.84338089,-0.02092259,,,,
239909_at,0.84341911,0.02312036,,,,
206145_at,0.84342204,-0.00964053,,,,
227113_at,0.84344906,0.04164453,,,,
238710_at,0.8434507,0.03476133,,,,
210118_s_at,0.84347888,-0.06195288,,,,
241498_at,0.84350064,0.0260404,,,,
206356_s_at,0.84350465,-0.03402285,,,,
242277_at,0.84352945,0.04489545,,,,
232867_at,0.84354214,0.01615897,,,,
229464_at,0.84356408,0.08091788,,,,
202463_s_at,0.84364724,0.01654094,,,,
218562_s_at,0.84367254,0.03141808,,,,
216112_at,0.84367577,-0.01340767,,,,
203061_s_at,0.84368059,-0.02710388,,,,
207047_s_at,0.84368077,-0.0128117,,,,
234009_at,0.84369108,-0.01017352,,,,
1567387_at,0.84369323,0.01145898,,,,
229243_at,0.84372046,-0.03212786,,,,
221052_at,0.84372562,0.02760897,,,,
1560250_s_at,0.84373723,0.03261186,,,,
221417_x_at,0.84374157,0.01922368,,,,
208332_at,0.84374686,-0.01243866,,,,
225786_at,0.84374991,0.0827495,,,,
AFFX-r2-Bs-phe-3_at,0.84385951,0.05366741,,,,
1566760_at,0.84391178,-0.01293091,,,,
240896_at,0.84396191,0.01049833,,,,
AFFX-HUMISGF3A/M97935_MB_at,0.84396649,-0.05017396,,,,
240964_at,0.84397528,0.02544946,,,,
215249_at,0.84398715,-0.01039663,,,,
216622_at,0.84398795,-0.01028624,,,,
220190_s_at,0.84401639,0.01761727,,,,
228358_at,0.84402536,-0.0170929,,,,
1566896_at,0.84402677,0.00985969,,,,
229673_at,0.84404115,-0.02366148,,,,
208019_at,0.84406244,0.00892643,,,,
208798_x_at,0.84411401,-0.08206792,,,,
205140_at,0.84411532,-0.03083654,,,,
235439_at,0.84413347,-0.03465898,,,,
228082_at,0.84415674,-0.05959811,,,,
201361_at,0.84415723,-0.02312502,,,,
216625_at,0.84417017,-0.00829849,,,,
1566498_at,0.84418976,0.01594713,,,,
1556462_a_at,0.84420521,0.01588182,,,,
1565107_x_at,0.84424059,0.01010303,,,,
225569_at,0.84430785,0.03683754,,,,
202920_at,0.84430871,0.10698485,,,,
229580_at,0.84433064,0.083316,,,,
203481_at,0.84437764,0.03053271,,,,
233608_at,0.84444824,0.01794338,,,,
241545_x_at,0.84449646,-0.01112152,,,,
237196_at,0.84450907,-0.01123499,,,,
1556039_s_at,0.84451254,0.02582396,,,,
222780_s_at,0.84452052,-0.03743347,,,,
215091_s_at,0.84456006,-0.03053468,,,,
206514_s_at,0.84468968,-0.11421379,,,,
236080_at,0.84469875,0.02226704,,,,
228528_at,0.84471587,-0.07759963,,,,
202002_at,0.84472165,0.02424198,,,,
208035_at,0.84474167,0.01355191,,,,
236304_at,0.84475817,0.04593983,,,,
212050_at,0.84476187,0.02531491,,,,
243954_at,0.84479282,0.0131383,,,,
1560657_at,0.84480875,-0.00909457,,,,
225208_s_at,0.84485148,0.02655651,,,,
206226_at,0.84485322,0.2274089,,,,
233697_at,0.84488328,0.00993477,,,,
242121_at,0.84488943,-0.05545329,,,,
243660_at,0.84489578,0.00950203,,,,
209520_s_at,0.84489876,0.03543399,,,,
209711_at,0.84492378,0.05887247,,,,
1569573_at,0.84494776,-0.00927122,,,,
235352_at,0.8449496,-0.0590149,,,,
222563_s_at,0.84495576,-0.03148201,,,,
1558387_at,0.84496605,-0.00863725,,,,
214925_s_at,0.84498355,0.03461094,,,,
235580_at,0.84499636,0.03134576,,,,
1555497_a_at,0.8450507,0.03369185,,,,
241988_x_at,0.84506322,-0.01637671,,,,
237399_at,0.84508692,0.01141741,,,,
223488_s_at,0.84517821,0.04862781,,,,
235519_at,0.84517858,0.0124904,,,,
223404_s_at,0.84523553,0.03156454,,,,
217835_x_at,0.84528578,-0.02874154,,,,
1553869_at,0.84529659,0.01120094,,,,
235787_at,0.84534019,-0.02912277,,,,
229203_at,0.84536675,-0.01666999,,,,
202753_at,0.84539911,0.02127525,,,,
235433_at,0.8454086,0.03166153,,,,
208289_s_at,0.84546138,0.02657395,,,,
242704_at,0.84548542,-0.0109807,,,,
208301_at,0.845508,0.01331356,,,,
220002_at,0.84552895,-0.03375772,,,,
213273_at,0.84554536,0.06205286,,,,
203065_s_at,0.84555024,0.0842384,,,,
206790_s_at,0.84556596,0.02172288,,,,
203753_at,0.84560042,0.07090168,,,,
244840_x_at,0.8456005,0.03691992,,,,
216375_s_at,0.84562017,0.0259769,,,,
