 Gene_name,PValue,logFC,,,,
209425_at,0.84562694,-0.07602086,,,,
239456_at,0.84564193,0.01100541,,,,
38269_at,0.84565607,0.02120495,,,,
219135_s_at,0.84573034,-0.03703578,,,,
235457_at,0.84573294,-0.05957052,,,,
210576_at,0.84573602,-0.03689247,,,,
207194_s_at,0.84576319,-0.04343698,,,,
201700_at,0.84576393,-0.03735443,,,,
1553627_s_at,0.8458435,-0.01910136,,,,
212391_x_at,0.84585318,-0.00872455,,,,
1557998_at,0.8458547,0.03722056,,,,
241153_at,0.84588239,0.01226708,,,,
208352_x_at,0.84589622,-0.02612512,,,,
229566_at,0.84591003,-0.07349717,,,,
211083_s_at,0.84592875,-0.02180692,,,,
225589_at,0.84593599,-0.04680479,,,,
223472_at,0.84593923,-0.0287709,,,,
241720_at,0.84594185,-0.03553111,,,,
212209_at,0.84595109,0.03461631,,,,
228565_at,0.84595589,-0.07616243,,,,
242719_at,0.84596058,-0.02214321,,,,
216751_at,0.84597268,0.01398225,,,,
1556183_at,0.84606071,-0.03171906,,,,
1556736_at,0.84607939,0.0177864,,,,
233124_s_at,0.84608181,0.03215645,,,,
1556905_at,0.84608902,0.01255228,,,,
239049_at,0.84610471,0.03821961,,,,
213743_at,0.84612073,0.03230798,,,,
235985_at,0.84616864,-0.04013325,,,,
233443_at,0.84618862,-0.02231376,,,,
226626_at,0.84626543,0.03313831,,,,
1552522_at,0.84627819,0.01456285,,,,
215911_x_at,0.84627941,0.00871955,,,,
220989_s_at,0.84631116,0.01730902,,,,
1559406_at,0.8463367,0.01651433,,,,
242850_at,0.84634467,0.01557984,,,,
1565802_at,0.84635055,-0.01253865,,,,
222135_at,0.84638101,0.01118721,,,,
201017_at,0.8463895,-0.03141548,,,,
204606_at,0.84640722,0.07716431,,,,
208766_s_at,0.8464749,0.01671643,,,,
218223_s_at,0.84656024,-0.0496928,,,,
212102_s_at,0.84659066,0.03135055,,,,
37226_at,0.84663721,0.02779226,,,,
1554702_at,0.84665811,-0.01332052,,,,
226437_at,0.84668568,0.03097884,,,,
229436_x_at,0.84670282,0.02962919,,,,
236046_at,0.84670921,-0.05778302,,,,
1559433_at,0.84671968,-0.0705813,,,,
237204_at,0.84672595,-0.01693912,,,,
1567663_at,0.8467507,0.00870469,,,,
236512_at,0.84675706,0.01419292,,,,
1560430_at,0.84677777,0.01441773,,,,
207444_at,0.84681075,-0.01445331,,,,
243057_at,0.84681515,0.01006782,,,,
1554322_a_at,0.84682421,0.01486881,,,,
224955_at,0.84688755,0.03097767,,,,
243502_at,0.84691797,0.04081023,,,,
1556695_a_at,0.84691959,-0.03505752,,,,
1557830_at,0.84694992,0.01760642,,,,
204106_at,0.84695373,-0.01656551,,,,
202383_at,0.84697171,-0.02045467,,,,
219334_s_at,0.84698621,0.04420817,,,,
218428_s_at,0.84704752,0.02659276,,,,
212957_s_at,0.84709999,-0.03967616,,,,
229503_at,0.84710542,0.01157223,,,,
215358_x_at,0.84711874,0.03746981,,,,
215082_at,0.84712434,-0.02903594,,,,
206347_at,0.84714049,-0.02657125,,,,
223034_s_at,0.84715482,-0.01717061,,,,
231867_at,0.84722453,-0.10317689,,,,
206840_at,0.84723353,0.16032843,,,,
227557_at,0.84723744,0.02631544,,,,
202767_at,0.84725302,-0.03290467,,,,
223031_s_at,0.84727851,0.02202162,,,,
222058_at,0.84731739,-0.01652112,,,,
229442_at,0.84732503,0.05202729,,,,
218969_at,0.84732831,-0.02748083,,,,
204707_s_at,0.84733765,-0.01288638,,,,
1553538_s_at,0.84734204,-0.01527086,,,,
221553_at,0.84736742,0.0359089,,,,
208070_s_at,0.84737178,0.03977,,,,
219823_at,0.84737452,0.02673821,,,,
222647_at,0.84738995,0.03548444,,,,
1562544_at,0.84740613,-0.02153708,,,,
1558301_a_at,0.84741066,-0.01140373,,,,
242247_at,0.84744904,0.02494897,,,,
216227_at,0.847463,0.01026899,,,,
210109_at,0.84747079,-0.01977023,,,,
207620_s_at,0.847473,-0.04681219,,,,
203092_at,0.84747662,0.02486593,,,,
216020_at,0.84749304,-0.01759188,,,,
235723_at,0.84751355,-0.07598804,,,,
1570268_at,0.84751968,-0.00807661,,,,
234093_at,0.84753251,-0.0138719,,,,
244531_at,0.8475541,0.03260017,,,,
204234_s_at,0.84759129,-0.03721761,,,,
227149_at,0.84762296,-0.03071829,,,,
206052_s_at,0.84768142,-0.02679391,,,,
239001_at,0.84768311,-0.03998252,,,,
1556941_a_at,0.84768811,0.01995646,,,,
209822_s_at,0.84769067,-0.07509573,,,,
201479_at,0.84769791,0.03585381,,,,
1558411_at,0.84771424,-0.00803064,,,,
205130_at,0.84771484,-0.0406307,,,,
209222_s_at,0.84775994,0.02966274,,,,
212095_s_at,0.84780164,0.05610131,,,,
202062_s_at,0.84783321,0.0368789,,,,
235065_at,0.84783545,-0.05200441,,,,
244862_at,0.84784201,0.01551261,,,,
33304_at,0.8478469,-0.05437795,,,,
239379_at,0.84786478,-0.02251596,,,,
1564285_at,0.84787418,-0.00918486,,,,
237864_at,0.84789384,-0.02783561,,,,
211068_x_at,0.84792315,0.02435501,,,,
213268_at,0.84792454,0.06074126,,,,
224776_at,0.84794367,-0.0316566,,,,
242947_at,0.84795309,0.07056688,,,,
1566664_at,0.84798124,-0.01110854,,,,
231590_at,0.84798507,-0.03476644,,,,
235938_at,0.84810241,-0.0485302,,,,
235742_at,0.84811137,-0.02573795,,,,
209055_s_at,0.84813757,0.03419694,,,,
1565608_at,0.84814719,-0.01385321,,,,
1552319_a_at,0.84817869,-0.07058617,,,,
242107_x_at,0.84820694,-0.0225502,,,,
219364_at,0.84821858,-0.02595376,,,,
226427_s_at,0.84824481,0.01407803,,,,
239868_at,0.8482573,-0.02185563,,,,
218726_at,0.84826247,0.05366922,,,,
226728_at,0.84827861,-0.03226614,,,,
220513_at,0.84829355,-0.03770614,,,,
204495_s_at,0.84833674,-0.02301383,,,,
222835_at,0.84833761,-0.07430513,,,,
1557325_at,0.84833918,0.01887113,,,,
213350_at,0.84833933,0.03542843,,,,
225915_at,0.84834134,-0.05870276,,,,
231073_at,0.84834217,0.02965636,,,,
229826_at,0.84834365,-0.03756838,,,,
214828_s_at,0.84834466,-0.02043802,,,,
212883_at,0.84834475,0.07806645,,,,
1564308_a_at,0.84842106,-0.04284095,,,,
1562306_at,0.84842136,-0.01249213,,,,
1556180_at,0.84842927,0.0331617,,,,
203727_at,0.84844628,0.02051238,,,,
232810_at,0.84848434,0.02947547,,,,
229285_at,0.84851072,-0.06285197,,,,
237423_at,0.84855868,-0.02663755,,,,
213916_at,0.84856944,0.03368053,,,,
1554820_at,0.84859415,-0.00765931,,,,
225834_at,0.84859461,0.05825789,,,,
222985_at,0.8486047,0.02121606,,,,
223943_s_at,0.84861059,-0.01383372,,,,
220465_at,0.84863368,-0.01624229,,,,
222403_at,0.84864906,0.03260124,,,,
204211_x_at,0.84866171,-0.0204959,,,,
1558652_at,0.84871378,-0.01173416,,,,
203526_s_at,0.84871667,-0.03909085,,,,
241232_x_at,0.84872008,-0.01132513,,,,
226355_at,0.84877361,-0.02753103,,,,
212080_at,0.84880263,0.02361261,,,,
234588_at,0.84880909,0.01807993,,,,
237212_at,0.84882065,0.06065001,,,,
1566114_at,0.8488373,-0.01131747,,,,
229499_at,0.84884839,0.03922014,,,,
226350_at,0.84887445,0.05254451,,,,
240752_at,0.84887652,0.01287947,,,,
242547_at,0.84890257,0.01151298,,,,
244173_at,0.84894785,0.0072966,,,,
240081_at,0.84895573,0.01971096,,,,
217624_at,0.84897436,0.02655324,,,,
238137_at,0.84901376,0.00933466,,,,
219100_at,0.84902556,-0.0308107,,,,
205892_s_at,0.84912134,-0.22241607,,,,
218630_at,0.84912524,0.02191268,,,,
201468_s_at,0.84915786,-0.08629758,,,,
207624_s_at,0.84919221,0.03481162,,,,
222682_s_at,0.84919736,0.02767456,,,,
221416_at,0.84922648,-0.01445352,,,,
214719_at,0.84923012,0.06160003,,,,
210346_s_at,0.84925112,0.04083077,,,,
233000_x_at,0.8492518,0.01022395,,,,
228896_at,0.84925751,0.01242576,,,,
224139_at,0.84926348,-0.0093597,,,,
212029_s_at,0.84926891,0.01852778,,,,
226321_at,0.84931355,0.03350483,,,,
210001_s_at,0.84933094,-0.05022465,,,,
202771_at,0.84936015,0.04070579,,,,
223736_at,0.84936996,-0.01136381,,,,
1557049_at,0.84937078,-0.03454604,,,,
1563830_a_at,0.84937707,-0.01116112,,,,
1559687_at,0.84941672,-0.01118395,,,,
217299_s_at,0.84942883,-0.04246895,,,,
210244_at,0.84944235,-0.02381744,,,,
1556923_at,0.84944501,0.02374159,,,,
212722_s_at,0.84945539,-0.03290791,,,,
217222_at,0.84945817,0.01636859,,,,
222887_s_at,0.84946512,0.01890278,,,,
226796_at,0.84950895,0.03900292,,,,
208825_x_at,0.84951192,-0.01013421,,,,
218999_at,0.84952898,-0.05469313,,,,
207499_x_at,0.84966676,-0.01747884,,,,
236413_at,0.84971753,0.01331349,,,,
38340_at,0.8497238,0.03106456,,,,
223435_s_at,0.84972543,-0.1048234,,,,
201568_at,0.84973125,-0.02862197,,,,
214003_x_at,0.84976466,-0.01011859,,,,
1555516_at,0.84976748,-0.02701508,,,,
1555495_a_at,0.8497693,0.02902537,,,,
224681_at,0.84978822,-0.02572316,,,,
231992_x_at,0.84979071,0.02237608,,,,
238662_at,0.84982012,-0.03127189,,,,
244241_x_at,0.84982949,0.05417385,,,,
223549_s_at,0.84983052,-0.04265254,,,,
220956_s_at,0.84989676,0.01842688,,,,
1555824_a_at,0.84989809,0.0182749,,,,
220985_s_at,0.84994196,0.03439756,,,,
202859_x_at,0.84995592,-0.11481271,,,,
239073_at,0.84998907,-0.01135623,,,,
217939_s_at,0.85002762,0.02337974,,,,
214123_s_at,0.85005234,-0.03012621,,,,
203495_at,0.85007454,0.01908694,,,,
234453_s_at,0.8500789,0.00721026,,,,
217701_x_at,0.85012004,0.01481975,,,,
211858_x_at,0.85012291,-0.03354497,,,,
209170_s_at,0.85013276,-0.12355925,,,,
233722_at,0.8501954,0.00789707,,,,
1552862_at,0.85021926,-0.02191032,,,,
1556883_a_at,0.8502387,-0.0087382,,,,
244447_at,0.85025228,-0.03188952,,,,
205978_at,0.85025868,0.05440709,,,,
205275_at,0.85027123,-0.01400198,,,,
235208_at,0.85028324,0.02855282,,,,
1557004_at,0.85028507,-0.00952252,,,,
234806_at,0.85029434,-0.00955543,,,,
235342_at,0.85033155,0.03379413,,,,
218774_at,0.85033947,0.04141667,,,,
220610_s_at,0.85033993,-0.02515392,,,,
220724_at,0.85034519,-0.07345651,,,,
224365_s_at,0.8503464,0.0461688,,,,
227191_at,0.85034862,0.04024486,,,,
241365_at,0.8503778,-0.06884305,,,,
226589_at,0.8503857,-0.03283461,,,,
1557296_at,0.8504392,0.0163265,,,,
238077_at,0.85046295,0.03241744,,,,
1560662_s_at,0.85046758,0.01236223,,,,
1557321_a_at,0.85047041,0.02877723,,,,
235534_at,0.85047354,-0.04800665,,,,
215646_s_at,0.85049196,0.0809488,,,,
242453_at,0.85049637,-0.01500203,,,,
222570_at,0.85051114,0.03216061,,,,
1563332_at,0.85056168,-0.00984087,,,,
221339_at,0.85057282,-0.01179468,,,,
202576_s_at,0.85059456,-0.02305583,,,,
200002_at,0.85059942,-0.01916061,,,,
201257_x_at,0.85060382,-0.01009879,,,,
221524_s_at,0.85061783,-0.04641394,,,,
215079_at,0.85063187,0.01089274,,,,
1559232_a_at,0.85064914,0.02126005,,,,
201923_at,0.85065566,0.02661318,,,,
236107_at,0.85066178,-0.02107596,,,,
210617_at,0.85066974,-0.0181075,,,,
236401_at,0.85080191,-0.03585258,,,,
1570372_at,0.85080201,-0.01037463,,,,
213756_s_at,0.85081541,-0.02615695,,,,
222037_at,0.85083667,-0.04680033,,,,
209124_at,0.85086929,-0.02856972,,,,
218454_at,0.85087799,-0.06566454,,,,
227862_at,0.8508882,0.07069414,,,,
236668_at,0.8509024,0.02534267,,,,
208165_s_at,0.85090462,-0.09284779,,,,
227470_at,0.85091736,-0.021782,,,,
220402_at,0.85092591,0.01823171,,,,
235987_at,0.85095743,-0.03940947,,,,
219044_at,0.85097052,0.0517374,,,,
231638_at,0.85098526,-0.02119104,,,,
1553852_at,0.85103609,0.02351729,,,,
214515_at,0.85104605,-0.00878354,,,,
221514_at,0.85113092,0.03447042,,,,
1562276_at,0.8511311,-0.00877854,,,,
208268_at,0.85116934,-0.02726594,,,,
266_s_at,0.85118922,0.11585537,,,,
229313_at,0.85120701,-0.05641145,,,,
233814_at,0.85123572,0.05791976,,,,
221739_at,0.85127588,-0.02252726,,,,
1557147_a_at,0.85137408,0.01925356,,,,
204313_s_at,0.85139057,0.02339177,,,,
214681_at,0.85150738,0.05752136,,,,
238674_at,0.85151716,-0.01185187,,,,
237539_at,0.8515311,0.01784375,,,,
241448_at,0.85154907,0.02750723,,,,
244777_at,0.85157931,-0.03252839,,,,
219312_s_at,0.85158459,0.05542216,,,,
1559397_s_at,0.8516016,-0.03158451,,,,
1561591_at,0.85163371,0.009018,,,,
240215_at,0.85163827,-0.01199438,,,,
1557343_at,0.85166183,0.01017103,,,,
207251_at,0.85169609,-0.02007467,,,,
226323_at,0.85170989,0.0206524,,,,
207730_x_at,0.85172418,0.02373129,,,,
220498_at,0.8517312,-0.01289234,,,,
220981_x_at,0.85177973,-0.01921814,,,,
229470_at,0.85183,0.02810662,,,,
236273_at,0.85183862,0.0464209,,,,
244168_s_at,0.85184387,-0.01517177,,,,
213499_at,0.85184574,0.03467374,,,,
218493_at,0.85186641,0.03493631,,,,
211592_s_at,0.85187548,-0.0329304,,,,
1556144_at,0.85189363,-0.01495294,,,,
225983_s_at,0.851964,-0.01111178,,,,
221118_at,0.85202138,0.0133376,,,,
239289_x_at,0.85204403,0.02767571,,,,
1563597_at,0.85205487,-0.01364724,,,,
1560622_at,0.85207872,0.0402177,,,,
226116_at,0.85208395,-0.02261826,,,,
215185_at,0.85210688,-0.03397915,,,,
224662_at,0.85211298,0.02701589,,,,
221484_at,0.85215329,-0.03838829,,,,
204603_at,0.85216857,0.04669694,,,,
220749_at,0.85216937,-0.01493314,,,,
203398_s_at,0.85218754,0.01215295,,,,
223091_x_at,0.8521952,0.02140976,,,,
233853_at,0.85224935,-0.01067853,,,,
1556277_a_at,0.85226185,0.03296315,,,,
222995_s_at,0.85229651,0.0277602,,,,
1552799_at,0.85230451,-0.0135067,,,,
212127_at,0.85231694,0.02452063,,,,
220635_at,0.85240482,-0.02244014,,,,
239862_at,0.85242229,0.03027354,,,,
233360_at,0.85245667,-0.01756541,,,,
236275_at,0.85246548,-0.01928573,,,,
40093_at,0.85250913,-0.05310812,,,,
224324_at,0.85251954,0.02539438,,,,
209987_s_at,0.8525416,-0.05047683,,,,
231794_at,0.85255429,0.01649724,,,,
241629_at,0.85256767,-0.01444896,,,,
230825_at,0.85259919,0.00839897,,,,
209117_at,0.85260157,-0.03000184,,,,
48531_at,0.85260405,0.02263489,,,,
225603_s_at,0.85263778,-0.03871413,,,,
222622_at,0.85265763,0.02668997,,,,
215841_at,0.85266487,-0.01193721,,,,
235391_at,0.8527186,0.04596916,,,,
209169_at,0.85275095,-0.09074599,,,,
225755_at,0.85278853,-0.036864,,,,
235709_at,0.85279153,0.04081027,,,,
236710_at,0.85283299,0.01285191,,,,
1562727_at,0.85284834,-0.0095199,,,,
1569004_at,0.8528582,0.02987228,,,,
201090_x_at,0.85286666,-0.02063231,,,,
231210_at,0.85286985,0.01552472,,,,
203613_s_at,0.85289222,-0.02436317,,,,
201490_s_at,0.85292209,-0.05200782,,,,
1557341_x_at,0.85293209,-0.01155008,,,,
238105_x_at,0.85293301,-0.01695796,,,,
201986_at,0.8529363,-0.02635591,,,,
216023_at,0.85295065,0.01551734,,,,
219862_s_at,0.85295724,-0.03223005,,,,
221973_at,0.85295824,-0.06473242,,,,
226761_at,0.85297653,-0.02545431,,,,
207547_s_at,0.85300463,0.03709231,,,,
221317_x_at,0.85301135,-0.02487125,,,,
213215_at,0.85302482,-0.0255934,,,,
39705_at,0.85306481,0.02266201,,,,
1555384_a_at,0.8530947,-0.03335054,,,,
1554027_a_at,0.85310844,-0.03335788,,,,
208285_at,0.85312988,-0.02057491,,,,
239056_at,0.85315846,-0.01693066,,,,
218664_at,0.85316903,-0.02316179,,,,
221090_s_at,0.85317544,0.02348528,,,,
239221_at,0.85318569,-0.01869333,,,,
232079_s_at,0.85319018,-0.05393774,,,,
227873_at,0.85319052,0.02887363,,,,
232790_at,0.85323743,-0.04307129,,,,
224655_at,0.85323869,0.03597792,,,,
231366_at,0.85325949,-0.01126777,,,,
233297_s_at,0.85331463,-0.01108766,,,,
224875_at,0.85333127,0.03318067,,,,
227218_at,0.85335395,-0.01358889,,,,
215047_at,0.85337889,-0.04389783,,,,
231092_s_at,0.85339192,-0.01906647,,,,
202261_at,0.85339419,0.03444925,,,,
228947_x_at,0.85344828,0.02254333,,,,
213445_at,0.85345858,-0.02498299,,,,
1561414_at,0.85347434,0.00867136,,,,
242011_at,0.85347574,-0.01469724,,,,
218451_at,0.85350944,-0.05646194,,,,
212346_s_at,0.85351837,0.01713082,,,,
236014_at,0.85351902,0.00921974,,,,
217426_at,0.85352781,-0.02712695,,,,
242980_at,0.85353309,-0.00830452,,,,
228233_at,0.85353723,-0.04234412,,,,
1553369_at,0.85353859,-0.01285291,,,,
1565856_at,0.85357535,0.00903922,,,,
1552717_s_at,0.85358682,0.025513,,,,
214056_at,0.85361279,-0.04634289,,,,
224813_at,0.85372703,0.02068936,,,,
200805_at,0.85378433,-0.02838748,,,,
241819_at,0.85381153,-0.02590352,,,,
205105_at,0.85383021,0.04104855,,,,
AFFX-LysX-M_at,0.85384089,0.04812474,,,,
226681_at,0.85385831,-0.03839597,,,,
AFFX-LysX-3_at,0.8538761,0.04837119,,,,
209171_at,0.85387897,0.01982228,,,,
203518_at,0.85387915,-0.04462751,,,,
235501_at,0.85390452,-0.05546856,,,,
1553405_a_at,0.85391306,0.00818172,,,,
230417_at,0.85395664,0.04475801,,,,
217929_s_at,0.85397595,0.02722443,,,,
1552502_s_at,0.85399103,-0.07408865,,,,
219142_at,0.85399121,0.04375632,,,,
244619_at,0.85400752,0.01181575,,,,
238072_at,0.85402344,0.01552049,,,,
233550_s_at,0.85402458,-0.02164136,,,,
215268_at,0.85404497,0.03157684,,,,
235395_at,0.85406197,-0.03305016,,,,
1563082_at,0.85407828,-0.00829932,,,,
207183_at,0.85412103,-0.04340611,,,,
241419_at,0.85413449,0.01120187,,,,
1559370_at,0.85414572,0.01570447,,,,
1552658_a_at,0.854156,-0.06406331,,,,
213243_at,0.85416354,0.03612078,,,,
1556347_at,0.85418441,-0.01992223,,,,
1563540_at,0.85420505,-0.02322378,,,,
241118_at,0.85421483,-0.02092232,,,,
226824_at,0.85421525,0.06011986,,,,
1554768_a_at,0.85421844,0.05527783,,,,
1564485_at,0.85429192,-0.00995509,,,,
238346_s_at,0.85431609,-0.02863849,,,,
213646_x_at,0.85433449,-0.02041397,,,,
204522_at,0.85435702,0.02721329,,,,
239405_at,0.85437126,-0.01279416,,,,
1564377_at,0.8543804,-0.01542394,,,,
1561567_at,0.85441064,-0.00964015,,,,
203096_s_at,0.85442108,0.03027643,,,,
220057_at,0.85443687,-0.06338996,,,,
200691_s_at,0.85445964,-0.02611223,,,,
1559762_at,0.85447743,-0.0083135,,,,
1569927_at,0.85450744,0.00928272,,,,
210143_at,0.85453508,0.14169183,,,,
204938_s_at,0.85457565,-0.07727436,,,,
1560070_at,0.85458866,-0.00846249,,,,
203430_at,0.85460282,0.03691802,,,,
201087_at,0.85463379,-0.02700848,,,,
232361_s_at,0.85463844,-0.0826815,,,,
229530_at,0.8546455,0.05742491,,,,
241077_at,0.8546588,-0.01012625,,,,
202081_at,0.85469267,0.02666841,,,,
217733_s_at,0.85470816,0.01608956,,,,
241234_at,0.85472746,0.02582283,,,,
215417_at,0.8547341,0.01622205,,,,
233415_at,0.85474541,0.0114916,,,,
229150_at,0.85475325,-0.04976703,,,,
203315_at,0.85481871,0.03094955,,,,
1569443_s_at,0.85483045,-0.01248399,,,,
214281_s_at,0.85487529,0.02524011,,,,
1560836_at,0.85492004,0.00847144,,,,
202039_at,0.85495346,-0.02806477,,,,
227485_at,0.85497445,0.05059517,,,,
222878_s_at,0.85497889,0.02704282,,,,
228473_at,0.85501314,-0.0208695,,,,
233226_at,0.85502902,0.01222204,,,,
207199_at,0.85508308,-0.02329827,,,,
1570246_at,0.85510526,0.00785794,,,,
219560_at,0.85513302,-0.03264063,,,,
226658_at,0.85515323,-0.05623779,,,,
220275_at,0.85521179,0.02229717,,,,
235481_at,0.85523081,-0.01049737,,,,
240570_at,0.85523601,0.03092467,,,,
1559645_at,0.85524806,0.01317607,,,,
230665_at,0.85525145,-0.03233108,,,,
1555456_at,0.85526212,-0.01015161,,,,
215665_at,0.85530342,-0.01012103,,,,
214958_s_at,0.85535172,-0.03109428,,,,
226582_at,0.85537144,0.07270516,,,,
221182_at,0.8554014,0.0081921,,,,
214064_at,0.85545559,0.03542676,,,,
210614_at,0.85546797,-0.07569214,,,,
220258_s_at,0.85548595,0.01738921,,,,
234340_at,0.85558112,-0.0237321,,,,
220242_x_at,0.85559061,-0.02049431,,,,
214660_at,0.85560835,0.0508183,,,,
230425_at,0.85562014,0.07668257,,,,
231003_at,0.85566522,0.03781098,,,,
232713_at,0.8556935,0.01295939,,,,
207691_x_at,0.85569476,-0.0403464,,,,
230389_at,0.85570095,-0.04042484,,,,
229441_at,0.85572746,0.05759936,,,,
203950_s_at,0.85574004,0.02765195,,,,
224804_s_at,0.85577229,-0.02682304,,,,
236875_at,0.85577778,-0.01826636,,,,
228144_at,0.85578555,0.06037391,,,,
238301_at,0.85578845,0.00977495,,,,
219494_at,0.85584514,0.05090742,,,,
234463_at,0.855853,0.0214961,,,,
1555002_at,0.85587162,-0.00680395,,,,
227196_at,0.85589217,-0.07434464,,,,
202228_s_at,0.85593297,0.02111033,,,,
243756_at,0.8559383,0.0225647,,,,
244549_at,0.85595099,0.01106594,,,,
213254_at,0.85597081,-0.02044509,,,,
214252_s_at,0.8560055,-0.02655298,,,,
236853_at,0.85603357,0.01582748,,,,
220140_s_at,0.85608386,-0.02183346,,,,
212242_at,0.85610088,-0.06255233,,,,
201638_s_at,0.85611024,-0.01650923,,,,
203719_at,0.85611511,-0.02478409,,,,
203288_at,0.85612371,0.01979921,,,,
1558876_at,0.85614525,-0.01475686,,,,
229857_s_at,0.85619088,-0.04086788,,,,
211327_x_at,0.85619293,-0.02579053,,,,
1559244_at,0.85620033,0.01012683,,,,
220816_at,0.85622039,-0.04934901,,,,
1569835_at,0.8562263,-0.00940025,,,,
230467_at,0.85623456,0.03267632,,,,
243641_at,0.85625381,-0.0090753,,,,
215719_x_at,0.85631302,-0.06359649,,,,
225998_at,0.85632235,0.0287855,,,,
208310_s_at,0.85632419,0.02595244,,,,
235293_at,0.85633057,0.03968523,,,,
210920_x_at,0.85635024,0.01368475,,,,
215089_s_at,0.85635279,-0.02134907,,,,
222646_s_at,0.85638544,-0.06333702,,,,
239623_at,0.85640076,-0.02414791,,,,
220859_at,0.85645285,-0.01123043,,,,
244648_at,0.85649703,-0.02187094,,,,
226981_at,0.85651496,-0.02682914,,,,
221151_at,0.85652217,-0.00842267,,,,
235387_at,0.85652459,-0.0255343,,,,
218418_s_at,0.85653071,0.04540588,,,,
1557455_s_at,0.85653137,0.03485182,,,,
212713_at,0.85655603,-0.07955195,,,,
220807_at,0.85656996,-0.01667902,,,,
228663_x_at,0.85657017,0.01423614,,,,
230431_at,0.85657539,0.01741919,,,,
64942_at,0.8565811,-0.03019376,,,,
1556909_at,0.85658327,-0.01008662,,,,
219431_at,0.85658821,-0.02829065,,,,
1554739_at,0.85659819,0.01587803,,,,
1552732_at,0.85661428,0.04075258,,,,
1566271_x_at,0.85661723,0.0081634,,,,
205247_at,0.8566186,0.02231227,,,,
1570362_at,0.85664843,-0.01140313,,,,
242721_at,0.85665863,0.00851967,,,,
1567270_at,0.85668476,-0.00795995,,,,
236967_at,0.85670319,-0.05267502,,,,
235028_at,0.85670434,0.04301562,,,,
1563204_at,0.85672756,-0.01166601,,,,
240849_at,0.85673299,-0.01274999,,,,
1557891_s_at,0.85677275,0.01579445,,,,
232750_at,0.85681032,-0.01220567,,,,
231692_at,0.8568215,0.01125753,,,,
205493_s_at,0.8568645,-0.05773211,,,,
34478_at,0.85686868,0.02521286,,,,
204983_s_at,0.85687427,0.06183367,,,,
241938_at,0.85688196,0.03919093,,,,
1560680_at,0.85688216,0.01435476,,,,
216963_s_at,0.85693714,-0.01615569,,,,
1564854_at,0.85695251,-0.01049782,,,,
201683_x_at,0.85700395,-0.02660586,,,,
228758_at,0.85704235,0.03317753,,,,
1566425_at,0.85704337,0.01223191,,,,
227891_s_at,0.8570547,-0.0330667,,,,
240243_at,0.85708524,0.01008765,,,,
200920_s_at,0.85709654,0.03916908,,,,
241789_at,0.85710563,-0.0711016,,,,
235525_at,0.85714766,-0.01499102,,,,
211705_s_at,0.85716733,-0.01218283,,,,
216242_x_at,0.85719302,0.02647207,,,,
224335_s_at,0.85720258,0.03609279,,,,
236289_at,0.85720496,0.02294094,,,,
202437_s_at,0.85722754,0.08286079,,,,
1566551_at,0.85723659,0.01374467,,,,
227309_at,0.8572487,0.03962244,,,,
215903_s_at,0.85727821,-0.02655871,,,,
207391_s_at,0.85735557,0.02612152,,,,
221997_s_at,0.85737054,0.02662397,,,,
216163_at,0.85737839,-0.01488557,,,,
215012_at,0.8574072,0.03119543,,,,
219602_s_at,0.85740897,0.07253816,,,,
217603_at,0.85742122,-0.01410684,,,,
218317_x_at,0.85742309,-0.02220982,,,,
208042_at,0.85745031,0.02242367,,,,
205505_at,0.85747367,0.05376855,,,,
233324_at,0.85748301,-0.01816263,,,,
205361_s_at,0.85756351,-0.03915855,,,,
205513_at,0.8575982,0.15288339,,,,
239186_at,0.8576024,-0.04332589,,,,
214894_x_at,0.85763441,0.03205034,,,,
235302_at,0.85766014,0.03400087,,,,
209021_x_at,0.85766388,0.0270705,,,,
228397_at,0.8576778,-0.03900456,,,,
240794_at,0.85768488,-0.01642151,,,,
236846_at,0.8576908,-0.02246408,,,,
221313_at,0.8576923,-0.01755225,,,,
1555678_at,0.85769258,-0.01142698,,,,
