 Gene_name,PValue,logFC,,,,
221089_at,0.85769828,0.00912301,,,,
242916_at,0.85770324,0.03140168,,,,
206477_s_at,0.85774768,-0.01162315,,,,
221232_s_at,0.8577783,-0.05164146,,,,
1556696_s_at,0.8578123,0.03514189,,,,
1555630_a_at,0.85787616,0.07455458,,,,
1561419_at,0.8578844,-0.01093552,,,,
1561029_at,0.85788698,0.01222861,,,,
213758_at,0.85790957,-0.0254478,,,,
225397_at,0.85791061,-0.02486253,,,,
1567179_at,0.85791465,0.00705864,,,,
233984_at,0.85792038,0.02142431,,,,
231726_at,0.85792866,-0.06311595,,,,
205994_at,0.85793813,-0.02388652,,,,
1556990_at,0.85795854,-0.01045365,,,,
222743_s_at,0.85796046,0.02748212,,,,
1554836_at,0.85800028,-0.01020467,,,,
1558882_at,0.8580094,0.04575912,,,,
236844_at,0.85803306,-0.01568266,,,,
1561854_at,0.85807403,-0.00780441,,,,
210692_s_at,0.8580948,-0.05074814,,,,
221894_at,0.85811416,-0.02180302,,,,
237844_at,0.85811418,-0.01177654,,,,
212096_s_at,0.85812271,0.05300171,,,,
209958_s_at,0.85814955,-0.02378587,,,,
225582_at,0.85815734,0.04188978,,,,
237680_at,0.85818378,0.0328107,,,,
230448_at,0.85818501,0.03673211,,,,
1563854_s_at,0.858186,0.00975426,,,,
236590_at,0.85821882,-0.02377171,,,,
229971_at,0.85822718,-0.02462717,,,,
1567380_at,0.85824347,-0.007761,,,,
204899_s_at,0.85826989,0.03354371,,,,
229658_at,0.85828499,-0.02636617,,,,
228805_at,0.85828653,-0.03686971,,,,
211130_x_at,0.85829553,0.01354584,,,,
231640_at,0.8583423,0.03678297,,,,
201462_at,0.85834523,0.05316841,,,,
243308_at,0.85835886,-0.02109506,,,,
242812_at,0.85840573,0.02855886,,,,
241699_at,0.85843735,0.02367473,,,,
1561789_at,0.85848624,0.00969378,,,,
1562288_at,0.85852208,0.01497845,,,,
200755_s_at,0.85853072,0.03102633,,,,
234323_at,0.85856111,0.01262301,,,,
214036_at,0.85857076,-0.0563875,,,,
215795_at,0.85859481,-0.00955565,,,,
223249_at,0.85864727,-0.04257372,,,,
240668_s_at,0.85866288,0.00713661,,,,
233826_at,0.85867984,0.01065172,,,,
1552964_at,0.8587979,-0.01402708,,,,
235338_s_at,0.8588215,-0.03104897,,,,
242782_x_at,0.85883945,0.01738914,,,,
216246_at,0.85884842,-0.0211105,,,,
1562093_at,0.85890343,0.00980119,,,,
233624_at,0.85896084,0.01215186,,,,
218864_at,0.85896339,-0.02997573,,,,
232096_x_at,0.85900561,-0.02104648,,,,
230587_at,0.8590087,0.01331848,,,,
230286_at,0.85901997,0.02554933,,,,
201038_s_at,0.85903111,0.02172913,,,,
1553619_a_at,0.8590658,-0.00908093,,,,
206090_s_at,0.85906662,0.04131543,,,,
234408_at,0.85907113,-0.01105851,,,,
1554249_a_at,0.8590837,-0.03335162,,,,
205509_at,0.85908918,-0.0633309,,,,
223326_s_at,0.85912737,-0.02860453,,,,
200775_s_at,0.85915293,0.0125185,,,,
1555411_a_at,0.85915328,0.03055422,,,,
213531_s_at,0.85916608,0.01568517,,,,
201740_at,0.85921023,0.02174246,,,,
209013_x_at,0.85921202,0.0400431,,,,
243573_at,0.85921673,-0.00895576,,,,
212693_at,0.85923768,0.02882854,,,,
220067_at,0.85924148,0.01679955,,,,
224570_s_at,0.85926076,0.02448217,,,,
218546_at,0.8592657,-0.05666181,,,,
242646_at,0.85932108,0.0258194,,,,
208828_at,0.85936173,-0.02680277,,,,
207542_s_at,0.8593647,-0.07615708,,,,
1568920_at,0.85940991,0.015208,,,,
242380_at,0.85943255,-0.02499026,,,,
243806_at,0.85943537,0.05104859,,,,
229586_at,0.85945621,-0.03470509,,,,
229899_s_at,0.85947905,0.03693347,,,,
205400_at,0.85948394,-0.01015893,,,,
237105_at,0.85948743,-0.03447742,,,,
1556226_at,0.85950604,-0.01276824,,,,
223556_at,0.85952854,-0.05160996,,,,
1569231_x_at,0.859541,-0.00888436,,,,
1556487_a_at,0.8595668,0.00961265,,,,
223712_at,0.85961236,-0.03433361,,,,
241474_at,0.85961763,-0.01924594,,,,
225254_at,0.85962523,-0.01577435,,,,
1570093_at,0.85964506,0.011495,,,,
211060_x_at,0.85973025,-0.03441155,,,,
203046_s_at,0.85974039,0.03674603,,,,
221755_at,0.85974115,-0.03220437,,,,
1555774_at,0.85975641,0.00993091,,,,
231959_at,0.85976246,0.02049422,,,,
207545_s_at,0.85976659,-0.02744619,,,,
227225_at,0.85977921,0.02010658,,,,
241308_at,0.85978654,-0.00748688,,,,
242053_at,0.85980566,0.06101393,,,,
226441_at,0.85983866,0.02929754,,,,
214731_at,0.85984094,-0.02248092,,,,
1562752_at,0.8598635,-0.01115508,,,,
1570181_a_at,0.85989771,0.00911059,,,,
242267_x_at,0.85991597,-0.02419669,,,,
243271_at,0.85994047,-0.02897549,,,,
206106_at,0.85999168,-0.04097456,,,,
225882_at,0.86001116,0.0285408,,,,
1556004_at,0.86003653,-0.01053108,,,,
232385_x_at,0.86004113,0.01802242,,,,
243127_x_at,0.86004821,0.00928367,,,,
1552526_at,0.8600873,0.01290825,,,,
240689_at,0.86008977,-0.01152821,,,,
216919_at,0.86011807,-0.01388832,,,,
40524_at,0.86014924,0.02134437,,,,
203206_at,0.86015862,0.0245644,,,,
240115_at,0.86017929,-0.02510891,,,,
222973_at,0.86018292,0.01036462,,,,
243426_at,0.86019293,0.02891019,,,,
1558963_at,0.86021422,-0.00934393,,,,
231898_x_at,0.86024841,-0.0228734,,,,
1554271_a_at,0.8602654,0.04410383,,,,
215919_s_at,0.86034098,0.01729186,,,,
201073_s_at,0.86036582,-0.03498119,,,,
220931_at,0.86037623,-0.00923304,,,,
237833_s_at,0.86037844,-0.02996927,,,,
221742_at,0.86040097,0.01668314,,,,
236478_at,0.86040389,0.01616332,,,,
1555544_a_at,0.86042043,-0.01696046,,,,
201037_at,0.86044705,-0.06045692,,,,
221903_s_at,0.86045177,0.03147029,,,,
202332_at,0.86046785,-0.03262232,,,,
1562052_at,0.8604749,-0.01333154,,,,
201852_x_at,0.86051119,0.04628077,,,,
225868_at,0.86052234,-0.03524362,,,,
1552425_a_at,0.86056341,-0.01155348,,,,
202242_at,0.86060012,0.06533245,,,,
214338_at,0.86061114,-0.01660021,,,,
237821_at,0.86068426,0.00977194,,,,
235013_at,0.8607202,0.03407798,,,,
241337_at,0.86073133,-0.02534555,,,,
206755_at,0.86073932,-0.1127937,,,,
228503_at,0.86076898,0.06489945,,,,
218775_s_at,0.86078314,-0.03949646,,,,
242578_x_at,0.86079487,-0.02355466,,,,
217676_at,0.86083184,-0.01045501,,,,
223352_s_at,0.86085027,0.03125469,,,,
207076_s_at,0.86085199,-0.07317463,,,,
220112_at,0.86086047,0.03737147,,,,
202550_s_at,0.86087702,-0.0241496,,,,
218435_at,0.86088372,-0.05600467,,,,
229259_at,0.86089211,-0.00919889,,,,
241722_x_at,0.86090626,-0.03210794,,,,
240377_at,0.86099445,0.01565536,,,,
212141_at,0.8610057,-0.04473127,,,,
244267_at,0.86105444,-0.01106257,,,,
236244_at,0.86105471,-0.01389772,,,,
228773_at,0.8610612,0.02739318,,,,
1557755_at,0.86106951,-0.013916,,,,
219209_at,0.86109795,0.03804598,,,,
236400_at,0.86109818,0.02603647,,,,
212202_s_at,0.86115245,0.02967088,,,,
223149_s_at,0.86122091,-0.01327434,,,,
238625_at,0.86122729,0.09206288,,,,
215794_x_at,0.86122854,-0.04303576,,,,
224514_x_at,0.86127326,-0.03027647,,,,
233687_s_at,0.86128789,0.02041322,,,,
230969_at,0.86129598,-0.01023893,,,,
240135_x_at,0.86135659,-0.025991,,,,
227122_at,0.86137052,-0.02617464,,,,
230524_at,0.86137068,-0.01730154,,,,
208647_at,0.86139259,-0.03287046,,,,
1559607_s_at,0.86139582,-0.04322194,,,,
216948_at,0.86140366,0.00919008,,,,
244677_at,0.8614126,-0.01775709,,,,
227488_at,0.86142032,-0.01676663,,,,
222934_s_at,0.86142979,-0.04468407,,,,
216944_s_at,0.86145164,-0.04252972,,,,
221181_at,0.86147454,-0.01188148,,,,
235167_at,0.86151404,-0.03755125,,,,
226850_at,0.8615162,0.02595714,,,,
214061_at,0.861526,0.03374213,,,,
224946_s_at,0.86155237,0.02115068,,,,
229184_at,0.86162095,0.03092135,,,,
201860_s_at,0.86167626,0.08758755,,,,
208571_at,0.86168928,0.01084356,,,,
210505_at,0.86169399,-0.0347352,,,,
235677_at,0.8616966,0.02462061,,,,
238091_at,0.86173053,0.04036529,,,,
1564017_at,0.86181144,0.00890768,,,,
243514_at,0.86184349,0.03594287,,,,
213138_at,0.86185942,0.02194209,,,,
241061_at,0.86187908,-0.00680897,,,,
210302_s_at,0.86191615,-0.05566615,,,,
221404_at,0.86193563,-0.01173576,,,,
243173_at,0.86193776,-0.05005174,,,,
210962_s_at,0.86194387,0.03583164,,,,
1558497_a_at,0.86195954,-0.01305972,,,,
235769_at,0.86201669,-0.01237838,,,,
227872_at,0.86202659,0.02303182,,,,
223697_x_at,0.86203152,0.02235688,,,,
233926_at,0.86205566,0.00729539,,,,
201764_at,0.86209488,0.03354985,,,,
228256_s_at,0.86209642,0.07139293,,,,
235539_at,0.86210182,-0.0155324,,,,
235714_at,0.8621068,-0.03200215,,,,
212171_x_at,0.86215936,-0.04133713,,,,
238069_at,0.8621758,0.04093167,,,,
223241_at,0.86217702,-0.03799591,,,,
225914_s_at,0.86220478,-0.04897894,,,,
1555995_a_at,0.86220831,0.00998088,,,,
209345_s_at,0.86222947,-0.02678081,,,,
1560966_at,0.86223399,0.01333718,,,,
214775_at,0.86223644,-0.01764635,,,,
210917_at,0.86223794,-0.00817162,,,,
225023_at,0.86232753,0.02628863,,,,
211787_s_at,0.86232827,-0.01771773,,,,
1554063_at,0.86238486,-0.02334343,,,,
36019_at,0.86239397,0.01733804,,,,
240819_at,0.86239534,0.00878431,,,,
201041_s_at,0.86240289,-0.04888397,,,,
1554172_a_at,0.86242867,0.01722798,,,,
218647_s_at,0.86245234,-0.02381067,,,,
225613_at,0.86245416,0.04676235,,,,
225930_at,0.86250394,0.02783778,,,,
211642_at,0.86252001,-0.03152952,,,,
207618_s_at,0.86253621,0.02112942,,,,
237407_at,0.86255487,-0.01266423,,,,
213479_at,0.86257956,0.10486163,,,,
206459_s_at,0.86258061,0.02089182,,,,
238525_at,0.86259235,-0.01320928,,,,
232351_at,0.86260415,-0.01628243,,,,
206388_at,0.86264241,-0.0221448,,,,
57163_at,0.86270434,-0.0235469,,,,
211061_s_at,0.86270651,-0.02158018,,,,
240750_at,0.86271416,0.00720112,,,,
1554973_a_at,0.86271627,-0.02590982,,,,
226213_at,0.862756,-0.10987771,,,,
229189_s_at,0.86276539,0.0353052,,,,
91816_f_at,0.86278979,0.03444214,,,,
224561_s_at,0.8628037,0.01835931,,,,
238198_at,0.86281102,-0.0105908,,,,
228346_at,0.86281321,-0.03852659,,,,
228469_at,0.86281872,0.05972903,,,,
227550_at,0.86282632,-0.07290155,,,,
1569929_at,0.86284081,0.00748034,,,,
201415_at,0.86285469,0.02371799,,,,
201173_x_at,0.86287634,-0.02303577,,,,
234275_at,0.86293457,0.0117329,,,,
240282_at,0.86293588,-0.02573387,,,,
230911_at,0.86297682,-0.0125143,,,,
235016_at,0.86298006,-0.03631157,,,,
209404_s_at,0.86301232,0.0238003,,,,
239742_at,0.86305029,-0.03833014,,,,
AFFX-HUMGAPDH/M33197_3_at,0.86306762,-0.01688762,,,,
235940_at,0.86310518,-0.02813351,,,,
231897_at,0.86314598,0.06961054,,,,
223346_at,0.86314998,0.02049992,,,,
221901_at,0.86321045,-0.03317766,,,,
238880_at,0.86323283,-0.03624646,,,,
231866_at,0.86324666,-0.03876944,,,,
226106_at,0.86325155,0.03319581,,,,
1562689_at,0.86325201,-0.01197208,,,,
228962_at,0.86325307,0.03895611,,,,
221582_at,0.86329786,0.06567653,,,,
211997_x_at,0.8633516,0.02587049,,,,
202432_at,0.86337439,0.02688141,,,,
1559621_at,0.86338375,-0.00894554,,,,
207829_s_at,0.86340393,-0.02604663,,,,
232447_at,0.86342796,0.01743012,,,,
213906_at,0.86343343,-0.07491751,,,,
236923_x_at,0.86343647,0.01264075,,,,
243730_at,0.86343871,0.02171454,,,,
230621_at,0.86351679,0.03189839,,,,
214298_x_at,0.86352458,0.03885949,,,,
213785_at,0.86354154,-0.02166054,,,,
200659_s_at,0.8635586,0.02100018,,,,
234762_x_at,0.86363638,0.03113361,,,,
237478_at,0.86365168,-0.01280781,,,,
238958_at,0.86365656,-0.00978597,,,,
202232_s_at,0.86366968,-0.02133288,,,,
1560432_at,0.86367888,0.01023324,,,,
1558236_at,0.86369634,-0.02812385,,,,
210554_s_at,0.86372531,0.03099223,,,,
220073_s_at,0.86373694,0.03849133,,,,
209076_s_at,0.86374755,0.02746741,,,,
228851_s_at,0.86377038,-0.03427117,,,,
232166_at,0.86383039,-0.03575485,,,,
216469_at,0.86384426,-0.00673663,,,,
1556622_s_at,0.86387791,0.00748482,,,,
236087_at,0.86388873,-0.02198394,,,,
214745_at,0.86390888,0.06109078,,,,
238875_at,0.8639263,0.02382054,,,,
213618_at,0.86393352,-0.05602765,,,,
226854_at,0.86395641,0.02413433,,,,
214846_s_at,0.86396111,0.02565693,,,,
200899_s_at,0.86398643,0.01843864,,,,
211553_x_at,0.86400351,-0.01235737,,,,
229292_at,0.86408794,0.0760306,,,,
209947_at,0.864164,-0.01870006,,,,
1568754_at,0.86419833,0.01324519,,,,
228388_at,0.86421244,0.02135096,,,,
242076_at,0.86422257,-0.00972073,,,,
213047_x_at,0.86425184,-0.02177768,,,,
201829_at,0.8642584,-0.0349184,,,,
213190_at,0.86426732,-0.02651678,,,,
239226_at,0.86428598,0.01802115,,,,
233449_at,0.86428968,0.01876853,,,,
214537_at,0.86429163,-0.02252405,,,,
239203_at,0.86439541,-0.01868646,,,,
210160_at,0.86448329,-0.02410142,,,,
203197_s_at,0.86448894,-0.01824576,,,,
1561035_at,0.86449782,-0.01026525,,,,
227713_at,0.86456731,0.02858537,,,,
1562611_at,0.86458426,0.00602252,,,,
232523_at,0.86462778,0.06835234,,,,
234296_s_at,0.86472413,0.02748825,,,,
205694_at,0.86473204,0.12655699,,,,
225523_at,0.86474184,-0.01955958,,,,
233740_at,0.86474848,-0.00916528,,,,
215308_at,0.86478928,-0.00910336,,,,
1555981_at,0.86479898,0.01857603,,,,
240284_x_at,0.86481699,-0.05041084,,,,
205268_s_at,0.86483805,0.02268681,,,,
1557889_at,0.86485239,0.01700245,,,,
211237_s_at,0.8648573,-0.04311041,,,,
215205_x_at,0.86486567,0.0148632,,,,
203596_s_at,0.86488457,0.03383939,,,,
219194_at,0.86489496,-0.05033534,,,,
219882_at,0.86490892,0.03617476,,,,
203171_s_at,0.86490971,0.01597226,,,,
237420_at,0.86492433,-0.00931516,,,,
212718_at,0.86498138,0.01631229,,,,
212146_at,0.86500303,-0.02579451,,,,
204136_at,0.86503693,0.04073418,,,,
222153_at,0.86503911,0.0165707,,,,
232268_at,0.86510013,-0.0099759,,,,
240832_at,0.8651032,-0.00898702,,,,
220399_at,0.86516404,0.0271594,,,,
216321_s_at,0.86517089,0.04866846,,,,
212201_at,0.86524856,-0.02524991,,,,
216654_at,0.86527245,-0.01078856,,,,
234180_at,0.86529044,0.00890045,,,,
224953_at,0.86536114,0.02809027,,,,
209470_s_at,0.86537762,-0.0889634,,,,
216331_at,0.86537907,0.03530466,,,,
1555180_at,0.86538201,0.01329195,,,,
224220_x_at,0.86540421,-0.01790562,,,,
205110_s_at,0.86540609,-0.06554381,,,,
1565325_at,0.86540788,0.00899629,,,,
1569104_a_at,0.86544672,0.01874498,,,,
224900_at,0.86545305,-0.01853942,,,,
238960_s_at,0.86555825,0.02725884,,,,
237311_at,0.8655592,-0.02243969,,,,
240334_at,0.86556305,-0.00975829,,,,
214265_at,0.86560426,-0.05060492,,,,
1554863_s_at,0.86562348,0.05068832,,,,
231237_x_at,0.86565095,-0.01220414,,,,
1556350_a_at,0.86572064,-0.01018225,,,,
237201_at,0.86575096,0.01163141,,,,
235860_at,0.8657897,-0.00913703,,,,
207225_at,0.86580075,0.01204052,,,,
216905_s_at,0.86581267,-0.07177564,,,,
234723_x_at,0.86582468,-0.04105661,,,,
214246_x_at,0.86583008,0.02671273,,,,
229708_at,0.86589611,0.00969222,,,,
227693_at,0.86590281,0.02440225,,,,
212995_x_at,0.86599166,-0.02282616,,,,
242524_at,0.86602987,-0.03068415,,,,
234141_s_at,0.86605915,-0.00899746,,,,
214129_at,0.86607143,0.02869362,,,,
232126_at,0.8661292,-0.01797051,,,,
223908_at,0.86618719,-0.03390909,,,,
234042_at,0.86618781,0.01140029,,,,
207889_at,0.86621337,-0.01089512,,,,
209079_x_at,0.86621571,-0.02770198,,,,
228190_at,0.8662248,-0.02905934,,,,
234229_at,0.86628138,-0.01194504,,,,
217416_x_at,0.86630243,-0.03281197,,,,
239897_at,0.86632318,0.0189203,,,,
203136_at,0.86634154,-0.02826542,,,,
209656_s_at,0.86635999,0.04960809,,,,
226548_at,0.86638169,0.05864496,,,,
233450_at,0.86639728,0.01658206,,,,
203237_s_at,0.86645169,-0.01156157,,,,
226009_at,0.86645805,0.031817,,,,
1562596_at,0.86655014,0.00653321,,,,
223245_at,0.86657251,0.04215671,,,,
209189_at,0.86658116,-0.06755559,,,,
240110_at,0.86666948,0.07095578,,,,
AFFX-r2-Bs-thr-3_s_at,0.86671545,0.04606522,,,,
232055_at,0.86672566,-0.02380253,,,,
236994_at,0.86672837,-0.03141946,,,,
222531_s_at,0.86673317,0.02154441,,,,
230280_at,0.86675159,-0.02796133,,,,
240310_at,0.86679648,0.02176542,,,,
212177_at,0.86686347,0.04475232,,,,
204167_at,0.86687933,0.03514422,,,,
215523_at,0.86689236,-0.01735327,,,,
237383_at,0.86691347,-0.03563742,,,,
55093_at,0.86691907,0.01775191,,,,
1559929_at,0.86693685,-0.0263991,,,,
240478_at,0.86695372,-0.03008854,,,,
1570391_at,0.86695377,0.00848946,,,,
224578_at,0.86695905,-0.02774487,,,,
207178_s_at,0.86696517,0.04634123,,,,
1555561_a_at,0.86696708,-0.04438331,,,,
224071_at,0.86697165,0.02346621,,,,
243262_at,0.86698788,0.0169997,,,,
229896_at,0.86698929,-0.0317354,,,,
219281_at,0.86700074,0.0412672,,,,
241963_at,0.86701731,-0.0316673,,,,
232231_at,0.86702923,0.05987668,,,,
1568879_a_at,0.86703554,-0.01838506,,,,
201628_s_at,0.86704162,0.02261637,,,,
233432_at,0.867052,-0.01016129,,,,
211743_s_at,0.86705571,-0.01787432,,,,
220174_at,0.86705624,-0.03869387,,,,
1554113_a_at,0.86706675,0.02157373,,,,
210186_s_at,0.8670963,-0.03442263,,,,
231204_at,0.86710059,-0.01101647,,,,
219547_at,0.86711362,0.02031782,,,,
210095_s_at,0.86713402,-0.0520118,,,,
1555505_a_at,0.86713926,0.07550223,,,,
203928_x_at,0.86716539,-0.0534675,,,,
218707_at,0.86716582,0.01658162,,,,
220322_at,0.86717266,-0.06214864,,,,
205625_s_at,0.86717804,-0.12133962,,,,
220802_at,0.86723641,-0.01186866,,,,
207324_s_at,0.86725546,0.086967,,,,
204233_s_at,0.86729438,-0.03800974,,,,
204486_at,0.86729582,0.01219285,,,,
242756_at,0.86733893,-0.02265652,,,,
217228_s_at,0.86735041,-0.01005425,,,,
1568891_x_at,0.86735797,-0.00828863,,,,
222245_s_at,0.86737535,-0.03479703,,,,
229766_at,0.86737554,0.02262127,,,,
229994_at,0.86738292,-0.04487042,,,,
1558779_at,0.86744252,-0.00824203,,,,
213848_at,0.86744843,-0.04004051,,,,
1568638_a_at,0.86747669,0.02942878,,,,
240735_at,0.86748797,0.01329896,,,,
236384_at,0.86751407,0.01924215,,,,
222453_at,0.86756632,0.06890561,,,,
225456_at,0.86758966,0.01921503,,,,
231091_x_at,0.86759815,0.00984885,,,,
221899_at,0.86760077,-0.04097379,,,,
1562576_at,0.8676017,-0.00712294,,,,
237700_at,0.86761017,-0.00864748,,,,
1556437_at,0.8676253,-0.00855688,,,,
241956_at,0.86762766,-0.03002362,,,,
1569201_a_at,0.86763996,-0.02161817,,,,
208025_s_at,0.86771526,-0.10361772,,,,
236113_at,0.867745,0.03182914,,,,
224409_s_at,0.86775966,0.01200921,,,,
212454_x_at,0.86778738,-0.04033866,,,,
221555_x_at,0.86779831,-0.0292968,,,,
215386_at,0.86780538,0.01828295,,,,
211904_x_at,0.86791275,0.01580516,,,,
1560174_at,0.86793905,-0.0075693,,,,
236172_at,0.86798479,0.04062089,,,,
233864_s_at,0.86805106,0.01936005,,,,
227341_at,0.86810595,-0.05667836,,,,
234890_at,0.86816824,0.01161588,,,,
237856_at,0.86820369,-0.01297176,,,,
1558512_at,0.86820666,0.02783077,,,,
235285_at,0.86822469,-0.01911999,,,,
1560647_at,0.86824824,0.01137248,,,,
231859_at,0.86825747,0.04624778,,,,
204823_at,0.86831468,-0.06795541,,,,
220331_at,0.86834431,0.01967588,,,,
1557835_at,0.86836967,-0.01977528,,,,
232621_at,0.86839713,-0.01389095,,,,
1561737_at,0.86840031,0.00888899,,,,
232332_at,0.86840662,-0.01496076,,,,
211449_at,0.86841243,-0.00897832,,,,
214522_x_at,0.86845046,0.03908954,,,,
209845_at,0.86845416,-0.02808895,,,,
237916_at,0.86845729,0.01031258,,,,
1570482_at,0.86846794,0.02364907,,,,
211375_s_at,0.86847197,0.02595762,,,,
241613_at,0.86848715,0.02105533,,,,
210585_s_at,0.86850428,0.02896757,,,,
212764_at,0.86851728,0.05386032,,,,
223941_at,0.86854786,0.0132349,,,,
1566932_x_at,0.8685553,0.01227459,,,,
243380_at,0.86856588,-0.00952188,,,,
218919_at,0.86856641,0.02674404,,,,
208628_s_at,0.86865527,-0.01703914,,,,
202135_s_at,0.86865994,-0.01601662,,,,
220638_s_at,0.86866009,0.06845023,,,,
217310_s_at,0.8686876,0.02823354,,,,
204645_at,0.86875245,-0.02268459,,,,
1564840_at,0.86876443,-0.00822767,,,,
210367_s_at,0.86877708,0.06710652,,,,
1569399_at,0.86878458,0.01652866,,,,
227045_at,0.86882469,-0.03347433,,,,
228229_at,0.86882814,0.01481671,,,,
234604_at,0.86882957,0.01597502,,,,
1557762_at,0.86884559,-0.00739443,,,,
216057_at,0.86890524,-0.01092811,,,,
226487_at,0.86893194,0.02832814,,,,
1559524_at,0.86893736,0.02928915,,,,
210307_s_at,0.86896663,0.01526952,,,,
241347_at,0.86896763,-0.02498891,,,,
243774_at,0.86896898,0.02856112,,,,
205024_s_at,0.86898275,0.03511367,,,,
205308_at,0.86900828,-0.04298011,,,,
237917_at,0.86901905,-0.01588918,,,,
218416_s_at,0.86903615,0.01577523,,,,
1557782_s_at,0.86912302,0.01324859,,,,
212825_at,0.86913198,0.02666635,,,,
201375_s_at,0.8691631,0.02201161,,,,
208652_at,0.86918041,-0.01751699,,,,
1561577_at,0.86918221,-0.00842112,,,,
1557778_at,0.86920218,-0.01443105,,,,
218464_s_at,0.86929367,0.02871834,,,,
231901_at,0.8693043,0.02272505,,,,
215038_s_at,0.86931139,-0.01785205,,,,
228115_at,0.86931465,0.04888802,,,,
217660_at,0.86938064,-0.02012899,,,,
1557881_at,0.8693819,-0.00869417,,,,
206262_at,0.86943439,0.1379386,,,,
223590_at,0.86944975,0.0315371,,,,
222870_s_at,0.86945147,-0.02943942,,,,
217054_at,0.86945248,-0.01367023,,,,
217541_x_at,0.86955487,-0.01494069,,,,
212261_at,0.86956058,0.0145671,,,,
1555090_x_at,0.86956095,0.02328404,,,,
213396_s_at,0.86959024,-0.01936945,,,,
1561902_at,0.8695937,-0.00815,,,,
217289_s_at,0.86960614,0.04972821,,,,
244199_at,0.86960851,-0.00955447,,,,
225558_at,0.86961283,-0.02667465,,,,
216110_x_at,0.869623,0.01819357,,,,
207532_at,0.86968136,-0.01211756,,,,
211703_s_at,0.86972975,-0.02718506,,,,
238650_x_at,0.86973493,-0.01098892,,,,
226919_at,0.86973628,-0.02174941,,,,
52651_at,0.8697414,0.04022074,,,,
1564964_at,0.86974662,0.0075697,,,,
207298_at,0.86976424,0.06185942,,,,
223219_s_at,0.86976717,0.01916059,,,,
223256_at,0.86982098,0.02555023,,,,
230288_at,0.86982455,-0.0252585,,,,
201712_s_at,0.86985289,-0.02590412,,,,
228282_at,0.8698665,0.0292982,,,,
235984_at,0.86987457,-0.0232545,,,,
230062_at,0.86989865,-0.01525352,,,,
220909_at,0.86995079,0.01566561,,,,
1560558_at,0.8699896,-0.01007278,,,,
203865_s_at,0.87000562,0.03928306,,,,
212256_at,0.87001502,-0.0439931,,,,
217706_at,0.87004526,0.0132676,,,,
203417_at,0.87012508,-0.06084766,,,,
227352_at,0.87012957,-0.02597155,,,,
207981_s_at,0.87017244,0.0710394,,,,
222315_at,0.87022009,-0.03718173,,,,
37152_at,0.87024685,0.02933722,,,,
234564_at,0.87027873,0.01040368,,,,
227010_at,0.87028686,0.02073108,,,,
201941_at,0.87031232,0.03942286,,,,
235609_at,0.87032875,0.04229761,,,,
241560_at,0.87032907,0.06032034,,,,
229145_at,0.87036143,0.02205886,,,,
225396_at,0.87043375,0.0283489,,,,
205394_at,0.87051041,0.0507722,,,,
1569892_at,0.87052742,-0.0105468,,,,
203571_s_at,0.87053473,-0.07613798,,,,
228465_at,0.87054684,0.03662536,,,,
208679_s_at,0.87056815,0.02103524,,,,
1566716_at,0.87059511,0.00706878,,,,
241590_at,0.87061221,0.00901658,,,,
1562240_at,0.8707166,-0.02034863,,,,
238587_at,0.87071848,0.0426328,,,,
202921_s_at,0.87073111,-0.03141455,,,,
238502_at,0.87080156,0.01131453,,,,
1569736_at,0.87083812,0.01994671,,,,
208711_s_at,0.87089372,-0.05290539,,,,
1564292_at,0.87093971,-0.01295398,,,,
242137_at,0.87095079,-0.0367282,,,,
1552990_at,0.87096306,0.01063461,,,,
221357_at,0.87098672,0.01492416,,,,
205701_at,0.8710184,0.02068465,,,,
240399_at,0.87102738,-0.02076499,,,,
218624_s_at,0.87104599,-0.02084521,,,,
217543_s_at,0.87105161,-0.02936573,,,,
228888_at,0.87106372,0.02902613,,,,
231819_at,0.87109145,0.02005601,,,,
234085_at,0.8710947,0.0077914,,,,
227112_at,0.87111523,0.02162029,,,,
215450_at,0.87113262,-0.03935976,,,,
