 Gene_name,PValue,logFC,,,,
210582_s_at,0.87113353,-0.03761386,,,,
225105_at,0.87114424,0.06727947,,,,
244448_at,0.87114667,-0.01074517,,,,
240101_at,0.87116831,0.00903825,,,,
221772_s_at,0.8711781,0.01993617,,,,
234865_at,0.87125093,-0.00878901,,,,
237044_s_at,0.87129376,-0.02205818,,,,
38241_at,0.87136429,0.04674067,,,,
219017_at,0.87136674,0.0377946,,,,
212207_at,0.87137066,-0.03040689,,,,
216909_at,0.87138294,-0.01142402,,,,
208564_at,0.87140318,-0.01067944,,,,
37986_at,0.87140745,-0.02190325,,,,
204717_s_at,0.87140933,-0.0401231,,,,
219116_s_at,0.87141346,0.02668971,,,,
230874_at,0.87141915,0.03400475,,,,
224333_s_at,0.87144266,0.02240774,,,,
226142_at,0.87145725,0.05066182,,,,
233067_at,0.87145821,-0.0123281,,,,
208420_x_at,0.87146884,0.02074701,,,,
228070_at,0.87147155,0.02072449,,,,
200670_at,0.87149514,0.04555181,,,,
234520_at,0.87152249,0.0113295,,,,
217749_at,0.87152839,-0.0265773,,,,
202828_s_at,0.87155546,-0.03528772,,,,
223363_at,0.87159787,0.02494082,,,,
220428_at,0.87159969,-0.0409059,,,,
201942_s_at,0.87165201,-0.03521435,,,,
1565407_at,0.8716692,-0.00940316,,,,
202720_at,0.87172389,0.04327594,,,,
1560826_at,0.87172609,-0.02078041,,,,
233931_at,0.87172882,0.01593483,,,,
207180_s_at,0.87176088,-0.03783394,,,,
241850_at,0.87177731,-0.00670039,,,,
218212_s_at,0.87180318,-0.02931045,,,,
226444_at,0.87180714,-0.05606859,,,,
1559459_at,0.87181969,0.03281483,,,,
229204_at,0.87184883,-0.02663069,,,,
1569784_at,0.87185922,-0.00631189,,,,
202348_s_at,0.8718628,-0.02009684,,,,
223081_at,0.87186456,-0.01914494,,,,
238800_s_at,0.87193841,0.02039458,,,,
223058_at,0.87193966,0.03823075,,,,
241955_at,0.8719754,0.02603581,,,,
224053_s_at,0.87198438,-0.01398924,,,,
59437_at,0.87202526,0.04352818,,,,
227012_at,0.87207088,0.02649331,,,,
226960_at,0.8720714,-0.06764573,,,,
216718_at,0.87211482,0.01012566,,,,
225510_at,0.87214037,0.04600901,,,,
232723_at,0.87214801,-0.00998442,,,,
217242_at,0.8721713,0.01008753,,,,
203765_at,0.8721784,0.03605456,,,,
208270_s_at,0.87218048,-0.01851471,,,,
243707_at,0.8722246,-0.02076891,,,,
216367_at,0.87222481,-0.00947593,,,,
220951_s_at,0.87223073,-0.11073939,,,,
201116_s_at,0.87227634,0.06852101,,,,
226400_at,0.87228284,-0.02218973,,,,
216466_at,0.87233414,-0.00800487,,,,
214737_x_at,0.87233997,0.01512783,,,,
225145_at,0.87235575,0.0256294,,,,
229408_at,0.87239149,-0.01479556,,,,
1554060_s_at,0.87240329,0.03138415,,,,
228182_at,0.87240343,0.01916885,,,,
208398_s_at,0.872404,-0.02702783,,,,
1552670_a_at,0.87241275,-0.04941374,,,,
1552477_a_at,0.87242084,0.08221857,,,,
243092_at,0.8724355,-0.02935793,,,,
236895_at,0.87245627,0.00991432,,,,
237157_at,0.87249292,0.02850916,,,,
203916_at,0.87252998,0.0161613,,,,
211952_at,0.87255411,0.03299309,,,,
206452_x_at,0.87258414,-0.02198813,,,,
242989_at,0.87260072,0.03609907,,,,
241916_at,0.87260893,0.04019007,,,,
201648_at,0.8726091,0.02098485,,,,
227384_s_at,0.87264608,-0.04511642,,,,
231373_at,0.87267284,0.00877632,,,,
1560872_at,0.87268514,0.00766679,,,,
241069_at,0.87270794,0.00923498,,,,
1560456_at,0.87272023,-0.01343216,,,,
227471_at,0.87272761,0.03552561,,,,
1566783_at,0.87273712,-0.00845285,,,,
224788_at,0.87274463,0.01793519,,,,
207858_s_at,0.87282886,0.02796131,,,,
243213_at,0.87284686,0.0156555,,,,
242202_at,0.87289047,0.00899875,,,,
228821_at,0.87290469,0.06570438,,,,
222046_at,0.8729634,0.01165066,,,,
1561962_at,0.87298238,-0.00785917,,,,
209979_at,0.87301513,0.01805841,,,,
214101_s_at,0.87305259,0.02838213,,,,
222871_at,0.87306973,-0.04236946,,,,
228540_at,0.87307373,0.03191987,,,,
231279_at,0.87307456,0.00821537,,,,
215551_at,0.87307949,-0.0080383,,,,
210572_at,0.8730882,0.02549998,,,,
210694_s_at,0.87310622,0.03714935,,,,
1566953_x_at,0.8731375,-0.00647066,,,,
232729_at,0.87314338,-0.02925798,,,,
207851_s_at,0.87315095,0.0331764,,,,
242075_at,0.87315697,0.01295537,,,,
226536_at,0.87315927,-0.02928005,,,,
208159_x_at,0.87317607,-0.02499,,,,
1566515_at,0.87317899,0.00799056,,,,
1565897_at,0.87318517,-0.00894559,,,,
201933_at,0.87322567,0.01909923,,,,
1553373_at,0.87322987,-0.01019268,,,,
210958_s_at,0.87322997,0.02903744,,,,
232924_at,0.87329086,0.01206631,,,,
215285_s_at,0.87331241,0.03314197,,,,
200073_s_at,0.87331373,-0.02075467,,,,
207727_s_at,0.87332527,0.022474,,,,
204997_at,0.87333946,0.0455485,,,,
238688_at,0.87337281,-0.02101697,,,,
240406_at,0.87337384,0.01254866,,,,
228605_at,0.87338355,0.0232622,,,,
1558645_at,0.87340114,-0.01420257,,,,
228461_at,0.87343622,-0.04725644,,,,
209678_s_at,0.87346952,-0.0465074,,,,
221706_s_at,0.8734895,-0.02231464,,,,
230285_at,0.8734931,-0.05544996,,,,
1566432_at,0.87350102,0.01143218,,,,
212348_s_at,0.87355047,-0.02492057,,,,
216516_at,0.87355827,-0.01183974,,,,
206745_at,0.87358921,-0.02160772,,,,
205437_at,0.873596,0.02497816,,,,
235047_x_at,0.87361492,0.0122618,,,,
233825_s_at,0.87362158,-0.03284102,,,,
231166_at,0.87367983,-0.04725298,,,,
243444_at,0.87368373,0.0384731,,,,
240495_at,0.87371326,0.01015951,,,,
218092_s_at,0.87372407,-0.02535852,,,,
201735_s_at,0.87376405,-0.02677433,,,,
1569040_s_at,0.87376736,-0.04624458,,,,
220391_at,0.87377143,0.0194095,,,,
221790_s_at,0.87382244,0.02462632,,,,
210756_s_at,0.87382562,0.03205732,,,,
1569995_at,0.87383095,-0.00746749,,,,
202094_at,0.87383791,0.04841147,,,,
214435_x_at,0.87384442,0.02953815,,,,
206318_at,0.87390569,0.00805929,,,,
203995_at,0.87391521,-0.01084199,,,,
242183_at,0.8739222,0.01305077,,,,
233642_s_at,0.87394426,0.02360937,,,,
211203_s_at,0.87398044,-0.04228278,,,,
235254_at,0.87398167,0.00904788,,,,
234914_at,0.87402488,0.0089164,,,,
225184_at,0.87404357,0.02535534,,,,
241605_at,0.87406833,-0.00956124,,,,
232502_at,0.87408054,0.00800367,,,,
232031_s_at,0.87409678,-0.01526918,,,,
219653_at,0.87409791,-0.02189623,,,,
238810_at,0.87411249,-0.02826575,,,,
212455_at,0.87411451,0.01562825,,,,
205364_at,0.87411998,0.08279069,,,,
207774_at,0.87416884,-0.01204251,,,,
240705_at,0.87417713,-0.00902821,,,,
204363_at,0.87417833,-0.06895755,,,,
204067_at,0.87417838,0.0343229,,,,
203137_at,0.8741917,-0.02447273,,,,
1559026_at,0.87420029,0.02562167,,,,
1566959_at,0.8742182,0.01783884,,,,
231968_at,0.87424401,0.01842296,,,,
1555321_at,0.87426396,-0.01139965,,,,
209400_at,0.87430309,0.01053615,,,,
231575_at,0.87431349,-0.01028934,,,,
212988_x_at,0.87432161,-0.0088845,,,,
229810_at,0.87432635,-0.02682738,,,,
240014_at,0.87432907,0.01067711,,,,
1566637_at,0.87434361,-0.0074591,,,,
227677_at,0.87434467,0.03608371,,,,
202019_s_at,0.87440016,0.01984447,,,,
1568597_at,0.87440524,-0.02916081,,,,
229143_at,0.8744372,0.02793772,,,,
1562684_at,0.87451817,0.01105595,,,,
239508_x_at,0.87455579,0.01453439,,,,
227562_at,0.8745713,0.02918501,,,,
219662_at,0.8745804,-0.02341389,,,,
241528_at,0.87458338,-0.00868806,,,,
215418_at,0.8746315,-0.02373579,,,,
212135_s_at,0.87469571,0.04200914,,,,
228549_at,0.87470586,0.04407012,,,,
228001_at,0.87470746,0.01854243,,,,
202615_at,0.87472439,0.02222564,,,,
235058_at,0.87473019,-0.02101592,,,,
1556764_s_at,0.87479141,-0.02635114,,,,
234003_at,0.87480657,-0.01419979,,,,
210247_at,0.87483162,-0.02587951,,,,
213367_at,0.87483709,-0.01646581,,,,
1552829_at,0.87487574,0.01272351,,,,
231269_at,0.87487969,0.02561516,,,,
240109_at,0.8748828,0.01314095,,,,
205879_x_at,0.87488699,-0.02411192,,,,
214822_at,0.87499187,0.01502065,,,,
32541_at,0.87503324,-0.02830531,,,,
230008_at,0.87504887,0.03743164,,,,
226240_at,0.87507216,0.01690874,,,,
204414_at,0.87507452,0.0113907,,,,
207999_s_at,0.8750769,-0.01264614,,,,
1563080_at,0.87507948,-0.0111861,,,,
240496_at,0.87511217,-0.0170581,,,,
216486_x_at,0.87514538,0.01718523,,,,
1554386_at,0.87515045,0.01168208,,,,
214216_s_at,0.87516066,-0.02980004,,,,
206878_at,0.87519438,0.05877159,,,,
216967_at,0.87526925,-0.00931307,,,,
240352_at,0.87528277,0.01426891,,,,
210130_s_at,0.87532818,0.04758373,,,,
205223_at,0.87532845,-0.017368,,,,
216179_x_at,0.87536085,-0.01765427,,,,
225279_s_at,0.87538386,0.02234282,,,,
207143_at,0.87540585,-0.0346397,,,,
215611_at,0.8754187,-0.01928186,,,,
216675_at,0.87545044,-0.01170879,,,,
238648_at,0.87549074,-0.01020854,,,,
201874_at,0.87549233,0.02870709,,,,
1554325_at,0.87553743,-0.00863498,,,,
220661_s_at,0.87559464,-0.03204512,,,,
1561612_at,0.87561941,-0.00914285,,,,
1563078_at,0.87562529,-0.00856667,,,,
200800_s_at,0.87563855,0.03298677,,,,
213940_s_at,0.87565491,0.03274917,,,,
1558556_at,0.87565525,-0.01269796,,,,
219493_at,0.87567012,0.04438796,,,,
212415_at,0.87571248,-0.03745416,,,,
209395_at,0.87571654,-0.11073829,,,,
215649_s_at,0.87572895,0.03012178,,,,
221172_at,0.87574752,-0.01424289,,,,
33197_at,0.87577968,-0.02997903,,,,
1553220_at,0.87578234,0.0354153,,,,
1564175_at,0.87578748,0.03137588,,,,
225761_at,0.87586837,-0.02186529,,,,
221450_x_at,0.87587742,-0.02176347,,,,
215254_at,0.87587795,0.0105874,,,,
205010_at,0.87594203,0.02557086,,,,
233856_at,0.87595406,-0.00816068,,,,
230407_at,0.87595642,0.02517741,,,,
208425_s_at,0.87602224,0.0614125,,,,
223120_at,0.87605513,0.02649355,,,,
244610_x_at,0.87609054,0.0185155,,,,
202805_s_at,0.87611991,-0.03144397,,,,
1552617_a_at,0.87612708,0.02274024,,,,
201982_s_at,0.87615213,-0.0153877,,,,
234953_x_at,0.8761709,0.01335314,,,,
222618_at,0.87617417,-0.01651915,,,,
203504_s_at,0.87617887,-0.0405381,,,,
210275_s_at,0.87619173,0.01513875,,,,
222925_at,0.87619539,0.08590859,,,,
243007_at,0.8762322,0.02634766,,,,
201219_at,0.87628364,0.03677577,,,,
214353_at,0.87628562,0.02443582,,,,
1559867_at,0.87629522,0.03135702,,,,
223039_at,0.87633874,-0.02662852,,,,
243792_x_at,0.87636471,-0.01944178,,,,
214883_at,0.87638272,-0.01123254,,,,
241059_at,0.87638975,-0.00867875,,,,
1552663_a_at,0.87639426,-0.01539727,,,,
217343_at,0.87643666,0.00666575,,,,
208877_at,0.87645061,-0.01768588,,,,
211179_at,0.87645113,0.01159939,,,,
220871_at,0.87646093,-0.01114289,,,,
237566_at,0.87650661,-0.00750807,,,,
242615_at,0.87651281,-0.00945606,,,,
215737_x_at,0.87659174,-0.01041387,,,,
1565765_x_at,0.87660045,-0.0100949,,,,
237993_at,0.87661028,-0.01378544,,,,
229053_at,0.87662259,0.06082978,,,,
210912_x_at,0.87662876,0.02296591,,,,
224003_at,0.87664382,-0.01706626,,,,
211274_at,0.87665645,0.00991848,,,,
235557_at,0.87676045,0.05853983,,,,
203117_s_at,0.87676117,0.02250689,,,,
205869_at,0.87689004,0.05060694,,,,
226874_at,0.87691489,0.02010359,,,,
203620_s_at,0.87691656,0.02515317,,,,
227387_at,0.87692261,-0.01492273,,,,
205678_at,0.87693914,0.02596018,,,,
230776_at,0.87696695,-0.04785865,,,,
234799_at,0.87699033,0.01643128,,,,
1559514_at,0.87702512,-0.01319797,,,,
229232_at,0.87703343,-0.02064347,,,,
234981_x_at,0.8770429,0.02259483,,,,
1557242_at,0.87704569,0.02473042,,,,
226880_at,0.87705728,-0.02093061,,,,
1555079_at,0.87708403,-0.00738114,,,,
209392_at,0.87712334,0.06863926,,,,
243786_at,0.8771393,0.03927076,,,,
216329_at,0.87717495,-0.00999653,,,,
238362_at,0.87717662,0.00797733,,,,
213849_s_at,0.87718784,-0.04414968,,,,
223065_s_at,0.87720528,-0.02046809,,,,
205555_s_at,0.87723353,-0.02936162,,,,
205952_at,0.87732965,0.05307902,,,,
209811_at,0.87733189,0.02664193,,,,
236303_at,0.87733463,-0.01013806,,,,
224428_s_at,0.87736461,-0.08792829,,,,
234142_at,0.87743439,0.00664094,,,,
201296_s_at,0.87744228,0.02564968,,,,
240007_at,0.87746353,-0.00851725,,,,
232633_at,0.87746442,0.02196605,,,,
204693_at,0.87747966,0.02795015,,,,
224545_at,0.87750932,0.0099192,,,,
201131_s_at,0.8775142,0.09277809,,,,
1556301_at,0.87753016,-0.02779284,,,,
231704_at,0.87756617,-0.06675714,,,,
211571_s_at,0.87756836,0.06068579,,,,
202073_at,0.87756992,0.03163416,,,,
236237_at,0.87760385,0.03442246,,,,
236802_at,0.8776102,0.01002384,,,,
229114_at,0.87763044,0.03816521,,,,
234735_s_at,0.87763892,-0.02805215,,,,
214067_at,0.87765653,-0.0088921,,,,
205198_s_at,0.87767011,-0.0300776,,,,
210513_s_at,0.87767347,-0.04429369,,,,
235666_at,0.87767357,-0.04985714,,,,
1567576_at,0.87767795,0.00798871,,,,
239515_at,0.87769491,0.02150879,,,,
1560100_at,0.87773184,-0.01790127,,,,
224965_at,0.87779159,0.02335107,,,,
200616_s_at,0.87780239,-0.02813933,,,,
212850_s_at,0.87780651,0.06718186,,,,
1557864_x_at,0.87782236,-0.00676543,,,,
232222_at,0.87784475,0.01562694,,,,
214933_at,0.87786395,-0.05050714,,,,
213883_s_at,0.87788469,0.02491162,,,,
219612_s_at,0.87789358,-0.19933718,,,,
207054_at,0.87791655,-0.00864478,,,,
210565_at,0.87794796,0.0287492,,,,
201376_s_at,0.87796181,-0.02334262,,,,
209469_at,0.87800353,-0.08085531,,,,
220759_at,0.87801729,-0.00682657,,,,
1568802_at,0.8780182,0.00690512,,,,
231129_at,0.87802601,-0.00939422,,,,
1562799_at,0.87803085,-0.00955529,,,,
1555893_at,0.87803328,0.05172164,,,,
227750_at,0.87804777,0.04000426,,,,
236532_at,0.8780848,0.01146622,,,,
243967_at,0.87809147,-0.01600639,,,,
1557583_at,0.87810339,0.00697438,,,,
211987_at,0.87819545,0.01665038,,,,
1556125_at,0.87822779,0.0110333,,,,
228684_at,0.87826054,-0.01110289,,,,
237808_at,0.8782633,0.00707842,,,,
210684_s_at,0.87827776,-0.01350799,,,,
1561964_at,0.87831861,-0.00853832,,,,
210376_x_at,0.87832716,-0.02111368,,,,
207789_s_at,0.87834194,0.02537491,,,,
240269_at,0.87840518,0.01173986,,,,
219791_s_at,0.87841784,-0.03566605,,,,
1562319_at,0.87846054,-0.01325643,,,,
236085_at,0.87848565,0.02300823,,,,
232559_at,0.87850107,-0.01084375,,,,
206070_s_at,0.87851498,-0.06639171,,,,
1561125_at,0.87853382,-0.00963986,,,,
218088_s_at,0.87853588,0.02429859,,,,
1561939_at,0.87854829,-0.00855676,,,,
202090_s_at,0.87864004,-0.0162975,,,,
215828_at,0.87865429,-0.01779154,,,,
216472_at,0.87867754,-0.01157051,,,,
200843_s_at,0.87868159,-0.02429637,,,,
221748_s_at,0.87869079,-0.03487162,,,,
217517_x_at,0.8786989,-0.00908937,,,,
203535_at,0.87871158,0.07836254,,,,
231675_s_at,0.87873128,0.0575677,,,,
222147_s_at,0.87873416,-0.02629595,,,,
1565436_s_at,0.8787443,-0.02963397,,,,
217679_x_at,0.87876761,0.02683543,,,,
205512_s_at,0.87877408,-0.03610739,,,,
210612_s_at,0.87877431,0.03302608,,,,
206972_s_at,0.87879738,0.0372907,,,,
210252_s_at,0.87881659,-0.01527712,,,,
241726_at,0.87883704,-0.0504498,,,,
1560817_at,0.8788391,0.00817355,,,,
1561906_at,0.87887831,-0.01469784,,,,
225910_at,0.8788967,0.02098225,,,,
1566543_at,0.87891214,-0.00790528,,,,
213581_at,0.87895551,-0.02875581,,,,
244674_at,0.87897367,0.01480869,,,,
217834_s_at,0.87899414,0.02576335,,,,
203066_at,0.87906592,0.04079528,,,,
201685_s_at,0.87908485,0.01615722,,,,
206547_s_at,0.87909569,0.04164863,,,,
216536_at,0.87910582,0.0076347,,,,
227549_x_at,0.87913036,0.01678446,,,,
205724_at,0.87913317,0.04881517,,,,
243529_at,0.87916415,0.03096703,,,,
211932_at,0.8791646,-0.01416036,,,,
204797_s_at,0.87916786,0.0417243,,,,
214652_at,0.8792151,0.0109884,,,,
237901_at,0.87924763,0.00833294,,,,
222600_s_at,0.87927215,0.02262875,,,,
1569858_at,0.87928114,-0.00734844,,,,
206121_at,0.87937158,-0.04765084,,,,
227592_at,0.87937813,0.01819093,,,,
219335_at,0.87939525,0.02740779,,,,
214379_at,0.87940729,-0.00903901,,,,
236531_at,0.87941207,-0.01838571,,,,
211372_s_at,0.87942789,-0.05725095,,,,
216192_at,0.87944003,-0.01101064,,,,
225823_at,0.8794649,0.0140229,,,,
205957_at,0.87949843,-0.01671557,,,,
241950_at,0.87950132,-0.03539078,,,,
218417_s_at,0.87952552,-0.02117445,,,,
240941_at,0.8795475,-0.01488773,,,,
244161_at,0.87955265,-0.00999424,,,,
231205_at,0.87955804,-0.02932585,,,,
1555807_a_at,0.87959685,0.0096108,,,,
1560386_at,0.8796423,-0.01313877,,,,
1555710_at,0.87966493,0.00796757,,,,
223373_s_at,0.87968885,-0.02395176,,,,
232228_at,0.8796927,-0.01461443,,,,
231588_at,0.87970407,0.01680263,,,,
203282_at,0.87973824,0.03151336,,,,
244261_at,0.87974033,0.04564532,,,,
200974_at,0.87977777,-0.04464649,,,,
202435_s_at,0.879792,-0.06191515,,,,
240656_at,0.87983598,0.01253455,,,,
1554443_s_at,0.87985928,-0.0183923,,,,
57539_at,0.8798614,0.04505657,,,,
1561530_at,0.87986414,0.02414622,,,,
238843_at,0.87986723,0.03822158,,,,
231842_at,0.87991178,-0.04797935,,,,
1556054_at,0.87993452,-0.04168832,,,,
1552531_a_at,0.87993634,0.0192946,,,,
215312_at,0.87993675,0.00657458,,,,
243589_at,0.87999209,-0.04463646,,,,
204875_s_at,0.87999947,0.0554445,,,,
220064_at,0.88001872,-0.00975962,,,,
223314_at,0.8800208,-0.02283634,,,,
242968_at,0.88002666,-0.02906424,,,,
222680_s_at,0.88004453,0.04619224,,,,
1570267_at,0.88006994,-0.00937371,,,,
226529_at,0.88007254,0.02359209,,,,
215575_at,0.88009937,0.00853663,,,,
217306_at,0.88009971,0.00628948,,,,
47083_at,0.88011432,0.01278342,,,,
216133_at,0.88013157,-0.02905438,,,,
238872_at,0.88014763,0.0110759,,,,
227520_at,0.88015724,0.0256162,,,,
231088_at,0.88018118,-0.01239655,,,,
227533_at,0.88018305,-0.04548085,,,,
1554894_a_at,0.88019893,0.02404804,,,,
212606_at,0.88026157,-0.02854957,,,,
1555256_at,0.88028142,0.00890045,,,,
225906_at,0.88034537,0.02105036,,,,
224794_s_at,0.88044695,0.03525023,,,,
212075_s_at,0.88045781,0.02872541,,,,
236145_at,0.8804616,-0.01617567,,,,
209231_s_at,0.88047425,0.02714649,,,,
219315_s_at,0.88048577,0.0327368,,,,
225117_at,0.88050015,0.01652004,,,,
219379_x_at,0.8805675,0.01486579,,,,
221827_at,0.88057508,0.02781018,,,,
218047_at,0.8805761,0.01979525,,,,
235957_at,0.88061037,0.04982862,,,,
218855_at,0.88064508,-0.02078293,,,,
237904_at,0.88069426,0.02069628,,,,
221333_at,0.88071391,0.01296158,,,,
242604_at,0.88074605,0.01061117,,,,
226673_at,0.88074964,-0.02630642,,,,
218450_at,0.88075369,0.02651082,,,,
201623_s_at,0.88075976,-0.01948206,,,,
217329_x_at,0.88082151,-0.01733116,,,,
226330_s_at,0.88084743,0.02535716,,,,
241962_at,0.88084819,-0.01608141,,,,
202942_at,0.88085819,-0.03897017,,,,
1570639_at,0.88091765,-0.00837118,,,,
244146_at,0.88093735,0.00812514,,,,
211970_x_at,0.88094069,-0.00905949,,,,
1557659_a_at,0.88094361,-0.01604373,,,,
229152_at,0.88099495,0.09192079,,,,
203789_s_at,0.88099705,-0.06442857,,,,
219797_at,0.88100473,-0.03540646,,,,
231565_at,0.88109424,-0.01107657,,,,
226770_at,0.88110016,-0.03471088,,,,
226415_at,0.88113946,0.02609236,,,,
214356_s_at,0.88115409,-0.01823259,,,,
217079_at,0.88125256,0.01036445,,,,
225424_at,0.88125925,0.05762081,,,,
215014_at,0.88125991,0.0518862,,,,
242599_at,0.88129003,-0.00785363,,,,
237271_at,0.88134531,-0.01046875,,,,
232654_s_at,0.88141163,-0.07126595,,,,
201731_s_at,0.88141708,-0.01918584,,,,
208299_at,0.88142283,0.00883407,,,,
244738_at,0.88142373,-0.01782136,,,,
203944_x_at,0.88146538,0.02261785,,,,
230550_at,0.88149876,-0.05369137,,,,
221283_at,0.88152942,-0.01030554,,,,
224337_s_at,0.88153438,-0.01771144,,,,
1557674_s_at,0.88155575,-0.01336024,,,,
243285_at,0.88156418,0.01299619,,,,
225913_at,0.88156461,0.03229093,,,,
244567_at,0.88156846,0.06205812,,,,
203310_at,0.88157041,-0.02071621,,,,
233868_x_at,0.88159602,-0.02163222,,,,
212398_at,0.88161766,0.03830646,,,,
206846_s_at,0.88162073,-0.02345581,,,,
1554826_at,0.88166576,-0.01089187,,,,
205619_s_at,0.88170373,-0.05727696,,,,
233139_at,0.8817373,-0.02226133,,,,
206098_at,0.88174041,0.02592955,,,,
226485_at,0.88179656,-0.03715619,,,,
243571_at,0.88182827,-0.00754979,,,,
201074_at,0.88182845,-0.02419947,,,,
243646_at,0.88184607,-0.01423558,,,,
230104_s_at,0.88185571,0.03640139,,,,
226934_at,0.88185751,0.04371887,,,,
242094_at,0.88188121,-0.02058968,,,,
1559746_a_at,0.88188344,0.00843674,,,,
1557506_a_at,0.8818922,0.02180296,,,,
213373_s_at,0.88192226,0.02661829,,,,
240620_at,0.88199954,-0.01143544,,,,
1556334_s_at,0.8820215,-0.0086041,,,,
208247_at,0.88203613,-0.00907051,,,,
203045_at,0.8820422,0.02903357,,,,
202994_s_at,0.88205864,-0.07843382,,,,
216773_at,0.88210085,-0.00922581,,,,
218884_s_at,0.88211701,-0.02979208,,,,
239120_at,0.88213406,-0.0273772,,,,
217814_at,0.88214747,-0.01649654,,,,
1570415_at,0.88215474,0.00738922,,,,
243028_x_at,0.88216614,0.01161365,,,,
242510_at,0.8821937,0.01124567,,,,
217623_at,0.882194,0.01951594,,,,
223138_s_at,0.88220689,-0.02869958,,,,
244338_at,0.88223421,-0.01899282,,,,
229406_at,0.88225265,-0.01465844,,,,
242623_x_at,0.88225438,0.00677093,,,,
1569748_at,0.88226697,0.00910321,,,,
1563486_at,0.88227979,0.00686692,,,,
211065_x_at,0.88229942,-0.01679779,,,,
1560202_at,0.88233143,-0.00630524,,,,
233245_at,0.88235437,-0.01917462,,,,
1553550_at,0.88236952,-0.0083519,,,,
225242_s_at,0.8823758,-0.06777765,,,,
238868_at,0.88238437,-0.04695652,,,,
203827_at,0.88243495,0.03484317,,,,
202917_s_at,0.88245123,0.0807011,,,,
233848_x_at,0.88247481,-0.00866356,,,,
215317_at,0.88248712,0.00765961,,,,
223759_s_at,0.8825008,0.02302731,,,,
208242_at,0.88252326,-0.01423638,,,,
1552378_s_at,0.88252852,0.04013692,,,,
1553350_at,0.88253482,-0.01624851,,,,
1557938_s_at,0.8825488,-0.0461888,,,,
224633_s_at,0.88262094,-0.02368866,,,,
207086_x_at,0.88264311,-0.05997618,,,,
1557478_at,0.88266441,-0.01400767,,,,
236563_at,0.88266654,0.01096969,,,,
232683_s_at,0.88267965,-0.04133807,,,,
209501_at,0.88275814,0.02301337,,,,
244859_at,0.88275929,-0.0116744,,,,
212964_at,0.8827727,-0.02590747,,,,
244812_at,0.88279345,-0.00818655,,,,
203149_at,0.88282994,-0.02186843,,,,
218772_x_at,0.88283569,0.03592417,,,,
200719_at,0.88286714,-0.0231505,,,,
226019_at,0.88287413,0.02685385,,,,
243701_at,0.88289021,0.00859644,,,,
1568834_s_at,0.88291662,0.01644783,,,,
231240_at,0.88293384,-0.0508148,,,,
237364_at,0.88297897,0.01967732,,,,
243671_at,0.88303783,0.02792038,,,,
223279_s_at,0.88304754,0.0271334,,,,
1562777_at,0.88305393,0.00973361,,,,
1560573_at,0.88305751,0.01652024,,,,
201082_s_at,0.88306639,-0.03381542,,,,
201262_s_at,0.88309737,0.03484507,,,,
223685_s_at,0.8831426,-0.01956899,,,,
206640_x_at,0.88314441,0.06303418,,,,
214098_at,0.88314527,0.02837727,,,,
1569698_s_at,0.88317847,0.00722682,,,,
237688_at,0.88321292,-0.00795171,,,,
217791_s_at,0.88322549,0.02964289,,,,
227133_at,0.8832506,0.03699486,,,,
243370_at,0.88326347,0.02629568,,,,
232853_at,0.88327177,0.0123124,,,,
220892_s_at,0.88328628,-0.05615939,,,,
210806_at,0.88329756,-0.00991118,,,,
202546_at,0.88330066,-0.03189084,,,,
1557756_a_at,0.88330277,0.01858664,,,,
241032_at,0.88332723,-0.00606652,,,,
207895_at,0.88336686,-0.01890398,,,,
1556679_at,0.88340674,0.0073711,,,,
203393_at,0.88341407,-0.00768557,,,,
221946_at,0.88346052,-0.03401009,,,,
1552927_at,0.88346624,-0.01830183,,,,
205776_at,0.88346868,-0.09293769,,,,
214367_at,0.88348915,0.01044133,,,,
1568655_a_at,0.88349213,-0.00786814,,,,
218335_x_at,0.88349616,0.01666308,,,,
216863_s_at,0.88349684,0.0220842,,,,
204784_s_at,0.88350183,0.06407433,,,,
216778_s_at,0.88351001,0.00861669,,,,
