 Gene_name,PValue,logFC,,,,
1560741_at,0.88351468,-0.0260773,,,,
235799_at,0.88354346,0.01396212,,,,
213258_at,0.88355845,0.06342757,,,,
205070_at,0.88358875,-0.02205294,,,,
238146_at,0.88364384,0.01959918,,,,
201143_s_at,0.88371604,0.02666459,,,,
1570210_x_at,0.88374868,-0.0237129,,,,
1559652_at,0.88376233,-0.00631483,,,,
211637_x_at,0.88386673,-0.06900582,,,,
244391_at,0.88389828,0.02232764,,,,
236922_at,0.88390793,0.03084932,,,,
224815_at,0.88392093,0.0221973,,,,
230047_at,0.88393151,0.03798702,,,,
1566803_at,0.88396351,-0.00775087,,,,
1561088_at,0.8839738,0.00751492,,,,
239145_at,0.88398944,-0.01186556,,,,
242135_at,0.88400345,0.04348622,,,,
240542_at,0.88401833,-0.0133367,,,,
1563881_at,0.88402051,0.02052406,,,,
220385_at,0.88403161,-0.01148776,,,,
239491_at,0.88403248,-0.00934901,,,,
217007_s_at,0.88408306,0.02585911,,,,
209178_at,0.88409608,0.01624513,,,,
231213_at,0.88414779,-0.05388459,,,,
219096_at,0.88415147,0.01383606,,,,
216196_at,0.88415788,-0.01056156,,,,
215666_at,0.88416687,0.01617781,,,,
208562_s_at,0.88416732,0.02200185,,,,
208065_at,0.88417539,-0.00836675,,,,
243531_at,0.88419454,-0.02427322,,,,
204768_s_at,0.88424391,0.03261768,,,,
207773_x_at,0.88426313,-0.03908736,,,,
1553920_at,0.88427394,-0.00743626,,,,
201021_s_at,0.88428469,-0.01950764,,,,
225052_at,0.884293,-0.01490071,,,,
204222_s_at,0.88429484,0.0410539,,,,
226743_at,0.88430001,-0.04803229,,,,
1569375_at,0.88433794,0.00627336,,,,
212913_at,0.88434214,-0.03879624,,,,
216608_at,0.88439908,-0.01000463,,,,
207716_at,0.88444477,-0.01153286,,,,
235841_at,0.88446688,-0.02285481,,,,
1554095_at,0.88448843,-0.03309586,,,,
1555608_at,0.8844909,0.01403241,,,,
207876_s_at,0.88449547,0.03231971,,,,
218054_s_at,0.8845196,-0.00988067,,,,
206897_at,0.88462029,-0.00952471,,,,
220983_s_at,0.88463577,-0.01576184,,,,
1562854_at,0.88464025,-0.00591845,,,,
223800_s_at,0.88469733,0.04995328,,,,
216591_s_at,0.88472726,-0.03270183,,,,
227092_at,0.88473839,-0.03500639,,,,
215889_at,0.88476634,0.0097778,,,,
233813_at,0.88478837,-0.01942232,,,,
216101_at,0.8848205,-0.02428246,,,,
211392_s_at,0.88483561,-0.02652502,,,,
200917_s_at,0.88483671,-0.03137327,,,,
241088_at,0.8848681,0.00717062,,,,
206921_at,0.88488616,0.01619444,,,,
221381_s_at,0.88489459,-0.01738266,,,,
206125_s_at,0.88490036,0.07132,,,,
230350_at,0.88494297,0.01945128,,,,
214971_s_at,0.8849818,-0.06497795,,,,
209753_s_at,0.88503208,0.0326199,,,,
210858_x_at,0.88504398,-0.02498414,,,,
207667_s_at,0.88504632,-0.0155031,,,,
223674_s_at,0.88507479,0.0357365,,,,
241323_at,0.88507594,-0.00861879,,,,
218186_at,0.88510299,-0.09832672,,,,
1559702_at,0.88512112,0.00997383,,,,
203122_at,0.8851318,0.01516798,,,,
217160_at,0.88520173,0.01006234,,,,
209681_at,0.88534556,0.04108749,,,,
215352_at,0.88535086,0.00938383,,,,
242234_at,0.88535269,0.01422931,,,,
237356_at,0.88537693,0.01633777,,,,
212672_at,0.88538679,-0.03054646,,,,
218244_at,0.88540427,0.02037751,,,,
224212_s_at,0.88543353,-0.05777204,,,,
216139_s_at,0.88544068,-0.0109133,,,,
227320_at,0.88544284,0.06738301,,,,
229966_at,0.8854597,-0.01781018,,,,
224604_at,0.885497,0.02280069,,,,
211262_at,0.88550474,0.01273534,,,,
1563860_at,0.88554484,-0.00838094,,,,
228589_at,0.88558264,0.01202565,,,,
232827_at,0.88563275,0.02511842,,,,
243606_at,0.88566103,0.03591505,,,,
201710_at,0.88570711,-0.03698675,,,,
207775_at,0.88570786,0.00638111,,,,
1554224_at,0.8857972,0.00996267,,,,
208666_s_at,0.88581605,-0.01911046,,,,
244385_at,0.88584518,-0.04797313,,,,
224686_x_at,0.88584756,-0.0216306,,,,
238176_at,0.88585002,0.00911345,,,,
220099_s_at,0.8858545,-0.01382035,,,,
228488_at,0.88586344,0.02273085,,,,
216185_at,0.88588911,0.01638877,,,,
209187_at,0.8859151,-0.02339924,,,,
1561383_at,0.88596378,0.0071162,,,,
226198_at,0.8859638,-0.01623854,,,,
214409_at,0.8859787,0.02004908,,,,
223320_s_at,0.8860378,0.02290302,,,,
218953_s_at,0.88607585,0.03169775,,,,
201347_x_at,0.88609549,0.03595697,,,,
209007_s_at,0.88611885,0.03580747,,,,
1561969_at,0.88617795,-0.05523525,,,,
207415_at,0.88618447,-0.02078016,,,,
209342_s_at,0.88619715,0.02160753,,,,
223721_s_at,0.88620239,-0.06519015,,,,
230318_at,0.88620784,-0.11999466,,,,
240425_x_at,0.8862098,-0.02509862,,,,
1559425_at,0.88621975,-0.02320222,,,,
235540_at,0.88624133,-0.01547163,,,,
219310_at,0.88626163,0.03916157,,,,
232636_at,0.88626207,0.05498824,,,,
239161_at,0.8863457,0.02272765,,,,
212375_at,0.88634749,0.01759055,,,,
231830_x_at,0.88640631,-0.02098391,,,,
219430_at,0.88642969,0.01036357,,,,
236884_at,0.88644544,-0.01359615,,,,
1564368_a_at,0.88645837,-0.0064966,,,,
227929_at,0.8865334,0.06112487,,,,
1554623_x_at,0.88659751,-0.00786062,,,,
206602_s_at,0.88663848,0.01050701,,,,
232583_at,0.88665417,-0.01954046,,,,
233736_at,0.88667185,0.00930441,,,,
202047_s_at,0.88667399,-0.03045763,,,,
1556937_at,0.88667636,0.01103897,,,,
210463_x_at,0.88668401,0.02629527,,,,
229628_s_at,0.88669732,-0.02369699,,,,
211088_s_at,0.88673122,-0.01745077,,,,
222036_s_at,0.88674002,0.03444458,,,,
1556865_at,0.88674069,0.00824319,,,,
204066_s_at,0.88678056,-0.02778173,,,,
213002_at,0.88681802,0.03085363,,,,
203158_s_at,0.88681841,-0.03487283,,,,
223904_at,0.88682912,-0.01054518,,,,
241582_at,0.88685635,0.00799305,,,,
216859_x_at,0.88686195,-0.02696887,,,,
243709_at,0.88686523,-0.02075143,,,,
204298_s_at,0.88686612,0.07663,,,,
223723_at,0.88693,-0.04715723,,,,
200723_s_at,0.88694749,0.02106477,,,,
244566_at,0.88696703,-0.01065707,,,,
242196_at,0.88697858,-0.03649821,,,,
217015_at,0.88705158,-0.00896811,,,,
242043_s_at,0.88705739,-0.01519252,,,,
206401_s_at,0.88709379,-0.04555751,,,,
214424_s_at,0.88710642,-0.05959203,,,,
205003_at,0.88712967,-0.03622969,,,,
223854_at,0.88713807,-0.05167577,,,,
1563772_a_at,0.88715665,-0.01315908,,,,
222820_at,0.88715801,0.03170934,,,,
217092_x_at,0.88721998,-0.01008715,,,,
228276_at,0.88728088,0.00951743,,,,
1553861_at,0.88728699,-0.01313687,,,,
1557812_a_at,0.88728844,0.0138346,,,,
212509_s_at,0.88731376,0.03562459,,,,
229688_at,0.88734428,-0.01439729,,,,
205989_s_at,0.88735327,-0.00710428,,,,
1562699_at,0.88737733,-0.01069378,,,,
243111_at,0.88740238,0.01385086,,,,
1555311_at,0.88742834,0.01432596,,,,
211096_at,0.88742834,-0.01129141,,,,
208770_s_at,0.88743438,-0.01889545,,,,
207087_x_at,0.88743531,0.01992269,,,,
1563445_x_at,0.88746443,-0.03143064,,,,
1554648_a_at,0.88755712,-0.03530218,,,,
216080_s_at,0.88756274,-0.03078833,,,,
203505_at,0.88758999,0.02979764,,,,
226235_at,0.88759693,-0.02662568,,,,
1559705_s_at,0.88759995,-0.02694924,,,,
202539_s_at,0.8876234,0.03128502,,,,
230014_at,0.88766279,0.01131035,,,,
220187_at,0.88770883,0.05260143,,,,
217866_at,0.88773655,-0.01825824,,,,
212387_at,0.88776588,0.04691675,,,,
212609_s_at,0.8878169,-0.04179863,,,,
226808_at,0.88783025,0.03485555,,,,
233365_at,0.88785333,-0.02032229,,,,
234643_x_at,0.88789349,0.0108715,,,,
219584_at,0.88794009,-0.06942731,,,,
234014_at,0.88794967,0.00611396,,,,
242288_s_at,0.88796076,-0.03721347,,,,
232056_at,0.88796224,-0.07821682,,,,
224830_at,0.88802774,0.02211809,,,,
216390_at,0.88802812,0.00778044,,,,
204205_at,0.88803865,-0.0435691,,,,
227502_at,0.88807003,-0.02584802,,,,
240533_at,0.8881136,-0.01061328,,,,
206058_at,0.88811753,0.04382549,,,,
216735_x_at,0.88813954,0.00816744,,,,
210846_x_at,0.88815206,-0.02085778,,,,
202112_at,0.88818702,0.06092307,,,,
200767_s_at,0.8881989,-0.01899442,,,,
229588_at,0.8882212,-0.03224928,,,,
208445_s_at,0.88828946,0.01700168,,,,
201987_at,0.88830244,0.02075997,,,,
226865_at,0.88831374,0.04749465,,,,
229682_at,0.88836653,0.00924614,,,,
203196_at,0.88836983,0.05064957,,,,
215696_s_at,0.88837457,0.02021037,,,,
213885_at,0.88840621,0.01254084,,,,
1562049_at,0.88843298,-0.02074402,,,,
241966_at,0.8884562,0.02984367,,,,
230740_at,0.88849908,-0.02046254,,,,
243982_at,0.88851944,0.02442769,,,,
238027_at,0.88853253,-0.01800703,,,,
223132_s_at,0.88855321,-0.02514066,,,,
242514_at,0.88859532,-0.00807721,,,,
211285_s_at,0.88860161,0.01495253,,,,
225740_x_at,0.88860841,0.02796551,,,,
223290_at,0.88863609,-0.02572205,,,,
212467_at,0.8886413,0.0175892,,,,
208178_x_at,0.88868057,-0.03140023,,,,
230336_at,0.8886878,0.03269532,,,,
1556377_s_at,0.88870735,0.01365012,,,,
228672_at,0.88871468,0.00683031,,,,
235735_at,0.88873951,-0.03863761,,,,
238141_s_at,0.8887665,0.01260583,,,,
1567622_at,0.88877457,-0.00858942,,,,
206523_at,0.88885484,0.01952455,,,,
239965_at,0.88886352,0.02281983,,,,
1570452_at,0.88887351,-0.00554951,,,,
220736_at,0.88887448,-0.0396349,,,,
233383_at,0.88888277,0.0079974,,,,
216888_at,0.88892299,0.01028726,,,,
225038_s_at,0.88895664,0.02012773,,,,
208462_s_at,0.88897231,0.00732272,,,,
1554818_s_at,0.88899136,0.00953463,,,,
230534_at,0.88902646,-0.02942848,,,,
215218_s_at,0.889037,0.01565858,,,,
216895_at,0.8890717,0.01039808,,,,
233174_at,0.88910533,-0.01570134,,,,
219786_at,0.88910924,0.04858538,,,,
238903_at,0.8891295,0.02241557,,,,
235543_at,0.88913763,-0.02059439,,,,
234928_x_at,0.88915363,0.0132516,,,,
224274_at,0.88920249,-0.00667036,,,,
231041_at,0.88921868,0.02412529,,,,
208146_s_at,0.88923181,-0.05183248,,,,
203560_at,0.88924738,-0.05538951,,,,
1556171_a_at,0.88926686,-0.01031073,,,,
207357_s_at,0.88927198,-0.03566152,,,,
218688_at,0.88930517,-0.03308812,,,,
224098_at,0.88932238,-0.00762283,,,,
225261_x_at,0.88940646,-0.02463418,,,,
215825_at,0.8894464,-0.01031437,,,,
207127_s_at,0.88946082,0.01776305,,,,
228700_at,0.88946259,-0.02253507,,,,
1566210_at,0.88951917,-0.00684249,,,,
231656_x_at,0.88952884,0.03191772,,,,
1570439_at,0.88956119,-0.01028038,,,,
232862_at,0.88956281,0.0065162,,,,
226539_s_at,0.88956845,-0.03025105,,,,
32402_s_at,0.88957266,0.01489496,,,,
209424_s_at,0.88960982,-0.04616564,,,,
203614_at,0.88961041,0.01783406,,,,
230149_at,0.88969421,0.02567077,,,,
240331_at,0.88970562,0.03468205,,,,
241278_at,0.8897142,-0.00756623,,,,
224493_x_at,0.88979408,0.01778059,,,,
1553459_at,0.88981743,0.00928612,,,,
239726_at,0.88983165,-0.03040067,,,,
216175_at,0.88983397,0.01081997,,,,
208279_s_at,0.88988247,-0.01063553,,,,
214044_at,0.88988956,0.02191362,,,,
223586_at,0.88991492,-0.04706472,,,,
242017_at,0.88991946,0.01648453,,,,
214202_at,0.88998491,0.03180468,,,,
204040_at,0.89001154,0.03898094,,,,
232803_at,0.89004761,-0.0210341,,,,
226363_at,0.89006323,-0.03903327,,,,
237591_at,0.89007344,0.02691689,,,,
1555526_a_at,0.89010421,-0.03226971,,,,
223690_at,0.89012684,-0.0427489,,,,
214418_at,0.8901275,-0.00871152,,,,
1554419_x_at,0.89015399,0.00644441,,,,
218081_at,0.89016056,0.01924143,,,,
239506_s_at,0.89016105,-0.00693978,,,,
217725_x_at,0.89016447,-0.02044737,,,,
233788_at,0.89016584,-0.00875524,,,,
229915_at,0.89017834,0.01421792,,,,
205830_at,0.8902086,-0.08711423,,,,
244712_at,0.89030514,0.01481471,,,,
214453_s_at,0.89034487,0.04513139,,,,
1564590_a_at,0.89035188,-0.00796272,,,,
223273_at,0.89036503,0.02030181,,,,
217563_at,0.8904188,0.01000039,,,,
210589_s_at,0.89042214,0.02189745,,,,
214935_at,0.89043401,-0.00985219,,,,
221971_x_at,0.89045057,0.01981342,,,,
200015_s_at,0.89045478,0.01366155,,,,
232900_at,0.89050976,0.00897725,,,,
1561433_at,0.89051645,-0.02172339,,,,
222346_at,0.89051922,0.0088774,,,,
35179_at,0.89053148,0.0179842,,,,
237434_x_at,0.89053644,-0.01043544,,,,
230894_s_at,0.8905579,0.01889247,,,,
219985_at,0.89056626,0.03849135,,,,
207817_at,0.89057836,0.00795659,,,,
201956_s_at,0.89058628,-0.01708323,,,,
243159_x_at,0.89060411,0.00682724,,,,
1554409_at,0.89062653,0.00891082,,,,
239693_at,0.89064477,-0.01547193,,,,
211928_at,0.89072928,-0.01832267,,,,
1553905_at,0.89073023,-0.00715595,,,,
238884_at,0.89073261,0.02397508,,,,
210960_at,0.89073896,-0.00928754,,,,
1561348_at,0.89073986,-0.00891711,,,,
1555084_at,0.89075765,-0.01078984,,,,
220408_x_at,0.89076698,-0.02035095,,,,
1555845_at,0.89077823,-0.0261321,,,,
214568_at,0.89077949,-0.00998777,,,,
216601_at,0.89078109,0.00889474,,,,
221952_x_at,0.89080579,0.02156274,,,,
234893_s_at,0.89082494,-0.00689687,,,,
1557567_a_at,0.89087734,0.01284092,,,,
208437_at,0.89088111,0.0129104,,,,
222318_at,0.89090544,0.01216945,,,,
242661_x_at,0.8909119,0.012968,,,,
213295_at,0.89095459,-0.02413369,,,,
226127_at,0.89096075,-0.02898014,,,,
206427_s_at,0.89097882,0.07662762,,,,
1554657_a_at,0.89098939,-0.01135699,,,,
1556012_at,0.89100095,-0.04171221,,,,
1557051_s_at,0.89101576,-0.04057709,,,,
207565_s_at,0.89102587,-0.0352764,,,,
204262_s_at,0.8910804,-0.02288469,,,,
221927_s_at,0.89110706,0.03058156,,,,
201839_s_at,0.89111098,0.11422055,,,,
219887_at,0.89111638,-0.01247116,,,,
220504_at,0.89112655,0.03857674,,,,
216340_s_at,0.89114671,0.01071992,,,,
216831_s_at,0.89114934,-0.02962131,,,,
216353_s_at,0.89115873,0.00733106,,,,
235373_at,0.89116216,-0.03618377,,,,
202329_at,0.89116606,-0.01993143,,,,
211983_x_at,0.89116727,-0.00770118,,,,
207977_s_at,0.89118166,0.06969247,,,,
230106_at,0.89118747,0.01824032,,,,
215018_at,0.89119529,-0.00811532,,,,
205738_s_at,0.89126369,-0.05219684,,,,
232971_at,0.89126421,0.0068975,,,,
231878_at,0.89128769,-0.02116265,,,,
230073_at,0.89129308,0.01465221,,,,
224623_at,0.89129634,-0.02455021,,,,
229122_x_at,0.8913207,0.01026307,,,,
227326_at,0.89134343,0.03182877,,,,
201069_at,0.8913522,0.06196562,,,,
222316_at,0.89137283,0.03450075,,,,
216307_at,0.89137901,0.00924952,,,,
229386_at,0.89140036,-0.01039284,,,,
241786_at,0.89140139,0.03082784,,,,
237437_s_at,0.8914045,-0.01160487,,,,
233701_at,0.89141944,0.00795312,,,,
242724_x_at,0.89143384,-0.00861438,,,,
212228_s_at,0.89143444,0.01893828,,,,
235715_at,0.89143659,0.00951365,,,,
1565833_at,0.89148255,0.01368397,,,,
1570337_at,0.89148343,-0.01040975,,,,
205120_s_at,0.89151739,0.02691482,,,,
236326_at,0.89151946,-0.00909952,,,,
1563646_a_at,0.89154343,-0.02429402,,,,
222183_x_at,0.89154641,0.01194657,,,,
1553513_at,0.89154778,0.00741793,,,,
205956_x_at,0.89157736,0.01170372,,,,
207116_s_at,0.89158813,0.03705416,,,,
1552910_at,0.89161972,0.04289801,,,,
223456_s_at,0.89162824,-0.01706955,,,,
242085_at,0.89163196,-0.0067731,,,,
204686_at,0.89165388,-0.04555704,,,,
241097_at,0.89171825,-0.00829627,,,,
221127_s_at,0.89175313,-0.05517601,,,,
234112_at,0.89178219,0.00599707,,,,
1558822_at,0.89179116,-0.01277379,,,,
204261_s_at,0.89181204,-0.01534669,,,,
207828_s_at,0.89186626,-0.04747859,,,,
222371_at,0.89187101,-0.0301848,,,,
205938_at,0.89188716,-0.0203456,,,,
229339_at,0.89189318,-0.03987917,,,,
222975_s_at,0.89189768,0.01639371,,,,
220773_s_at,0.89197763,0.03000522,,,,
241471_at,0.89199734,0.01200651,,,,
214417_s_at,0.89203945,-0.01482344,,,,
1553540_a_at,0.89204261,-0.01644165,,,,
200006_at,0.89204526,-0.01294084,,,,
206644_at,0.89208459,0.01245328,,,,
1558613_at,0.89209985,-0.01895535,,,,
229867_at,0.89210638,0.01647844,,,,
215771_x_at,0.89214751,0.0224352,,,,
234413_at,0.89215842,-0.00971407,,,,
237020_at,0.89217589,0.00682177,,,,
1569570_at,0.89222471,-0.00660265,,,,
208511_at,0.89224329,0.02625805,,,,
1561354_at,0.89225716,-0.00747216,,,,
203188_at,0.89225785,0.02521829,,,,
241054_at,0.89234184,-0.0109067,,,,
211211_x_at,0.89235539,-0.02010227,,,,
1570013_at,0.8923962,0.00808926,,,,
1562082_at,0.89241455,-0.00560116,,,,
240076_at,0.89242875,-0.01489185,,,,
208795_s_at,0.8924472,0.03207416,,,,
222096_x_at,0.89244802,0.01305734,,,,
1566231_at,0.89246483,-0.01025933,,,,
200070_at,0.89247634,-0.01351415,,,,
1559839_at,0.89250332,0.01188262,,,,
217755_at,0.8925088,0.03554495,,,,
1553102_a_at,0.89251042,0.04292578,,,,
211310_at,0.89254168,-0.00834378,,,,
1562608_at,0.8925874,-0.02469143,,,,
204295_at,0.89261205,0.01804809,,,,
204145_at,0.89262317,-0.01709953,,,,
229366_at,0.89263123,0.02578108,,,,
229652_s_at,0.89264672,-0.00938933,,,,
233593_at,0.89266245,-0.00942393,,,,
211623_s_at,0.89267192,-0.02351452,,,,
234244_at,0.89267577,0.00675994,,,,
234578_at,0.8927249,0.01050654,,,,
242920_at,0.89275602,0.02644265,,,,
218825_at,0.89277475,-0.01931734,,,,
238718_at,0.89279721,-0.0463827,,,,
222924_at,0.892803,-0.02179926,,,,
226125_at,0.89281719,0.04083563,,,,
235023_at,0.89283151,0.0394569,,,,
1554715_at,0.8928552,0.00766166,,,,
231975_s_at,0.89289393,-0.02285979,,,,
214667_s_at,0.89290089,0.02161275,,,,
217887_s_at,0.89291476,-0.01844631,,,,
227350_at,0.8929686,-0.04035829,,,,
202066_at,0.89296897,-0.01946318,,,,
220624_s_at,0.89297712,0.03559735,,,,
209216_at,0.89297784,0.01775692,,,,
1563488_at,0.89297855,-0.00731082,,,,
206874_s_at,0.89302103,0.02567635,,,,
207848_at,0.89303502,-0.00817944,,,,
243850_at,0.89306422,0.01609552,,,,
244876_at,0.89309929,0.02047927,,,,
212411_at,0.89312018,0.01696032,,,,
230082_at,0.8931528,-0.02052157,,,,
232578_at,0.8931851,-0.09960946,,,,
219583_s_at,0.89319677,-0.02240955,,,,
230914_at,0.89324182,-0.0657862,,,,
234560_at,0.89324318,-0.00801643,,,,
217877_s_at,0.89327361,-0.01461315,,,,
235252_at,0.89330937,0.03114959,,,,
209721_s_at,0.89333389,0.02234719,,,,
1552579_a_at,0.89333706,-0.01117994,,,,
230543_at,0.89335548,-0.01925057,,,,
229157_at,0.89336119,-0.04500484,,,,
1552631_a_at,0.89336381,0.01671595,,,,
241146_at,0.89338535,-0.0076451,,,,
218691_s_at,0.89339882,0.03405012,,,,
235795_at,0.89342621,0.05727948,,,,
244265_at,0.89343959,-0.00881827,,,,
201618_x_at,0.89344365,-0.0264006,,,,
226157_at,0.89348582,-0.0229068,,,,
211492_s_at,0.89349059,-0.01745163,,,,
233122_at,0.89351582,0.01021798,,,,
240584_at,0.8935351,-0.00985024,,,,
222257_s_at,0.89367071,-0.05505254,,,,
204921_at,0.89368317,0.01144531,,,,
244272_s_at,0.89369661,-0.01965087,,,,
203501_at,0.89370655,0.03317834,,,,
237704_at,0.89372667,-0.00784425,,,,
232582_at,0.8937662,-0.01062598,,,,
229716_at,0.89376719,-0.01708813,,,,
224293_at,0.89377177,0.01047266,,,,
229912_at,0.89377447,-0.04469183,,,,
221746_at,0.89377839,0.01720232,,,,
204681_s_at,0.893795,0.03477445,,,,
209784_s_at,0.89379767,-0.03610072,,,,
225146_at,0.89381153,0.01681233,,,,
212316_at,0.89382104,-0.02805757,,,,
234412_at,0.89383397,-0.01053237,,,,
205410_s_at,0.89384752,-0.02242478,,,,
219400_at,0.89385591,0.0199945,,,,
1561763_at,0.89385933,0.01206836,,,,
227029_at,0.89386821,0.01844346,,,,
203904_x_at,0.89386937,0.03196664,,,,
243895_x_at,0.8938756,-0.00784313,,,,
1557548_at,0.89388385,0.03286326,,,,
216841_s_at,0.89389791,0.03802327,,,,
219121_s_at,0.89390443,-0.06578194,,,,
204065_at,0.89390465,-0.02171336,,,,
233899_x_at,0.89393029,0.03861295,,,,
228114_x_at,0.89398001,-0.01443212,,,,
218489_s_at,0.89398522,0.02949399,,,,
204922_at,0.89398972,0.02442338,,,,
1554160_a_at,0.89400447,-0.01121084,,,,
204978_at,0.89402051,-0.0145897,,,,
230479_at,0.89402477,-0.03309431,,,,
219787_s_at,0.89403199,0.03635566,,,,
233498_at,0.89406459,0.03672117,,,,
215992_s_at,0.89409171,0.02056862,,,,
222517_at,0.89411629,0.0183019,,,,
1562081_a_at,0.89412116,-0.00964231,,,,
204591_at,0.89414299,0.07375005,,,,
221529_s_at,0.89415368,0.02548539,,,,
224105_x_at,0.89415803,-0.00906703,,,,
220393_at,0.89419168,-0.02851632,,,,
240220_at,0.89419514,0.01096462,,,,
238161_at,0.89423408,-0.012693,,,,
1562300_at,0.89423933,0.00719223,,,,
1554840_at,0.89424218,0.01453351,,,,
220525_s_at,0.89424356,-0.01617376,,,,
201748_s_at,0.89426099,-0.01262403,,,,
200804_at,0.89429287,-0.02074735,,,,
236941_at,0.8943784,0.01024214,,,,
236619_at,0.89437895,0.02424135,,,,
200610_s_at,0.89438255,0.01531762,,,,
216550_x_at,0.89441708,0.02055751,,,,
1561733_at,0.8944639,0.00746993,,,,
223078_s_at,0.89452153,-0.0336195,,,,
217664_at,0.89452235,0.01006708,,,,
225773_at,0.89453179,0.01507913,,,,
225273_at,0.89453966,-0.02511878,,,,
225624_at,0.89454228,-0.02994789,,,,
225555_x_at,0.89457791,0.01330209,,,,
200798_x_at,0.89461829,0.023273,,,,
225904_at,0.89467581,-0.02765449,,,,
1559006_at,0.89467869,0.02595782,,,,
210525_x_at,0.89468155,-0.00830507,,,,
244201_at,0.8946824,0.01296508,,,,
209798_at,0.89468745,0.01757151,,,,
1553881_at,0.89470192,0.0108776,,,,
236274_at,0.89470196,-0.02377633,,,,
219888_at,0.8947323,-0.04498995,,,,
220907_at,0.8947531,0.01805799,,,,
238768_at,0.89476488,0.01979641,,,,
241625_at,0.89477911,-0.00956421,,,,
229614_at,0.89478652,0.03690667,,,,
231087_at,0.89486567,-0.02481926,,,,
201294_s_at,0.89487445,-0.03187498,,,,
1556352_at,0.89488127,0.0246353,,,,
220707_s_at,0.89492038,0.02002763,,,,
205146_x_at,0.8949235,0.01356136,,,,
234595_at,0.89496395,0.00810151,,,,
244683_at,0.89497344,-0.01032627,,,,
234730_s_at,0.89497969,0.02913298,,,,
206034_at,0.89498822,0.02688556,,,,
1552742_at,0.89508575,0.03982447,,,,
1552258_at,0.8950917,-0.0073853,,,,
1554584_at,0.89512679,-0.00699296,,,,
1560291_at,0.89514243,-0.01068926,,,,
214962_s_at,0.89519961,-0.0213984,,,,
1569106_s_at,0.89520269,-0.02649819,,,,
1562490_at,0.89524161,-0.00689489,,,,
242906_at,0.89525411,0.03127375,,,,
209778_at,0.89528404,0.02035442,,,,
244761_at,0.89528556,-0.01946369,,,,
213530_at,0.89530562,0.01537323,,,,
222039_at,0.89534217,0.03397609,,,,
212956_at,0.89538519,-0.04442445,,,,
236283_x_at,0.89538723,0.01630113,,,,
229296_at,0.89540811,0.05064575,,,,
207465_at,0.89547818,-0.00562518,,,,
222126_at,0.89549434,0.02954088,,,,
238166_s_at,0.8954956,0.01593107,,,,
214182_at,0.89560508,-0.02721235,,,,
222304_x_at,0.89560727,-0.02175247,,,,
234516_at,0.89562027,-0.0078606,,,,
238214_at,0.89569706,0.01953104,,,,
209754_s_at,0.895739,-0.03774054,,,,
238873_at,0.89578301,-0.00517148,,,,
1564273_at,0.89578314,-0.00625011,,,,
225329_at,0.89582985,0.02557767,,,,
232759_at,0.89585536,-0.01072485,,,,
215542_at,0.89586208,0.00627699,,,,
243979_at,0.89586757,0.00645693,,,,
222475_at,0.89586912,0.01437496,,,,
1558115_at,0.89588477,0.02230153,,,,
232992_at,0.89589642,-0.00777383,,,,
206625_at,0.89591666,-0.01584038,,,,
212828_at,0.89596409,0.02773436,,,,
244651_at,0.89596663,0.00908538,,,,
216868_s_at,0.8959667,-0.00777655,,,,
244147_at,0.89598777,0.0116241,,,,
221359_at,0.89599182,-0.00697565,,,,
212545_s_at,0.89603047,-0.00901473,,,,
207844_at,0.89603835,-0.01165925,,,,
236354_at,0.89609138,0.00606195,,,,
218060_s_at,0.8961082,-0.01493428,,,,
229888_at,0.89614964,0.02502232,,,,
1561775_at,0.89615535,-0.00533796,,,,
222229_x_at,0.8961554,0.01202805,,,,
208889_s_at,0.89616506,-0.00927038,,,,
1561210_at,0.89621574,0.00635833,,,,
242108_at,0.89626408,-0.01539068,,,,
230917_at,0.8962657,-0.02961151,,,,
224242_at,0.89626892,-0.00785022,,,,
215740_at,0.89628168,-0.00979923,,,,
206768_at,0.89631092,-0.02544887,,,,
1564387_at,0.89631791,0.00601903,,,,
