 Gene_name,PValue,logFC,,,,
229924_s_at,0.89632553,-0.00783989,,,,
219510_at,0.89632959,0.0207112,,,,
235977_at,0.89634946,0.03717337,,,,
203387_s_at,0.8963548,0.02730385,,,,
225170_at,0.89636307,0.01859035,,,,
220212_s_at,0.89637359,-0.01330064,,,,
202454_s_at,0.8964026,-0.08196804,,,,
212340_at,0.89640382,0.02273447,,,,
229360_at,0.89641373,0.03245904,,,,
242416_at,0.89642055,-0.00989295,,,,
1560149_at,0.89644453,-0.00868299,,,,
1553261_x_at,0.89646145,0.00605545,,,,
217864_s_at,0.89648189,0.01490132,,,,
216942_s_at,0.89650515,-0.03579585,,,,
239968_at,0.89652677,-0.01468447,,,,
239745_at,0.89653991,-0.00772893,,,,
212385_at,0.89655345,0.04092555,,,,
213391_at,0.89658982,0.0232876,,,,
1552271_at,0.89660217,0.01451154,,,,
221548_s_at,0.89661714,0.01614015,,,,
239713_at,0.89662964,-0.00748869,,,,
1557232_at,0.89663024,0.01158115,,,,
210149_s_at,0.89663361,0.0129008,,,,
226348_at,0.89664754,0.02160572,,,,
229042_s_at,0.89670483,0.00896754,,,,
223679_at,0.89674145,-0.0266126,,,,
1563856_at,0.89675569,0.00775313,,,,
207494_s_at,0.89676182,0.00974311,,,,
206968_s_at,0.89676873,-0.01699379,,,,
230390_at,0.89679114,0.01186301,,,,
238094_at,0.89679924,0.0100472,,,,
240022_at,0.89682198,0.00470927,,,,
205235_s_at,0.8968419,0.0176859,,,,
221569_at,0.89684676,0.02530094,,,,
1555095_at,0.89685656,0.02185387,,,,
1555268_a_at,0.89687029,0.01719481,,,,
225993_at,0.89692161,0.01930507,,,,
224273_at,0.89694493,-0.01023942,,,,
204554_at,0.89696637,0.0258827,,,,
1563053_at,0.89706736,-0.0100855,,,,
240805_at,0.89709233,-0.00970027,,,,
1560514_at,0.89711615,-0.00744722,,,,
233155_at,0.89714684,-0.01771334,,,,
240463_at,0.89716881,-0.00682029,,,,
235581_at,0.89717265,0.02757214,,,,
242643_x_at,0.89717791,-0.00753206,,,,
203041_s_at,0.89723335,0.03026728,,,,
219864_s_at,0.89730531,0.02158624,,,,
224947_at,0.89731217,0.01765777,,,,
202168_at,0.89731357,0.01585323,,,,
201475_x_at,0.89732485,0.01849976,,,,
237223_at,0.89733533,0.01981255,,,,
206141_at,0.89735891,-0.02489391,,,,
1569230_at,0.89738167,-0.00675878,,,,
1556656_at,0.89739673,-0.01970143,,,,
237878_at,0.89740121,-0.01022294,,,,
241160_at,0.89740431,0.00693294,,,,
221925_s_at,0.89747302,0.02204867,,,,
1553918_at,0.89750433,-0.00975426,,,,
211193_at,0.89752379,0.01067508,,,,
1570298_at,0.89753976,-0.00752181,,,,
243921_at,0.89760719,-0.00740194,,,,
1560743_a_at,0.89762724,0.00630454,,,,
222824_at,0.89763875,0.02405861,,,,
1561197_at,0.89764297,-0.02013126,,,,
214758_at,0.89766414,0.00843464,,,,
223866_at,0.89769975,0.0191898,,,,
236061_at,0.89775327,0.00940797,,,,
208898_at,0.89776744,0.01659164,,,,
219720_s_at,0.89780271,-0.01373643,,,,
204466_s_at,0.89782674,-0.04543676,,,,
1557890_at,0.89783366,-0.00556335,,,,
218282_at,0.89790273,0.01831548,,,,
1560209_at,0.89790445,0.00610677,,,,
203003_at,0.89795266,0.01234125,,,,
207078_at,0.89796079,0.01942784,,,,
235366_at,0.89797346,0.01866647,,,,
217406_at,0.89798151,-0.00685913,,,,
224560_at,0.89800502,0.04353335,,,,
235852_at,0.89802028,0.0538697,,,,
1561731_at,0.89808986,-0.0062934,,,,
230438_at,0.89811559,-0.03771796,,,,
226996_at,0.89813046,0.02031378,,,,
1569520_at,0.89816169,-0.010551,,,,
239029_at,0.89817305,-0.0085788,,,,
208313_s_at,0.89817426,0.01082566,,,,
236822_at,0.89819148,0.01511907,,,,
1563404_at,0.89822518,0.00792568,,,,
240807_at,0.89824084,-0.00731679,,,,
202473_x_at,0.89826393,0.0123975,,,,
1570507_at,0.89826745,0.02472521,,,,
221943_x_at,0.89829662,-0.02271819,,,,
201227_s_at,0.89833515,0.01515478,,,,
225660_at,0.89833956,0.04052677,,,,
213662_at,0.89836296,-0.01581227,,,,
238988_at,0.89839084,0.01731889,,,,
243902_at,0.89847295,0.00884721,,,,
215834_x_at,0.89848903,-0.01754062,,,,
221712_s_at,0.89853574,-0.02018751,,,,
222325_at,0.89854264,-0.00735991,,,,
201197_at,0.89854513,0.02112317,,,,
89476_r_at,0.89855617,0.0117795,,,,
207253_s_at,0.89855897,-0.01262973,,,,
232442_at,0.89856174,0.01409679,,,,
236213_at,0.89856454,0.01012648,,,,
1568649_at,0.89859382,-0.01089688,,,,
217971_at,0.89859604,-0.01634255,,,,
225802_at,0.89861472,-0.02302746,,,,
220847_x_at,0.89863071,-0.00855054,,,,
217618_x_at,0.89864716,0.01358315,,,,
213356_x_at,0.89865475,-0.00861469,,,,
1553604_at,0.89866105,-0.03112061,,,,
239469_at,0.89866701,0.0208094,,,,
228707_at,0.89866781,-0.05146312,,,,
1568905_at,0.89868607,0.01068591,,,,
1557265_at,0.89869517,-0.01136208,,,,
244396_at,0.89869542,-0.02614849,,,,
1564631_at,0.89870355,0.00485455,,,,
243497_at,0.89873045,0.00708816,,,,
214145_s_at,0.89875465,-0.02021911,,,,
243526_at,0.89876098,0.01886144,,,,
229467_at,0.89877454,-0.01906613,,,,
232319_at,0.89880324,0.01008561,,,,
226149_at,0.89890948,0.02059855,,,,
226003_at,0.89897105,0.03771772,,,,
220979_s_at,0.89897425,0.06430453,,,,
201753_s_at,0.89900083,-0.03333081,,,,
224744_at,0.89900384,-0.02152689,,,,
1553879_a_at,0.89900477,-0.00697713,,,,
241873_at,0.89900717,0.02566343,,,,
218799_at,0.89903908,-0.01925571,,,,
244378_at,0.89904169,-0.00670163,,,,
232265_at,0.89907888,0.01029154,,,,
222048_at,0.89910618,-0.01711524,,,,
209788_s_at,0.89911348,0.04301294,,,,
1556552_a_at,0.89915785,0.00840145,,,,
239209_at,0.8991816,-0.01608918,,,,
235657_at,0.89918173,0.02067888,,,,
225209_s_at,0.89919823,-0.01776056,,,,
211066_x_at,0.89921542,-0.02447118,,,,
230044_at,0.89924244,0.01543005,,,,
213972_at,0.89924264,0.01382253,,,,
226303_at,0.89927338,-0.04665724,,,,
221227_x_at,0.89930109,0.0166656,,,,
205650_s_at,0.89933405,0.14976512,,,,
213060_s_at,0.89934088,-0.05381862,,,,
210037_s_at,0.89934911,0.0145353,,,,
221924_at,0.89942154,0.01315575,,,,
230659_at,0.89949694,-0.02970353,,,,
217522_at,0.89951421,0.0065067,,,,
239229_at,0.89952054,0.05017768,,,,
212666_at,0.89953548,-0.02416292,,,,
215827_x_at,0.89954106,-0.00719082,,,,
1553413_at,0.89956486,0.02492067,,,,
240661_at,0.89958839,-0.01370695,,,,
1569307_s_at,0.89963224,-0.00623611,,,,
236703_at,0.89964613,0.01842092,,,,
223299_at,0.89965786,0.02742781,,,,
225365_at,0.89966931,0.02807985,,,,
1557823_s_at,0.89969195,-0.00624845,,,,
1565661_x_at,0.89969359,-0.00907243,,,,
225074_at,0.89970651,0.01701701,,,,
238598_s_at,0.89971787,-0.02813679,,,,
228142_at,0.89973648,0.02270831,,,,
201478_s_at,0.89979322,0.0244956,,,,
222458_s_at,0.89983011,0.0264357,,,,
224596_at,0.89983401,-0.02972722,,,,
243390_at,0.89989828,-0.0044432,,,,
1561291_at,0.89990767,-0.00788982,,,,
244315_at,0.89991977,0.0069441,,,,
213098_at,0.89992749,0.01538975,,,,
231639_at,0.89993774,-0.009265,,,,
239957_at,0.89994645,-0.01880454,,,,
204744_s_at,0.89998511,0.01857737,,,,
240787_at,0.89998645,-0.00641486,,,,
1569452_at,0.90002311,0.01484587,,,,
211357_s_at,0.90004934,-0.14093001,,,,
1555318_at,0.90005384,-0.01633243,,,,
1569558_at,0.90005505,-0.00813385,,,,
238669_at,0.90007602,-0.037009,,,,
213736_at,0.90008216,-0.02278066,,,,
1570098_at,0.90008984,-0.00754407,,,,
1556841_a_at,0.90014585,-0.00831798,,,,
225725_at,0.90017536,-0.02582413,,,,
1554600_s_at,0.90018058,-0.03313246,,,,
213821_s_at,0.90019483,0.00888794,,,,
220574_at,0.90020818,0.01381316,,,,
237576_x_at,0.90026839,0.01064916,,,,
228037_at,0.90027113,-0.01531292,,,,
213488_at,0.90027332,-0.02676025,,,,
1563169_at,0.90031098,-0.00790934,,,,
1566513_a_at,0.90045367,-0.01104203,,,,
223108_s_at,0.90048262,-0.01389201,,,,
214806_at,0.9004982,0.02499202,,,,
207792_at,0.90050979,-0.00955526,,,,
221675_s_at,0.90051177,-0.03533217,,,,
213914_s_at,0.90052181,-0.01456339,,,,
215456_at,0.90052191,-0.0070822,,,,
209438_at,0.90054074,-0.02136473,,,,
231354_at,0.90055431,-0.01088284,,,,
223559_s_at,0.90060625,-0.01678616,,,,
218793_s_at,0.90062007,0.04599389,,,,
220096_at,0.90062693,0.01098983,,,,
233246_at,0.90062865,-0.00710118,,,,
1560383_at,0.9006591,0.00649395,,,,
228970_at,0.90068159,0.01710925,,,,
232978_at,0.90071776,0.02101262,,,,
223088_x_at,0.90076485,0.01873504,,,,
222025_s_at,0.90077784,0.03578232,,,,
226032_at,0.90078018,0.01993132,,,,
211489_at,0.90078353,0.02891837,,,,
AFFX-DapX-5_at,0.90079089,0.04721195,,,,
222731_at,0.90079473,0.04080492,,,,
235191_at,0.90086953,-0.02744168,,,,
229385_s_at,0.90087235,0.03921023,,,,
217325_at,0.90087794,0.01464834,,,,
1561089_at,0.90088202,0.00950265,,,,
213020_at,0.90089175,-0.01280956,,,,
202364_at,0.90089424,0.0220604,,,,
230480_at,0.90090183,0.04405802,,,,
1558803_at,0.9009046,-0.01780366,,,,
237179_at,0.90100255,0.01067337,,,,
218122_s_at,0.90104203,0.0206093,,,,
204886_at,0.90104526,-0.02805951,,,,
223076_s_at,0.90113642,0.01625,,,,
221892_at,0.90113658,-0.02940122,,,,
239709_at,0.90121727,0.01488109,,,,
225851_at,0.90125364,-0.01394265,,,,
204894_s_at,0.90125913,-0.04134846,,,,
226343_at,0.90135332,-0.02036349,,,,
235437_at,0.90137335,-0.01825316,,,,
204415_at,0.90138288,-0.04558347,,,,
220517_at,0.90138463,-0.00767885,,,,
232109_at,0.9013929,0.01786626,,,,
205862_at,0.90140202,-0.06707676,,,,
1562386_s_at,0.9014337,-0.01592631,,,,
208807_s_at,0.90143476,-0.01950289,,,,
240557_at,0.90143837,-0.02168945,,,,
1557235_at,0.9015076,0.00823394,,,,
215125_s_at,0.9015107,-0.10770625,,,,
228522_at,0.9015342,0.01379886,,,,
1566449_at,0.90153845,-0.00622421,,,,
201520_s_at,0.90156367,0.01384155,,,,
214119_s_at,0.90158791,-0.02432764,,,,
214318_s_at,0.90159432,0.02913596,,,,
230429_at,0.90160495,0.0194282,,,,
223337_at,0.90162242,-0.01548327,,,,
1559420_x_at,0.90163964,0.00701276,,,,
212762_s_at,0.90169587,-0.03192788,,,,
214729_at,0.9017953,-0.02225106,,,,
1565797_at,0.90186606,0.00651756,,,,
221432_s_at,0.90188932,-0.01555412,,,,
227186_s_at,0.90189069,0.02200569,,,,
222879_s_at,0.90189413,0.0176308,,,,
1553994_at,0.9018955,0.04665987,,,,
237036_at,0.90190672,0.0079346,,,,
218419_s_at,0.90190804,-0.01414591,,,,
229999_at,0.90191417,-0.0110723,,,,
214534_at,0.90191834,0.00855605,,,,
239162_at,0.90192526,-0.02194987,,,,
1560278_at,0.90194179,0.00788471,,,,
211342_x_at,0.90196891,-0.01307624,,,,
234495_at,0.90197725,0.01269727,,,,
230179_at,0.9020147,-0.03419825,,,,
1556207_a_at,0.90201628,0.00469033,,,,
214204_at,0.90203002,0.02701257,,,,
244260_at,0.9020592,0.0122727,,,,
1560431_at,0.90206285,0.01025996,,,,
219047_s_at,0.90207683,-0.01445343,,,,
220274_at,0.90207775,-0.02124092,,,,
1554473_at,0.90211785,-0.01630328,,,,
218994_s_at,0.90213104,0.01900489,,,,
203664_s_at,0.90214324,0.0194346,,,,
1557302_at,0.90214493,0.02692526,,,,
216870_x_at,0.90215844,0.03283384,,,,
231359_at,0.90217655,0.07504499,,,,
234562_x_at,0.90219333,0.02710209,,,,
1560222_at,0.90220829,-0.01169279,,,,
232801_at,0.90221161,-0.00577521,,,,
209497_s_at,0.90225606,0.01727634,,,,
220270_at,0.90226035,-0.00726133,,,,
220103_s_at,0.90227076,0.01429774,,,,
209147_s_at,0.90227653,0.03120694,,,,
1569362_at,0.90227685,-0.02156171,,,,
222158_s_at,0.90228466,0.02766605,,,,
210466_s_at,0.90228915,0.01686103,,,,
203905_at,0.90230369,0.01534679,,,,
225444_at,0.90231126,0.02690662,,,,
206067_s_at,0.90231167,-0.07762363,,,,
240609_at,0.90232002,0.00664252,,,,
212635_at,0.90234359,0.01830356,,,,
238805_at,0.90234584,0.0405112,,,,
229657_at,0.90238474,0.03806542,,,,
204194_at,0.90244834,0.02076851,,,,
219746_at,0.90247834,0.00903703,,,,
1554129_a_at,0.90256829,0.01000825,,,,
1569080_at,0.90261448,0.0055415,,,,
210887_s_at,0.90264027,-0.01056267,,,,
59697_at,0.90265185,-0.02662441,,,,
225943_at,0.90274338,0.02122783,,,,
220921_at,0.90274946,-0.02291176,,,,
241198_s_at,0.90276878,0.02654645,,,,
206129_s_at,0.90278013,-0.0236686,,,,
219525_at,0.90278921,0.06058828,,,,
220910_at,0.90282561,0.01012382,,,,
219095_at,0.90282604,-0.01459012,,,,
241579_at,0.90284579,-0.00685187,,,,
214322_at,0.90288248,-0.01125712,,,,
200863_s_at,0.90295553,-0.01375484,,,,
201765_s_at,0.90298104,-0.02047097,,,,
223994_s_at,0.90302161,0.01506164,,,,
222192_s_at,0.90303462,0.02161058,,,,
231117_at,0.90305282,0.01279599,,,,
216792_at,0.90307862,0.00630896,,,,
214740_at,0.90308697,0.01003903,,,,
1566272_at,0.90309562,0.00483977,,,,
202784_s_at,0.90309615,0.03395181,,,,
220540_at,0.90310976,-0.02224333,,,,
1568592_at,0.90311012,-0.02077464,,,,
226747_at,0.90311615,0.030235,,,,
1566403_at,0.90312273,-0.01346184,,,,
1559545_at,0.90316431,0.00641783,,,,
234041_at,0.90317268,-0.00870098,,,,
243184_at,0.90317453,0.02326285,,,,
1556228_a_at,0.90320342,-0.01772729,,,,
1559059_s_at,0.90320498,-0.00748545,,,,
225372_at,0.90320829,0.02858016,,,,
1558859_at,0.90321071,0.00805026,,,,
238336_s_at,0.90323776,0.02030884,,,,
202670_at,0.90324786,-0.01505685,,,,
1561181_at,0.90325362,-0.01101004,,,,
1553545_at,0.90329751,0.01493228,,,,
219639_x_at,0.90329936,-0.02540394,,,,
234115_s_at,0.90332413,0.00653758,,,,
201125_s_at,0.90334164,0.02151832,,,,
222446_s_at,0.90336284,0.03839952,,,,
1555167_s_at,0.90337124,-0.03394779,,,,
212489_at,0.90339557,0.04004178,,,,
225447_at,0.9034013,-0.01946216,,,,
202041_s_at,0.90341024,0.01908227,,,,
232219_x_at,0.90342715,-0.02152435,,,,
203648_at,0.90345985,-0.01594901,,,,
230651_at,0.90348064,-0.0300746,,,,
1560733_at,0.90349899,-0.00767512,,,,
203551_s_at,0.90350373,-0.01596962,,,,
242957_at,0.90353944,0.02261632,,,,
1555713_at,0.90354603,-0.0068087,,,,
224121_x_at,0.9035504,0.00840853,,,,
1565921_a_at,0.90357297,-0.0062026,,,,
202065_s_at,0.90360277,-0.01862165,,,,
224943_at,0.90360982,-0.01988564,,,,
204315_s_at,0.9036201,-0.02594845,,,,
1554487_a_at,0.90365867,-0.01882491,,,,
234123_at,0.90367095,0.00527264,,,,
230968_at,0.90367887,-0.02430022,,,,
231980_at,0.90374176,0.027006,,,,
222747_s_at,0.90379234,0.03714852,,,,
209249_s_at,0.90385938,-0.01361982,,,,
212531_at,0.90387202,-0.08540649,,,,
238886_at,0.90388724,-0.01616273,,,,
209429_x_at,0.90395085,-0.01185933,,,,
242120_at,0.9039831,0.0107113,,,,
211943_x_at,0.90402063,0.00547841,,,,
229187_at,0.9040266,0.02403447,,,,
210029_at,0.90403032,0.03950361,,,,
218177_at,0.90403875,-0.01882564,,,,
232863_at,0.90414472,-0.0095415,,,,
244252_at,0.90416228,0.00851265,,,,
204441_s_at,0.90416834,-0.01734148,,,,
221874_at,0.90418604,0.06571607,,,,
204759_at,0.90421843,0.02919703,,,,
1558757_at,0.90424278,-0.01090382,,,,
1565889_at,0.90424341,-0.01059547,,,,
234033_at,0.9042553,-0.01611149,,,,
216691_at,0.9042682,-0.00625463,,,,
216933_x_at,0.9042908,0.02010344,,,,
243002_at,0.90430032,-0.01039845,,,,
220775_s_at,0.90430067,0.01776166,,,,
219685_at,0.9043484,0.04940689,,,,
226882_x_at,0.9043503,-0.02525838,,,,
1562724_at,0.90435898,-0.00685128,,,,
1565861_at,0.90440478,-0.00664085,,,,
49051_g_at,0.90440589,0.00603616,,,,
226993_at,0.90444231,-0.01553384,,,,
1563584_at,0.90449253,0.01403317,,,,
243397_at,0.90450596,-0.01241311,,,,
41660_at,0.90451092,-0.04166814,,,,
214637_at,0.90452436,0.01059337,,,,
213072_at,0.90453413,0.02244759,,,,
203691_at,0.90456797,0.06858733,,,,
223335_at,0.9045842,-0.01714163,,,,
204319_s_at,0.90458924,-0.0310318,,,,
1560752_at,0.90460485,0.0067045,,,,
222817_at,0.90463828,-0.02504575,,,,
1552718_at,0.90463899,-0.01247191,,,,
219828_at,0.90473398,0.01831487,,,,
1561689_at,0.9047866,-0.00885033,,,,
236685_at,0.90479491,-0.01827156,,,,
1558732_at,0.90481524,-0.01964111,,,,
230741_at,0.90481713,-0.04175058,,,,
234902_s_at,0.90483737,0.01549001,,,,
222634_s_at,0.90484395,-0.02895052,,,,
213123_at,0.90486523,0.01266207,,,,
224636_at,0.90487075,0.01270522,,,,
1568884_at,0.90491695,-0.00538331,,,,
1564272_a_at,0.90496031,-0.00508068,,,,
202618_s_at,0.90496978,-0.01107121,,,,
226887_at,0.90498316,-0.01489099,,,,
209023_s_at,0.90501026,0.0298365,,,,
210528_at,0.90502964,-0.01484057,,,,
210552_s_at,0.90505268,-0.01977272,,,,
213525_at,0.90506243,0.01094078,,,,
1556630_at,0.90509739,0.01493443,,,,
237646_x_at,0.90511647,-0.01171896,,,,
209316_s_at,0.90514195,0.01736478,,,,
227482_at,0.90514306,-0.0153339,,,,
221158_at,0.90523722,0.01732027,,,,
201327_s_at,0.90525052,0.01710449,,,,
230895_at,0.90525462,0.02940541,,,,
228223_at,0.90527622,-0.01279018,,,,
205041_s_at,0.90531188,0.16227712,,,,
1561316_at,0.90531821,-0.00730841,,,,
223771_at,0.90535125,0.00759331,,,,
206259_at,0.90535556,0.06806088,,,,
208659_at,0.90536366,0.01991329,,,,
243072_at,0.9054027,0.0074062,,,,
215715_at,0.90540628,0.01426812,,,,
234948_at,0.90540869,0.0086141,,,,
218522_s_at,0.9054873,0.01452314,,,,
230007_at,0.90551062,0.01014762,,,,
218917_s_at,0.90552409,0.01734977,,,,
226254_s_at,0.90553983,0.01629838,,,,
1558801_at,0.90555053,0.02678037,,,,
237538_at,0.90557309,0.00637062,,,,
227966_s_at,0.90560512,-0.03884319,,,,
238599_at,0.90565099,-0.03801754,,,,
201031_s_at,0.90566345,-0.01329058,,,,
203119_at,0.90566797,0.02136219,,,,
221117_at,0.90567546,0.00535457,,,,
244878_at,0.90570257,0.02184161,,,,
203697_at,0.9057413,0.06275892,,,,
233985_x_at,0.90574844,0.02184857,,,,
212477_at,0.90577806,-0.02101141,,,,
231965_at,0.90578488,0.01038984,,,,
237594_at,0.90579609,-0.02519686,,,,
228900_at,0.90579899,-0.02774839,,,,
200898_s_at,0.90581639,-0.01440132,,,,
221830_at,0.9058401,-0.01956942,,,,
241993_x_at,0.90586057,-0.0146016,,,,
207289_at,0.9058938,-0.00844339,,,,
228752_at,0.9059242,-0.04236774,,,,
202662_s_at,0.90592698,0.03426328,,,,
1557703_at,0.90593358,0.00486192,,,,
223203_at,0.90595301,-0.017752,,,,
228264_at,0.90596937,-0.01812943,,,,
212176_at,0.90597403,0.02392914,,,,
240931_s_at,0.90601588,-0.00894183,,,,
200725_x_at,0.90605705,-0.00826231,,,,
234307_s_at,0.9060581,-0.0221128,,,,
1563533_at,0.90606079,-0.00639164,,,,
215138_s_at,0.90608702,-0.01714454,,,,
229936_at,0.90611982,-0.02148036,,,,
242124_at,0.90613344,-0.00761813,,,,
238420_at,0.90617118,-0.01946016,,,,
56829_at,0.90617847,0.01052136,,,,
235869_at,0.90618646,0.00742909,,,,
225599_s_at,0.90621821,-0.03198107,,,,
223476_s_at,0.90624015,-0.01837811,,,,
214410_at,0.90625872,0.00655435,,,,
211004_s_at,0.90628032,-0.0209245,,,,
219975_x_at,0.90628461,-0.00807136,,,,
230009_at,0.90628712,-0.01877399,,,,
243215_at,0.90629206,-0.01001452,,,,
230752_at,0.90630531,-0.02301985,,,,
1560794_at,0.90633734,-0.00813758,,,,
236163_at,0.90634055,0.02033486,,,,
231422_x_at,0.90634661,0.01047255,,,,
217602_at,0.90635785,0.01387452,,,,
221989_at,0.90636299,0.02720824,,,,
244522_at,0.90640196,0.00546016,,,,
227418_at,0.90642695,0.02500144,,,,
1564107_at,0.90648457,-0.00605574,,,,
204320_at,0.90649871,-0.07020662,,,,
1560023_x_at,0.90658124,-0.0156422,,,,
208041_at,0.90658162,0.00896837,,,,
1556351_at,0.90659784,0.01409404,,,,
228702_at,0.90661071,0.02994398,,,,
226826_at,0.90664674,0.02111583,,,,
238539_at,0.90664819,-0.02131881,,,,
52255_s_at,0.90665881,0.0250075,,,,
212181_s_at,0.90666238,0.02573194,,,,
231030_at,0.90667336,0.01048279,,,,
221510_s_at,0.90675255,0.02993499,,,,
217575_s_at,0.90676157,-0.00646184,,,,
1556925_at,0.90678339,0.0064701,,,,
220077_at,0.90679438,0.00939375,,,,
202460_s_at,0.90682187,-0.03074436,,,,
208731_at,0.90682567,0.01544721,,,,
213723_s_at,0.90682696,-0.00737409,,,,
215433_at,0.90683092,-0.00995613,,,,
240676_at,0.90690129,0.0057063,,,,
208431_s_at,0.90691592,0.00776168,,,,
1555358_a_at,0.9069219,0.02042522,,,,
1561192_at,0.90696685,-0.00700991,,,,
210125_s_at,0.90699102,-0.02642388,,,,
204328_at,0.90703223,0.02551031,,,,
207103_at,0.9070467,0.04385885,,,,
233381_at,0.90706068,0.00730484,,,,
232475_at,0.90710911,0.00856316,,,,
217967_s_at,0.90715479,-0.04000798,,,,
217758_s_at,0.90723896,0.01567087,,,,
222253_s_at,0.90724527,-0.01022203,,,,
1555864_s_at,0.907256,0.02070116,,,,
225918_at,0.90725658,-0.02063554,,,,
233998_x_at,0.90726914,-0.00961594,,,,
212208_at,0.90731608,0.02132966,,,,
226735_at,0.90731844,0.01566763,,,,
230170_at,0.90733976,-0.02173685,,,,
241546_at,0.90739431,0.00918761,,,,
221801_x_at,0.90743709,0.0349203,,,,
240619_at,0.90753708,-0.00448394,,,,
205452_at,0.9075554,0.01981473,,,,
227517_s_at,0.90757367,0.04450871,,,,
230831_at,0.90757999,0.04980626,,,,
235781_at,0.90766657,0.02017981,,,,
206450_at,0.90767301,0.02596341,,,,
216215_s_at,0.90767556,-0.01795061,,,,
208675_s_at,0.90770118,0.01485296,,,,
214458_at,0.90772295,0.00686013,,,,
234990_at,0.9077428,0.01901768,,,,
206495_s_at,0.90775611,-0.01401192,,,,
224949_at,0.90777247,-0.01517494,,,,
235165_at,0.90783793,-0.04568445,,,,
210213_s_at,0.90787955,-0.01741684,,,,
206254_at,0.90789282,0.04143943,,,,
207467_x_at,0.90789897,-0.02229605,,,,
215752_at,0.90792776,0.00578846,,,,
1564274_at,0.90793655,-0.00898235,,,,
230241_at,0.90797305,-0.02407905,,,,
217849_s_at,0.90797327,-0.01783641,,,,
211727_s_at,0.90802247,0.01211039,,,,
243143_at,0.9080282,-0.0055759,,,,
213395_at,0.90805901,0.02286242,,,,
239248_at,0.90806665,0.01438361,,,,
203317_at,0.90807476,-0.01935537,,,,
239568_at,0.90807943,-0.01911788,,,,
207690_at,0.90811325,-0.01011634,,,,
240153_at,0.90811887,0.00905458,,,,
239231_at,0.9081472,-0.01752041,,,,
228078_at,0.90815797,0.00969948,,,,
215631_s_at,0.90816944,-0.01524946,,,,
215222_x_at,0.90819922,0.02041293,,,,
221812_at,0.90820385,0.0145643,,,,
217336_at,0.90825835,-0.01683899,,,,
226638_at,0.90827003,0.02538357,,,,
228648_at,0.90827393,0.07346874,,,,
1553703_at,0.90827849,0.01803997,,,,
210539_at,0.90832196,0.00691631,,,,
204069_at,0.90833237,-0.04672968,,,,
1552801_at,0.90833998,0.01394413,,,,
222930_s_at,0.90835067,0.0505711,,,,
224607_s_at,0.90839929,0.0154436,,,,
238929_at,0.90841092,-0.01465121,,,,
224145_s_at,0.9084209,-0.00990859,,,,
242883_at,0.90846744,0.00747247,,,,
225579_at,0.90847622,0.02402438,,,,
219873_at,0.90850955,0.06232462,,,,
220147_s_at,0.908576,0.03708351,,,,
221957_at,0.90858659,-0.02519258,,,,
244822_at,0.90865925,0.01821396,,,,
229004_at,0.90866163,-0.05265025,,,,
235134_at,0.9086866,-0.03049044,,,,
201301_s_at,0.9087224,-0.02967652,,,,
1566581_at,0.90872291,-0.00687403,,,,
204107_at,0.90878197,0.01745145,,,,
222206_s_at,0.90878435,-0.01704906,,,,
235588_at,0.90882966,0.02298169,,,,
215879_at,0.90885009,-0.00474133,,,,
239994_at,0.90885307,-0.02926838,,,,
212025_s_at,0.90892728,-0.01894434,,,,
213149_at,0.90895443,-0.01612934,,,,
206415_at,0.90901536,0.00988878,,,,
221177_at,0.90901584,-0.01650568,,,,
1553789_a_at,0.90907982,-0.01273222,,,,
243407_at,0.90908207,-0.01654239,,,,
201937_s_at,0.90908321,-0.02059547,,,,
230548_at,0.90914367,0.01561543,,,,
236849_at,0.90916585,0.018702,,,,
202951_at,0.90921831,0.01679192,,,,
220799_at,0.90926145,-0.0063383,,,,
1570483_at,0.9092848,0.00803424,,,,
208723_at,0.90928722,0.01813803,,,,
227345_at,0.90930807,-0.03783225,,,,
235333_at,0.90931706,-0.03387929,,,,
215136_s_at,0.90932394,0.02211585,,,,
203948_s_at,0.90937662,0.00935054,,,,
