 Gene_name,PValue,logFC,,,,
223178_s_at,0.90940249,0.02385747,,,,
234692_at,0.90945356,0.00560329,,,,
207493_x_at,0.90945967,-0.02469681,,,,
1560908_at,0.90946924,0.00719933,,,,
1561704_at,0.90947768,-0.00564984,,,,
211141_s_at,0.90952927,0.00999212,,,,
1553063_at,0.90952938,-0.00856122,,,,
229308_at,0.90955144,0.04605992,,,,
225769_at,0.90955812,0.02080974,,,,
228191_at,0.90956157,-0.031304,,,,
234032_at,0.90957119,0.03181633,,,,
204208_at,0.90957715,0.01229908,,,,
210944_s_at,0.90966801,0.04493981,,,,
1555169_at,0.90967115,0.00518137,,,,
1563023_at,0.90968264,0.00709372,,,,
1557683_at,0.90972391,0.0048347,,,,
1566671_a_at,0.90972532,-0.01106046,,,,
223955_at,0.90974245,0.00930027,,,,
224637_at,0.90974465,0.0113469,,,,
1557260_a_at,0.90979228,0.02820895,,,,
202310_s_at,0.90980732,-0.04223755,,,,
227747_at,0.90982612,0.03675991,,,,
210491_at,0.90982713,0.00825637,,,,
1562722_at,0.90982977,-0.00691147,,,,
226187_at,0.90983316,0.02702954,,,,
214135_at,0.90984378,0.08023672,,,,
235867_at,0.90992681,-0.02223505,,,,
1559696_at,0.90996289,0.01063371,,,,
210359_at,0.91000581,-0.01324826,,,,
214551_s_at,0.91004784,0.01358409,,,,
244123_at,0.91007572,0.00663943,,,,
244637_at,0.91009458,0.00780063,,,,
1558965_at,0.91011855,-0.00659816,,,,
218362_s_at,0.9101326,-0.02347273,,,,
1554469_at,0.91013343,0.02142342,,,,
242418_at,0.91016648,0.02885068,,,,
225275_at,0.91018337,-0.06139272,,,,
206881_s_at,0.91018395,-0.01862774,,,,
236888_at,0.91028743,0.0062639,,,,
1566478_at,0.91034534,-0.00592211,,,,
234587_at,0.91035625,0.00501643,,,,
AFFX-HUMISGF3A/M97935_5_at,0.91036812,-0.03411117,,,,
200668_s_at,0.91037035,-0.00853329,,,,
223623_at,0.91038459,0.05274004,,,,
228309_at,0.9103921,-0.02017036,,,,
205725_at,0.91039535,0.03615073,,,,
241500_at,0.91040545,-0.01027331,,,,
232423_at,0.91041041,-0.02641625,,,,
220360_at,0.91042281,0.009718,,,,
209803_s_at,0.91042868,-0.04191623,,,,
1559664_at,0.91047699,-0.00603993,,,,
209266_s_at,0.91048809,0.01080554,,,,
220674_at,0.91048824,0.00546635,,,,
243396_at,0.91049121,0.00658053,,,,
210803_at,0.9105037,0.00871537,,,,
215369_at,0.91050386,0.00868057,,,,
210201_x_at,0.91051066,-0.0236828,,,,
230764_at,0.91052556,-0.02437789,,,,
244099_at,0.91054814,-0.0077615,,,,
220034_at,0.91055996,-0.02288275,,,,
235716_at,0.91058216,0.02683591,,,,
218735_s_at,0.91059753,0.02049823,,,,
220810_at,0.91059951,-0.00759841,,,,
209285_s_at,0.91062282,0.02036493,,,,
202595_s_at,0.91065579,-0.01680163,,,,
232278_s_at,0.91066274,-0.04283779,,,,
1564056_at,0.91069808,0.00832681,,,,
214855_s_at,0.91070098,-0.01766155,,,,
243318_at,0.91070185,0.01745673,,,,
222872_x_at,0.91071042,-0.03111675,,,,
231702_at,0.91073995,0.04836203,,,,
212138_at,0.91077205,0.01300722,,,,
238022_at,0.91080462,0.051446,,,,
238724_at,0.91081389,-0.01498463,,,,
1553998_at,0.9108331,0.02397229,,,,
242569_at,0.91083836,0.01626314,,,,
228172_at,0.91084073,-0.01384992,,,,
228133_s_at,0.91084891,0.02809711,,,,
202950_at,0.91088078,-0.03488007,,,,
217432_s_at,0.91094088,0.01298508,,,,
241884_at,0.91097376,0.01122957,,,,
215122_at,0.91097513,-0.00571348,,,,
36084_at,0.91097777,0.01133778,,,,
212749_s_at,0.91105879,-0.01583077,,,,
1566763_at,0.91107551,-0.00683789,,,,
210722_at,0.91107557,0.00614416,,,,
229057_at,0.91107853,0.02565548,,,,
207800_at,0.91108552,0.00667594,,,,
243581_at,0.91110596,-0.01055304,,,,
232221_x_at,0.91112939,-0.01068929,,,,
217229_at,0.9111419,0.00479798,,,,
221267_s_at,0.91115254,-0.01007954,,,,
238220_at,0.9111745,-0.00660547,,,,
202880_s_at,0.91118282,0.01586694,,,,
1563228_x_at,0.91119099,-0.00784449,,,,
216076_at,0.91119508,-0.00896962,,,,
224183_at,0.91122832,-0.00526046,,,,
203349_s_at,0.91123084,-0.03123775,,,,
1554148_a_at,0.91123907,0.02020002,,,,
243718_at,0.91127087,0.02695518,,,,
234210_x_at,0.91139848,0.0086276,,,,
222906_at,0.9114121,-0.03144299,,,,
226716_at,0.9114184,-0.01209194,,,,
235213_at,0.91142713,-0.02242594,,,,
241218_at,0.91146763,-0.00669222,,,,
244293_at,0.91146922,0.02168819,,,,
201830_s_at,0.9114906,-0.02601557,,,,
206316_s_at,0.91151715,-0.02288009,,,,
1553352_x_at,0.91152908,-0.01120133,,,,
1553392_at,0.91153472,-0.02133438,,,,
217811_at,0.91153705,0.01632917,,,,
233958_at,0.91154213,0.00856792,,,,
243358_at,0.91159204,-0.02043064,,,,
229610_at,0.91160756,0.03007341,,,,
239671_at,0.91164291,-0.01683146,,,,
222226_at,0.9116709,0.01346659,,,,
229355_at,0.91169185,0.0152602,,,,
234018_s_at,0.91170542,0.00917048,,,,
205696_s_at,0.91171,0.04495663,,,,
1558293_at,0.91172119,0.01984776,,,,
231235_at,0.91172709,-0.02132983,,,,
225989_at,0.911751,0.01792536,,,,
244486_at,0.91175678,-0.01227653,,,,
236346_at,0.91176364,-0.02393145,,,,
1558552_s_at,0.91180932,0.02365858,,,,
230024_at,0.91181614,0.01035756,,,,
203567_s_at,0.9118179,-0.01955984,,,,
243201_at,0.91182616,-0.00949005,,,,
230970_at,0.91186537,0.01759561,,,,
232795_at,0.91186913,0.01137977,,,,
238003_at,0.91189182,0.02401409,,,,
1569481_s_at,0.91193716,0.01418671,,,,
243649_at,0.91196164,0.01421497,,,,
209339_at,0.91196666,0.02019355,,,,
212638_s_at,0.91197816,-0.02358539,,,,
212938_at,0.91202097,-0.01338693,,,,
232226_at,0.91205244,-0.02164864,,,,
228396_at,0.91206003,-0.03375552,,,,
215684_s_at,0.91206222,-0.01586907,,,,
244755_at,0.9121008,-0.00634681,,,,
229745_x_at,0.91210623,0.00855934,,,,
224601_at,0.91215661,-0.0198977,,,,
211074_at,0.91217259,-0.03346374,,,,
225499_at,0.91218043,-0.02265681,,,,
216289_at,0.91218513,-0.00939865,,,,
210319_x_at,0.91218766,-0.04164305,,,,
231519_at,0.91221975,0.00797386,,,,
214217_at,0.91222284,-0.00791444,,,,
206837_at,0.91222893,0.02503952,,,,
227790_at,0.91226662,-0.01680981,,,,
225770_at,0.91227175,0.01220113,,,,
1564027_a_at,0.91227933,0.01320862,,,,
1568487_x_at,0.91228252,-0.0052259,,,,
240462_at,0.9122912,-0.00672096,,,,
214911_s_at,0.91231506,0.01345515,,,,
233478_at,0.91232177,0.00868122,,,,
1553959_a_at,0.9123284,0.01638476,,,,
218901_at,0.91233615,0.03297191,,,,
233555_s_at,0.91234265,0.03609302,,,,
232160_s_at,0.91240828,-0.01320853,,,,
204083_s_at,0.91241909,-0.0350968,,,,
243484_x_at,0.91243997,0.01303717,,,,
209012_at,0.912456,-0.02349167,,,,
79005_at,0.91247114,-0.0102728,,,,
219847_at,0.91250661,-0.0130156,,,,
233351_at,0.91253214,0.00527784,,,,
200051_at,0.91253947,-0.0148084,,,,
244309_at,0.91255063,0.00683958,,,,
236985_at,0.91255651,0.00794434,,,,
216006_at,0.912608,0.01784331,,,,
236559_at,0.91262841,-0.00573466,,,,
240351_at,0.91265971,-0.00520628,,,,
242871_at,0.9126669,-0.04496488,,,,
1563171_at,0.91267867,0.00784356,,,,
1568853_at,0.91268979,0.01359816,,,,
57516_at,0.91269854,0.01619482,,,,
217972_at,0.91270891,-0.01403461,,,,
226180_at,0.91273829,0.0155744,,,,
237432_at,0.91274315,-0.00686956,,,,
1561206_at,0.91275406,-0.00827417,,,,
233762_at,0.91280445,-0.00664838,,,,
1562145_at,0.91284185,-0.0045464,,,,
236992_at,0.91284661,0.01625528,,,,
228236_at,0.91285368,-0.02905314,,,,
244063_at,0.91285755,0.00819803,,,,
202480_s_at,0.91285823,-0.02016587,,,,
221648_s_at,0.91287852,0.07297957,,,,
212495_at,0.91288857,-0.01801297,,,,
210448_s_at,0.91289575,-0.02283744,,,,
236355_s_at,0.91290382,-0.01563427,,,,
218823_s_at,0.91290849,0.02396052,,,,
213207_s_at,0.91292841,0.00758113,,,,
217270_s_at,0.9129362,0.0081336,,,,
204930_s_at,0.91298198,0.01246695,,,,
231815_at,0.91298318,-0.01653659,,,,
233805_at,0.91307482,-0.00547933,,,,
1569652_at,0.91313357,0.02177058,,,,
209946_at,0.91313569,-0.0226784,,,,
217713_x_at,0.91314779,0.01177366,,,,
220431_at,0.91317523,-0.0384762,,,,
1554960_at,0.91319056,0.02075453,,,,
1563474_at,0.91321503,0.00625568,,,,
233816_at,0.91323317,0.00527477,,,,
214320_x_at,0.91323915,-0.0778215,,,,
207953_at,0.91327599,0.01134299,,,,
1569344_a_at,0.91329445,0.04434086,,,,
1553311_at,0.91330335,0.0262172,,,,
206068_s_at,0.9133236,0.05458462,,,,
243157_at,0.91336044,-0.00697627,,,,
235778_s_at,0.91341107,-0.01532238,,,,
1552649_a_at,0.91342232,0.01732557,,,,
219881_s_at,0.91345719,0.01114103,,,,
226020_s_at,0.91347308,0.01999568,,,,
244103_at,0.91348591,-0.01440022,,,,
233622_x_at,0.91348742,0.00569029,,,,
210459_at,0.91351337,0.01155133,,,,
1562270_at,0.9135224,-0.00556623,,,,
242461_at,0.91355952,-0.00688745,,,,
219052_at,0.91356258,0.0104069,,,,
214257_s_at,0.91360216,0.01331217,,,,
244395_at,0.91363047,0.01633887,,,,
236453_at,0.91364102,0.02565807,,,,
240717_at,0.91364649,0.04895252,,,,
202208_s_at,0.91366753,0.02893251,,,,
210964_s_at,0.9136681,0.03704171,,,,
1566169_at,0.91367008,-0.00514682,,,,
226393_at,0.91367444,0.01916881,,,,
1556654_at,0.91372735,0.00720299,,,,
236490_at,0.9137855,0.00713373,,,,
1554307_at,0.91379608,0.00743393,,,,
241767_at,0.91379827,0.00917501,,,,
220824_at,0.9138087,-0.00648163,,,,
201469_s_at,0.91383097,0.02452664,,,,
228221_at,0.91383418,-0.047508,,,,
221835_at,0.91384091,0.00707383,,,,
223153_x_at,0.91390389,0.01381423,,,,
236436_at,0.9139397,-0.01730957,,,,
237626_at,0.9139462,-0.02067843,,,,
232555_at,0.91404946,0.01357693,,,,
240121_x_at,0.91407796,0.02815024,,,,
207378_at,0.91407995,0.01810721,,,,
227757_at,0.91408346,-0.01793778,,,,
241968_at,0.9140899,-0.01408027,,,,
221145_at,0.91412761,-0.00472205,,,,
1569764_at,0.91415227,-0.00675108,,,,
202123_s_at,0.91416631,0.01547198,,,,
233752_s_at,0.91416881,0.00834391,,,,
234219_at,0.91418832,-0.03930031,,,,
205262_at,0.91421098,0.01923265,,,,
1555313_a_at,0.91423773,-0.00743948,,,,
239665_at,0.9142497,0.02907737,,,,
239448_at,0.91425813,-0.0166255,,,,
225328_at,0.91426254,0.0373616,,,,
1558142_at,0.91427345,-0.01400075,,,,
209338_at,0.91427643,0.01363357,,,,
209360_s_at,0.91428495,-0.02669634,,,,
230601_s_at,0.91432784,0.01328253,,,,
237920_at,0.91436336,-0.00492998,,,,
238359_at,0.9143685,0.01031353,,,,
232100_at,0.91437129,-0.0128078,,,,
239737_at,0.91438257,-0.00875345,,,,
202991_at,0.91438871,0.0117918,,,,
214849_at,0.91439386,-0.016409,,,,
1562876_s_at,0.91441541,-0.00454305,,,,
206094_x_at,0.91442129,-0.075865,,,,
233702_x_at,0.91442641,-0.01457225,,,,
210299_s_at,0.91443045,0.04994794,,,,
239007_at,0.9144526,-0.01762919,,,,
235746_s_at,0.91445325,0.02701,,,,
204892_x_at,0.91445712,-0.00433363,,,,
205709_s_at,0.91445759,0.04033828,,,,
221419_s_at,0.91449227,-0.02024809,,,,
208368_s_at,0.91449579,0.01978664,,,,
217795_s_at,0.91452387,0.02109814,,,,
235424_at,0.91452502,0.01640023,,,,
235407_at,0.9145549,0.01724545,,,,
224201_s_at,0.91459297,0.00857128,,,,
1569876_at,0.91460606,0.0059424,,,,
225816_at,0.91460827,0.02222946,,,,
200892_s_at,0.91462265,0.01350911,,,,
215059_at,0.91462675,-0.03415915,,,,
241667_x_at,0.91469153,-0.01039832,,,,
214878_at,0.91473003,-0.0146987,,,,
1561038_at,0.9147358,-0.00905256,,,,
1568971_at,0.91474615,0.0099399,,,,
234569_at,0.91480985,-0.00468545,,,,
226531_at,0.91481414,0.0236217,,,,
1554806_a_at,0.91484309,-0.01505162,,,,
207118_s_at,0.91486381,0.02225474,,,,
45687_at,0.91486591,0.01043494,,,,
210659_at,0.91487911,-0.01867922,,,,
208347_at,0.91491175,-0.00674611,,,,
205564_at,0.91494085,0.00836643,,,,
240240_at,0.91506304,-0.0069354,,,,
237068_at,0.91506518,0.00475862,,,,
228788_at,0.91509884,0.02743957,,,,
240221_at,0.91514744,-0.01888063,,,,
236730_at,0.91516977,0.00664433,,,,
210110_x_at,0.91518754,-0.01477797,,,,
239980_at,0.91519284,-0.00716231,,,,
232284_at,0.91520405,-0.00962064,,,,
205135_s_at,0.91520964,0.01932101,,,,
1557717_at,0.91521871,-0.00495632,,,,
216278_at,0.91522593,0.01448527,,,,
208160_at,0.91523443,0.00841395,,,,
234148_at,0.91527368,0.00898853,,,,
1555968_a_at,0.9152952,0.02249283,,,,
205233_s_at,0.91529916,-0.0162557,,,,
217754_at,0.91530391,0.01363925,,,,
234785_at,0.91531103,-0.01717752,,,,
230034_x_at,0.91532938,-0.02057383,,,,
1562459_at,0.91533933,-0.00395862,,,,
229091_s_at,0.91536971,0.0198337,,,,
1555146_at,0.91538705,0.0047465,,,,
221920_s_at,0.91538779,-0.03201825,,,,
228567_at,0.91539568,0.01747938,,,,
230915_at,0.91540328,0.0131806,,,,
222275_at,0.91540976,0.02238334,,,,
235105_at,0.9154355,-0.00749509,,,,
208872_s_at,0.91545798,-0.01576217,,,,
202563_at,0.91548462,0.00638891,,,,
216074_x_at,0.91549459,0.03265511,,,,
209505_at,0.915509,-0.0360998,,,,
227151_at,0.91557644,0.01310473,,,,
228010_at,0.91560006,0.06432602,,,,
212342_at,0.91561187,-0.01617494,,,,
241787_at,0.91561538,0.00905368,,,,
236211_at,0.9156367,-0.01746793,,,,
226189_at,0.91565004,-0.05349246,,,,
1560823_at,0.9156655,0.00409857,,,,
227954_at,0.91570478,-0.01916975,,,,
234222_at,0.91572622,0.01084678,,,,
238036_at,0.91574199,-0.0134987,,,,
229378_at,0.91574913,0.03240272,,,,
1552452_at,0.91575186,0.0057521,,,,
1569647_at,0.91576234,-0.00679896,,,,
1566524_a_at,0.91579902,-0.00604259,,,,
227583_at,0.91580976,-0.01315461,,,,
1557289_s_at,0.91586121,0.01081919,,,,
1559119_at,0.91588144,0.00946927,,,,
1560260_at,0.91592525,0.00687039,,,,
237527_at,0.91598916,0.00585792,,,,
213846_at,0.91601728,0.01828904,,,,
1569790_at,0.91603861,0.00458558,,,,
214491_at,0.91606364,0.00807728,,,,
210519_s_at,0.91610539,0.04918454,,,,
216103_at,0.91610876,0.01138399,,,,
204215_at,0.91621878,0.02353017,,,,
241732_at,0.91622358,-0.00544714,,,,
204109_s_at,0.91623393,0.02195443,,,,
207128_s_at,0.91623768,0.01587391,,,,
234855_at,0.91628826,0.00642052,,,,
227486_at,0.91629632,-0.03076562,,,,
232953_at,0.91633005,-0.0063535,,,,
244149_at,0.9163856,-0.00951259,,,,
226043_at,0.91638885,0.029323,,,,
213220_at,0.91639805,0.01680512,,,,
240442_at,0.91643915,0.0072708,,,,
238436_s_at,0.91644111,-0.01788527,,,,
207557_s_at,0.9164516,-0.01369735,,,,
225106_s_at,0.91645986,-0.01604106,,,,
219272_at,0.91646065,-0.01313307,,,,
238774_at,0.91646783,0.03544879,,,,
228955_at,0.91649785,-0.03736226,,,,
213919_at,0.91650033,-0.00876355,,,,
206069_s_at,0.91650771,-0.03756578,,,,
240588_at,0.91652169,0.00920864,,,,
225006_x_at,0.91654674,-0.01807483,,,,
218070_s_at,0.91661158,-0.01488468,,,,
1561909_at,0.91661402,-0.0066619,,,,
217210_at,0.91679911,-0.00666499,,,,
228750_at,0.91684497,-0.05610179,,,,
230547_at,0.91686591,0.01497889,,,,
204302_s_at,0.91687092,0.00816965,,,,
208387_s_at,0.91687191,-0.0087222,,,,
202272_s_at,0.91688979,0.01922966,,,,
224305_s_at,0.91689654,0.01008165,,,,
241321_at,0.91689726,0.01849971,,,,
235575_at,0.9169124,-0.02282445,,,,
226098_at,0.91694443,0.02190067,,,,
1559307_s_at,0.91695213,0.01252291,,,,
209509_s_at,0.91695463,0.01768265,,,,
1557813_at,0.9169795,0.01222448,,,,
214549_x_at,0.91698702,0.04849652,,,,
1552960_at,0.9170083,-0.00820836,,,,
1568801_at,0.91702453,0.00840883,,,,
207385_at,0.91710385,-0.01841403,,,,
201390_s_at,0.91712792,-0.01498706,,,,
242460_at,0.91713238,-0.00722064,,,,
217485_x_at,0.91723398,0.0131494,,,,
218263_s_at,0.91725325,0.0162359,,,,
234559_at,0.91726068,0.00704933,,,,
225556_at,0.91732146,-0.01366138,,,,
208859_s_at,0.91732879,0.02255945,,,,
235720_at,0.91737158,0.00873211,,,,
220763_at,0.91737212,0.00693182,,,,
200852_x_at,0.91738863,-0.01376,,,,
1552928_s_at,0.91741062,-0.01918506,,,,
1553517_at,0.91746245,-0.00757516,,,,
230403_at,0.91747453,0.03218899,,,,
215130_s_at,0.91747593,-0.01427095,,,,
209624_s_at,0.91748021,-0.02674576,,,,
1554719_at,0.91750847,0.01217724,,,,
237976_at,0.9175135,0.00722249,,,,
227813_at,0.91756703,-0.01280091,,,,
220865_s_at,0.91757168,0.02505258,,,,
218082_s_at,0.91757874,0.01173875,,,,
240032_at,0.91758413,-0.01224897,,,,
224380_s_at,0.91759372,-0.00595138,,,,
212361_s_at,0.91759434,0.01489573,,,,
1567032_s_at,0.91764361,-0.02028369,,,,
227655_at,0.9176457,0.03720279,,,,
203897_at,0.91766542,0.01804007,,,,
230712_at,0.91769174,-0.02258932,,,,
205022_s_at,0.91770302,-0.01825075,,,,
219319_at,0.91772378,-0.01045494,,,,
1552399_a_at,0.91775997,0.01126747,,,,
1561919_at,0.91780838,-0.00469216,,,,
211072_x_at,0.9178186,-0.01041769,,,,
1560443_at,0.91785042,-0.00653295,,,,
1554106_at,0.91785287,-0.01641445,,,,
241509_at,0.9178667,0.00883543,,,,
240305_at,0.91795264,0.00692859,,,,
207044_at,0.91796384,-0.0100049,,,,
231607_at,0.91797983,0.00585566,,,,
229820_at,0.91798398,0.01413224,,,,
208905_at,0.91801607,-0.01411896,,,,
222779_s_at,0.91803952,-0.01224333,,,,
239937_at,0.91804002,0.01669909,,,,
204038_s_at,0.91804466,0.02092071,,,,
220796_x_at,0.91805697,0.01290262,,,,
213173_at,0.91809884,0.01252997,,,,
215976_at,0.91811687,-0.00636796,,,,
1559792_at,0.918131,0.00511722,,,,
231497_at,0.91814904,0.00646804,,,,
207358_x_at,0.91815595,-0.01861939,,,,
1564192_at,0.91818674,-0.00423639,,,,
239901_at,0.91819881,-0.00933095,,,,
1559227_s_at,0.91820917,0.01272837,,,,
240407_at,0.91826494,0.01848195,,,,
219449_s_at,0.91828135,0.01391707,,,,
1569402_at,0.9182908,0.0070951,,,,
219089_s_at,0.91831128,-0.00706146,,,,
228728_at,0.91831787,0.0420906,,,,
1552978_a_at,0.91832315,0.0220282,,,,
217355_at,0.91834105,0.00701874,,,,
218328_at,0.91834998,-0.01375548,,,,
202807_s_at,0.91843209,0.01383335,,,,
219842_at,0.91849271,0.02208773,,,,
204824_at,0.91849712,0.01844427,,,,
217796_s_at,0.91855867,-0.01386233,,,,
203713_s_at,0.91855936,-0.03061672,,,,
1554794_a_at,0.91856985,0.02020632,,,,
224983_at,0.91858371,-0.01280236,,,,
213669_at,0.91864175,-0.01591466,,,,
205300_s_at,0.91865685,0.01344388,,,,
237135_at,0.91866061,0.00458663,,,,
230161_at,0.91868555,-0.02123207,,,,
206005_s_at,0.91875854,-0.0122606,,,,
205428_s_at,0.91877372,0.03555244,,,,
242908_x_at,0.91878371,0.00793655,,,,
227255_at,0.91878915,-0.01475003,,,,
225853_at,0.91887554,-0.01983134,,,,
209468_at,0.91890058,0.03117279,,,,
214606_at,0.91892354,0.01283177,,,,
225818_s_at,0.91892479,0.01961729,,,,
214493_s_at,0.91893785,0.02084318,,,,
244488_at,0.91893799,0.00826128,,,,
1558740_s_at,0.91894375,-0.01567739,,,,
214381_at,0.91895592,-0.01459179,,,,
244762_at,0.91901464,-0.00685761,,,,
228014_at,0.91903861,0.01446439,,,,
221780_s_at,0.91910261,0.01477034,,,,
1570043_at,0.91911057,0.00523834,,,,
1559800_a_at,0.91911653,0.00787781,,,,
1554290_at,0.91915348,0.01281706,,,,
223567_at,0.91915861,-0.00834835,,,,
243276_at,0.91916505,0.02166471,,,,
226107_at,0.91918284,-0.0200237,,,,
231838_at,0.91919214,0.02276625,,,,
209024_s_at,0.91920108,0.01968767,,,,
231161_x_at,0.9192024,0.00836237,,,,
220959_s_at,0.91930283,0.02181289,,,,
229513_at,0.91931136,-0.02765131,,,,
224488_s_at,0.91932186,-0.0190489,,,,
201792_at,0.91933112,0.03455018,,,,
217998_at,0.91933575,-0.01459113,,,,
238426_at,0.91937116,-0.02227403,,,,
234124_at,0.91938172,0.01608877,,,,
202971_s_at,0.91941811,-0.02811123,,,,
1552320_a_at,0.91944358,-0.0056017,,,,
231907_at,0.91944821,0.01736239,,,,
236864_at,0.91948182,-0.00601945,,,,
224559_at,0.91949671,0.02852125,,,,
241399_at,0.91952315,-0.02169055,,,,
223464_at,0.91954557,-0.01734277,,,,
218329_at,0.91960084,0.01072632,,,,
201135_at,0.91961306,0.02565709,,,,
242329_at,0.91961825,0.01732377,,,,
204853_at,0.91962919,-0.01627301,,,,
205534_at,0.91964144,0.044205,,,,
216222_s_at,0.91964731,-0.02884894,,,,
235711_at,0.91964791,-0.0157563,,,,
205573_s_at,0.91968123,-0.01982839,,,,
243371_at,0.91970609,0.01321419,,,,
223894_s_at,0.91972938,-0.01387882,,,,
233176_at,0.91973682,0.02655017,,,,
215601_at,0.91980493,0.00417749,,,,
1566540_at,0.91981636,0.0052042,,,,
1552747_a_at,0.91981843,0.00474193,,,,
1560207_at,0.91989232,0.00812285,,,,
1562546_at,0.91989364,0.00774166,,,,
244706_at,0.9199009,-0.01502316,,,,
1563241_at,0.91990186,-0.00502974,,,,
201952_at,0.91993623,-0.03079339,,,,
237288_at,0.92004266,0.00546355,,,,
225932_s_at,0.92011738,-0.01759739,,,,
206557_at,0.920124,0.02962796,,,,
210280_at,0.9201421,-0.01818915,,,,
238795_at,0.92014325,0.01131171,,,,
227558_at,0.92014426,0.02012199,,,,
225666_at,0.92014527,0.02515195,,,,
229159_at,0.92020617,-0.02346882,,,,
213418_at,0.92021976,-0.04002717,,,,
1553984_s_at,0.92023907,0.01759943,,,,
225843_at,0.92024452,0.01556376,,,,
231730_at,0.92024579,-0.02070767,,,,
235068_at,0.92025995,-0.02647595,,,,
214457_at,0.92027121,0.02082548,,,,
216665_s_at,0.92029846,-0.0087627,,,,
1569053_at,0.92032988,0.00749765,,,,
205660_at,0.92033157,0.03141321,,,,
200611_s_at,0.92035584,-0.01919645,,,,
231208_at,0.92036486,-0.00817733,,,,
202888_s_at,0.92040191,-0.05411332,,,,
234669_x_at,0.92047519,-0.01073567,,,,
207326_at,0.92049669,-0.02318959,,,,
213942_at,0.92056588,0.01463853,,,,
218392_x_at,0.92057575,0.01961788,,,,
223228_at,0.92058096,0.01477408,,,,
229214_at,0.92060999,0.00527159,,,,
235259_at,0.92061932,0.02078753,,,,
210263_at,0.92067001,0.01129259,,,,
237290_at,0.92071175,-0.00766728,,,,
1570176_at,0.92071776,0.00410352,,,,
1569124_at,0.92071883,0.0039592,,,,
1565692_at,0.92076185,-0.01113938,,,,
214403_x_at,0.92080001,0.00645051,,,,
219734_at,0.92080812,0.03934791,,,,
1558698_at,0.92081125,0.00854276,,,,
239394_at,0.92082119,0.00763823,,,,
1553351_at,0.92088359,-0.01144447,,,,
228546_at,0.92088379,-0.02545582,,,,
212488_at,0.92090268,0.02945525,,,,
213077_at,0.92096304,-0.01518973,,,,
224090_s_at,0.92098533,0.01037517,,,,
242067_at,0.92104468,-0.00498338,,,,
217694_at,0.92104701,-0.00425429,,,,
1562472_at,0.92105125,-0.01586267,,,,
1563581_at,0.92105535,-0.0046278,,,,
230640_at,0.92106434,-0.01796888,,,,
1560941_a_at,0.92106929,0.00472123,,,,
214587_at,0.92107006,0.02784794,,,,
232415_at,0.92109679,0.01474585,,,,
210129_s_at,0.92111012,0.01219538,,,,
239299_at,0.921115,-0.00524074,,,,
208668_x_at,0.92112686,0.01354312,,,,
225079_at,0.92115055,-0.0276864,,,,
243978_at,0.92115721,0.005372,,,,
202085_at,0.92115858,-0.02755893,,,,
1565671_a_at,0.92116455,0.00884388,,,,
243476_at,0.9211865,-0.00934514,,,,
241429_at,0.92119544,0.01316482,,,,
239951_at,0.92119995,-0.02236918,,,,
1570326_at,0.92120607,-0.00695099,,,,
213900_at,0.92123279,-0.02706914,,,,
230972_at,0.92124031,-0.01971916,,,,
209783_at,0.92124387,0.00769199,,,,
224388_s_at,0.92126082,-0.00705135,,,,
225677_at,0.92130694,0.01529295,,,,
209460_at,0.92133037,0.05612006,,,,
218690_at,0.92133373,-0.00781686,,,,
224676_at,0.921335,0.01338789,,,,
208459_s_at,0.92134248,-0.02171041,,,,
228961_at,0.92138042,0.01574339,,,,
228045_at,0.92147973,-0.02635401,,,,
226481_at,0.92158738,-0.00944192,,,,
203421_at,0.92160008,0.0128942,,,,
238204_at,0.92162231,0.00542505,,,,
227694_at,0.92167846,0.01237635,,,,
243200_at,0.92169447,0.01784297,,,,
1556620_at,0.92169484,-0.00635448,,,,
243074_at,0.92172151,-0.00909877,,,,
232870_at,0.92173365,0.00782596,,,,
237548_at,0.92176426,-0.00582144,,,,
239111_at,0.9217794,-0.00715602,,,,
243039_at,0.92179106,0.01444075,,,,
