 Gene_name,PValue,logFC,,,,
239160_at,0.92185532,-0.00670343,,,,
226725_at,0.92186053,0.02479093,,,,
231795_at,0.9218619,0.00833617,,,,
1559993_at,0.92186504,-0.02134054,,,,
226629_at,0.92186846,0.01448216,,,,
228287_at,0.92188771,0.01850565,,,,
231318_at,0.92190467,0.00691321,,,,
230163_at,0.92191042,0.03651826,,,,
219671_at,0.92194416,0.00692924,,,,
202617_s_at,0.9219474,-0.01328661,,,,
223436_s_at,0.92198192,-0.014166,,,,
1560656_at,0.92201356,-0.00685262,,,,
1558699_a_at,0.92201456,0.01354492,,,,
221537_at,0.92201912,-0.0091546,,,,
1559946_s_at,0.92202096,0.01300267,,,,
221487_s_at,0.92202128,0.023132,,,,
235904_at,0.92202416,0.06014106,,,,
242268_at,0.9220632,-0.02455323,,,,
202158_s_at,0.92208916,0.04425932,,,,
220685_at,0.9220928,-0.0105247,,,,
219754_at,0.92210566,-0.01373399,,,,
1569234_at,0.92210773,-0.00902156,,,,
230641_at,0.92212658,-0.02885446,,,,
217186_at,0.9221413,-0.00593314,,,,
228777_at,0.92215005,-0.02010209,,,,
213882_at,0.92215369,0.02466634,,,,
229524_at,0.9221634,-0.00740287,,,,
242789_at,0.9221709,0.01859602,,,,
222111_at,0.92218993,-0.01979823,,,,
234977_at,0.9221908,-0.01498026,,,,
231411_at,0.92220369,-0.02771605,,,,
228065_at,0.92220425,-0.01312069,,,,
203698_s_at,0.92220687,0.04846267,,,,
1562790_at,0.92222777,-0.00537335,,,,
1557472_a_at,0.92223229,-0.00431066,,,,
1563076_x_at,0.9222537,-0.00931206,,,,
1552287_s_at,0.92225465,-0.01990449,,,,
233161_at,0.92229672,-0.0075646,,,,
237041_x_at,0.92231953,0.01031737,,,,
238981_at,0.92232189,0.00650735,,,,
229367_s_at,0.92233179,0.02631234,,,,
241329_s_at,0.92237261,-0.006083,,,,
219516_at,0.92237327,-0.01710508,,,,
1555117_at,0.92239685,-0.00642823,,,,
1557077_a_at,0.92241127,-0.01524922,,,,
1554375_a_at,0.9224312,0.06736974,,,,
214823_at,0.92244325,0.03038145,,,,
222863_at,0.92244615,-0.02868071,,,,
203408_s_at,0.92250064,0.02977652,,,,
225636_at,0.92251882,-0.01395118,,,,
208024_s_at,0.9225287,0.0180191,,,,
239046_at,0.92256147,0.02011536,,,,
240507_at,0.92257819,0.0096563,,,,
1560315_at,0.92258418,-0.00718601,,,,
220085_at,0.92260423,-0.02907719,,,,
205609_at,0.9226063,-0.03942505,,,,
228732_at,0.92262285,0.02156773,,,,
235239_at,0.92263244,0.01304696,,,,
235732_at,0.92264406,0.01939912,,,,
227161_at,0.92265676,-0.01426062,,,,
205897_at,0.92269271,-0.00787431,,,,
203941_at,0.92269681,0.01629987,,,,
1557776_at,0.92274757,-0.01592865,,,,
239276_at,0.92275666,0.00890161,,,,
219076_s_at,0.92276681,0.03267297,,,,
209928_s_at,0.92278463,0.01464232,,,,
224650_at,0.92281923,-0.05848474,,,,
221685_s_at,0.92284319,0.01760559,,,,
220052_s_at,0.92285564,-0.0141783,,,,
239707_at,0.92285663,0.0061615,,,,
215627_at,0.92290089,0.00627983,,,,
213292_s_at,0.92295078,0.01612746,,,,
240824_at,0.92308136,0.01431798,,,,
203179_at,0.92308558,-0.02124315,,,,
1558586_at,0.9230934,0.01893672,,,,
201407_s_at,0.92312917,0.01545354,,,,
242417_at,0.92313742,0.02140796,,,,
243041_s_at,0.92318565,0.03384904,,,,
229455_at,0.92318672,-0.02682121,,,,
220168_at,0.92320822,-0.01987255,,,,
239558_at,0.92322771,-0.00447081,,,,
218190_s_at,0.92323311,0.01179515,,,,
233996_x_at,0.92324963,-0.00457421,,,,
217923_at,0.92325001,0.01286039,,,,
242995_at,0.92325229,-0.00597584,,,,
209065_at,0.9232861,-0.01922863,,,,
211103_at,0.92330173,0.01439521,,,,
37950_at,0.92331244,-0.01998381,,,,
233545_at,0.9233195,-0.00745941,,,,
241643_at,0.92332819,-0.00350619,,,,
207204_at,0.92337406,0.00833673,,,,
228874_at,0.92338251,0.00758889,,,,
201127_s_at,0.92338644,0.01263044,,,,
214629_x_at,0.9233958,0.008759,,,,
214261_s_at,0.92339771,-0.06871538,,,,
1552498_at,0.92340518,-0.00449205,,,,
1552360_a_at,0.9234266,-0.01661765,,,,
225389_at,0.92344112,0.01594836,,,,
234726_s_at,0.9234918,-0.02075368,,,,
1560019_at,0.9235119,0.0237726,,,,
238511_at,0.92355654,-0.01362961,,,,
206509_at,0.92356354,0.0478411,,,,
1555869_a_at,0.92360996,0.01133452,,,,
209652_s_at,0.92361646,0.0329956,,,,
234473_at,0.923624,0.00485067,,,,
221228_s_at,0.92363157,-0.00438082,,,,
1561240_at,0.92363445,0.00371343,,,,
233041_x_at,0.92365496,0.01218098,,,,
227978_s_at,0.92366875,-0.01750092,,,,
203709_at,0.92367786,0.01210676,,,,
222750_s_at,0.92372534,-0.02370664,,,,
212427_at,0.92373237,-0.02387168,,,,
221056_x_at,0.9237916,-0.01297149,,,,
208426_x_at,0.92379811,-0.00895848,,,,
221408_x_at,0.92380052,0.01410328,,,,
200971_s_at,0.9238115,-0.01036773,,,,
232484_at,0.92384403,-0.01523139,,,,
38157_at,0.92385393,-0.01463962,,,,
1564905_at,0.9238577,0.00570215,,,,
226633_at,0.92387576,-0.01950025,,,,
204607_at,0.92393172,0.08466947,,,,
217048_at,0.92393968,0.00797582,,,,
239734_at,0.92396647,-0.01384448,,,,
201812_s_at,0.92397208,-0.01006611,,,,
216752_at,0.92399663,0.00318943,,,,
225988_at,0.92400374,-0.01487912,,,,
235667_at,0.92403349,0.01402016,,,,
212271_at,0.92404085,0.01492989,,,,
207160_at,0.92404958,0.00986832,,,,
202750_s_at,0.92410357,-0.01044126,,,,
202812_at,0.92410875,0.019413,,,,
219936_s_at,0.9241319,0.06638524,,,,
52975_at,0.92416028,-0.01389895,,,,
1554923_at,0.924174,0.00810559,,,,
229082_at,0.92426747,0.02274274,,,,
210758_at,0.92427004,-0.02405022,,,,
1562590_at,0.92428541,-0.00577649,,,,
244235_at,0.92430168,-0.01413944,,,,
244067_x_at,0.92434638,0.00392714,,,,
1554030_at,0.92437878,0.01107783,,,,
238462_at,0.92441314,0.03449909,,,,
235824_at,0.92443852,-0.0052204,,,,
217872_at,0.92445009,0.00909052,,,,
230733_at,0.92446735,0.02133716,,,,
213889_at,0.92449087,0.01579165,,,,
237144_at,0.92449561,0.00672098,,,,
200645_at,0.9245014,0.00829255,,,,
1564075_a_at,0.92452576,-0.00563587,,,,
208173_at,0.92455393,0.00616167,,,,
227277_at,0.92459392,0.01392427,,,,
217582_at,0.92461113,-0.00530021,,,,
204780_s_at,0.92463573,0.03160017,,,,
219661_at,0.92463718,0.01696893,,,,
244569_at,0.9246469,-0.01780887,,,,
1570465_at,0.92466162,0.00414537,,,,
218802_at,0.9246769,0.02429043,,,,
243781_at,0.92468079,0.00560087,,,,
1557257_at,0.92469251,-0.02013563,,,,
235118_at,0.92471699,-0.00824658,,,,
223846_at,0.92476245,-0.01623469,,,,
1569008_at,0.92477222,-0.00567702,,,,
233885_at,0.9247774,0.00606892,,,,
216796_s_at,0.9247953,-0.0049955,,,,
200664_s_at,0.92482639,-0.02217826,,,,
226200_at,0.92483776,0.01406653,,,,
234541_s_at,0.92486302,-0.00569649,,,,
209437_s_at,0.92489001,0.03991211,,,,
206677_at,0.92489796,0.00833221,,,,
221878_at,0.92491242,0.01586599,,,,
1562067_at,0.92493582,0.00512176,,,,
214408_s_at,0.92494133,-0.00755411,,,,
230563_at,0.92496508,-0.04665927,,,,
243054_at,0.92496966,-0.00862753,,,,
224310_s_at,0.92497542,-0.01155926,,,,
218095_s_at,0.92499275,-0.01534563,,,,
235017_s_at,0.92499698,0.02475644,,,,
208166_at,0.9250497,0.00523224,,,,
226745_at,0.92507155,0.0326972,,,,
225478_at,0.92507796,-0.02197503,,,,
1568488_at,0.92509423,0.00595672,,,,
228174_at,0.92510115,0.02355095,,,,
206872_at,0.92512047,0.0246874,,,,
AFFX-M27830_5_at,0.92512211,-0.01035951,,,,
1553137_s_at,0.925127,0.01358153,,,,
202411_at,0.92512988,-0.04151598,,,,
202016_at,0.92513655,-0.03882402,,,,
34408_at,0.92518097,-0.02202135,,,,
1553435_at,0.92522392,0.00576861,,,,
1553799_at,0.9252452,-0.00541648,,,,
203364_s_at,0.92527961,-0.00926147,,,,
230553_at,0.92528967,-0.00549835,,,,
210586_x_at,0.92529948,-0.01066141,,,,
233841_s_at,0.92530573,0.0150806,,,,
223573_s_at,0.92532993,0.01383201,,,,
206667_s_at,0.92534801,-0.02467594,,,,
219591_at,0.92536204,-0.00844162,,,,
1554210_at,0.92536944,0.00579441,,,,
1564435_a_at,0.92537451,-0.0051899,,,,
221656_s_at,0.92538173,0.0156272,,,,
235944_at,0.92539101,-0.04292316,,,,
225876_at,0.92548893,-0.01606945,,,,
207383_s_at,0.92550838,0.01076549,,,,
240655_at,0.92551018,-0.01755534,,,,
215272_at,0.92551068,0.00750967,,,,
208302_at,0.92551558,-0.01475096,,,,
212150_at,0.92552544,-0.01473704,,,,
1562942_at,0.92552924,0.00596918,,,,
211826_s_at,0.92554569,0.00972776,,,,
1555579_s_at,0.92557805,-0.02738657,,,,
214753_at,0.9256142,0.01797557,,,,
1557293_at,0.92561865,0.0242202,,,,
206891_at,0.92563394,0.01798321,,,,
207365_x_at,0.92564313,0.01110804,,,,
229784_at,0.92566752,-0.01057377,,,,
202676_x_at,0.92567664,-0.00862235,,,,
216875_x_at,0.92568386,-0.00681381,,,,
212251_at,0.92569971,-0.0114812,,,,
228520_s_at,0.92570651,0.01890874,,,,
223689_at,0.92570745,-0.00915934,,,,
237341_at,0.92570901,0.00529039,,,,
226712_at,0.92571775,-0.01411368,,,,
240288_at,0.92573131,-0.00906984,,,,
227525_at,0.92576943,-0.02126863,,,,
230357_at,0.92578209,-0.01490622,,,,
200709_at,0.92578487,0.01265455,,,,
201703_s_at,0.92578985,0.00980258,,,,
202797_at,0.92580851,0.01080703,,,,
1569263_at,0.92581699,-0.01138385,,,,
222954_at,0.92584982,0.01455728,,,,
225602_at,0.92587044,-0.02774142,,,,
244004_at,0.92589183,-0.00358716,,,,
201535_at,0.92590844,0.01681691,,,,
224167_at,0.9259306,0.00490033,,,,
1556064_at,0.92593099,0.01847434,,,,
205626_s_at,0.9259863,-0.06933611,,,,
236380_at,0.92599634,-0.01279865,,,,
238231_at,0.92601844,-0.00675151,,,,
234433_at,0.9260266,-0.00357519,,,,
208526_at,0.92603883,-0.00640607,,,,
215630_at,0.9260623,0.00857706,,,,
225813_at,0.92607191,0.01015314,,,,
222683_at,0.92608235,0.01003992,,,,
236290_at,0.9261319,-0.01319843,,,,
215594_at,0.92613674,-0.01285663,,,,
201270_x_at,0.92617171,0.0086784,,,,
218439_s_at,0.92618883,0.01526194,,,,
221319_at,0.92619167,-0.0201528,,,,
227192_at,0.92619612,0.0204463,,,,
1553156_at,0.92620258,-0.00623526,,,,
204478_s_at,0.92624659,-0.01439735,,,,
218340_s_at,0.92625863,0.02064823,,,,
233884_at,0.92630059,-0.00743705,,,,
204833_at,0.92639851,0.0138812,,,,
1557369_a_at,0.92645352,0.00439059,,,,
212615_at,0.92645668,0.01570408,,,,
215843_s_at,0.92645871,0.01459604,,,,
212770_at,0.92648564,-0.01556901,,,,
222020_s_at,0.92649998,-0.03130783,,,,
226399_at,0.92650722,-0.01473822,,,,
212225_at,0.92652324,-0.00948731,,,,
236071_at,0.92653415,-0.00726573,,,,
244356_at,0.92659482,0.01813542,,,,
223437_at,0.92660725,0.02515038,,,,
228460_at,0.9266436,-0.00957172,,,,
239442_at,0.92668034,-0.0157565,,,,
225334_at,0.92668932,0.01681217,,,,
231837_at,0.92672431,0.01499704,,,,
202052_s_at,0.92674511,-0.01831594,,,,
220516_at,0.92675149,-0.0081006,,,,
233091_at,0.92676518,-0.0070032,,,,
227213_at,0.9267866,-0.01843548,,,,
213939_s_at,0.9268233,-0.02503392,,,,
242613_at,0.92684,-0.00854566,,,,
202860_at,0.92684051,-0.01102524,,,,
236957_at,0.92688,0.01610359,,,,
233559_s_at,0.92689838,-0.01854379,,,,
244016_at,0.92690485,0.00460097,,,,
231149_s_at,0.926967,0.0114752,,,,
230960_at,0.92698416,-0.00945255,,,,
213811_x_at,0.92699187,-0.01330696,,,,
227626_at,0.92700327,-0.03382663,,,,
203635_at,0.92702142,-0.01180598,,,,
222989_s_at,0.92706125,0.01557546,,,,
227823_at,0.92706662,0.01241769,,,,
232714_at,0.92706666,0.00584616,,,,
244017_at,0.9270886,-0.00485092,,,,
203270_at,0.92710792,0.01776339,,,,
236302_at,0.92711686,0.03164575,,,,
212404_s_at,0.92712583,-0.01683761,,,,
221207_s_at,0.92713343,0.03169295,,,,
235697_at,0.92715571,0.01453098,,,,
203820_s_at,0.92716855,-0.05636691,,,,
201912_s_at,0.92721427,0.01634616,,,,
242930_at,0.92721443,0.00532529,,,,
220770_s_at,0.92721501,0.02346239,,,,
1563839_at,0.92729742,-0.00679552,,,,
216065_at,0.9273102,0.0093965,,,,
231262_at,0.92731059,-0.02275223,,,,
235388_at,0.92732671,-0.01742839,,,,
222564_at,0.92734094,-0.00900731,,,,
240386_at,0.92736509,0.00890251,,,,
212811_x_at,0.92736741,-0.02203837,,,,
203699_s_at,0.92737966,-0.04001555,,,,
1566402_at,0.92738946,-0.00887231,,,,
1556999_at,0.92743947,-0.00684049,,,,
207664_at,0.92744939,-0.0042834,,,,
236961_at,0.92745939,-0.01564806,,,,
237515_at,0.9274606,0.04922843,,,,
209396_s_at,0.92747283,-0.05748013,,,,
200788_s_at,0.92751174,-0.01533531,,,,
213751_at,0.92756137,0.00786347,,,,
242058_at,0.92756241,-0.00761427,,,,
216664_at,0.92760025,0.00377744,,,,
218306_s_at,0.92767363,0.0120951,,,,
220846_s_at,0.92767692,0.00641301,,,,
1555044_a_at,0.9277006,-0.00863065,,,,
1553579_a_at,0.9277408,0.00351506,,,,
242868_at,0.92775023,0.0167221,,,,
236327_at,0.92779787,0.0130727,,,,
225108_at,0.92781717,-0.02297763,,,,
231918_s_at,0.92785846,-0.01812237,,,,
219108_x_at,0.92786265,-0.01313384,,,,
240047_at,0.92786432,0.00426964,,,,
1563057_at,0.92791785,-0.00808092,,,,
238885_at,0.92794149,-0.01609966,,,,
231324_at,0.92794237,-0.00644972,,,,
214490_at,0.92801443,-0.00922332,,,,
220287_at,0.92802534,0.00812712,,,,
203793_x_at,0.92804771,0.01112577,,,,
223936_s_at,0.92807244,0.01035271,,,,
1557233_at,0.92810503,-0.00388051,,,,
233429_at,0.92812334,0.00456343,,,,
201641_at,0.92814654,0.03402232,,,,
233309_at,0.92818443,0.01066783,,,,
202681_at,0.92818486,0.00861097,,,,
242435_at,0.92820631,0.00829006,,,,
243654_at,0.92820658,-0.00383976,,,,
1567539_at,0.92820828,-0.00478194,,,,
221650_s_at,0.92822017,0.01041732,,,,
1558631_at,0.92822297,-0.01780017,,,,
243713_at,0.92822303,-0.01095979,,,,
228902_at,0.9282346,-0.012138,,,,
231538_at,0.92824906,0.01881718,,,,
210643_at,0.92825099,0.03632416,,,,
226237_at,0.92828239,0.04617467,,,,
230964_at,0.92832011,0.03333884,,,,
239045_at,0.92833959,0.01041739,,,,
209215_at,0.92835734,-0.01372283,,,,
228982_s_at,0.92835849,0.01266832,,,,
228499_at,0.92837233,0.0161789,,,,
226759_at,0.92839235,-0.01378673,,,,
53071_s_at,0.92841669,0.01714368,,,,
231171_at,0.92841698,-0.01479032,,,,
228505_s_at,0.92842243,0.015129,,,,
235741_at,0.9284603,-0.00558588,,,,
213411_at,0.92849235,-0.02200374,,,,
233051_at,0.92850705,-0.01674658,,,,
242194_at,0.92853043,0.01043445,,,,
206091_at,0.92853971,-0.03820424,,,,
208102_s_at,0.92859027,0.00835349,,,,
213353_at,0.92863784,0.03101318,,,,
1566761_a_at,0.92865374,0.00722908,,,,
206133_at,0.92867221,0.02693726,,,,
212162_at,0.92868659,0.01146961,,,,
244432_at,0.92870217,0.00464268,,,,
238757_at,0.92875148,-0.00928422,,,,
1562234_a_at,0.92875388,-0.0113626,,,,
241135_at,0.92878304,0.00409673,,,,
204159_at,0.92879138,0.02605036,,,,
241495_at,0.92881129,0.00726168,,,,
242290_at,0.92881625,0.01223958,,,,
1565799_at,0.92884228,0.0037348,,,,
222262_s_at,0.92885512,-0.02026864,,,,
224591_at,0.92891119,0.01100836,,,,
1564670_at,0.9289114,-0.00701857,,,,
240430_at,0.92900253,0.01241358,,,,
1559069_at,0.92902024,0.00698837,,,,
232941_at,0.92906462,0.01324022,,,,
1553207_at,0.92908731,0.00721205,,,,
214378_at,0.92909266,0.01854307,,,,
213996_at,0.92910574,0.01915259,,,,
209850_s_at,0.92914967,0.01289027,,,,
203983_at,0.92919582,0.01427035,,,,
242832_at,0.92919699,0.00649798,,,,
218421_at,0.92920268,0.01438879,,,,
241475_at,0.92921273,-0.00630216,,,,
221834_at,0.92921432,0.01547595,,,,
238492_at,0.92923441,0.01089517,,,,
222798_at,0.92925442,0.02365726,,,,
209378_s_at,0.92926568,0.01263525,,,,
1552939_at,0.92927093,0.0034608,,,,
48031_r_at,0.92927186,-0.01944936,,,,
204225_at,0.92928969,0.01705186,,,,
211488_s_at,0.92932409,-0.02851822,,,,
206598_at,0.92933503,-0.00456781,,,,
235900_at,0.92940036,0.01131795,,,,
201913_s_at,0.92944292,0.01137428,,,,
222348_at,0.9294736,0.01562128,,,,
223662_x_at,0.92951117,0.01132424,,,,
225495_x_at,0.92956055,-0.0071699,,,,
227705_at,0.9295742,-0.0358795,,,,
1560049_at,0.9296288,0.01959673,,,,
1570621_at,0.92962897,-0.00417958,,,,
1556409_a_at,0.92965823,0.01504141,,,,
1553593_a_at,0.92969575,-0.00857307,,,,
1563315_s_at,0.92973484,0.00985634,,,,
1569960_at,0.92977157,0.00445523,,,,
217650_x_at,0.92978871,0.01129453,,,,
231013_at,0.92978933,0.02375339,,,,
229246_at,0.92978939,-0.01611875,,,,
214647_s_at,0.92983408,0.02064258,,,,
1553112_s_at,0.92986417,-0.01954231,,,,
222818_at,0.92986514,0.008048,,,,
242591_at,0.92987136,0.00492047,,,,
227484_at,0.92997763,0.02212241,,,,
218784_s_at,0.93001167,0.01460348,,,,
244757_at,0.93011751,0.00429347,,,,
202155_s_at,0.93011986,0.00972076,,,,
218388_at,0.93014598,-0.01403136,,,,
1555998_at,0.93018992,-0.00679612,,,,
228921_at,0.93022869,0.00914579,,,,
202847_at,0.93024104,0.03214925,,,,
241093_at,0.93025792,0.00668748,,,,
227377_at,0.9302649,0.01643743,,,,
207458_at,0.93026985,-0.00870494,,,,
226932_at,0.93027585,-0.03534531,,,,
201550_x_at,0.93028214,-0.00544169,,,,
222284_at,0.93029825,0.01048814,,,,
223500_at,0.93030708,0.0280005,,,,
233046_at,0.93032092,0.0043901,,,,
211075_s_at,0.93034308,0.01835294,,,,
223092_at,0.93036265,-0.0199026,,,,
215679_at,0.93038406,0.00625684,,,,
208494_at,0.9304088,-0.00512991,,,,
224262_at,0.93049432,0.00852665,,,,
230611_at,0.93049711,-0.01324836,,,,
1556743_at,0.93049943,0.01398827,,,,
1561417_x_at,0.93050391,-0.00370843,,,,
211792_s_at,0.9305097,-0.01893174,,,,
232490_s_at,0.9305541,-0.01751065,,,,
217347_at,0.93058325,0.01038426,,,,
1562857_at,0.93059266,-0.00421072,,,,
212939_at,0.93064307,-0.0037112,,,,
234620_at,0.93065961,-0.00546111,,,,
228951_at,0.93068398,-0.01049868,,,,
230362_at,0.93069236,0.01091993,,,,
237103_at,0.93073186,-0.00753324,,,,
203600_s_at,0.93076994,0.01328396,,,,
219099_at,0.9307901,0.02101029,,,,
1569638_at,0.93081197,-0.00424878,,,,
208433_s_at,0.93084881,-0.03111761,,,,
208707_at,0.93086141,-0.01163639,,,,
207025_at,0.9308925,0.00668334,,,,
229706_at,0.93092862,0.00809909,,,,
234619_at,0.93101005,0.00449361,,,,
208616_s_at,0.93101716,-0.01146975,,,,
216742_at,0.93102557,-0.0043251,,,,
231585_at,0.93108781,-0.00863773,,,,
210172_at,0.93109466,0.01595393,,,,
242485_at,0.93109557,-0.00954753,,,,
243704_at,0.93110493,-0.01726077,,,,
218672_at,0.93110533,-0.01172688,,,,
230388_s_at,0.93116029,0.02455344,,,,
230891_at,0.93117025,0.00349986,,,,
240813_at,0.9311752,0.00553044,,,,
1557360_at,0.93119109,-0.01746139,,,,
219250_s_at,0.93120472,0.03860395,,,,
202380_s_at,0.93120768,-0.01187022,,,,
224645_at,0.93125969,0.01365546,,,,
200054_at,0.93127146,-0.01041936,,,,
214683_s_at,0.93128037,-0.02104876,,,,
1562573_at,0.93128775,-0.00377686,,,,
230932_at,0.93130772,0.01690821,,,,
1559806_at,0.93135977,0.00591428,,,,
203088_at,0.93136497,0.03370741,,,,
207755_at,0.931375,0.00587166,,,,
220462_at,0.93141897,-0.01131972,,,,
1555948_s_at,0.93146069,-0.01156129,,,,
209939_x_at,0.9314781,0.01685222,,,,
216119_s_at,0.93149594,-0.0083392,,,,
206136_at,0.93149663,-0.01596917,,,,
206376_at,0.93150085,0.03520649,,,,
51200_at,0.93153035,0.0111549,,,,
217941_s_at,0.93155052,-0.01635296,,,,
205841_at,0.93156749,0.01641792,,,,
1553678_a_at,0.93162337,0.01136591,,,,
239795_at,0.93162691,0.00554602,,,,
1558557_at,0.93163225,-0.0037729,,,,
226008_at,0.93163491,0.00882988,,,,
1556607_at,0.93164036,0.00649287,,,,
217665_at,0.93164549,0.02432263,,,,
218661_at,0.93164589,0.00945553,,,,
244720_at,0.93164615,0.00424601,,,,
1561114_a_at,0.93168786,-0.0056047,,,,
1559916_a_at,0.93169057,-0.00591214,,,,
222186_at,0.93170095,-0.01431309,,,,
209279_s_at,0.9317287,0.01632399,,,,
202095_s_at,0.93173976,0.02795854,,,,
1558905_at,0.93175264,-0.00447602,,,,
212844_at,0.93178427,0.00777999,,,,
1567558_at,0.93180099,-0.00508054,,,,
227202_at,0.93180248,0.04144672,,,,
219387_at,0.93182677,-0.03153602,,,,
222914_s_at,0.93182692,-0.01586978,,,,
215348_at,0.93183585,0.00592674,,,,
237847_at,0.93183919,0.00568859,,,,
1558619_at,0.93187576,-0.00590812,,,,
1568661_at,0.93190463,-0.00511769,,,,
226957_x_at,0.93193282,0.01116224,,,,
209676_at,0.93193568,0.0377613,,,,
239638_at,0.93196931,-0.00907242,,,,
1556017_at,0.93198226,0.00608983,,,,
207726_at,0.93203526,0.00595914,,,,
241935_at,0.93205014,-0.01900717,,,,
1561553_at,0.93207435,-0.00332304,,,,
232469_x_at,0.93208457,0.01116498,,,,
201210_at,0.93209735,-0.00748026,,,,
242816_at,0.9321064,0.00444434,,,,
219564_at,0.93213063,0.0310405,,,,
208931_s_at,0.93213298,-0.01525126,,,,
215401_at,0.93214821,-0.00711614,,,,
1566842_at,0.93215441,0.00449617,,,,
206863_x_at,0.93216925,0.00641772,,,,
217850_at,0.93218567,-0.01516994,,,,
216925_s_at,0.932201,-0.00630656,,,,
213705_at,0.93221558,0.01451558,,,,
220333_at,0.93222407,0.01251326,,,,
224897_at,0.93222878,0.01097061,,,,
226628_at,0.93225428,-0.0131593,,,,
239130_at,0.93227852,-0.0183015,,,,
1552633_at,0.93227927,0.00878189,,,,
209122_at,0.93228613,0.02882184,,,,
227403_at,0.93230375,0.02095309,,,,
239095_at,0.93232252,-0.00558756,,,,
242625_at,0.93237001,-0.03585661,,,,
242470_at,0.93241963,-0.02180481,,,,
221824_s_at,0.93245389,0.01108961,,,,
206018_at,0.93246599,-0.03666244,,,,
208633_s_at,0.93247401,-0.01442526,,,,
AFFX-ThrX-5_at,0.93248037,-0.024679,,,,
217479_at,0.93252007,-0.00388768,,,,
219260_s_at,0.93255347,0.02195223,,,,
212561_at,0.9325573,-0.01464635,,,,
1565851_at,0.93255788,-0.00324694,,,,
228897_at,0.93260596,0.01383698,,,,
241109_at,0.9326201,-0.00397845,,,,
212686_at,0.9326305,0.03237284,,,,
222197_s_at,0.93263164,0.00973152,,,,
205608_s_at,0.9326398,-0.02476222,,,,
223354_x_at,0.932708,-0.01207986,,,,
223523_at,0.93270835,-0.02529539,,,,
204664_at,0.93271161,-0.01930949,,,,
224113_at,0.93271362,0.00529028,,,,
1564548_at,0.93273122,-0.00557136,,,,
206355_at,0.93277629,-0.02299179,,,,
228173_at,0.93278703,-0.0205534,,,,
227141_at,0.93278867,-0.01090266,,,,
238080_at,0.93281623,-0.00963979,,,,
231734_at,0.93283664,0.0265898,,,,
244614_at,0.93285056,-0.00624441,,,,
226623_at,0.93292002,-0.02126737,,,,
240935_at,0.93292213,-0.01051375,,,,
205881_at,0.93292294,-0.0133292,,,,
221805_at,0.93293201,-0.04558968,,,,
229223_at,0.93295213,0.02815195,,,,
243341_at,0.93295757,0.00729905,,,,
203788_s_at,0.93297996,0.03389268,,,,
227456_s_at,0.93298958,-0.01451652,,,,
244751_at,0.93302615,-0.00733513,,,,
1558501_at,0.93314486,-0.02025444,,,,
213498_at,0.93315301,-0.01097634,,,,
1568609_s_at,0.93315345,-0.02245644,,,,
1557422_at,0.93320528,-0.01574462,,,,
205239_at,0.9332078,-0.06593507,,,,
1569240_at,0.93321076,-0.0063765,,,,
223190_s_at,0.93322706,0.01257914,,,,
220621_at,0.93324389,-0.00699381,,,,
224389_s_at,0.93326482,0.00355431,,,,
1562028_at,0.93329191,-0.00937188,,,,
202590_s_at,0.93331399,-0.0116954,,,,
233403_x_at,0.93331414,0.01353708,,,,
219104_at,0.93332634,-0.01542501,,,,
1564795_at,0.93338547,0.00394668,,,,
210472_at,0.93339341,-0.00578222,,,,
221933_at,0.93341562,-0.04056534,,,,
209891_at,0.93342748,0.02744223,,,,
211058_x_at,0.93343713,-0.00851865,,,,
229556_at,0.93347055,-0.01010667,,,,
239837_at,0.9334777,0.00960973,,,,
232592_at,0.9334786,-0.0098949,,,,
200762_at,0.93349689,0.02304725,,,,
1560130_at,0.93349811,-0.00315405,,,,
218547_at,0.93354807,0.00808438,,,,
1554482_a_at,0.93356334,-0.0173007,,,,
1563553_at,0.93356983,-0.00461158,,,,
1557753_at,0.93357464,-0.00456613,,,,
1552777_a_at,0.93358529,-0.01429961,,,,
239281_at,0.93362814,-0.00572371,,,,
