 Gene_name,PValue,logFC,,,,
239952_at,0.94684577,0.01106485,,,,
239594_at,0.94686684,-0.026604,,,,
239173_at,0.94686703,-0.01013904,,,,
217510_at,0.94688312,0.0042257,,,,
231498_at,0.94688561,-0.00422393,,,,
224670_at,0.94690797,0.00779489,,,,
200708_at,0.94693441,0.01235782,,,,
228861_at,0.9469419,-0.01020427,,,,
220169_at,0.94694225,-0.00986142,,,,
239261_s_at,0.94695632,-0.01214093,,,,
213801_x_at,0.94695863,0.00668851,,,,
205064_at,0.94696938,0.04661237,,,,
1563107_at,0.94697296,0.00594646,,,,
218481_at,0.94699835,-0.01069785,,,,
1554415_at,0.94699878,-0.01207762,,,,
221700_s_at,0.94702646,-0.0046945,,,,
1564474_at,0.94709444,-0.00920723,,,,
1556413_a_at,0.94710699,0.0049047,,,,
235509_at,0.94715253,-0.01560583,,,,
206709_x_at,0.94716124,-0.01149051,,,,
242398_x_at,0.94716772,-0.00753561,,,,
236179_at,0.94717249,-0.03308701,,,,
1554212_s_at,0.94717577,-0.00631282,,,,
244502_at,0.94722678,-0.01171453,,,,
223681_s_at,0.94722949,0.02518461,,,,
228646_at,0.94724544,0.01272654,,,,
211797_s_at,0.94724955,-0.0140541,,,,
238638_at,0.94725339,0.01557116,,,,
203544_s_at,0.94725583,0.01185757,,,,
214579_at,0.94727929,-0.00886363,,,,
232904_at,0.94728956,0.00423441,,,,
231501_at,0.94729934,-0.00574237,,,,
1554239_s_at,0.94730415,0.0086414,,,,
1552664_at,0.94732104,0.01080254,,,,
213360_s_at,0.94733102,0.00737717,,,,
243053_x_at,0.94734206,-0.00348201,,,,
239025_at,0.94734968,0.00552653,,,,
206735_at,0.94736464,-0.00530563,,,,
217497_at,0.94736999,-0.01826037,,,,
1568615_a_at,0.94740906,-0.00411019,,,,
1552995_at,0.94742148,-0.00575972,,,,
211715_s_at,0.94746844,0.02761285,,,,
1558368_s_at,0.94748046,0.00726403,,,,
1557693_at,0.94750343,-0.0038308,,,,
235565_at,0.94755813,0.00414764,,,,
235699_at,0.94757924,0.00675082,,,,
222761_at,0.94758158,-0.01274822,,,,
225371_at,0.94763403,-0.00845982,,,,
242641_at,0.94764355,-0.01158685,,,,
236069_at,0.94766303,0.00616692,,,,
212035_s_at,0.94767942,0.00588699,,,,
1569409_x_at,0.94768464,-0.00707782,,,,
215589_at,0.94768569,0.00584461,,,,
230406_at,0.94770155,0.01965539,,,,
210836_x_at,0.9477127,0.0086212,,,,
206277_at,0.94772459,0.01868565,,,,
213146_at,0.94773794,-0.00817175,,,,
212218_s_at,0.94774098,-0.02278148,,,,
200000_s_at,0.94782251,-0.00945409,,,,
211939_x_at,0.94785798,-0.00600203,,,,
212698_s_at,0.9479075,0.00862201,,,,
233755_at,0.94790909,-0.00353168,,,,
214189_s_at,0.94792298,0.00485263,,,,
233872_x_at,0.94792967,0.00304836,,,,
231703_s_at,0.9479452,0.02535181,,,,
243790_at,0.94794572,-0.01141038,,,,
221513_s_at,0.94799505,-0.01068234,,,,
210380_s_at,0.94800004,0.00602927,,,,
1558447_at,0.94802093,-0.00985106,,,,
225941_at,0.94804885,0.01633303,,,,
228629_s_at,0.94805484,0.00481013,,,,
217381_s_at,0.94809768,0.00582116,,,,
1558053_s_at,0.94812047,-0.0058672,,,,
213192_at,0.94816976,0.00658578,,,,
209471_s_at,0.9481712,0.00806962,,,,
203692_s_at,0.94817717,0.01498837,,,,
202866_at,0.94817933,0.0065983,,,,
215526_at,0.94818716,-0.00418018,,,,
226566_at,0.94821921,0.00871455,,,,
230981_at,0.94822376,-0.00703333,,,,
222706_at,0.9482564,-0.00656966,,,,
201872_s_at,0.94826612,-0.01042668,,,,
219520_s_at,0.94827281,-0.0106283,,,,
209688_s_at,0.94829352,-0.00812684,,,,
1559641_at,0.94837005,0.00397758,,,,
220903_at,0.94843143,-0.00373697,,,,
234122_at,0.94844039,-0.00501589,,,,
227368_at,0.94852748,-0.01889998,,,,
234793_at,0.9485496,0.00283456,,,,
200035_at,0.94855548,0.0076023,,,,
202589_at,0.94862025,-0.02206823,,,,
219665_at,0.94867938,-0.00933819,,,,
207191_s_at,0.94871036,-0.02446655,,,,
215741_x_at,0.94878085,-0.00497623,,,,
1558743_at,0.94879079,0.00272822,,,,
1561331_at,0.94882294,-0.00616439,,,,
238939_at,0.94883139,-0.00614778,,,,
219944_at,0.94887065,0.01779979,,,,
222518_at,0.94888997,-0.01052617,,,,
244864_at,0.94889177,-0.0107776,,,,
215120_s_at,0.94890475,-0.00757516,,,,
227615_at,0.9489273,0.00788907,,,,
235467_s_at,0.9489571,-0.01281139,,,,
214572_s_at,0.94896492,0.01595672,,,,
244857_at,0.94896669,-0.0038387,,,,
217282_at,0.94898999,0.00490595,,,,
211612_s_at,0.9490003,0.01511648,,,,
217948_at,0.94904034,0.01153017,,,,
218411_s_at,0.94904565,0.01352168,,,,
223915_at,0.94905054,-0.01350589,,,,
223655_at,0.94907163,-0.0196635,,,,
219664_s_at,0.94917521,-0.01348978,,,,
206654_s_at,0.94922464,-0.00730111,,,,
236571_at,0.94926002,0.00947775,,,,
242912_at,0.94928641,0.01422188,,,,
206159_at,0.94931109,-0.01966055,,,,
235126_at,0.94933296,0.01396668,,,,
240095_at,0.94937134,-0.00988219,,,,
209944_at,0.94938538,-0.00813704,,,,
1557701_s_at,0.94940506,-0.01192246,,,,
215154_at,0.94941442,0.00750845,,,,
244134_at,0.94941837,-0.00382748,,,,
1553750_a_at,0.94947133,0.01059651,,,,
1562416_at,0.94948634,-0.00545512,,,,
240817_at,0.94954352,0.00372916,,,,
217066_s_at,0.94955263,-0.00430079,,,,
207663_x_at,0.9495704,0.02402046,,,,
220337_at,0.94958683,0.00460218,,,,
241432_at,0.94959793,-0.00309875,,,,
204494_s_at,0.9496371,-0.00727898,,,,
209991_x_at,0.9496414,-0.00946838,,,,
1561493_at,0.94965913,0.0027153,,,,
232380_at,0.94973346,-0.00360116,,,,
206368_at,0.94976432,-0.00509004,,,,
242130_at,0.94976622,-0.00310102,,,,
242338_at,0.94981662,0.01642617,,,,
202475_at,0.94981675,-0.00876584,,,,
1563209_a_at,0.94981726,-0.02981204,,,,
207489_at,0.94983382,0.00312302,,,,
205257_s_at,0.94984509,-0.02036055,,,,
204293_at,0.94988225,0.01073655,,,,
228450_at,0.94988386,0.01527728,,,,
37512_at,0.94990592,0.04974445,,,,
228933_at,0.94991453,0.02477867,,,,
241630_at,0.94995505,0.00459816,,,,
214012_at,0.94996392,0.021103,,,,
216431_at,0.94996832,-0.00442906,,,,
233693_at,0.95000317,0.0040142,,,,
241578_x_at,0.95004052,-0.0031836,,,,
204837_at,0.95006045,-0.01022842,,,,
225405_at,0.95006091,0.00775813,,,,
214710_s_at,0.95006581,0.01858417,,,,
211503_s_at,0.9502033,0.0087508,,,,
233417_at,0.95021586,-0.00633716,,,,
217874_at,0.95022346,0.00743529,,,,
213433_at,0.95022757,0.00594639,,,,
235639_at,0.9502405,0.01963947,,,,
238460_at,0.9502637,0.03527204,,,,
224414_s_at,0.95028211,-0.01743604,,,,
213872_at,0.95032002,-0.01512723,,,,
216204_at,0.95032222,0.00402201,,,,
228799_at,0.9503241,0.01038666,,,,
1558226_a_at,0.95033719,-0.00255011,,,,
231472_at,0.95036624,0.01145082,,,,
213224_s_at,0.95036877,-0.01083476,,,,
220108_at,0.95037793,0.01893264,,,,
214234_s_at,0.95041524,0.04329183,,,,
220166_at,0.95046088,0.00674885,,,,
241818_at,0.95046132,-0.00484684,,,,
217718_s_at,0.95047678,-0.0061023,,,,
238390_at,0.95050341,0.00311184,,,,
223011_s_at,0.9505035,0.00656793,,,,
229463_at,0.95051852,0.00491428,,,,
200955_at,0.950534,0.00631701,,,,
225838_at,0.95054819,-0.006755,,,,
215192_at,0.95057261,0.00738057,,,,
218582_at,0.95058258,-0.00946626,,,,
218667_at,0.95059991,-0.00912144,,,,
217135_x_at,0.95063263,0.00629408,,,,
236751_at,0.95064881,-0.00579713,,,,
211451_s_at,0.95067228,0.00512037,,,,
237248_at,0.95069321,0.01712547,,,,
216993_s_at,0.95069383,-0.00514358,,,,
42361_g_at,0.95071609,0.01093259,,,,
235797_x_at,0.95071737,-0.00372393,,,,
219066_at,0.95072235,-0.00705989,,,,
202931_x_at,0.95072715,-0.01291939,,,,
243025_at,0.9507371,0.00356743,,,,
208335_s_at,0.95074235,0.03304275,,,,
1570122_at,0.95076068,-0.00323213,,,,
219556_at,0.95083932,-0.00710971,,,,
216158_at,0.95088902,-0.00270254,,,,
1567986_at,0.95094267,-0.00370445,,,,
1555734_x_at,0.95096733,-0.01253847,,,,
230862_at,0.95097328,-0.00369595,,,,
1566337_x_at,0.95098383,-0.00291862,,,,
232037_at,0.95098931,0.00499973,,,,
237156_at,0.95100615,-0.00379535,,,,
228049_x_at,0.95105129,0.01879331,,,,
244700_at,0.95106088,0.00710673,,,,
235452_at,0.9510918,-0.01149922,,,,
204705_x_at,0.95111509,0.05899729,,,,
232836_at,0.9511988,-0.00614729,,,,
228517_at,0.95121388,0.00914213,,,,
204227_s_at,0.9512487,0.00910662,,,,
235000_at,0.95125946,-0.0130888,,,,
230321_at,0.95128457,0.00523737,,,,
218111_s_at,0.95131717,-0.01307698,,,,
207484_s_at,0.95133417,-0.00572214,,,,
208687_x_at,0.95138643,0.0051013,,,,
1562941_at,0.95138678,-0.00362757,,,,
242303_at,0.9514012,-0.0090009,,,,
1562260_at,0.95141165,-0.00293758,,,,
1570110_at,0.95145885,0.0028156,,,,
232317_at,0.95148171,0.01369148,,,,
1554514_at,0.95154591,-0.01134865,,,,
236537_at,0.95155794,-0.00747957,,,,
240899_at,0.95155938,-0.00645577,,,,
217786_at,0.9516578,0.00931149,,,,
1554158_at,0.95169099,-0.00784388,,,,
207495_at,0.95172923,0.00925318,,,,
1563274_at,0.95173865,0.00428993,,,,
1560833_at,0.95174267,0.00380707,,,,
1558831_x_at,0.9517864,0.00795843,,,,
220219_s_at,0.95179117,-0.0058592,,,,
206759_at,0.9518265,0.00493321,,,,
221674_s_at,0.95183673,0.00321851,,,,
230443_at,0.95187891,0.01107219,,,,
208327_at,0.95190045,0.00978056,,,,
236647_at,0.95190581,-0.0054903,,,,
201095_at,0.95191507,0.01045255,,,,
202196_s_at,0.95193087,0.02253233,,,,
1554988_at,0.95197285,0.00342533,,,,
220106_at,0.95198673,0.02016777,,,,
204613_at,0.9520135,0.01209659,,,,
226757_at,0.9520286,-0.02036179,,,,
205926_at,0.95204919,0.0107064,,,,
202048_s_at,0.95207377,0.01134467,,,,
241159_x_at,0.95207544,-0.00592749,,,,
1556820_a_at,0.95210239,-0.01096258,,,,
1565651_at,0.95211842,-0.00746324,,,,
202599_s_at,0.95212042,-0.01342028,,,,
206984_s_at,0.9521237,-0.00344195,,,,
1554438_at,0.95212525,0.01313418,,,,
215964_at,0.95212578,0.00427525,,,,
1568644_at,0.95215586,-0.00406097,,,,
1562630_at,0.95219211,0.00380139,,,,
225185_at,0.9522231,0.01334709,,,,
243935_at,0.95222661,-0.00306147,,,,
234234_at,0.95226021,0.0042652,,,,
207628_s_at,0.95226024,-0.00847121,,,,
208906_at,0.95229084,-0.00960921,,,,
1561307_at,0.95232717,-0.00373427,,,,
203833_s_at,0.95240423,0.00994608,,,,
206023_at,0.95240456,-0.03050063,,,,
232833_at,0.95247389,-0.00941963,,,,
201381_x_at,0.95252525,-0.00936711,,,,
1569312_at,0.95252634,0.0075615,,,,
205593_s_at,0.95253365,-0.02143421,,,,
226583_at,0.95255274,-0.00972429,,,,
237608_at,0.9525626,-0.00284717,,,,
236836_at,0.95257108,0.01097789,,,,
230735_at,0.95259262,0.0076825,,,,
222900_at,0.95266262,0.0139756,,,,
235143_at,0.95269415,0.00852038,,,,
228975_at,0.95271139,0.01060533,,,,
201640_x_at,0.9527434,-0.00698441,,,,
218240_at,0.95276379,-0.00607668,,,,
230367_at,0.95276457,-0.0054724,,,,
240053_x_at,0.95277614,0.00293404,,,,
226534_at,0.95278412,0.02171386,,,,
242463_x_at,0.95278613,-0.01384307,,,,
218510_x_at,0.95279287,0.02760957,,,,
1570115_at,0.95283859,0.00245111,,,,
210861_s_at,0.95288972,-0.0259133,,,,
208907_s_at,0.95289963,0.00755826,,,,
227324_at,0.95292555,0.0052701,,,,
227685_at,0.95294243,0.0100413,,,,
235306_at,0.9529572,-0.01705176,,,,
234916_at,0.95298328,0.00378195,,,,
1555973_at,0.95309116,0.01208772,,,,
208886_at,0.95314221,-0.01434811,,,,
226801_s_at,0.95316282,-0.00755594,,,,
1560185_at,0.95320448,0.00244478,,,,
238297_at,0.95321597,0.00434229,,,,
1570345_at,0.95325579,0.00280785,,,,
213448_at,0.95327452,-0.00773995,,,,
209371_s_at,0.95328641,0.00827918,,,,
226873_at,0.95331009,0.01356943,,,,
231113_at,0.95333863,-0.00431501,,,,
222146_s_at,0.95338944,-0.02055816,,,,
226309_at,0.95341029,-0.00912681,,,,
220162_s_at,0.95341855,-0.01048881,,,,
241343_at,0.9534365,-0.00880815,,,,
244793_at,0.95345015,0.00294712,,,,
223380_s_at,0.95348948,-0.01053001,,,,
230269_at,0.95349175,-0.01709867,,,,
202512_s_at,0.95352672,-0.01020129,,,,
208605_s_at,0.95352741,-0.01506506,,,,
216836_s_at,0.95356573,-0.0148511,,,,
219490_s_at,0.95356996,0.0074452,,,,
211000_s_at,0.95357053,-0.01711976,,,,
1562694_at,0.95357593,0.00261932,,,,
218954_s_at,0.95362988,-0.00889315,,,,
1558523_at,0.95364102,0.00769053,,,,
223546_x_at,0.95365631,-0.00889973,,,,
215682_at,0.95371401,0.00462629,,,,
1559053_at,0.95377673,0.00329742,,,,
AFFX-PheX-3_at,0.9537833,0.01498499,,,,
219963_at,0.95383765,-0.00857796,,,,
214139_at,0.95384227,0.00709266,,,,
226185_at,0.95386663,-0.02235929,,,,
216459_x_at,0.95389603,0.00314666,,,,
226051_at,0.95390847,-0.02027136,,,,
1562739_at,0.95392794,0.00403741,,,,
232796_at,0.95396408,0.00625674,,,,
228986_at,0.95400363,-0.01143373,,,,
233744_at,0.95400741,-0.00296957,,,,
210759_s_at,0.95401481,0.00755717,,,,
244877_at,0.95409556,0.00486273,,,,
229678_at,0.9541051,0.01078382,,,,
210691_s_at,0.95410668,0.01115135,,,,
243639_at,0.95412326,0.00577499,,,,
208575_at,0.95416352,0.00341574,,,,
1569302_at,0.95420124,0.00994764,,,,
207922_s_at,0.95425337,-0.00807922,,,,
232218_at,0.95432301,-0.00871454,,,,
1555884_at,0.95435992,0.00342022,,,,
219170_at,0.95436339,-0.0096617,,,,
237604_at,0.95438596,-0.00418649,,,,
1553396_a_at,0.95439262,-0.00878219,,,,
212626_x_at,0.95440772,0.00551072,,,,
219714_s_at,0.95442596,-0.01262118,,,,
213010_at,0.95443635,-0.01993695,,,,
236017_at,0.95443766,-0.00724715,,,,
1569516_at,0.9544497,-0.00403403,,,,
206391_at,0.95452883,-0.02756211,,,,
240178_at,0.95453447,0.00328965,,,,
230867_at,0.95457354,-0.02881531,,,,
209751_s_at,0.95458143,-0.01040357,,,,
206373_at,0.95458528,-0.03160112,,,,
222767_s_at,0.95459397,-0.00913317,,,,
240521_at,0.95469158,0.00435277,,,,
211440_x_at,0.95470315,0.0117045,,,,
214835_s_at,0.95473619,-0.01246004,,,,
220830_at,0.95476318,0.00298152,,,,
1552696_at,0.9547768,-0.01080107,,,,
236240_at,0.95482857,-0.00673408,,,,
1569122_at,0.95485531,0.00257196,,,,
240224_at,0.95486431,0.00460848,,,,
202511_s_at,0.9548645,-0.00892195,,,,
1569826_at,0.95493449,-0.00288526,,,,
200886_s_at,0.9549385,0.00730227,,,,
232652_x_at,0.95493889,-0.0073141,,,,
210623_at,0.95494243,-0.00507414,,,,
1552542_s_at,0.95494382,0.0079426,,,,
216840_s_at,0.95502562,0.01964767,,,,
217348_x_at,0.95504169,0.00433799,,,,
232531_at,0.95506245,-0.01670505,,,,
216568_x_at,0.95506463,-0.01327852,,,,
212507_at,0.95506994,-0.00627535,,,,
230726_at,0.95510665,-0.00367165,,,,
1566840_at,0.95511193,-0.00341107,,,,
212901_s_at,0.95514119,0.01050327,,,,
203710_at,0.95515038,-0.01473926,,,,
227724_at,0.95516239,0.01122427,,,,
244331_at,0.95516748,0.00281507,,,,
224124_at,0.95517343,-0.00349075,,,,
227905_s_at,0.9552025,0.00864974,,,,
1552714_at,0.95523205,0.00613964,,,,
240205_x_at,0.95525908,-0.00689459,,,,
1563961_at,0.9552754,0.00377897,,,,
235876_at,0.95527864,-0.00541074,,,,
239298_at,0.95530446,-0.00309722,,,,
214240_at,0.95534445,0.02438782,,,,
212867_at,0.95535774,0.00842368,,,,
226607_at,0.95536863,0.0123388,,,,
244512_at,0.95537048,-0.00538129,,,,
212909_at,0.95537947,-0.02101004,,,,
233715_at,0.95538823,-0.00305612,,,,
236766_at,0.95542971,-0.00737088,,,,
217197_x_at,0.95543993,0.01226364,,,,
220208_at,0.95544491,0.00428334,,,,
206445_s_at,0.95548614,0.00916098,,,,
228653_at,0.95552983,0.02796953,,,,
1559237_a_at,0.95554523,-0.00429837,,,,
230532_at,0.95555707,0.0090948,,,,
238513_at,0.95559513,0.02268533,,,,
241868_at,0.95560168,-0.00494523,,,,
239744_at,0.95561225,-0.01061359,,,,
1553813_s_at,0.95561729,0.00641316,,,,
211930_at,0.95562528,0.00845231,,,,
226685_at,0.95563297,-0.01134342,,,,
220506_at,0.95563725,-0.00451431,,,,
208779_x_at,0.95565707,-0.0172928,,,,
202145_at,0.95565724,-0.01594265,,,,
219337_at,0.95568965,0.00583979,,,,
212458_at,0.95569132,0.00931761,,,,
201482_at,0.95571818,0.00976526,,,,
213558_at,0.95572624,0.01962229,,,,
220143_x_at,0.95578308,-0.00820729,,,,
209941_at,0.95579727,0.00801345,,,,
1559661_at,0.95585015,-0.00668288,,,,
222231_s_at,0.95585168,0.00813404,,,,
209635_at,0.95587361,0.00927542,,,,
216558_x_at,0.95587396,-0.0055515,,,,
211962_s_at,0.95588143,0.00881494,,,,
230256_at,0.9559257,-0.01189667,,,,
211051_s_at,0.9559284,0.00605973,,,,
233652_at,0.95593939,-0.00356215,,,,
214952_at,0.95596374,0.00391098,,,,
33814_at,0.95597754,-0.00660649,,,,
212471_at,0.95603042,0.01034689,,,,
210541_s_at,0.95603831,0.00815801,,,,
237660_at,0.95604917,0.00255671,,,,
219175_s_at,0.95611376,0.0079533,,,,
1494_f_at,0.9561536,0.03437359,,,,
204984_at,0.95616421,-0.02085489,,,,
225663_at,0.95622384,-0.00956154,,,,
222837_s_at,0.95622537,0.00845147,,,,
212422_at,0.95623203,0.00849288,,,,
210098_s_at,0.95625091,-0.01266332,,,,
242252_at,0.95627911,0.00231338,,,,
227427_at,0.95628887,0.00666798,,,,
1561140_at,0.95629397,-0.00300412,,,,
1563217_at,0.95630429,-0.01358711,,,,
1561004_at,0.95634734,0.00519067,,,,
203391_at,0.95636305,0.00773054,,,,
203276_at,0.95636882,-0.01481545,,,,
232293_at,0.95639786,-0.00936448,,,,
1567272_at,0.95641066,0.0029562,,,,
207916_at,0.95643587,0.00292377,,,,
1552651_a_at,0.95643922,-0.00783408,,,,
1568286_at,0.95653071,-0.00222779,,,,
222977_at,0.95654499,-0.00932622,,,,
242692_at,0.95655223,0.00449533,,,,
244551_at,0.95655922,-0.00920897,,,,
221575_at,0.95657078,0.01126987,,,,
236030_at,0.95658317,-0.0072895,,,,
243073_at,0.95661807,-0.00450817,,,,
215265_at,0.95663991,0.00332835,,,,
209111_at,0.95668606,0.00887979,,,,
204417_at,0.95672226,0.0103141,,,,
206808_at,0.95672337,0.00265153,,,,
214797_s_at,0.95674172,0.00780555,,,,
240174_at,0.95675481,0.00962708,,,,
223247_at,0.95676535,0.0075697,,,,
223756_at,0.95686048,-0.00458997,,,,
228585_at,0.95691715,-0.01282875,,,,
223929_s_at,0.95696417,-0.00564207,,,,
211933_s_at,0.95697132,-0.00520047,,,,
220757_s_at,0.9570149,-0.00562065,,,,
1570274_at,0.9570433,-0.00272796,,,,
222675_s_at,0.9570887,0.01161728,,,,
215730_at,0.95709551,0.00310968,,,,
229539_at,0.95710329,-0.00547405,,,,
1565638_at,0.95714581,-0.00385505,,,,
226132_s_at,0.95718686,0.02190657,,,,
1557135_at,0.95722135,-0.00674936,,,,
209422_at,0.95722342,0.00746264,,,,
227753_at,0.95725015,-0.0248183,,,,
223330_s_at,0.95730114,0.00798165,,,,
1553808_a_at,0.95732118,0.01595238,,,,
204577_s_at,0.95736146,0.01090572,,,,
1560725_at,0.95737893,0.00321696,,,,
220209_at,0.95742139,0.00549293,,,,
1568858_at,0.9574455,0.00387512,,,,
1562715_at,0.95749079,0.00242565,,,,
240084_at,0.95750178,0.01090575,,,,
235274_at,0.95751563,-0.01707812,,,,
244435_at,0.95756611,0.01400014,,,,
211731_x_at,0.95760176,0.00563842,,,,
200856_x_at,0.95763073,-0.00796596,,,,
1566046_at,0.95766616,-0.00275068,,,,
1561042_at,0.95767687,-0.01157837,,,,
232745_x_at,0.95767939,0.00358795,,,,
1559195_at,0.95767974,0.00296393,,,,
213155_at,0.95768631,0.01522488,,,,
243881_at,0.95768652,0.00382357,,,,
1554789_a_at,0.95769973,-0.00936033,,,,
234113_at,0.95770009,-0.00498471,,,,
219497_s_at,0.95775202,-0.02788516,,,,
240322_at,0.95775936,-0.00624127,,,,
202782_s_at,0.95777554,0.00653973,,,,
242810_x_at,0.95779927,-0.0046045,,,,
221810_at,0.9578018,-0.01191018,,,,
239946_at,0.95780968,-0.0088632,,,,
203455_s_at,0.95781202,0.0075155,,,,
224807_at,0.95783128,0.00660785,,,,
243470_at,0.95783618,0.00283615,,,,
1556029_s_at,0.95785579,-0.0133272,,,,
239613_at,0.9578609,0.00342583,,,,
241063_at,0.95787748,-0.00316868,,,,
240665_at,0.9578861,-0.00935164,,,,
210148_at,0.95791394,0.01296318,,,,
210387_at,0.95791665,0.02659825,,,,
237675_at,0.95792538,0.00689298,,,,
204240_s_at,0.95803756,0.01128739,,,,
238630_at,0.95803951,0.00687373,,,,
237109_at,0.95804346,0.00452068,,,,
240061_at,0.95809945,0.01148893,,,,
1562053_at,0.95812506,0.00438949,,,,
235907_at,0.95815304,0.00800468,,,,
236873_at,0.95817338,0.00386127,,,,
1567252_at,0.95819863,-0.00263213,,,,
202705_at,0.95821226,0.01532398,,,,
238070_at,0.95824069,-0.00715177,,,,
242207_at,0.95829657,0.00656285,,,,
207644_at,0.9583304,0.00649325,,,,
213518_at,0.95837184,0.01150672,,,,
1554295_x_at,0.95837674,0.0040905,,,,
203132_at,0.95839262,0.00968278,,,,
237525_at,0.95840853,-0.00376035,,,,
236079_at,0.95843433,-0.00868758,,,,
211204_at,0.9584365,-0.00300357,,,,
238559_at,0.95846038,0.00942215,,,,
207826_s_at,0.95846555,0.01334366,,,,
210410_s_at,0.95847752,0.00990831,,,,
225829_at,0.95848828,-0.01146417,,,,
232551_at,0.95850908,0.00626617,,,,
200016_x_at,0.95853707,-0.00347586,,,,
1564301_a_at,0.95857462,-0.00273643,,,,
226259_at,0.95857658,-0.00982491,,,,
238412_at,0.95862421,0.00735045,,,,
223147_s_at,0.95864442,0.00576362,,,,
231600_at,0.95864526,0.0073637,,,,
236118_at,0.95865083,-0.01425839,,,,
231165_at,0.95871507,-0.0049723,,,,
213428_s_at,0.95871873,0.01947947,,,,
241422_at,0.95872078,0.00460388,,,,
228761_at,0.95874089,0.00269285,,,,
236816_at,0.95886132,0.01167573,,,,
211537_x_at,0.95893096,0.00837273,,,,
219392_x_at,0.95899905,-0.00721229,,,,
217085_at,0.95900545,0.01134784,,,,
244008_at,0.95900577,0.01853981,,,,
214485_at,0.95901174,0.00564355,,,,
219956_at,0.9590147,-0.02413184,,,,
227824_at,0.95904323,-0.00386445,,,,
231106_at,0.95904706,-0.0055295,,,,
1566427_at,0.95907526,0.00363774,,,,
1557128_at,0.95909001,-0.00809349,,,,
228832_at,0.95910899,0.00966571,,,,
212593_s_at,0.95914148,0.01155194,,,,
235072_s_at,0.95917508,-0.0096673,,,,
1561405_s_at,0.95918589,0.00500364,,,,
202845_s_at,0.95919054,-0.00836841,,,,
1552661_at,0.95921922,-0.00191839,,,,
207746_at,0.95922167,0.00693838,,,,
201480_s_at,0.95922496,-0.00528099,,,,
224809_x_at,0.95925584,-0.00641544,,,,
201348_at,0.9592602,-0.023642,,,,
205322_s_at,0.9592667,0.00646235,,,,
218924_s_at,0.95931479,-0.00891621,,,,
242292_at,0.95933091,0.01355142,,,,
232536_at,0.95933589,-0.00684756,,,,
239817_at,0.95934773,-0.0099038,,,,
220464_at,0.95936172,-0.00413799,,,,
227195_at,0.95936183,0.01528854,,,,
209153_s_at,0.95937158,0.01023743,,,,
212815_at,0.9593796,-0.00810245,,,,
217704_x_at,0.95938917,0.00494738,,,,
1554606_at,0.95942764,0.00935341,,,,
219224_x_at,0.9594326,0.00451465,,,,
232148_at,0.95943402,0.00651362,,,,
235246_at,0.95944859,-0.0036501,,,,
236476_at,0.95945185,-0.00857338,,,,
211481_at,0.95948217,0.00384223,,,,
215042_at,0.95949529,-0.00500894,,,,
218038_at,0.95950228,-0.00583889,,,,
222002_at,0.9595323,0.00251798,,,,
218068_s_at,0.95954218,-0.00540621,,,,
223162_s_at,0.95954514,-0.01081825,,,,
224480_s_at,0.95960073,-0.01752476,,,,
212644_s_at,0.95961973,0.00581199,,,,
229587_at,0.9596233,0.00625578,,,,
204637_at,0.95974832,0.01277652,,,,
222938_x_at,0.959769,-0.01553953,,,,
219821_s_at,0.95978781,0.01049889,,,,
1564777_at,0.95982265,-0.00218375,,,,
1556410_a_at,0.95984659,0.01060683,,,,
209755_at,0.95986578,0.01527409,,,,
210315_at,0.95995598,-0.00674834,,,,
1554878_a_at,0.95996123,0.01622209,,,,
1553582_a_at,0.96004019,-0.00540762,,,,
214180_at,0.9600526,0.01380831,,,,
217799_x_at,0.96005717,-0.00908852,,,,
221348_at,0.96007728,-0.00501422,,,,
201779_s_at,0.96010578,-0.00592791,,,,
206946_at,0.96011736,0.00303911,,,,
235286_at,0.96011749,0.01158115,,,,
215039_at,0.96012169,0.01744199,,,,
223047_at,0.96012761,0.0067782,,,,
240396_at,0.96015747,0.00517448,,,,
235496_at,0.96017319,-0.01189472,,,,
244045_at,0.96018323,0.00668413,,,,
