 Gene_name,PValue,logFC,,,,
204289_at,0.96019257,0.00544739,,,,
1560734_at,0.96019414,0.00288555,,,,
202640_s_at,0.9601957,0.00385996,,,,
237762_at,0.96020218,-0.00218598,,,,
1553020_at,0.96021017,0.00274157,,,,
1561467_at,0.96025175,0.00242433,,,,
241444_at,0.96027532,0.00455717,,,,
205800_at,0.9602864,-0.00243792,,,,
243147_x_at,0.96029177,0.00546701,,,,
203180_at,0.960329,0.02086122,,,,
219550_at,0.96034139,0.00873275,,,,
233690_at,0.96042267,0.01163746,,,,
1566694_at,0.96043924,-0.00205061,,,,
211946_s_at,0.96043937,-0.00589315,,,,
242327_x_at,0.96044217,-0.00471062,,,,
232433_at,0.96045583,0.00408867,,,,
228127_at,0.9604633,0.00465584,,,,
220785_at,0.96051496,0.00699802,,,,
213527_s_at,0.96052816,0.00607012,,,,
210816_s_at,0.96053838,0.01120286,,,,
223981_at,0.9605598,0.0059934,,,,
231843_at,0.96056575,-0.00749947,,,,
243800_at,0.96056627,-0.00207265,,,,
239976_at,0.96062312,-0.00418938,,,,
1560189_at,0.96065651,0.00304815,,,,
1559419_at,0.96069226,0.00304222,,,,
235924_at,0.96071032,-0.01794927,,,,
223582_at,0.96072728,-0.01983627,,,,
209621_s_at,0.96075328,-0.01450956,,,,
231288_at,0.96076518,-0.00456995,,,,
208273_at,0.96076567,0.00372693,,,,
204075_s_at,0.96078184,-0.0065385,,,,
242893_at,0.96078447,0.00281549,,,,
244304_at,0.96079517,0.00756018,,,,
203792_x_at,0.96079698,-0.00599677,,,,
1563154_at,0.96080553,-0.00227777,,,,
212842_x_at,0.96080876,-0.00676045,,,,
210648_x_at,0.96083409,-0.00477139,,,,
1568820_a_at,0.96086104,0.00555461,,,,
207175_at,0.96088454,-0.03017503,,,,
207608_x_at,0.96089165,0.03204524,,,,
239930_at,0.96097615,0.0065707,,,,
202351_at,0.96099679,0.00889195,,,,
234400_at,0.96099776,-0.00309226,,,,
204980_at,0.96102262,-0.00556986,,,,
221942_s_at,0.96103887,-0.01530454,,,,
238437_at,0.9610536,0.0078234,,,,
224647_at,0.96106473,-0.00663213,,,,
211091_s_at,0.96107245,0.01143701,,,,
241895_at,0.96108111,0.00403881,,,,
230974_at,0.96109089,0.00568401,,,,
218192_at,0.96109981,-0.00663644,,,,
1553590_at,0.96110059,0.0034902,,,,
224717_s_at,0.96111954,0.00596351,,,,
202220_at,0.96114682,0.00889801,,,,
227789_at,0.9611547,-0.00734348,,,,
230231_at,0.96116844,0.00561169,,,,
222727_s_at,0.96118954,-0.00921655,,,,
232797_at,0.96121688,-0.01277221,,,,
242534_at,0.96122396,-0.00238307,,,,
204439_at,0.96129509,0.02215004,,,,
216226_at,0.96132492,-0.00922505,,,,
229278_at,0.9613324,0.01493517,,,,
1554706_at,0.96134009,0.00206932,,,,
219790_s_at,0.96138406,-0.0066458,,,,
206948_at,0.96138802,0.00364139,,,,
200615_s_at,0.96139784,-0.00839581,,,,
223633_s_at,0.96140033,0.0114105,,,,
234286_at,0.96143365,-0.00428601,,,,
1555705_a_at,0.96144402,-0.01107689,,,,
219686_at,0.96146477,0.01147527,,,,
227100_at,0.96147261,-0.01065443,,,,
212931_at,0.96148926,-0.00549483,,,,
240980_at,0.96151493,0.00220594,,,,
225083_at,0.96152815,-0.00849671,,,,
200067_x_at,0.96155487,-0.00504648,,,,
204484_at,0.96158509,0.01027746,,,,
1557409_at,0.96163456,-0.0039828,,,,
239680_at,0.96166406,-0.01231196,,,,
214421_x_at,0.96166625,0.04250962,,,,
202372_at,0.96169315,0.00581246,,,,
228734_at,0.96169489,-0.00912869,,,,
216860_s_at,0.96170143,0.01049285,,,,
238149_at,0.96171065,0.01520773,,,,
208164_s_at,0.96171068,0.00310532,,,,
225258_at,0.9617143,0.00956576,,,,
233216_at,0.9617208,-0.00367227,,,,
1559766_at,0.96173442,0.00457031,,,,
203882_at,0.96174159,0.00975512,,,,
1552473_at,0.96181831,-0.00722991,,,,
238780_s_at,0.96182048,0.01517484,,,,
238021_s_at,0.96185474,0.02549787,,,,
218866_s_at,0.96186273,-0.00863942,,,,
206856_at,0.96186971,0.01536357,,,,
213090_s_at,0.9618745,0.0071234,,,,
223492_s_at,0.96188504,-0.01082684,,,,
1558549_s_at,0.96192747,-0.02676026,,,,
235759_at,0.96193816,0.01890201,,,,
201213_at,0.96202473,-0.00461028,,,,
230525_at,0.96202525,-0.00540833,,,,
220768_s_at,0.96204986,-0.00775957,,,,
222853_at,0.96205069,0.02305124,,,,
201951_at,0.96213082,-0.01391639,,,,
227506_at,0.96213271,-0.0174957,,,,
241655_at,0.96213885,-0.00193402,,,,
234452_at,0.9621439,0.00564819,,,,
210230_at,0.96214898,0.01241349,,,,
231011_at,0.96215299,-0.01173732,,,,
243265_at,0.96218143,-0.00256727,,,,
237509_at,0.96220164,0.0023135,,,,
242154_x_at,0.96222097,0.00284759,,,,
221860_at,0.96225754,0.00956258,,,,
233192_s_at,0.96226457,-0.0063127,,,,
204746_s_at,0.96228395,-0.00334873,,,,
216025_x_at,0.96229152,0.03870586,,,,
239052_at,0.9623025,-0.00275382,,,,
1558794_at,0.96232594,0.01047399,,,,
241836_x_at,0.96239148,-0.00363237,,,,
233765_at,0.96241551,0.00317441,,,,
236621_at,0.9624171,-0.00363435,,,,
223146_at,0.96245303,-0.00466005,,,,
201511_at,0.96245946,0.00591025,,,,
215707_s_at,0.96246977,-0.01235435,,,,
236814_at,0.96249076,-0.00826396,,,,
234218_at,0.9625084,-0.00239816,,,,
231740_at,0.96250959,0.0057009,,,,
1552774_a_at,0.96253053,-0.0061078,,,,
203201_at,0.96256034,-0.00692033,,,,
1566678_at,0.96256436,-0.00228047,,,,
237499_at,0.96256538,0.00533102,,,,
219719_at,0.96256909,0.00696916,,,,
209653_at,0.96260375,-0.01195772,,,,
227020_at,0.96261857,-0.00622365,,,,
226004_at,0.96262729,-0.00819822,,,,
234712_at,0.9626308,-0.00318053,,,,
202341_s_at,0.96264887,-0.01765777,,,,
1555244_at,0.96265234,-0.00269207,,,,
235029_at,0.96265645,0.00439255,,,,
1559254_at,0.96267616,0.00659639,,,,
230462_at,0.96272305,-0.00622776,,,,
216563_at,0.96274896,0.01224351,,,,
208650_s_at,0.96283186,0.03241711,,,,
212558_at,0.96283764,-0.01073464,,,,
216866_s_at,0.96286003,0.00795713,,,,
233447_at,0.96287172,-0.00269201,,,,
232818_at,0.96288175,-0.00340986,,,,
227049_at,0.9629561,0.00742191,,,,
223709_s_at,0.9629656,0.01094217,,,,
1566866_at,0.96298484,-0.00280584,,,,
209092_s_at,0.9629921,-0.00523573,,,,
213464_at,0.9629989,-0.01148899,,,,
1554540_at,0.96300459,0.00222991,,,,
213740_s_at,0.96300491,0.00369123,,,,
225229_at,0.96301569,0.00544398,,,,
238042_at,0.96305138,-0.00445401,,,,
206520_x_at,0.96309571,-0.00363921,,,,
1555731_a_at,0.96310127,-0.01769176,,,,
221481_x_at,0.96310347,-0.00469014,,,,
230843_at,0.96313575,-0.00352563,,,,
206671_at,0.96314858,-0.0036727,,,,
232861_at,0.96320678,-0.00826285,,,,
1562587_at,0.96322167,-0.00231113,,,,
1558875_at,0.96322595,-0.00496932,,,,
227959_at,0.96323053,0.01046461,,,,
202236_s_at,0.96324219,-0.01307614,,,,
209426_s_at,0.96324349,-0.01601821,,,,
236724_at,0.96327196,-0.00402727,,,,
216683_at,0.96327555,0.0030135,,,,
216524_x_at,0.96329993,-0.00470618,,,,
242772_x_at,0.96331997,0.00670315,,,,
226518_at,0.96333989,0.00638671,,,,
224476_s_at,0.96334729,0.01122526,,,,
214978_s_at,0.96335273,-0.00833486,,,,
243613_at,0.96341784,0.00497828,,,,
208726_s_at,0.96342149,0.00650711,,,,
1555711_x_at,0.96343681,-0.00252252,,,,
244368_x_at,0.96343735,-0.00637135,,,,
239472_at,0.96343906,0.00330974,,,,
225567_at,0.96345139,-0.00768063,,,,
242189_at,0.9634599,-0.00252018,,,,
222388_s_at,0.96347949,-0.00619084,,,,
226336_at,0.96350403,0.00669879,,,,
244379_at,0.96352328,-0.00490133,,,,
228789_at,0.96352999,0.00717669,,,,
224668_at,0.96355244,0.00527053,,,,
205796_at,0.96367471,-0.0100807,,,,
239889_at,0.9636823,-0.00353186,,,,
1553581_s_at,0.96368465,-0.00693278,,,,
244853_at,0.9636877,-0.00523324,,,,
242317_at,0.96369576,0.01047489,,,,
226610_at,0.96370224,-0.02113877,,,,
216089_at,0.9637184,0.00224424,,,,
236144_at,0.96373136,-0.01055283,,,,
213835_x_at,0.96374583,-0.00442288,,,,
201389_at,0.96375411,0.00935953,,,,
202338_at,0.96378942,0.01157742,,,,
238905_at,0.96381595,-0.00843448,,,,
227431_at,0.96382276,0.01074996,,,,
214053_at,0.9638318,-0.02642803,,,,
233599_at,0.96384014,0.00835913,,,,
206220_s_at,0.96385088,0.00500515,,,,
221752_at,0.96390754,0.00617198,,,,
1559840_s_at,0.96392259,-0.00909502,,,,
234361_at,0.96392911,-0.01635155,,,,
209180_at,0.96394893,-0.00678837,,,,
219435_at,0.9639589,0.00506475,,,,
238549_at,0.963981,-0.0130618,,,,
216584_at,0.9640233,-0.00301203,,,,
241967_at,0.96405442,-0.00208445,,,,
240261_at,0.96406004,-0.00863404,,,,
203712_at,0.9640767,0.00881554,,,,
243237_at,0.96408142,0.00795145,,,,
236949_at,0.96408352,0.00366133,,,,
1553322_s_at,0.96414143,-0.00908358,,,,
212047_s_at,0.96414402,0.00379927,,,,
212163_at,0.96414755,0.00651477,,,,
230415_at,0.96415016,-0.00469815,,,,
223684_s_at,0.96415105,0.00670237,,,,
218497_s_at,0.96416053,0.00579676,,,,
209610_s_at,0.96423824,0.01172813,,,,
206633_at,0.9642397,-0.01654802,,,,
208760_at,0.96425228,-0.00823329,,,,
212845_at,0.96425668,0.01077502,,,,
1554493_s_at,0.96426137,0.00653375,,,,
244842_x_at,0.96433276,-0.00465271,,,,
237627_at,0.96439271,0.00515071,,,,
227507_at,0.96440879,0.00454326,,,,
1552885_a_at,0.96445575,-0.00279463,,,,
216225_at,0.96446988,0.00229843,,,,
208874_x_at,0.96448169,-0.00663869,,,,
206103_at,0.96448691,-0.0117937,,,,
209651_at,0.96449364,-0.01210318,,,,
1562228_s_at,0.96450021,-0.00377307,,,,
213947_s_at,0.96451231,-0.01096638,,,,
209963_s_at,0.96452675,0.0042492,,,,
219702_at,0.96455145,-0.00920129,,,,
231396_s_at,0.9645596,-0.01296944,,,,
210306_at,0.96459037,0.00998246,,,,
238694_at,0.96459347,-0.00931779,,,,
234265_at,0.96466521,-0.00294003,,,,
206912_at,0.96468141,0.01392827,,,,
208696_at,0.96470969,0.00721531,,,,
241385_at,0.96471246,-0.00737882,,,,
226784_at,0.96476329,-0.00815642,,,,
1555777_at,0.96478775,0.00546084,,,,
236457_at,0.96479009,0.00364112,,,,
216297_at,0.96482189,-0.00294235,,,,
233204_at,0.96482291,0.00741507,,,,
232700_at,0.96485328,-0.00355627,,,,
216975_x_at,0.96485815,0.003876,,,,
243591_at,0.96486724,0.01037206,,,,
243140_at,0.96493886,-0.00627118,,,,
221516_s_at,0.96495254,-0.00560924,,,,
226438_at,0.96498142,0.0152416,,,,
232108_at,0.96498275,0.00289237,,,,
213907_at,0.96500875,0.0098967,,,,
202779_s_at,0.96501065,-0.01297971,,,,
220086_at,0.96503789,-0.00637884,,,,
219684_at,0.96505778,0.014682,,,,
1554522_at,0.9650691,-0.00752656,,,,
1553556_at,0.96508518,-0.00190224,,,,
235463_s_at,0.96511599,0.0109662,,,,
208338_at,0.9651371,0.00283675,,,,
1556168_s_at,0.96518486,-0.00880276,,,,
212795_at,0.96518673,0.00668178,,,,
1561844_at,0.96520491,0.00315322,,,,
1560286_s_at,0.96520927,0.00334365,,,,
217876_at,0.96523475,-0.00545416,,,,
239926_at,0.96525257,0.00520478,,,,
1556913_a_at,0.96531466,-0.002976,,,,
1556161_a_at,0.96533494,-0.00503899,,,,
218762_at,0.96535275,0.00520153,,,,
241970_at,0.96538963,0.0061161,,,,
236809_at,0.96539643,-0.00384477,,,,
201222_s_at,0.96541956,-0.0055166,,,,
220739_s_at,0.96542948,-0.00743268,,,,
212605_s_at,0.96546868,0.00790954,,,,
204842_x_at,0.96548459,0.00315631,,,,
240693_at,0.96549167,0.0023406,,,,
218966_at,0.96549694,0.01524758,,,,
216589_at,0.96551754,-0.00369758,,,,
228415_at,0.9655198,-0.0157467,,,,
218473_s_at,0.96552933,0.00606831,,,,
215167_at,0.96557664,-0.006704,,,,
201001_s_at,0.96558535,-0.00704886,,,,
233131_at,0.96559039,-0.00266529,,,,
227668_at,0.96562079,-0.00575596,,,,
235007_at,0.96566737,0.01031615,,,,
242899_at,0.96569217,0.010539,,,,
230248_x_at,0.96569645,-0.0070777,,,,
239290_at,0.96571165,0.00632949,,,,
220232_at,0.96573439,0.00511085,,,,
207645_s_at,0.96575209,0.01031662,,,,
227228_s_at,0.96579167,-0.00901892,,,,
241682_at,0.96581273,0.01261546,,,,
213326_at,0.9658569,0.00786887,,,,
201991_s_at,0.96586244,0.00566966,,,,
233006_at,0.96588489,-0.00547559,,,,
1555931_at,0.96599108,0.00290351,,,,
1555132_at,0.96610499,0.00327345,,,,
240250_at,0.96610558,-0.00231447,,,,
240838_s_at,0.96611068,0.01540916,,,,
241599_at,0.96613335,0.00722139,,,,
219942_at,0.96615635,-0.00325506,,,,
1562979_at,0.96617111,-0.00282578,,,,
212848_s_at,0.96617232,-0.01051675,,,,
1554664_at,0.96617853,-0.00250605,,,,
239555_at,0.96620194,-0.00315843,,,,
240094_at,0.96626439,0.00533728,,,,
1555461_at,0.96638454,0.00833686,,,,
1557733_a_at,0.9664061,0.00273683,,,,
212759_s_at,0.96641275,0.00675533,,,,
211389_x_at,0.96641552,-0.00291917,,,,
228977_at,0.96644105,-0.01570525,,,,
223045_at,0.96648815,-0.00531425,,,,
233594_at,0.9665083,0.00215676,,,,
239032_at,0.96651334,-0.0025448,,,,
239911_at,0.96652458,0.02134862,,,,
231917_at,0.96654764,0.00599223,,,,
236506_at,0.96655943,0.00873008,,,,
244631_at,0.96656827,-0.01168768,,,,
238321_at,0.9665737,0.00340738,,,,
227236_at,0.96661802,-0.01502381,,,,
228470_at,0.96662916,0.00283979,,,,
230637_at,0.96663152,-0.0053388,,,,
1555773_at,0.96668247,-0.0078637,,,,
205834_s_at,0.96668331,-0.00525587,,,,
213778_x_at,0.96668442,0.00386778,,,,
208891_at,0.9666864,0.00977645,,,,
1570596_at,0.96669714,-0.0023024,,,,
217453_at,0.96672555,-0.0027676,,,,
218267_at,0.96675152,0.00478079,,,,
203498_at,0.96675466,-0.01744861,,,,
1560547_at,0.96676431,0.00194071,,,,
1564758_at,0.96678131,-0.00218761,,,,
222059_at,0.96679997,0.00287018,,,,
205570_at,0.96682207,0.00723745,,,,
202071_at,0.96687893,0.01364782,,,,
243977_at,0.96690135,0.00310025,,,,
238666_at,0.96691061,0.00572299,,,,
225231_at,0.9669342,-0.00683908,,,,
208185_x_at,0.96693508,0.00258234,,,,
208464_at,0.9669425,-0.00291436,,,,
225345_s_at,0.96697616,0.013819,,,,
203359_s_at,0.96697706,-0.00773607,,,,
239348_at,0.96697905,0.00825884,,,,
1563012_x_at,0.96699706,-0.00273435,,,,
202029_x_at,0.96701769,0.0027487,,,,
1562000_at,0.96702795,0.0016778,,,,
232661_s_at,0.96710386,-0.00593502,,,,
200696_s_at,0.96710708,-0.01136979,,,,
204345_at,0.9671229,0.01150335,,,,
203652_at,0.96712564,0.00417606,,,,
232119_at,0.96713019,0.00528895,,,,
216874_at,0.96713476,0.00652704,,,,
1557541_at,0.96720355,-0.00288735,,,,
231617_at,0.96722496,-0.0020141,,,,
207614_s_at,0.96725421,0.00526511,,,,
225093_at,0.9672809,-0.00814,,,,
1569856_at,0.96729134,-0.00285488,,,,
1568639_a_at,0.96730369,-0.00575765,,,,
240736_at,0.96736891,0.00297014,,,,
223042_s_at,0.96737173,-0.00590681,,,,
228095_at,0.96737885,-0.00761508,,,,
238812_at,0.96740001,0.00549725,,,,
229980_s_at,0.96744191,0.00478769,,,,
1566969_at,0.96749813,0.00154174,,,,
226431_at,0.96750364,0.01001791,,,,
234825_at,0.96751211,-0.0018558,,,,
229620_at,0.96753197,-0.01557364,,,,
1566952_at,0.96753943,-0.00187158,,,,
228552_s_at,0.96754895,-0.00348237,,,,
243509_at,0.9675513,0.00809391,,,,
244202_at,0.96757822,0.00254342,,,,
225277_at,0.96759841,-0.00529374,,,,
212833_at,0.96762891,0.00505145,,,,
207000_s_at,0.96764236,-0.0060038,,,,
1557617_at,0.96768062,-0.00295048,,,,
233630_at,0.96769233,-0.00290341,,,,
241954_at,0.96771709,0.0052294,,,,
217175_at,0.96771942,0.00728852,,,,
206042_x_at,0.96772454,0.0123298,,,,
210179_at,0.96772503,0.0117443,,,,
232354_at,0.96778221,-0.0022371,,,,
207351_s_at,0.9677886,0.01059078,,,,
225844_at,0.96784012,-0.00467382,,,,
1558262_at,0.96786218,-0.00206867,,,,
240283_at,0.96788183,0.00272457,,,,
209712_at,0.96790612,-0.01127661,,,,
219352_at,0.9679181,0.01317955,,,,
237685_at,0.967923,0.00280675,,,,
215742_at,0.96792751,0.00262205,,,,
1563629_a_at,0.96793169,-0.00781932,,,,
230926_s_at,0.96794404,0.00725553,,,,
1556580_a_at,0.9679491,0.0026296,,,,
1564654_at,0.96802626,-0.00221446,,,,
243363_at,0.96803773,0.00295437,,,,
1557248_at,0.96806135,-0.00442061,,,,
1566881_at,0.9681447,0.00168194,,,,
219382_at,0.96815209,0.00790663,,,,
218722_s_at,0.96816856,0.00588356,,,,
220478_at,0.96818904,0.0021857,,,,
241036_at,0.96820434,0.01090351,,,,
227889_at,0.96828347,-0.01272908,,,,
219041_s_at,0.9682883,0.00736754,,,,
218102_at,0.96831949,0.00694998,,,,
210347_s_at,0.96832392,-0.01669394,,,,
1568926_x_at,0.96833012,0.00158126,,,,
204030_s_at,0.96833042,0.01227527,,,,
227818_at,0.96841539,-0.0055297,,,,
1555991_s_at,0.96842188,0.00204081,,,,
1554961_at,0.96843123,0.00286989,,,,
203190_at,0.96844532,-0.00627158,,,,
1553409_at,0.96849576,0.00195012,,,,
216182_at,0.96851168,0.0033112,,,,
237506_at,0.96853159,0.00309273,,,,
213750_at,0.96853461,0.00873184,,,,
226228_at,0.96853676,0.02186146,,,,
213227_at,0.96853939,0.0063937,,,,
235073_at,0.96855452,-0.00361806,,,,
1556851_at,0.96856893,-0.00275793,,,,
208610_s_at,0.96860258,-0.00704679,,,,
225596_at,0.9686585,-0.0062442,,,,
240529_at,0.9687073,0.00414626,,,,
204097_s_at,0.96871203,0.00495465,,,,
227682_at,0.96871686,0.00637198,,,,
202114_at,0.96871894,-0.00469326,,,,
218542_at,0.96872569,0.01247961,,,,
202477_s_at,0.96873884,-0.0050183,,,,
212977_at,0.96874627,-0.01613825,,,,
221386_at,0.9687697,0.0019632,,,,
238500_at,0.96877321,-0.00738454,,,,
226079_at,0.96880292,0.00580647,,,,
1553591_at,0.96880486,0.00249441,,,,
225568_at,0.96880612,0.00869839,,,,
221976_s_at,0.96885436,-0.00871181,,,,
233717_x_at,0.96887853,-0.00244518,,,,
230912_at,0.96889758,0.00499994,,,,
211318_s_at,0.96891556,-0.00643617,,,,
202131_s_at,0.96893704,-0.00696153,,,,
219552_at,0.96895348,0.00532436,,,,
231097_at,0.96898258,-0.00299128,,,,
201284_s_at,0.96898861,-0.00607005,,,,
226283_at,0.96901011,0.00810556,,,,
239579_at,0.96901237,-0.01698834,,,,
230211_at,0.96903974,0.00698001,,,,
217000_at,0.96904562,0.00330223,,,,
1557801_x_at,0.96905682,0.00595786,,,,
243975_at,0.96905809,0.00463444,,,,
1559848_at,0.96907179,-0.00218232,,,,
230571_at,0.96910551,-0.00478974,,,,
233142_at,0.96911465,-0.00629144,,,,
201484_at,0.96911671,-0.00502354,,,,
240633_at,0.96914226,-0.00741951,,,,
227960_s_at,0.96916105,-0.00607253,,,,
200068_s_at,0.96923271,0.00362241,,,,
218554_s_at,0.96924797,-0.00655585,,,,
1558428_at,0.96929736,0.00627934,,,,
237005_at,0.96930668,-0.00710922,,,,
225840_at,0.969332,-0.00726867,,,,
230523_at,0.96935045,-0.01278104,,,,
236287_at,0.9693528,0.00390368,,,,
1562372_at,0.96945187,-0.0021219,,,,
228369_at,0.9694736,0.00738402,,,,
244015_at,0.96949909,-0.00598747,,,,
1554306_at,0.96950307,0.00440141,,,,
210052_s_at,0.96951851,-0.0140112,,,,
211280_s_at,0.96952408,0.00303013,,,,
209545_s_at,0.96955734,0.00698833,,,,
232718_at,0.96956033,-0.0028933,,,,
220245_at,0.9696212,0.01286314,,,,
215117_at,0.9696385,-0.00153777,,,,
1558714_at,0.9696514,0.00791239,,,,
233538_s_at,0.96975657,0.0054373,,,,
230378_at,0.96977193,0.01754568,,,,
1565918_a_at,0.96978228,-0.00185325,,,,
217367_s_at,0.96979516,-0.00544807,,,,
200738_s_at,0.96981366,-0.00535617,,,,
208767_s_at,0.96983859,-0.01245509,,,,
201798_s_at,0.96986944,-0.01253493,,,,
228551_at,0.96987903,-0.01077572,,,,
223587_s_at,0.96988057,0.01376238,,,,
242424_at,0.96990294,-0.00470963,,,,
243938_x_at,0.96992717,0.00669616,,,,
236277_at,0.96995419,0.01504105,,,,
1555559_s_at,0.96998873,-0.00775525,,,,
217238_s_at,0.9699939,-0.043574,,,,
233479_at,0.97005911,0.00229359,,,,
240314_at,0.97007667,0.00589639,,,,
228039_at,0.97008582,-0.005991,,,,
205391_x_at,0.97009427,-0.00559747,,,,
203005_at,0.97010121,0.00555515,,,,
1554821_a_at,0.97012855,0.00772295,,,,
1557675_at,0.97017032,-0.00427625,,,,
235515_at,0.97021986,0.01324172,,,,
231749_at,0.97023468,0.00176848,,,,
238629_x_at,0.97025149,-0.00913617,,,,
207573_x_at,0.97027322,-0.00393442,,,,
207244_x_at,0.97027407,0.01914882,,,,
230439_at,0.97027684,0.00350271,,,,
214346_at,0.97030505,-0.00274114,,,,
210456_at,0.97036723,-0.00196267,,,,
1554112_a_at,0.97036815,0.00817104,,,,
232865_at,0.97037088,-0.00762127,,,,
204447_at,0.97038297,0.00851237,,,,
228500_at,0.97044476,0.004836,,,,
231384_at,0.97046071,0.00985656,,,,
226134_s_at,0.97047497,0.01003394,,,,
207928_s_at,0.97051735,-0.00156707,,,,
241976_at,0.97052205,-0.00486156,,,,
219454_at,0.97058231,-0.0187647,,,,
203151_at,0.97061572,-0.00774908,,,,
201430_s_at,0.97062117,-0.0157462,,,,
228537_at,0.97070353,0.00802166,,,,
217742_s_at,0.97071338,-0.00345585,,,,
239393_at,0.97076207,-0.00840395,,,,
207579_at,0.97076264,0.0019555,,,,
1569783_at,0.97079082,0.00158963,,,,
228812_at,0.97079627,0.0077221,,,,
219921_s_at,0.9708119,0.00693912,,,,
219027_s_at,0.97081282,0.00530782,,,,
202142_at,0.97082357,-0.00465899,,,,
202156_s_at,0.97088323,0.01445903,,,,
222246_at,0.97089895,0.00160743,,,,
200916_at,0.97097691,0.00721029,,,,
204781_s_at,0.9709863,0.01133164,,,,
1556309_s_at,0.97104076,-0.00495427,,,,
213454_at,0.97105873,0.00652594,,,,
209779_at,0.97106543,0.00244674,,,,
209883_at,0.97108957,0.00720371,,,,
232816_s_at,0.97111056,-0.00668776,,,,
1554758_a_at,0.97111803,-0.00445969,,,,
240072_at,0.97113104,0.00344304,,,,
201905_s_at,0.97116497,-0.00598504,,,,
229981_at,0.97122384,-0.0039682,,,,
201034_at,0.97126617,-0.00891927,,,,
227970_at,0.97126984,0.0093579,,,,
1558372_at,0.97129719,-0.00151363,,,,
224050_s_at,0.97130358,0.00172666,,,,
235661_at,0.97131877,0.00392219,,,,
206555_s_at,0.97135745,-0.0046565,,,,
219026_s_at,0.97136431,0.0095938,,,,
220992_s_at,0.97137873,-0.00584509,,,,
1564931_at,0.97140029,-0.00270271,,,,
205547_s_at,0.97142329,-0.01327965,,,,
233141_s_at,0.97142772,0.00469191,,,,
214427_at,0.97145252,0.0057244,,,,
202373_s_at,0.97147212,0.0043692,,,,
1556468_at,0.9715895,0.00183377,,,,
230103_at,0.97166896,0.00182001,,,,
231989_s_at,0.97167706,-0.00638197,,,,
235937_at,0.97169686,0.01142539,,,,
1561666_a_at,0.97171416,-0.00575503,,,,
219299_at,0.97173613,0.00817327,,,,
228403_at,0.97174609,-0.00470969,,,,
237637_at,0.97175455,0.00160426,,,,
1564131_a_at,0.9717625,-0.00267089,,,,
1553338_at,0.9717733,0.00650764,,,,
242851_at,0.97184879,0.00615173,,,,
225743_at,0.97188071,0.00607796,,,,
208272_at,0.97197558,-0.00258581,,,,
238224_at,0.97205753,0.00207539,,,,
208923_at,0.97208604,0.00357562,,,,
230213_at,0.97208784,0.00409187,,,,
243528_at,0.97209327,-0.0050965,,,,
209877_at,0.97213156,-0.00595602,,,,
224447_s_at,0.97213441,-0.00535462,,,,
229823_at,0.97215684,-0.01835044,,,,
237308_at,0.97219488,0.00263716,,,,
229901_at,0.97220389,0.00433287,,,,
238564_at,0.97224257,0.00313648,,,,
235061_at,0.97225666,0.01212956,,,,
228931_at,0.97226607,0.00680254,,,,
229671_s_at,0.97230199,0.0059459,,,,
211869_at,0.97232445,-0.00218425,,,,
206781_at,0.97236619,0.00376771,,,,
212881_at,0.97242509,0.00436873,,,,
218693_at,0.97243817,-0.01038606,,,,
230131_x_at,0.97250833,-0.00943603,,,,
212924_s_at,0.97253568,0.00362233,,,,
229162_s_at,0.97258305,0.00220973,,,,
224464_s_at,0.97261156,0.00487659,,,,
231327_at,0.97261742,-0.00287675,,,,
238457_at,0.97261965,0.00365692,,,,
230434_at,0.97262607,-0.00833989,,,,
244848_at,0.97263145,0.00466212,,,,
215838_at,0.97263568,-0.00848147,,,,
1560435_at,0.97271205,-0.00197104,,,,
226456_at,0.9727358,0.00827985,,,,
230696_at,0.97275057,-0.0063375,,,,
234121_at,0.97275698,0.00196858,,,,
236614_at,0.97276833,-0.00276002,,,,
1559728_at,0.97277374,0.00244314,,,,
234741_at,0.97277677,0.00187995,,,,
216378_at,0.97278078,-0.00185231,,,,
219594_at,0.97280289,-0.01053941,,,,
1558724_at,0.97283429,-0.00169477,,,,
240775_at,0.97284384,-0.00226733,,,,
