 Gene_name,PValue,logFC,,,,
229379_at,0.97285058,0.00257815,,,,
238894_at,0.97289956,-0.00290927,,,,
227464_at,0.97291743,-0.00299213,,,,
1552563_a_at,0.97292257,-0.00375439,,,,
203584_at,0.97297373,-0.00512801,,,,
220345_at,0.97297662,0.00658593,,,,
208498_s_at,0.97300285,0.01344423,,,,
241513_at,0.97300637,0.00293061,,,,
227904_at,0.97309899,0.0055522,,,,
1558186_s_at,0.97309982,-0.002655,,,,
228587_at,0.97310594,-0.00532735,,,,
240932_at,0.97312918,-0.00189815,,,,
212394_at,0.97314435,-0.0039923,,,,
200621_at,0.9731572,-0.00544892,,,,
217675_at,0.97318318,0.00362277,,,,
221900_at,0.97318455,0.01358478,,,,
218175_at,0.97318887,0.0045771,,,,
225825_at,0.9732241,0.00672524,,,,
1555371_at,0.97331565,-0.00315944,,,,
208225_at,0.97332054,-0.00314077,,,,
218928_s_at,0.97332442,-0.00759329,,,,
218449_at,0.973327,0.00437959,,,,
214649_s_at,0.97333324,0.00642044,,,,
215656_at,0.97336468,-0.00220659,,,,
222716_s_at,0.97336536,0.00739581,,,,
1569846_at,0.97337209,0.00215234,,,,
236771_at,0.97339354,0.00313782,,,,
223286_at,0.97342118,-0.00534527,,,,
230442_at,0.97344959,-0.00276833,,,,
235127_at,0.97348105,-0.00665921,,,,
212032_s_at,0.97348145,-0.00515622,,,,
200844_s_at,0.97349877,-0.00484404,,,,
211241_at,0.97355781,-0.00425103,,,,
214897_at,0.9735606,-0.00334197,,,,
1552793_at,0.97356783,0.00506651,,,,
224777_s_at,0.97362973,-0.00364729,,,,
203723_at,0.97364925,-0.00872785,,,,
1570192_at,0.97369886,0.00335235,,,,
235927_at,0.97370825,0.00786166,,,,
209020_at,0.97371123,0.00451378,,,,
202115_s_at,0.97371179,-0.00421387,,,,
222663_at,0.97373895,-0.00707328,,,,
204786_s_at,0.97374347,0.0057936,,,,
209848_s_at,0.97376483,-0.01386964,,,,
218158_s_at,0.97382197,0.00455563,,,,
213626_at,0.9738856,-0.00869488,,,,
224095_at,0.97390719,0.00154651,,,,
233617_at,0.97391056,-0.00219697,,,,
220341_s_at,0.97398116,-0.00388274,,,,
239389_at,0.97400179,0.00326746,,,,
200733_s_at,0.97400217,-0.00527433,,,,
228753_at,0.97402277,0.00477811,,,,
216258_s_at,0.97403545,0.0107128,,,,
229331_at,0.97403549,-0.01328081,,,,
202223_at,0.97404339,-0.00561347,,,,
1570061_at,0.97404679,0.00281139,,,,
231928_at,0.97405765,-0.00944135,,,,
1561625_at,0.97414387,0.00344029,,,,
232419_at,0.97414507,0.00240575,,,,
1555878_at,0.97416951,-0.01149562,,,,
243353_at,0.97417427,-0.00170536,,,,
240718_at,0.97418218,0.00183221,,,,
1570360_s_at,0.97420647,-0.01222304,,,,
205392_s_at,0.97422496,0.0149141,,,,
207417_s_at,0.97423511,-0.00816911,,,,
205465_x_at,0.97427725,0.00423856,,,,
226248_s_at,0.97427934,-0.02105536,,,,
208979_at,0.97428104,0.0042067,,,,
219179_at,0.97432538,0.01097084,,,,
231858_x_at,0.9743971,-0.00215922,,,,
233408_at,0.97440755,-0.00358094,,,,
219355_at,0.97441506,0.01046762,,,,
215064_at,0.97445681,-0.00575884,,,,
1564479_a_at,0.97449139,0.00962491,,,,
225704_at,0.97449773,0.00397794,,,,
222060_at,0.9745093,-0.00382467,,,,
234681_s_at,0.97454524,0.00268429,,,,
230348_at,0.97455435,0.00293079,,,,
231417_at,0.97460265,-0.00163912,,,,
213481_at,0.97461538,0.00396747,,,,
1559785_at,0.9746343,0.00237755,,,,
210403_s_at,0.9746546,-0.00186315,,,,
222958_s_at,0.97465599,0.01175035,,,,
1557382_x_at,0.97471387,0.00253786,,,,
224516_s_at,0.97474454,0.01038129,,,,
242647_at,0.97474846,-0.00425841,,,,
235902_at,0.97477011,-0.0071407,,,,
224980_at,0.97481957,-0.00376997,,,,
1561069_at,0.97483192,-0.00115464,,,,
214091_s_at,0.9748524,0.01416973,,,,
1556192_x_at,0.97489451,0.00177435,,,,
1569630_a_at,0.97490302,0.00161845,,,,
239677_at,0.97490808,0.00257482,,,,
227009_at,0.97491883,-0.00399112,,,,
210300_at,0.97496575,0.00293895,,,,
235125_x_at,0.97500009,0.00481433,,,,
213879_at,0.97500247,-0.00402117,,,,
230909_at,0.97504576,0.00187303,,,,
242958_x_at,0.97505509,0.00223762,,,,
202311_s_at,0.9750723,0.01205358,,,,
227893_at,0.97510668,0.00569271,,,,
232764_at,0.97519829,0.00188415,,,,
212969_x_at,0.9752035,0.00295118,,,,
222472_at,0.97521824,0.00422047,,,,
220817_at,0.97527441,0.00490243,,,,
244327_at,0.97531682,0.00213738,,,,
227595_at,0.9753281,0.00507488,,,,
229458_s_at,0.97533035,-0.00199582,,,,
217440_at,0.97533069,-0.00126626,,,,
1556921_at,0.97536583,0.00184562,,,,
55692_at,0.97537069,0.00471576,,,,
231438_x_at,0.97537426,0.00242824,,,,
213496_at,0.9753792,-0.01234541,,,,
222432_s_at,0.97538275,0.00426797,,,,
214141_x_at,0.97539072,0.00379737,,,,
1554987_at,0.97539635,-0.00211124,,,,
1561778_at,0.97544425,0.00166239,,,,
231026_at,0.97546331,-0.00333089,,,,
205026_at,0.97548416,0.00399177,,,,
238654_at,0.97549817,-0.00589306,,,,
1561741_at,0.9755152,0.00253576,,,,
202322_s_at,0.97553336,-0.00522064,,,,
216369_at,0.97554214,0.00141423,,,,
217566_s_at,0.97554441,0.00302388,,,,
1552803_a_at,0.97554861,0.00236033,,,,
241926_s_at,0.9755615,0.00717653,,,,
232120_at,0.97560505,0.00418037,,,,
241116_at,0.97563641,-0.00220185,,,,
201664_at,0.97566543,0.00588164,,,,
219749_at,0.9756675,-0.00648693,,,,
240149_at,0.97570747,0.00257405,,,,
203451_at,0.97575973,0.00443484,,,,
221773_at,0.97577067,-0.00719079,,,,
242394_at,0.97577704,0.00459648,,,,
228642_at,0.97579325,0.0103453,,,,
239892_at,0.97580136,0.00442282,,,,
219246_s_at,0.97580574,0.0026487,,,,
1558343_at,0.97580788,0.00172042,,,,
232487_at,0.97587148,0.00238812,,,,
201802_at,0.97588264,-0.00465903,,,,
206298_at,0.97593266,-0.00590247,,,,
216702_x_at,0.97596699,0.00135841,,,,
221436_s_at,0.97601284,0.00777477,,,,
231657_s_at,0.97603129,0.00190861,,,,
211986_at,0.97605132,-0.00735723,,,,
1560455_at,0.97605981,-0.00214381,,,,
203489_at,0.97606774,0.00465502,,,,
202234_s_at,0.9760723,0.00961358,,,,
1553304_at,0.9760794,0.00620409,,,,
227422_at,0.97612219,0.00420346,,,,
214407_x_at,0.9761547,0.00199252,,,,
230114_at,0.97617574,-0.00228866,,,,
231766_s_at,0.97619104,-0.01506854,,,,
208098_at,0.97620765,-0.00145665,,,,
204542_at,0.97625081,0.01408649,,,,
218202_x_at,0.97627353,-0.0043044,,,,
242138_at,0.97636687,-0.01342104,,,,
236203_at,0.97637173,-0.01383783,,,,
205937_at,0.97639496,-0.00675599,,,,
202360_at,0.97641285,-0.00316394,,,,
209181_s_at,0.97641555,0.00401627,,,,
223856_at,0.97642831,0.00334258,,,,
231270_at,0.97644353,-0.01150916,,,,
241811_x_at,0.97645021,-0.00178507,,,,
219651_at,0.97645412,-0.00143176,,,,
238186_at,0.97648235,-0.00327884,,,,
229109_s_at,0.97652595,0.00748767,,,,
208211_s_at,0.9765708,0.00254192,,,,
202887_s_at,0.97657992,0.00761086,,,,
223208_at,0.97663123,0.00384549,,,,
1558967_s_at,0.97665785,-0.00277363,,,,
240038_at,0.97669653,-0.0050621,,,,
232163_at,0.97673892,-0.00200123,,,,
207546_at,0.97674412,0.00202284,,,,
218968_s_at,0.97676009,-0.00378427,,,,
1556381_at,0.97677274,-0.00265175,,,,
205733_at,0.97677953,0.00627136,,,,
216655_s_at,0.97680486,-0.00200271,,,,
213165_at,0.97688605,-0.00444759,,,,
1570141_at,0.97694325,-0.00130892,,,,
1555485_s_at,0.97696391,0.00150203,,,,
227188_at,0.97697627,-0.0083924,,,,
239793_at,0.97698882,-0.00259455,,,,
204584_at,0.97700929,-0.01452028,,,,
238144_s_at,0.97701219,0.00227381,,,,
208811_s_at,0.97704818,-0.00450453,,,,
1569663_at,0.97705175,-0.00118729,,,,
223824_at,0.9770705,0.00787493,,,,
1558437_at,0.97709285,-0.00212427,,,,
217373_x_at,0.97711229,-0.00784604,,,,
244236_at,0.97713121,-0.00253835,,,,
209900_s_at,0.97723241,0.00810491,,,,
1553058_at,0.97734396,0.00205223,,,,
1558708_at,0.97736716,-0.00120055,,,,
219331_s_at,0.97737112,0.00476286,,,,
234739_at,0.97739144,-0.00139351,,,,
219954_s_at,0.97741923,0.01812343,,,,
1570354_s_at,0.97743257,0.00149233,,,,
216460_at,0.97743939,-0.00205027,,,,
223395_at,0.97744753,0.01629194,,,,
1558444_at,0.97746051,0.00391611,,,,
1553209_at,0.97748947,-0.00265491,,,,
1562745_at,0.97751913,-0.00275145,,,,
230207_s_at,0.97752026,0.00589887,,,,
220228_at,0.97754966,0.00165831,,,,
1553004_at,0.97757045,-0.00169378,,,,
238597_at,0.97757351,0.00496763,,,,
203128_at,0.97758104,0.00514108,,,,
239259_at,0.9776377,0.00194637,,,,
1560579_s_at,0.97768639,-0.00546388,,,,
223609_at,0.97772882,0.00315717,,,,
223867_at,0.97773188,-0.00245984,,,,
207537_at,0.97774401,0.0053624,,,,
1570006_at,0.97779236,0.00143896,,,,
238323_at,0.97780241,0.00726462,,,,
219879_s_at,0.97780537,0.00211865,,,,
201454_s_at,0.97781588,-0.00425291,,,,
226294_x_at,0.977868,-0.00366323,,,,
235096_at,0.97786993,0.00384262,,,,
213717_at,0.97791066,0.00397294,,,,
216388_s_at,0.97792354,0.00409278,,,,
219731_at,0.9779396,-0.00422654,,,,
228980_at,0.97798773,-0.00485411,,,,
207797_s_at,0.97800299,0.00325147,,,,
238013_at,0.97801607,0.00800386,,,,
200009_at,0.97806593,-0.00267077,,,,
239355_at,0.97807816,0.00343632,,,,
232214_x_at,0.97808601,0.00187235,,,,
205192_at,0.97812558,-0.00388338,,,,
229183_at,0.97813069,-0.00531621,,,,
204229_at,0.97815375,-0.00414221,,,,
215868_x_at,0.97815694,0.00138542,,,,
1552673_at,0.97817986,-0.00771925,,,,
202396_at,0.97822456,0.00456985,,,,
234169_at,0.97823375,-0.00216213,,,,
207538_at,0.97825901,0.00171013,,,,
244027_at,0.97829058,-0.00180325,,,,
213925_at,0.97832639,0.00490744,,,,
242955_x_at,0.97834205,-0.00105163,,,,
240845_at,0.97835732,0.00179425,,,,
224877_s_at,0.97835912,0.0039824,,,,
1554773_at,0.9784037,-0.00170298,,,,
217797_at,0.97840654,-0.00389046,,,,
228380_at,0.97845429,0.00409741,,,,
231881_at,0.97846084,0.00293756,,,,
228175_at,0.97847184,-0.00467435,,,,
36829_at,0.97849117,0.00423852,,,,
234322_at,0.97849506,-0.00141506,,,,
233123_at,0.97849825,0.0028905,,,,
1564372_s_at,0.97850201,-0.00429301,,,,
1554298_a_at,0.97850567,0.00110136,,,,
227272_at,0.97857007,0.00821518,,,,
214533_at,0.97858567,0.00841987,,,,
229907_at,0.97858691,-0.00367201,,,,
205998_x_at,0.97861772,0.01040035,,,,
1567664_at,0.97863746,0.00123469,,,,
212128_s_at,0.97865405,0.00499911,,,,
203557_s_at,0.9786798,-0.00818529,,,,
240258_at,0.97869437,-0.00271831,,,,
211619_s_at,0.97872536,0.00351551,,,,
234062_at,0.97873855,-0.00183171,,,,
219071_x_at,0.97874904,-0.00407165,,,,
220815_at,0.97875406,0.00240018,,,,
1554355_a_at,0.97875487,-0.00226386,,,,
222071_s_at,0.97882311,0.01036582,,,,
218975_at,0.97883282,-0.00422458,,,,
210840_s_at,0.97887395,-0.00536865,,,,
239907_at,0.97889333,0.00390318,,,,
1569963_at,0.97889546,-0.00174072,,,,
229975_at,0.97894355,-0.01825531,,,,
223397_s_at,0.97895357,-0.00432569,,,,
243043_at,0.9789851,0.00202279,,,,
1553888_at,0.97899921,-0.00193334,,,,
236027_at,0.97900423,-0.00438213,,,,
1566426_at,0.97901234,0.00129266,,,,
220614_s_at,0.97901665,-0.0012763,,,,
240237_at,0.9790197,0.00491425,,,,
237617_at,0.97903081,0.0012492,,,,
201739_at,0.9790334,0.00760612,,,,
212573_at,0.97905497,-0.00691918,,,,
205939_at,0.97906116,-0.01389114,,,,
201461_s_at,0.97908013,-0.00554493,,,,
234462_at,0.97908323,0.00174928,,,,
226596_x_at,0.9791043,0.00468906,,,,
208542_x_at,0.97911284,-0.00192903,,,,
1556357_s_at,0.97912859,0.00113065,,,,
237382_at,0.97916296,0.00148716,,,,
207426_s_at,0.97916379,-0.00794144,,,,
224465_s_at,0.97916803,0.00296646,,,,
229884_s_at,0.97917783,0.00345099,,,,
244026_at,0.97918433,-0.00500181,,,,
235316_at,0.97921374,0.00473162,,,,
210127_at,0.97924888,-0.0066329,,,,
219328_at,0.97926053,0.00273839,,,,
242738_s_at,0.97931357,-0.0046202,,,,
232085_at,0.97931891,-0.00179534,,,,
218339_at,0.97932593,0.00316621,,,,
231332_at,0.97933114,0.004154,,,,
231698_at,0.97938126,0.00624663,,,,
200032_s_at,0.97939296,-0.0019748,,,,
227761_at,0.97939558,0.00943271,,,,
244808_at,0.97941377,0.00370537,,,,
240822_at,0.97942193,0.00126417,,,,
229124_at,0.97942652,0.00343262,,,,
1565743_at,0.97942965,0.00252628,,,,
237468_at,0.97944047,0.00272153,,,,
221794_at,0.97945265,0.00404536,,,,
205236_x_at,0.97947267,-0.00662393,,,,
215907_at,0.97949556,0.00307424,,,,
228328_at,0.97950231,0.00454376,,,,
244796_at,0.97951157,0.00160722,,,,
225957_at,0.9795531,-0.0048856,,,,
219478_at,0.97962342,0.01033671,,,,
219540_at,0.97967358,-0.00481975,,,,
211017_s_at,0.9796837,-0.00643699,,,,
202472_at,0.97969659,0.00396704,,,,
202571_s_at,0.97970204,-0.00157113,,,,
221766_s_at,0.97971646,0.00667703,,,,
218938_at,0.97974178,-0.00310852,,,,
219760_at,0.97978002,-0.00319226,,,,
236610_at,0.97985199,-0.00337406,,,,
240624_x_at,0.97988446,0.00314878,,,,
239524_at,0.97991751,-0.00181691,,,,
228025_s_at,0.97994072,-0.00136573,,,,
232632_at,0.9799484,0.00412866,,,,
216764_at,0.97995028,0.0013012,,,,
206630_at,0.97998425,-0.01047661,,,,
201032_at,0.98008317,-0.00340993,,,,
1566340_at,0.98012173,-0.00159749,,,,
216917_s_at,0.98012392,0.00134579,,,,
221451_s_at,0.98012806,-0.00140198,,,,
208691_at,0.98012899,-0.00660189,,,,
1564314_at,0.98016398,0.00126225,,,,
202186_x_at,0.98016613,0.00258081,,,,
240543_at,0.98019278,0.00159488,,,,
213251_at,0.98025353,0.00323527,,,,
208740_at,0.98025664,-0.00455093,,,,
207071_s_at,0.98026058,0.00622274,,,,
215960_at,0.98027904,-0.00199406,,,,
1557062_at,0.98028828,-0.00170328,,,,
241904_at,0.98037042,-0.00214919,,,,
1561705_at,0.98038003,-0.0021593,,,,
210776_x_at,0.98038056,-0.00383716,,,,
225136_at,0.98041521,-0.0054113,,,,
1556043_a_at,0.98042478,-0.00325826,,,,
1554608_at,0.98042484,0.00709209,,,,
1557403_s_at,0.98045581,0.00143811,,,,
205866_at,0.9804768,0.01575517,,,,
1561672_at,0.98050552,-0.00129469,,,,
210191_s_at,0.98052245,0.00549614,,,,
214991_s_at,0.98053039,-0.00383026,,,,
206140_at,0.98057098,0.01055612,,,,
1559523_at,0.98060458,-0.00148897,,,,
229526_at,0.98062438,0.00851466,,,,
242436_at,0.98064587,-0.00283357,,,,
235947_at,0.98070195,0.0091637,,,,
233794_at,0.98070432,-0.00160859,,,,
235469_at,0.98072287,-0.0055028,,,,
221163_s_at,0.98075584,-0.00490548,,,,
232648_at,0.98079379,-0.00211051,,,,
217463_s_at,0.98080732,0.00135777,,,,
207147_at,0.98082838,-0.0100902,,,,
243523_at,0.98087619,-0.0019959,,,,
1569434_at,0.98089511,0.00188626,,,,
204879_at,0.98091526,-0.00794398,,,,
211890_x_at,0.98097202,-0.0088502,,,,
1559810_at,0.98099495,0.00125957,,,,
217419_x_at,0.98100274,0.0037608,,,,
1562398_at,0.98101988,-0.00112711,,,,
216105_x_at,0.9810292,-0.00344497,,,,
208118_x_at,0.98102969,-0.00337671,,,,
208808_s_at,0.9810361,-0.00508477,,,,
1562222_at,0.98115215,-0.00186447,,,,
233187_s_at,0.98115413,0.00157146,,,,
206594_at,0.98130625,0.00197997,,,,
226497_s_at,0.98131776,-0.0047516,,,,
229634_at,0.98134651,-0.00861992,,,,
235885_at,0.98136054,0.00802394,,,,
205535_s_at,0.98138534,0.00728074,,,,
231783_at,0.98141068,-0.00292389,,,,
239352_at,0.9814354,-0.00602772,,,,
225078_at,0.98147804,-0.00660929,,,,
216621_at,0.98148649,-0.0016099,,,,
206112_at,0.98153624,0.00254809,,,,
221152_at,0.98154191,-0.0009877,,,,
1560803_at,0.9815948,0.00361323,,,,
213263_s_at,0.98161616,0.00440422,,,,
235227_at,0.98166425,-0.00521733,,,,
226959_at,0.98167542,0.00582876,,,,
215505_s_at,0.98168095,-0.00394203,,,,
224340_at,0.98170789,-0.00167148,,,,
242903_at,0.98173546,0.00485855,,,,
236006_s_at,0.98173794,-0.00240724,,,,
229557_at,0.98174132,-0.00124894,,,,
212056_at,0.98174449,-0.00438251,,,,
221192_x_at,0.98176072,0.00211819,,,,
1564621_a_at,0.98176488,-0.00194788,,,,
237058_x_at,0.98180319,0.00494239,,,,
209637_s_at,0.98192468,-0.00411908,,,,
201066_at,0.98192631,0.00520903,,,,
244088_at,0.98192658,-0.00205752,,,,
1556728_at,0.98192979,-0.00189857,,,,
224061_at,0.98193369,-0.00826357,,,,
230303_at,0.98200661,-0.00416855,,,,
231679_at,0.98200689,0.00124475,,,,
1557222_at,0.98200973,0.0050892,,,,
1560962_at,0.98201065,-0.00096282,,,,
1569129_s_at,0.98201726,0.00351069,,,,
208908_s_at,0.9820605,0.00460388,,,,
234749_s_at,0.98206674,0.00346378,,,,
1562368_at,0.98207614,-0.00144835,,,,
239451_at,0.98209935,0.00456642,,,,
206274_s_at,0.9821283,-0.00312516,,,,
227744_s_at,0.98216914,0.00240453,,,,
203162_s_at,0.98217882,0.00290979,,,,
225060_at,0.9821867,0.00496725,,,,
227594_at,0.98219212,0.00431296,,,,
239055_at,0.98220777,-0.00128831,,,,
1566964_at,0.98223132,0.00135569,,,,
202535_at,0.98226264,0.0039868,,,,
206426_at,0.98227155,0.01190741,,,,
201780_s_at,0.98229575,0.00272673,,,,
240017_at,0.98230235,0.00164858,,,,
240279_at,0.98230303,0.00217351,,,,
1556048_at,0.98230807,0.00361076,,,,
212720_at,0.98232474,-0.00418385,,,,
1566887_x_at,0.98232906,0.00423906,,,,
239069_s_at,0.98235417,-0.00514159,,,,
235354_s_at,0.98235575,-0.00598408,,,,
240577_at,0.98236263,-0.00199111,,,,
218603_at,0.98237283,-0.00348339,,,,
221983_at,0.98240981,0.00272549,,,,
220933_s_at,0.98253325,0.00314347,,,,
1561892_at,0.98255796,0.00130181,,,,
200855_at,0.9825707,-0.00268675,,,,
220438_at,0.98257102,0.00229309,,,,
225143_at,0.98257795,0.00382278,,,,
204467_s_at,0.98258786,-0.00504463,,,,
1559000_at,0.98267701,0.00277592,,,,
221379_at,0.98270678,-0.00176858,,,,
235654_at,0.982858,-0.00240679,,,,
221751_at,0.98286594,-0.00322801,,,,
1561706_at,0.98287552,0.0013007,,,,
204643_s_at,0.98290108,-0.00252666,,,,
1559245_at,0.98295521,0.00145549,,,,
202194_at,0.98295888,0.0030561,,,,
242595_at,0.98303506,0.0016129,,,,
233235_x_at,0.98307394,-0.00160086,,,,
241808_at,0.98309593,-0.00710888,,,,
1562313_at,0.98309648,0.00099012,,,,
204772_s_at,0.98312451,-0.00263409,,,,
210862_s_at,0.98313963,0.00451897,,,,
222832_s_at,0.98314409,-0.00230208,,,,
206685_at,0.98318149,0.00562146,,,,
1562054_at,0.98319554,-0.00091459,,,,
219028_at,0.98320533,0.00431855,,,,
220295_x_at,0.98324525,-0.007809,,,,
231911_at,0.9832885,-0.0031774,,,,
242855_at,0.98329405,-0.00190631,,,,
1559651_at,0.98330752,-0.00142101,,,,
1554517_x_at,0.98331087,0.00158973,,,,
227720_at,0.98334656,-0.00239324,,,,
211621_at,0.98336682,-0.0084535,,,,
1558388_a_at,0.98342476,0.00285133,,,,
201302_at,0.98343205,0.00578517,,,,
226414_s_at,0.9834616,0.00299583,,,,
1560517_s_at,0.98354907,0.00109705,,,,
212642_s_at,0.98358339,-0.00378543,,,,
237823_at,0.98358342,-0.0013955,,,,
237137_at,0.98361862,0.00304092,,,,
205216_s_at,0.98362654,-0.02391184,,,,
226594_at,0.98362897,0.00851453,,,,
244534_at,0.98363139,0.00465094,,,,
217129_at,0.98371979,-0.00122836,,,,
211874_s_at,0.98376989,0.0030918,,,,
1567240_x_at,0.9837705,-0.00127703,,,,
229171_at,0.98384374,-0.00139075,,,,
1565819_at,0.98393609,0.00092288,,,,
1557531_a_at,0.98395984,-0.00182557,,,,
243105_at,0.98396462,-0.00117793,,,,
209904_at,0.98412535,0.01150743,,,,
242890_at,0.98413288,-0.00639064,,,,
231811_at,0.98415114,-0.00128196,,,,
236869_at,0.98415385,0.00264375,,,,
238659_at,0.98416144,-0.00159293,,,,
205816_at,0.98418242,-0.00786755,,,,
1566950_at,0.98418918,-0.00093135,,,,
205481_at,0.98423693,0.00533981,,,,
237894_at,0.98428185,-0.00099343,,,,
224867_at,0.98429427,-0.00235708,,,,
214609_at,0.9843282,-0.00139337,,,,
237949_at,0.98436994,-0.00114595,,,,
219589_s_at,0.98443962,-0.00101773,,,,
228213_at,0.98445498,-0.00353519,,,,
214555_at,0.98445778,-0.0013757,,,,
217435_x_at,0.98447106,0.00190158,,,,
1564820_at,0.9845828,-0.00095991,,,,
1561926_at,0.98459565,-0.00069191,,,,
233255_s_at,0.98460948,0.0033709,,,,
1569494_at,0.98460976,-0.00077127,,,,
1563660_at,0.98464565,-0.00077989,,,,
226199_at,0.98465562,-0.00252321,,,,
212051_at,0.98466274,-0.00278652,,,,
212637_s_at,0.98467479,-0.00485303,,,,
1569542_at,0.98469037,-0.00148488,,,,
225082_at,0.98473362,0.00239254,,,,
231248_at,0.98473599,0.00325086,,,,
216160_at,0.98474404,-0.00106336,,,,
214266_s_at,0.98476254,-0.00209598,,,,
210948_s_at,0.98476386,0.00184847,,,,
225820_at,0.98477421,0.00380899,,,,
209167_at,0.98478836,-0.01179924,,,,
219109_at,0.98480292,0.00669007,,,,
221202_at,0.98486591,-0.00089944,,,,
244229_at,0.98488256,-0.00165058,,,,
236256_at,0.98490065,0.00259732,,,,
227695_at,0.98499626,0.00778029,,,,
230005_at,0.98499708,0.00673484,,,,
204322_at,0.98504059,0.00287035,,,,
202336_s_at,0.98507474,0.00488615,,,,
227019_at,0.9851512,-0.00596462,,,,
1560038_at,0.98518053,0.0008849,,,,
214506_at,0.98522715,-0.00238268,,,,
238626_at,0.98523647,0.00113816,,,,
219218_at,0.98524923,-0.00319867,,,,
202159_at,0.98528933,0.00279261,,,,
220659_s_at,0.98533074,0.00163981,,,,
203438_at,0.98534455,0.00797701,,,,
214019_at,0.98538953,-0.00117722,,,,
236481_at,0.98541119,0.00195541,,,,
1560654_at,0.9854175,0.00119853,,,,
219313_at,0.98544334,-0.00731749,,,,
220789_s_at,0.98549181,-0.00258413,,,,
242179_s_at,0.98550272,0.00127349,,,,
220568_at,0.98554154,-0.00087179,,,,
208920_at,0.98554758,0.00434407,,,,
223776_x_at,0.98559404,0.00243069,,,,
228373_at,0.98562356,0.00232696,,,,
206679_at,0.98562554,0.0010915,,,,
234451_at,0.9856265,-0.00141481,,,,
217947_at,0.98565124,0.00234951,,,,
201148_s_at,0.98567155,0.00552989,,,,
238247_at,0.98567758,-0.00150712,,,,
233470_at,0.98570298,-0.0014118,,,,
1562961_at,0.98573008,-0.0009536,,,,
206650_at,0.98578166,-0.00193167,,,,
229306_at,0.98581978,-0.0016144,,,,
210245_at,0.98582764,0.00134517,,,,
227079_at,0.9858547,0.00138958,,,,
201413_at,0.98587488,-0.00362506,,,,
237818_at,0.98589798,-0.00088464,,,,
238121_at,0.98592043,0.0033778,,,,
1555347_at,0.98597835,0.00123178,,,,
229581_at,0.98598916,0.00361389,,,,
229156_s_at,0.98599052,-0.00622015,,,,
200629_at,0.98599784,-0.00401696,,,,
1569245_at,0.98605509,-0.00101216,,,,
1560757_at,0.98605873,0.00139452,,,,
215497_s_at,0.98606142,0.00166496,,,,
1556805_at,0.9860912,-0.00096323,,,,
244354_at,0.98611974,-0.00322179,,,,
1564882_at,0.98611987,0.00086182,,,,
243211_at,0.98612623,0.00083819,,,,
211867_s_at,0.9861631,-0.00152442,,,,
204827_s_at,0.9862059,0.00263508,,,,
47608_at,0.98623017,-0.00174293,,,,
226428_at,0.98623367,0.00201194,,,,
1564887_at,0.98623483,-0.00095574,,,,
213228_at,0.98623916,0.00393747,,,,
219144_at,0.98625508,0.00337473,,,,
238541_at,0.98626568,0.00244977,,,,
227946_at,0.98628559,0.0033097,,,,
1554638_at,0.98630449,0.00192832,,,,
228072_at,0.98634088,0.00418748,,,,
213753_x_at,0.98638423,-0.0022861,,,,
216317_x_at,0.98643445,-0.00174864,,,,
1562283_at,0.98644449,0.00104215,,,,
230544_at,0.98646487,0.00117114,,,,
222766_at,0.98649367,0.00119826,,,,
1558143_a_at,0.98656876,-0.00334943,,,,
1563129_at,0.98661142,0.00080135,,,,
220831_at,0.98663216,0.00104853,,,,
204725_s_at,0.98664483,0.0028079,,,,
234778_at,0.98665872,-0.00087797,,,,
238332_at,0.98666904,-0.00620801,,,,
220017_x_at,0.98669793,-0.01595433,,,,
224351_at,0.9867101,-0.00067561,,,,
205872_x_at,0.98671164,-0.00557073,,,,
234501_x_at,0.98672885,-0.00067749,,,,
237798_at,0.98674112,0.00128302,,,,
239345_at,0.98678198,-0.00415985,,,,
237303_at,0.98678512,0.00084215,,,,
213929_at,0.98681514,0.00602385,,,,
212129_at,0.98685833,-0.00164422,,,,
201682_at,0.98687204,-0.00209205,,,,
212463_at,0.98689877,-0.00374821,,,,
224264_x_at,0.986905,0.00122158,,,,
