 Gene_name,PValue,logFC,,,,
1561501_s_at,0.9869445,-0.001096,,,,
242341_x_at,0.9869587,-0.00346996,,,,
241115_at,0.98699948,0.0014714,,,,
1555476_at,0.9870352,0.00144103,,,,
209261_s_at,0.98705763,0.00343084,,,,
202160_at,0.9870955,-0.00189749,,,,
217863_at,0.98710014,0.00262995,,,,
230722_at,0.98711718,0.00708593,,,,
1565924_a_at,0.987157,0.00071421,,,,
219723_x_at,0.98716522,-0.00210439,,,,
222990_at,0.98718164,-0.00169173,,,,
240190_at,0.98718778,0.0015761,,,,
240986_at,0.98721337,0.00103025,,,,
231873_at,0.98725654,0.00217155,,,,
209630_s_at,0.98726235,0.00189413,,,,
222628_s_at,0.98727149,0.00183703,,,,
209555_s_at,0.98728352,-0.00873252,,,,
205207_at,0.98730607,-0.00359033,,,,
235889_at,0.98731368,-0.00249898,,,,
1570371_a_at,0.98731531,0.00132325,,,,
1564294_at,0.98732812,0.00066088,,,,
210361_s_at,0.98736855,-0.0020426,,,,
211382_s_at,0.98747672,0.00322001,,,,
200857_s_at,0.98750254,-0.00179784,,,,
235695_at,0.98752292,0.00289841,,,,
1562012_at,0.98752481,-0.00203902,,,,
1557746_at,0.98752631,0.00237343,,,,
214473_x_at,0.98755628,0.00185353,,,,
201730_s_at,0.98755985,0.00288503,,,,
1566898_at,0.98757002,0.00080282,,,,
209390_at,0.98768631,0.00174779,,,,
210030_at,0.98768796,0.00088916,,,,
220980_s_at,0.98777679,-0.00178379,,,,
200014_s_at,0.98783326,0.00135764,,,,
213084_x_at,0.98784783,-0.00085466,,,,
221392_at,0.98786569,0.00099459,,,,
239611_at,0.98786944,-0.00098335,,,,
210593_at,0.98793604,-0.00109579,,,,
1562329_at,0.98801471,0.00064158,,,,
242951_at,0.98801496,0.00218021,,,,
1564233_at,0.98805055,0.00120239,,,,
214884_at,0.98805476,0.00091216,,,,
1553587_a_at,0.98805863,0.00195906,,,,
1562947_x_at,0.98806829,-0.00091126,,,,
202988_s_at,0.98807912,-0.00481174,,,,
1562099_at,0.98808444,0.00356913,,,,
235866_at,0.98808658,-0.00203564,,,,
1563787_a_at,0.98808796,-0.00059878,,,,
227017_at,0.98812351,-0.00331058,,,,
208674_x_at,0.98812902,0.00162676,,,,
232902_s_at,0.98815198,0.0023161,,,,
215245_x_at,0.98815938,-0.00201194,,,,
232097_at,0.98818892,0.00147288,,,,
220988_s_at,0.98819754,-0.00648073,,,,
222243_s_at,0.98826101,-0.00148799,,,,
209765_at,0.98827546,0.00419763,,,,
239172_x_at,0.98829421,-0.00207445,,,,
217697_at,0.9883028,0.00072488,,,,
203700_s_at,0.98830689,-0.00769947,,,,
242579_at,0.98833639,-0.00865999,,,,
208937_s_at,0.98835459,-0.00450878,,,,
223742_at,0.9883782,0.00209622,,,,
223235_s_at,0.98838681,0.0075823,,,,
220623_s_at,0.98838847,-0.00220382,,,,
225494_at,0.98841358,-0.00182008,,,,
237297_at,0.98856464,0.00096572,,,,
215514_at,0.98859151,0.00064656,,,,
207088_s_at,0.98860094,-0.00234301,,,,
213050_at,0.98860132,-0.00516985,,,,
209418_s_at,0.98863041,0.00251297,,,,
1555106_a_at,0.98863174,-0.00369965,,,,
235304_at,0.98863313,0.0025988,,,,
225944_at,0.9886371,0.00275687,,,,
1567030_at,0.98864593,0.00097753,,,,
236461_at,0.98865938,0.00142997,,,,
243249_at,0.98867183,-0.00270658,,,,
203819_s_at,0.9886751,0.00810565,,,,
238821_at,0.98868455,0.00255266,,,,
231932_at,0.98869128,-0.00251451,,,,
217792_at,0.98872284,-0.00185342,,,,
1558969_a_at,0.98873512,-0.00204862,,,,
226404_at,0.988821,-0.00373664,,,,
200062_s_at,0.98882198,0.00090692,,,,
217072_at,0.98886044,-0.00087684,,,,
231958_at,0.9888757,0.00148836,,,,
240267_at,0.98889358,0.000655,,,,
213730_x_at,0.98889738,-0.00189396,,,,
237518_at,0.98892077,0.00102633,,,,
211579_at,0.98894346,0.00059756,,,,
1554017_at,0.98896185,0.00144282,,,,
229778_at,0.98896704,-0.00401819,,,,
200810_s_at,0.9890597,0.00265921,,,,
235956_at,0.98910093,0.00413062,,,,
225614_at,0.9891032,-0.00178319,,,,
224905_at,0.98911404,0.00168407,,,,
1568777_at,0.98912671,0.00292857,,,,
1568843_at,0.98914474,-0.0008496,,,,
232312_at,0.98915003,-0.00179498,,,,
207276_at,0.98917813,0.00252172,,,,
244143_at,0.98925251,-0.00081666,,,,
229903_x_at,0.98943304,0.00192606,,,,
64883_at,0.98943917,0.00187977,,,,
204314_s_at,0.98949661,0.00151183,,,,
207452_s_at,0.98951495,-0.00085498,,,,
235926_at,0.98951842,0.00359797,,,,
243505_at,0.98953571,-0.00076025,,,,
237375_at,0.98956884,-0.00118192,,,,
210674_s_at,0.98960813,-0.00665186,,,,
1564749_at,0.98961588,-0.00084597,,,,
243557_at,0.98962195,0.00086296,,,,
234734_s_at,0.98963333,-0.00139392,,,,
206628_at,0.98964177,0.00523471,,,,
207141_s_at,0.98964493,-0.00366677,,,,
202770_s_at,0.98964714,0.00295062,,,,
236090_at,0.98965854,0.00262802,,,,
231834_at,0.98966673,0.00073671,,,,
209255_at,0.98967552,-0.00232995,,,,
242562_at,0.98968817,0.00181835,,,,
233355_at,0.98968943,-0.00291061,,,,
1555572_at,0.9897178,-0.00069898,,,,
1565306_a_at,0.98972756,0.00088662,,,,
204148_s_at,0.9897434,-0.00317963,,,,
227794_at,0.98979012,0.01010336,,,,
218854_at,0.98979646,0.00334367,,,,
230583_s_at,0.9898427,-0.00086501,,,,
213955_at,0.9898521,-0.00154387,,,,
226642_s_at,0.9898546,-0.00163673,,,,
1557602_at,0.98986179,0.00112764,,,,
201158_at,0.98986957,-0.00148561,,,,
237867_s_at,0.98988683,0.00250971,,,,
242866_x_at,0.98988877,-0.00126353,,,,
212583_at,0.98989313,0.00156639,,,,
227503_at,0.98989703,0.00472895,,,,
243362_s_at,0.98989867,-0.00211218,,,,
222595_s_at,0.98990157,0.00239753,,,,
AFFX-HUMRGE/M10098_3_at,0.98996635,-0.00182133,,,,
1562901_at,0.98997639,0.00060019,,,,
240419_at,0.99002762,0.00237693,,,,
222296_at,0.99007922,-0.00093447,,,,
244457_at,0.99012346,0.00243541,,,,
244850_at,0.99012601,0.00058897,,,,
243153_at,0.99014271,0.0008454,,,,
214789_x_at,0.99017505,-0.00125497,,,,
1556783_a_at,0.99019693,0.00072103,,,,
1560800_at,0.99022538,-0.00087252,,,,
229768_at,0.99023198,0.00384563,,,,
236077_at,0.9902795,0.00216193,,,,
237346_at,0.99029058,-0.00091281,,,,
204164_at,0.9903251,0.00144363,,,,
238531_x_at,0.99038188,0.00338154,,,,
211903_s_at,0.99041193,-0.00091061,,,,
218575_at,0.99042645,-0.00163004,,,,
1559842_at,0.99044626,-0.0004767,,,,
213049_at,0.99046968,-0.00190887,,,,
204340_at,0.99048199,-0.00203639,,,,
203514_at,0.99053209,-0.00163604,,,,
1562473_at,0.99056683,-0.00134908,,,,
228731_at,0.9906367,0.00350424,,,,
204219_s_at,0.99063821,-0.00122703,,,,
219450_at,0.9906395,-0.00487651,,,,
243488_at,0.99064107,0.00067208,,,,
237824_at,0.99064824,-0.00058445,,,,
234960_at,0.99067401,0.00092799,,,,
240504_at,0.99068646,-0.0006145,,,,
218666_s_at,0.99073105,0.00152367,,,,
238071_at,0.99073914,0.00088874,,,,
243549_at,0.99077238,-0.00043963,,,,
225781_at,0.99077387,-0.00164957,,,,
231260_at,0.99079204,0.00191936,,,,
232420_x_at,0.99079755,-0.00117848,,,,
1555351_s_at,0.99080001,0.00146789,,,,
209996_x_at,0.99082142,0.00212153,,,,
1555062_s_at,0.99083507,-0.00127831,,,,
225395_s_at,0.99083894,-0.00173325,,,,
1556533_at,0.99085624,0.00068774,,,,
1564373_a_at,0.99086743,0.00089215,,,,
227979_at,0.99092687,0.00234015,,,,
232869_at,0.99097423,-0.00074459,,,,
221676_s_at,0.990978,0.00212487,,,,
235585_at,0.99098421,-0.00163001,,,,
231894_at,0.9910348,0.00225929,,,,
239510_at,0.99104634,0.00086523,,,,
234098_at,0.99105871,-0.00076722,,,,
1562413_at,0.99107085,0.00064881,,,,
202562_s_at,0.99114099,0.002343,,,,
237411_at,0.99117958,0.00300507,,,,
237439_at,0.99119228,-0.0019249,,,,
230706_s_at,0.99119739,-0.00156325,,,,
225797_at,0.99122294,0.00109807,,,,
243937_x_at,0.99124084,-0.00098371,,,,
230905_at,0.99131707,0.00095194,,,,
201104_x_at,0.99131753,0.0014235,,,,
205012_s_at,0.99135321,0.00242881,,,,
230955_s_at,0.99139182,-0.00137343,,,,
1564883_a_at,0.99146169,-0.00079954,,,,
220511_s_at,0.99147823,-0.00086929,,,,
244815_at,0.99148067,-0.00062218,,,,
205072_s_at,0.99148788,-0.00286312,,,,
220687_at,0.99150257,-0.00064019,,,,
226349_at,0.99151625,0.00159615,,,,
227056_at,0.99153742,0.00202822,,,,
1561905_at,0.99154371,0.0006464,,,,
234924_s_at,0.99158452,-0.00180024,,,,
204799_at,0.99159027,0.00177218,,,,
226137_at,0.99159523,0.00226548,,,,
207286_at,0.99160009,-0.00060846,,,,
203674_at,0.99165776,0.00129622,,,,
230188_at,0.99166179,-0.00182851,,,,
239600_at,0.99169914,0.00099721,,,,
1555183_at,0.99171808,-0.00068396,,,,
228989_at,0.99174741,0.00208731,,,,
207793_s_at,0.99175175,0.00092049,,,,
236186_x_at,0.99175462,-0.00142209,,,,
215054_at,0.99179059,-0.0015118,,,,
233389_at,0.99179576,-0.00080743,,,,
244724_at,0.99180558,0.00057908,,,,
235628_x_at,0.99181675,0.00146486,,,,
218679_s_at,0.99186022,0.00172454,,,,
201729_s_at,0.99186176,0.00115664,,,,
212276_at,0.99189928,-0.00204857,,,,
1561340_at,0.99190667,0.00042521,,,,
206468_s_at,0.99193882,-0.00141323,,,,
226071_at,0.99194192,0.00251856,,,,
241174_at,0.99197353,-0.0008249,,,,
243762_at,0.99198344,0.00145925,,,,
224189_x_at,0.99199568,0.0050687,,,,
1557863_at,0.99204412,-0.00042144,,,,
222097_at,0.99204444,0.00062824,,,,
222079_at,0.99205838,-0.00092178,,,,
216277_at,0.9920836,-0.00057176,,,,
218767_at,0.99208941,0.00119477,,,,
228502_at,0.99209733,-0.00183094,,,,
238906_s_at,0.9920977,0.00268739,,,,
237030_at,0.99210018,0.00246328,,,,
239845_at,0.99215406,0.0015373,,,,
225805_at,0.99217289,0.00164624,,,,
234347_s_at,0.99217916,0.00244063,,,,
215466_at,0.9921865,0.00056096,,,,
239542_at,0.99220231,-0.00068053,,,,
208235_x_at,0.99221308,-0.00420778,,,,
225527_at,0.99221968,0.00199096,,,,
239790_s_at,0.9922442,0.00153957,,,,
206085_s_at,0.99229288,-0.00400229,,,,
202070_s_at,0.99229355,-0.00130236,,,,
201503_at,0.99229767,0.00116353,,,,
244388_at,0.99231338,0.00068633,,,,
230949_at,0.99232282,0.00146906,,,,
1560025_at,0.99232974,0.00069419,,,,
207952_at,0.99234175,-0.00049395,,,,
227991_x_at,0.99234388,-0.0014172,,,,
221977_at,0.99236849,-0.00056507,,,,
1555118_at,0.9923752,0.00142265,,,,
1559753_at,0.99243198,-0.0005843,,,,
230856_at,0.99244436,-0.00112469,,,,
216658_at,0.99245533,-0.00066483,,,,
1553052_at,0.99246701,-0.00044489,,,,
216561_x_at,0.99246844,-0.00066841,,,,
200594_x_at,0.99246948,-0.00084695,,,,
208265_at,0.99250309,-0.00050977,,,,
217127_at,0.99251944,0.00434543,,,,
226222_at,0.99252753,-0.00121661,,,,
222141_at,0.99253674,-0.00065472,,,,
231060_at,0.99254975,-0.0003759,,,,
223328_at,0.99263629,-0.0014639,,,,
230235_at,0.99265632,0.00139793,,,,
202197_at,0.99266028,-0.00121459,,,,
1561243_at,0.99266916,0.00061274,,,,
200774_at,0.99268965,-0.00090685,,,,
220693_at,0.99272771,-0.00068709,,,,
228467_at,0.99273384,0.00065,,,,
203414_at,0.99281034,-0.0018314,,,,
205249_at,0.99282908,-0.00227905,,,,
217707_x_at,0.99283498,-0.00210392,,,,
208869_s_at,0.99284027,0.00189433,,,,
213403_at,0.99287657,-0.00199604,,,,
230870_at,0.99295793,-0.00057987,,,,
234028_at,0.99301825,0.00050754,,,,
214941_s_at,0.99302511,-0.00117034,,,,
202408_s_at,0.99304661,-0.00116922,,,,
205783_at,0.99305587,0.0013938,,,,
242934_at,0.99306842,0.00113195,,,,
243699_at,0.99308216,0.00057934,,,,
217087_at,0.99310549,-0.00136074,,,,
1557297_at,0.99316822,0.00043723,,,,
243046_at,0.9931729,-0.00160276,,,,
210574_s_at,0.9931994,-0.00112093,,,,
229746_x_at,0.9932038,-0.0010047,,,,
235705_at,0.99320514,-0.00176745,,,,
1567386_at,0.99320606,0.0003544,,,,
242410_s_at,0.99321597,-0.00041376,,,,
243095_at,0.99323252,-0.00051198,,,,
229538_s_at,0.99325643,-0.0020742,,,,
219544_at,0.99327422,0.00233456,,,,
202211_at,0.99328455,0.00118813,,,,
242335_at,0.99335501,-0.00217521,,,,
204593_s_at,0.99335511,0.00091193,,,,
208744_x_at,0.99338789,-0.0021911,,,,
205434_s_at,0.99338883,0.00143237,,,,
237679_at,0.99347365,-0.00054286,,,,
204209_at,0.99348992,-0.00139065,,,,
217014_s_at,0.9935014,0.00517554,,,,
230316_at,0.9935433,-0.00260034,,,,
211691_x_at,0.99355383,0.00053042,,,,
219742_at,0.9935801,0.0018749,,,,
244750_at,0.99358955,-0.00049062,,,,
201036_s_at,0.99359137,-0.00161805,,,,
242550_at,0.99360013,0.00207419,,,,
209871_s_at,0.99363295,0.00199982,,,,
1555676_s_at,0.99366443,0.00053458,,,,
209527_at,0.99366888,0.00110385,,,,
236126_at,0.99368027,-0.00141008,,,,
237868_x_at,0.99369241,0.00103635,,,,
207678_s_at,0.99372823,-0.00075859,,,,
217868_s_at,0.99373295,0.00129531,,,,
239179_at,0.99373752,-0.00099606,,,,
237677_at,0.99376355,0.00048884,,,,
210330_at,0.99376661,-0.00171934,,,,
212912_at,0.99376795,0.0020432,,,,
240246_at,0.99377863,0.00102093,,,,
1569477_at,0.99378279,-0.00124411,,,,
1553407_at,0.99379686,0.00091419,,,,
213068_at,0.99380116,-0.00510038,,,,
200677_at,0.99381224,-0.00100366,,,,
39650_s_at,0.9938386,-0.00150762,,,,
1555460_a_at,0.99390068,-0.00279302,,,,
204497_at,0.99392069,0.00215003,,,,
205071_x_at,0.9939306,-0.0019668,,,,
205812_s_at,0.99398931,-0.00083399,,,,
232248_at,0.99401151,-0.00054453,,,,
227802_at,0.99403993,-0.00130574,,,,
232824_at,0.99406033,-0.00041717,,,,
1564078_at,0.99409004,0.00042962,,,,
222208_s_at,0.99413026,0.00053708,,,,
203940_s_at,0.9941402,-0.0015564,,,,
244596_at,0.9941654,-0.00047133,,,,
224779_s_at,0.99422243,0.00099824,,,,
236217_at,0.99428588,0.00192842,,,,
239644_at,0.99433991,-0.00136414,,,,
235159_at,0.99440107,0.00146837,,,,
225612_s_at,0.99442921,0.00314114,,,,
209680_s_at,0.99443,0.00152516,,,,
207718_x_at,0.994452,0.00349191,,,,
236835_at,0.99447169,0.00183103,,,,
202992_at,0.99450786,0.0046106,,,,
207268_x_at,0.99452063,0.00082868,,,,
234563_at,0.9945339,0.00160243,,,,
1561893_at,0.9945448,-0.00052727,,,,
244082_at,0.99457471,-0.00053855,,,,
1561469_at,0.99462536,0.00032348,,,,
236224_at,0.99466026,0.00129039,,,,
230077_at,0.99466684,-0.00193626,,,,
211231_x_at,0.99470151,0.00189118,,,,
207273_at,0.99472369,-0.00026421,,,,
217848_s_at,0.99472552,-0.00112994,,,,
1561757_a_at,0.99473301,0.00101258,,,,
219834_at,0.99473734,-0.00089367,,,,
210070_s_at,0.99474101,-0.00155199,,,,
238744_at,0.99474704,-0.00083635,,,,
205186_at,0.99479042,-0.00187707,,,,
241402_at,0.99481007,0.00066536,,,,
214908_s_at,0.99482315,0.00129105,,,,
238986_at,0.99485803,0.000335,,,,
239812_s_at,0.99488321,0.00059263,,,,
205173_x_at,0.99494167,-0.00172534,,,,
204170_s_at,0.99494832,0.00156794,,,,
200026_at,0.99495076,0.00051114,,,,
58308_at,0.99495717,0.00073381,,,,
1568795_at,0.99496285,-0.00054049,,,,
216352_x_at,0.99499777,-0.00061026,,,,
203049_s_at,0.99501186,-0.00102176,,,,
1552902_a_at,0.99502708,-0.00072176,,,,
240364_at,0.99503973,0.0003421,,,,
241568_at,0.99507141,-0.000471,,,,
230584_at,0.99509699,0.00033259,,,,
1565800_x_at,0.99512655,-0.00023732,,,,
1555446_s_at,0.99514383,-0.00077979,,,,
231899_at,0.99514763,-0.00178457,,,,
223038_s_at,0.99516373,-0.00213408,,,,
225088_at,0.99516953,-0.00114931,,,,
228514_at,0.99517339,-0.00044458,,,,
208651_x_at,0.99521949,-0.00361835,,,,
219498_s_at,0.99524424,-0.00226531,,,,
217141_at,0.99524939,0.00041539,,,,
205735_s_at,0.99525215,-0.00046059,,,,
209639_s_at,0.99527512,-0.00069473,,,,
235392_at,0.99536046,0.00133772,,,,
219986_s_at,0.99536841,-0.00050394,,,,
219237_s_at,0.99537993,-0.00099805,,,,
202751_at,0.99539173,0.0007787,,,,
219903_s_at,0.99543619,0.0015911,,,,
229694_at,0.99546024,0.00151441,,,,
232321_at,0.99552464,0.00187676,,,,
214548_x_at,0.99552619,-0.00086006,,,,
229731_at,0.99552673,-0.00046523,,,,
228560_at,0.99552891,0.00182819,,,,
213571_s_at,0.99554353,0.00069763,,,,
230302_at,0.9955859,-0.00153637,,,,
224801_at,0.9955888,-0.00169336,,,,
234612_at,0.99559343,-0.00028547,,,,
215645_at,0.99559564,-0.00056803,,,,
210360_s_at,0.99561918,-0.00094698,,,,
233107_at,0.99563214,-0.00036051,,,,
235069_at,0.99564048,-0.00072023,,,,
1566526_at,0.99566241,0.00029049,,,,
227455_at,0.99568348,0.00132798,,,,
241235_at,0.99572627,0.00026135,,,,
227138_at,0.99572985,0.00104877,,,,
234891_at,0.99573873,-0.0003823,,,,
220841_s_at,0.99576296,0.00063081,,,,
231221_at,0.9957811,0.00061975,,,,
225684_at,0.99583172,0.00084636,,,,
226042_at,0.99584123,-0.00051764,,,,
1560410_at,0.99587023,-0.00034996,,,,
237117_at,0.995885,0.00029173,,,,
1556439_at,0.99590191,-0.00025715,,,,
227589_at,0.99592624,0.00044612,,,,
214888_at,0.99594071,-0.00034179,,,,
226543_at,0.99597942,0.00077635,,,,
216850_at,0.99601846,0.00040408,,,,
221738_at,0.9960697,0.0008166,,,,
242438_at,0.9960716,-0.00104038,,,,
237108_x_at,0.99608018,0.00035593,,,,
218058_at,0.99609146,0.00074915,,,,
223246_s_at,0.99611297,0.0011658,,,,
219165_at,0.99613786,0.00111432,,,,
206533_at,0.99613991,-0.00127011,,,,
220954_s_at,0.99616533,-0.00112076,,,,
225426_at,0.99617464,0.00069376,,,,
1562464_at,0.99618609,0.00024869,,,,
1559856_s_at,0.99619641,0.00022945,,,,
232217_at,0.99621236,0.00090227,,,,
226751_at,0.99621603,0.00158954,,,,
228910_at,0.99625991,0.00116347,,,,
209593_s_at,0.99626035,-0.00061935,,,,
242928_at,0.9962663,0.00078609,,,,
237354_at,0.99626703,-0.00027622,,,,
221021_s_at,0.99632232,-0.00057215,,,,
228178_s_at,0.99633742,0.00039524,,,,
1553809_a_at,0.99634911,0.00065341,,,,
209512_at,0.99636314,-0.00125161,,,,
216347_s_at,0.99638384,-0.00084007,,,,
226448_at,0.99639248,0.00133745,,,,
1569479_at,0.99640627,-0.00038508,,,,
239809_at,0.99641074,0.00088405,,,,
210005_at,0.99642499,0.00057994,,,,
200825_s_at,0.99643821,0.00087851,,,,
223283_s_at,0.9964855,-0.00084195,,,,
1554763_at,0.99650285,0.00029479,,,,
240144_at,0.99651275,0.00027032,,,,
243440_at,0.99654279,0.00080789,,,,
1553387_at,0.99659169,0.00026832,,,,
206326_at,0.99663363,-0.00148729,,,,
227701_at,0.99666111,0.00081055,,,,
220820_at,0.99667987,0.00027098,,,,
1556586_x_at,0.9966909,0.0003028,,,,
1565947_a_at,0.99669853,0.000265,,,,
229747_x_at,0.99673263,-0.00034065,,,,
215024_at,0.99675452,0.00055605,,,,
220550_at,0.99678267,0.00026251,,,,
221961_at,0.99683138,0.00042557,,,,
241431_at,0.99683368,0.0006709,,,,
215328_at,0.99683926,-0.00028518,,,,
201695_s_at,0.99684801,0.00091122,,,,
222190_s_at,0.99689371,0.00048015,,,,
1554256_a_at,0.99698259,-0.00059071,,,,
218465_at,0.99698729,-0.00060919,,,,
240603_s_at,0.99703907,0.00024261,,,,
240802_at,0.99704703,0.00016729,,,,
232575_at,0.99713256,0.00014305,,,,
239982_at,0.99715279,-0.00048768,,,,
206782_s_at,0.99715612,0.00057289,,,,
225661_at,0.99718178,0.00059601,,,,
202794_at,0.99718573,-0.0009324,,,,
219469_at,0.99718948,0.00103253,,,,
1569472_s_at,0.99723012,-0.00093709,,,,
215624_at,0.99725477,-0.00023035,,,,
1564985_a_at,0.99725835,-0.00020378,,,,
243640_x_at,0.99730859,0.00030674,,,,
219891_at,0.9973412,0.00056049,,,,
236706_at,0.99737164,0.00030023,,,,
201425_at,0.99740384,0.00125965,,,,
208382_s_at,0.99741636,0.0002826,,,,
213026_at,0.99743638,-0.00049196,,,,
224691_at,0.99743798,0.00040787,,,,
233967_at,0.99744398,-0.00020434,,,,
1559849_at,0.99745569,-0.00012353,,,,
44822_s_at,0.99747805,0.00029418,,,,
1559828_at,0.99752302,0.00016318,,,,
215999_at,0.99754364,0.00027945,,,,
208965_s_at,0.99755689,0.00105435,,,,
203187_at,0.99759577,0.00045331,,,,
230694_at,0.99760471,0.00017712,,,,
240706_at,0.99761141,-0.0001483,,,,
231685_at,0.99761636,-0.000172,,,,
209412_at,0.99762816,0.00037371,,,,
205245_at,0.99763135,0.00043352,,,,
239507_at,0.99764113,0.00018749,,,,
224177_s_at,0.99764973,0.0004594,,,,
1557208_at,0.99766594,-0.00022042,,,,
222326_at,0.99766842,-0.00035329,,,,
221914_at,0.99768651,0.00035811,,,,
1563127_at,0.99773379,-0.00018432,,,,
242827_x_at,0.99773847,-0.00047545,,,,
1562152_at,0.9977501,-0.00010535,,,,
215134_at,0.99779114,0.00046946,,,,
201611_s_at,0.99781262,-0.00032505,,,,
218097_s_at,0.9978211,-0.00034365,,,,
217720_at,0.99783402,0.00025379,,,,
203849_s_at,0.99791531,0.00061828,,,,
205765_at,0.99796168,0.00199155,,,,
1561277_at,0.99796918,-0.00012753,,,,
1557804_at,0.99800541,-0.0002197,,,,
226274_at,0.99805262,0.0005666,,,,
210994_x_at,0.99809157,0.00039494,,,,
229236_s_at,0.99809906,0.00044015,,,,
211823_s_at,0.99812034,0.00031762,,,,
224099_at,0.99813784,0.00020151,,,,
219254_at,0.99814689,0.00042587,,,,
207451_at,0.9981516,0.00031876,,,,
218302_at,0.99817183,-0.00034069,,,,
212547_at,0.99817624,0.0003061,,,,
230197_s_at,0.99821166,-0.00039047,,,,
207669_at,0.99829707,-0.00018867,,,,
243658_at,0.99831061,0.00012185,,,,
202343_x_at,0.99836407,-0.00026399,,,,
227203_at,0.99837729,0.00031106,,,,
1552955_at,0.99838305,-0.00015819,,,,
213372_at,0.998399,-0.00037285,,,,
209459_s_at,0.99841797,-0.00123326,,,,
204863_s_at,0.99842555,0.00060491,,,,
1556008_a_at,0.99844291,0.00021666,,,,
234531_at,0.99845022,-0.00009597,,,,
243901_at,0.99846783,-0.00023674,,,,
229241_at,0.99849453,-0.00070223,,,,
234227_at,0.99854611,-0.00008847,,,,
201653_at,0.99858509,-0.00019223,,,,
228360_at,0.99865115,0.00059798,,,,
1558887_at,0.99866263,-0.00023939,,,,
239102_s_at,0.9986965,-0.00034075,,,,
228614_at,0.99871259,-0.00035749,,,,
215930_s_at,0.99872295,0.00030302,,,,
1563312_at,0.99874377,-0.00008409,,,,
229318_at,0.99874427,0.00025742,,,,
208123_at,0.99874753,-0.00027237,,,,
235482_at,0.99878705,-0.00023923,,,,
1564949_at,0.99886569,-0.00006397,,,,
241654_at,0.998873,0.00007838,,,,
210185_at,0.99887821,-0.00012447,,,,
242499_at,0.9989172,0.00008006,,,,
211038_s_at,0.99893585,0.00026803,,,,
228850_s_at,0.99893951,-0.00052964,,,,
243487_at,0.99897847,-0.00017587,,,,
210409_at,0.99906327,-0.00023777,,,,
216845_x_at,0.99908868,0.00007717,,,,
64438_at,0.99910464,0.00015051,,,,
210556_at,0.9991222,-0.00015228,,,,
239804_at,0.99916618,-0.00018069,,,,
203979_at,0.9991705,-0.00037385,,,,
227920_at,0.99918739,-0.00018499,,,,
207338_s_at,0.99920354,0.00011258,,,,
240315_at,0.99928383,0.00010282,,,,
218163_at,0.99933838,0.00013044,,,,
203284_s_at,0.99934019,0.00014547,,,,
216717_at,0.99934085,-0.0000444,,,,
219780_at,0.99938637,0.00004034,,,,
205264_at,0.99938946,0.00011262,,,,
243608_at,0.99940222,0.00009452,,,,
1553105_s_at,0.99944338,0.00031764,,,,
238011_at,0.99944463,-0.00010727,,,,
227360_at,0.99944566,-0.000059,,,,
224873_s_at,0.99944582,0.00013321,,,,
229961_x_at,0.99945231,-0.00005692,,,,
222891_s_at,0.99945406,0.00037848,,,,
206683_at,0.99946447,0.0002246,,,,
229677_at,0.99947087,-0.00005199,,,,
216952_s_at,0.9995149,-0.00013129,,,,
202271_at,0.99952056,0.0000966,,,,
1558394_s_at,0.99953312,0.00003439,,,,
1561650_s_at,0.99954183,0.00002657,,,,
242216_at,0.99959039,0.00004513,,,,
1570297_at,0.99961407,-0.00003187,,,,
204190_at,0.99962953,-0.00005984,,,,
234610_at,0.99971479,0.00006264,,,,
235747_at,0.99971819,0.00006989,,,,
219545_at,0.99975667,0.00011275,,,,
219974_x_at,0.99976382,0.0000481,,,,
238372_s_at,0.99976909,-0.00001519,,,,
1555865_at,0.99977273,-0.00003866,,,,
220307_at,0.99978126,0.00003572,,,,
242784_at,0.99978677,0.00001915,,,,
1552986_at,0.99979508,0.00001578,,,,
206272_at,0.9998127,-0.00004131,,,,
236920_at,0.99984333,0.00001351,,,,
212958_x_at,0.99988458,-0.00003472,,,,
209503_s_at,0.99993324,-0.00001184,,,,
205999_x_at,0.99995696,0.00004532,,,,
244227_at,0.99998393,-0.00000136,,,,
