 ID,adj.P.Val,P.Value,t,B,logFC,miRNA_ID,miRNA_ID_LIST
MIMAT0027665,0.526,0.20042,1.29159,-4.56,0.36918,MIMAT0027665,hsa-miR-6882-3p
MIMAT0027497,0.526,0.20066,1.29089,-4.56,0.31231,MIMAT0027497,hsa-miR-6798-3p
MIMAT0019807,0.526,0.20068,1.29084,-4.56,0.31734,MIMAT0019807,hsa-miR-4707-5p
MIMAT0017996,0.526,0.20415,1.28084,-4.57,0.31089,MIMAT0017996,hsa-miR-3616-3p
MIMAT0027659,0.526,0.20504,1.27831,-4.57,0.3705,MIMAT0027659,hsa-miR-6879-3p
MIMAT0007348,0.526,0.20511,1.2781,-4.57,0.32704,MIMAT0007348,hsa-miR-1470
MIMAT0005593,0.526,0.20621,1.27497,-4.57,0.36445,MIMAT0005593,hsa-miR-1238-3p
MIMAT0019707,0.526,0.20743,1.27152,-4.57,0.34982,MIMAT0019707,hsa-miR-4646-5p
MIMAT0022979,0.526,0.20746,1.27143,-4.57,0.30449,MIMAT0022979,hsa-miR-4750-3p
MIMAT0027423,0.526,0.20756,1.27114,-4.57,0.38479,MIMAT0027423,hsa-miR-6761-3p
MIMAT0027683,0.526,0.20841,1.26874,-4.57,0.35748,MIMAT0027683,hsa-miR-6891-3p
MIMAT0005583,0.526,0.20889,1.26738,-4.58,0.33126,MIMAT0005583,hsa-miR-1228-3p
MIMAT0019886,0.526,0.20918,1.26657,-4.58,0.32129,MIMAT0019886,hsa-miR-4749-3p
MIMAT0024597,0.526,0.21051,1.26285,-4.58,0.38093,MIMAT0024597,hsa-miR-6124
MIMAT0027681,0.526,0.21053,1.2628,-4.58,0.33821,MIMAT0027681,hsa-miR-6890-3p
MIMAT0027450,0.526,0.21101,1.26144,-4.58,0.33278,MIMAT0027450,hsa-miR-6775-5p
MIMAT0018105,0.526,0.21168,1.25959,-4.58,0.29762,MIMAT0018105,hsa-miR-3679-3p
MIMAT0027544,0.526,0.2118,1.25925,-4.58,0.32592,MIMAT0027544,hsa-miR-6822-5p
MIMAT0005929,0.526,0.21202,1.25863,-4.58,0.35884,MIMAT0005929,hsa-miR-1275
MIMAT0030411,0.526,0.21293,1.25611,-4.58,0.35696,MIMAT0030411,hsa-miR-7843-5p
MIMAT0027623,0.526,0.21347,1.25461,-4.59,0.29534,MIMAT0027623,hsa-miR-6861-5p
MIMAT0019213,0.526,0.21493,1.25059,-4.59,0.36068,MIMAT0019213,hsa-miR-3162-3p
MIMAT0019855,0.526,0.21503,1.2503,-4.59,0.45698,MIMAT0019855,hsa-miR-4732-5p
MIMAT0003312,0.526,0.21529,1.2496,-4.59,0.35142,MIMAT0003312,hsa-miR-642a-5p
MIMAT0027366,0.526,0.21575,1.24833,-4.59,0.37233,MIMAT0027366,hsa-miR-6732-3p
MIMAT0011163,0.526,0.2182,1.24162,-4.6,0.33129,MIMAT0011163,hsa-miR-548q
MIMAT0027507,0.526,0.21862,1.24049,-4.6,0.36591,MIMAT0027507,hsa-miR-6803-3p
MIMAT0015080,0.526,0.21918,1.23897,-4.6,0.28654,MIMAT0015080,hsa-miR-3196
MIMAT0027358,0.526,0.21919,1.23892,-4.6,0.37337,MIMAT0027358,hsa-miR-6728-3p
MIMAT0019854,0.526,0.21965,1.23767,-4.6,0.31691,MIMAT0019854,hsa-miR-4731-3p
MIMAT0027514,0.526,0.22038,1.2357,-4.6,0.35928,MIMAT0027514,hsa-miR-6807-5p
MIMAT0027493,0.526,0.22069,1.23485,-4.6,0.30027,MIMAT0027493,hsa-miR-6796-3p
MIMAT0003880,0.526,0.22081,1.23455,-4.6,0.36057,MIMAT0003880,hsa-miR-671-5p
MIMAT0004482,0.526,0.22084,1.23447,-4.6,0.36004,MIMAT0004482,hsa-let-7b-3p
MIMAT0027661,0.526,0.22256,1.22984,-4.6,0.35372,MIMAT0027661,hsa-miR-6880-3p
MIMAT0009451,0.526,0.22422,1.22537,-4.61,0.37072,MIMAT0009451,hsa-miR-1976
MIMAT0019826,0.526,0.2246,1.22437,-4.61,0.32214,MIMAT0019826,hsa-miR-4716-5p
MIMAT0027433,0.526,0.22592,1.22086,-4.61,0.29923,MIMAT0027433,hsa-miR-6766-3p
MIMAT0018985,0.526,0.22625,1.21998,-4.61,0.3125,MIMAT0018985,hsa-miR-3135b
MIMAT0019740,0.526,0.22642,1.21953,-4.61,0.2653,MIMAT0019740,hsa-miR-4665-3p
MIMAT0016852,0.526,0.22642,1.21952,-4.61,0.31095,MIMAT0016852,hsa-miR-4298
MIMAT0027399,0.526,0.22644,1.21947,-4.61,0.36194,MIMAT0027399,hsa-miR-6749-3p
MIMAT0027655,0.526,0.22833,1.21449,-4.62,0.34857,MIMAT0027655,hsa-miR-6877-3p
MIMAT0027372,0.526,0.2285,1.21403,-4.62,0.39888,MIMAT0027372,hsa-miR-6735-3p
MIMAT0022709,0.526,0.22927,1.21201,-4.62,0.3235,MIMAT0022709,hsa-miR-652-5p
MIMAT0015036,0.526,0.23058,1.20858,-4.62,0.33093,MIMAT0015036,hsa-miR-3162-5p
MIMAT0003239,0.526,0.23104,1.20736,-4.62,0.3701,MIMAT0003239,hsa-miR-574-3p
MIMAT0027470,0.526,0.23187,1.20521,-4.62,0.25208,MIMAT0027470,hsa-miR-6785-5p
MIMAT0019018,0.526,0.23237,1.20391,-4.62,0.42332,MIMAT0019018,hsa-miR-4484
MIMAT0004808,0.526,0.23433,1.19882,-4.63,0.28503,MIMAT0004808,hsa-miR-625-3p
MIMAT0025848,0.526,0.23437,1.19871,-4.63,0.35571,MIMAT0025848,hsa-miR-6511b-3p
MIMAT0018958,0.526,0.23457,1.19819,-4.63,0.34163,MIMAT0018958,hsa-miR-4440
MIMAT0019774,0.526,0.23651,1.19319,-4.63,0.32539,MIMAT0019774,hsa-miR-4687-5p
MIMAT0018200,0.526,0.23653,1.19314,-4.63,0.32538,MIMAT0018200,hsa-miR-3925-5p
MIMAT0027526,0.526,0.23666,1.19281,-4.63,0.3023,MIMAT0027526,hsa-miR-6813-5p
MIMAT0027409,0.526,0.23721,1.19139,-4.63,0.33957,MIMAT0027409,hsa-miR-6754-3p
MIMAT0027485,0.526,0.23748,1.1907,-4.63,0.33583,MIMAT0027485,hsa-miR-6792-3p
MIMAT0013802,0.526,0.2378,1.18989,-4.63,0.29333,MIMAT0013802,hsa-miR-2861
MIMAT0016909,0.526,0.23902,1.18677,-4.64,0.37096,MIMAT0016909,hsa-miR-4279
MIMAT0011161,0.526,0.24063,1.18269,-4.64,0.30838,MIMAT0011161,hsa-miR-2116-3p
MIMAT0018002,0.526,0.24065,1.18262,-4.64,0.27834,MIMAT0018002,hsa-miR-3621
MIMAT0005865,0.526,0.24156,1.18033,-4.64,0.36899,MIMAT0005865,hsa-miR-1202
MIMAT0019792,0.526,0.24189,1.1795,-4.64,0.30896,MIMAT0019792,hsa-miR-4697-3p
MIMAT0019923,0.526,0.24246,1.17805,-4.64,0.34772,MIMAT0019923,hsa-miR-4769-3p
MIMAT0022491,0.526,0.24311,1.17641,-4.64,0.31768,MIMAT0022491,hsa-miR-5698
MIMAT0007888,0.526,0.24334,1.17584,-4.64,0.29485,MIMAT0007888,hsa-miR-1913
MIMAT0005592,0.526,0.24344,1.17558,-4.64,0.32618,MIMAT0005592,hsa-miR-1237-3p
MIMAT0027405,0.526,0.24462,1.17262,-4.65,0.31565,MIMAT0027405,hsa-miR-6752-3p
MIMAT0022948,0.526,0.24522,1.17111,-4.65,0.31512,MIMAT0022948,hsa-miR-1292-3p
MIMAT0020956,0.526,0.24532,1.17084,-4.65,0.30171,MIMAT0020956,hsa-miR-4433-5p
MIMAT0019904,0.526,0.24615,1.16878,-4.65,0.33686,MIMAT0019904,hsa-miR-4758-3p
MIMAT0019216,0.526,0.2462,1.16866,-4.65,0.3167,MIMAT0019216,hsa-miR-3187-5p
MIMAT0002173,0.526,0.24662,1.16761,-4.65,0.38262,MIMAT0002173,hsa-miR-483-3p
MIMAT0027088,0.526,0.24799,1.16421,-4.65,0.32369,MIMAT0027088,hsa-miR-5189-3p
MIMAT0005584,0.526,0.24811,1.16391,-4.65,0.34864,MIMAT0005584,hsa-miR-1229-3p
MIMAT0019850,0.526,0.25107,1.15659,-4.66,0.33443,MIMAT0019850,hsa-miR-4728-3p
MIMAT0005901,0.526,0.25224,1.15372,-4.66,0.27923,MIMAT0005901,hsa-miR-1249
MIMAT0004595,0.526,0.25313,1.15153,-4.66,0.27724,MIMAT0004595,hsa-miR-135a-3p
MIMAT0028116,0.526,0.25346,1.15073,-4.66,0.3188,MIMAT0028116,hsa-miR-7109-3p
MIMAT0027539,0.526,0.2536,1.15037,-4.66,0.32244,MIMAT0027539,hsa-miR-6819-3p
MIMAT0027026,0.526,0.25401,1.14939,-4.66,0.32719,MIMAT0027026,hsa-miR-3151-3p
MIMAT0027421,0.526,0.25406,1.14926,-4.66,0.33207,MIMAT0027421,hsa-miR-6760-3p
MIMAT0027452,0.526,0.25524,1.14637,-4.66,0.34552,MIMAT0027452,hsa-miR-6776-5p
MIMAT0022726,0.526,0.25667,1.14291,-4.67,0.33228,MIMAT0022726,hsa-miR-1306-5p
MIMAT0018099,0.526,0.25709,1.14189,-4.67,0.28421,MIMAT0018099,hsa-miR-3675-3p
MIMAT0027651,0.526,0.25758,1.14071,-4.67,0.32017,MIMAT0027651,hsa-miR-6875-3p
MIMAT0027396,0.526,0.25795,1.13981,-4.67,0.31151,MIMAT0027396,hsa-miR-6748-5p
MIMAT0027685,0.526,0.25949,1.1361,-4.67,0.32992,MIMAT0027685,hsa-miR-6892-3p
MIMAT0007892,0.526,0.25955,1.13596,-4.67,0.29061,MIMAT0007892,hsa-miR-1915-3p
MIMAT0028126,0.526,0.2602,1.1344,-4.67,0.32254,MIMAT0028126,hsa-miR-7114-3p
MIMAT0007884,0.526,0.26022,1.13434,-4.67,0.33846,MIMAT0007884,hsa-miR-1910-5p
MIMAT0027455,0.526,0.26034,1.13406,-4.67,0.3013,MIMAT0027455,hsa-miR-6777-3p
MIMAT0027413,0.526,0.26077,1.13302,-4.67,0.34095,MIMAT0027413,hsa-miR-6756-3p
MIMAT0027603,0.526,0.26094,1.13262,-4.67,0.29908,MIMAT0027603,hsa-miR-6851-3p
MIMAT0005866,0.526,0.26387,1.12563,-4.68,0.27288,MIMAT0005866,hsa-miR-1203
MIMAT0027419,0.526,0.2644,1.12437,-4.68,0.32359,MIMAT0027419,hsa-miR-6759-3p
MIMAT0027364,0.526,0.26479,1.12344,-4.68,0.32406,MIMAT0027364,hsa-miR-6731-3p
MIMAT0027669,0.526,0.26528,1.12227,-4.68,0.34729,MIMAT0027669,hsa-miR-6884-3p
MIMAT0019209,0.526,0.26697,1.1183,-4.68,0.32678,MIMAT0019209,hsa-miR-3156-3p
MIMAT0016906,0.526,0.26872,1.11416,-4.69,0.29386,MIMAT0016906,hsa-miR-4274
MIMAT0023711,0.526,0.26914,1.1132,-4.69,0.30704,MIMAT0023711,hsa-miR-6086
MIMAT0000227,0.526,0.26916,1.11315,-4.69,0.31636,MIMAT0000227,hsa-miR-197-3p
MIMAT0016873,0.526,0.26916,1.11314,-4.69,0.29749,MIMAT0016873,hsa-miR-4322
MIMAT0019836,0.526,0.26926,1.1129,-4.69,0.2609,MIMAT0019836,hsa-miR-4722-5p
MIMAT0027602,0.526,0.26932,1.11278,-4.69,0.30631,MIMAT0027602,hsa-miR-6851-5p
MIMAT0019772,0.526,0.26974,1.11178,-4.69,0.31475,MIMAT0019772,hsa-miR-4685-3p
MIMAT0019789,0.526,0.2709,1.10907,-4.69,0.329,MIMAT0019789,hsa-miR-4695-3p
MIMAT0019899,0.526,0.2724,1.10558,-4.69,0.3051,MIMAT0019899,hsa-miR-4756-5p
MIMAT0027384,0.526,0.27267,1.10496,-4.69,0.33141,MIMAT0027384,hsa-miR-6741-3p
MIMAT0019022,0.526,0.27337,1.10333,-4.69,0.25298,MIMAT0019022,hsa-miR-4488
MIMAT0018993,0.526,0.27385,1.10223,-4.69,0.25725,MIMAT0018993,hsa-miR-4466
MIMAT0030019,0.526,0.27463,1.10041,-4.69,0.23866,MIMAT0030019,hsa-miR-7704
MIMAT0019006,0.526,0.27498,1.09962,-4.7,0.30067,MIMAT0019006,hsa-miR-4478
MIMAT0023252,0.526,0.27562,1.09813,-4.7,0.2398,MIMAT0023252,hsa-miR-5787
MIMAT0028110,0.526,0.27656,1.09596,-4.7,0.29893,MIMAT0028110,hsa-miR-7106-3p
MIMAT0018352,0.526,0.27728,1.09432,-4.7,0.28675,MIMAT0018352,hsa-miR-3937
MIMAT0022947,0.526,0.2786,1.09127,-4.7,0.28911,MIMAT0022947,hsa-miR-1238-5p
MIMAT0027573,0.526,0.27861,1.09125,-4.7,0.30874,MIMAT0027573,hsa-miR-6780b-3p
MIMAT0019027,0.526,0.27885,1.09072,-4.7,0.23757,MIMAT0019027,hsa-miR-4492
MIMAT0019820,0.526,0.27922,1.08986,-4.7,0.30708,MIMAT0019820,hsa-miR-4713-5p
MIMAT0019956,0.526,0.27987,1.08838,-4.7,0.23119,MIMAT0019956,hsa-miR-4787-5p
MIMAT0027679,0.526,0.28019,1.08765,-4.7,0.30036,MIMAT0027679,hsa-miR-6889-3p
MIMAT0027641,0.526,0.28081,1.08623,-4.7,0.33814,MIMAT0027641,hsa-miR-6870-3p
MIMAT0027640,0.526,0.28159,1.08447,-4.71,0.31728,MIMAT0027640,hsa-miR-6870-5p
MIMAT0028211,0.526,0.28206,1.08341,-4.71,0.32077,MIMAT0028211,hsa-miR-7150
MIMAT0019777,0.526,0.28294,1.0814,-4.71,0.25585,MIMAT0019777,hsa-miR-4688
MIMAT0027459,0.526,0.28484,1.07711,-4.71,0.32408,MIMAT0027459,hsa-miR-6779-3p
MIMAT0027503,0.526,0.28512,1.07648,-4.71,0.31981,MIMAT0027503,hsa-miR-6801-3p
MIMAT0027547,0.526,0.2858,1.07496,-4.71,0.34104,MIMAT0027547,hsa-miR-6823-3p
MIMAT0027397,0.526,0.28592,1.07468,-4.71,0.32702,MIMAT0027397,hsa-miR-6748-3p
MIMAT0019868,0.526,0.28804,1.06993,-4.71,0.26814,MIMAT0019868,hsa-miR-4739
MIMAT0027521,0.526,0.28872,1.06842,-4.72,0.29381,MIMAT0027521,hsa-miR-6810-3p
MIMAT0005582,0.526,0.29244,1.06014,-4.72,0.27573,MIMAT0005582,hsa-miR-1228-5p
MIMAT0015041,0.526,0.29272,1.05954,-4.72,0.32694,MIMAT0015041,hsa-miR-1260b
MIMAT0019878,0.526,0.29384,1.05705,-4.72,0.22759,MIMAT0019878,hsa-miR-4745-5p
MIMAT0019912,0.526,0.29528,1.05387,-4.72,0.32393,MIMAT0019912,hsa-miR-4763-5p
MIMAT0027392,0.526,0.29756,1.04888,-4.73,0.2622,MIMAT0027392,hsa-miR-6746-5p
MIMAT0027442,0.526,0.29758,1.04884,-4.73,0.2483,MIMAT0027442,hsa-miR-6771-5p
MIMAT0019715,0.526,0.29781,1.04835,-4.73,0.24707,MIMAT0019715,hsa-miR-4651
MIMAT0027624,0.526,0.29802,1.04788,-4.73,0.31989,MIMAT0027624,hsa-miR-6861-3p
MIMAT0027675,0.526,0.29861,1.04659,-4.73,0.30645,MIMAT0027675,hsa-miR-6887-3p
MIMAT0015069,0.526,0.29868,1.04645,-4.73,0.2783,MIMAT0015069,hsa-miR-3187-3p
MIMAT0030979,0.526,0.29909,1.04554,-4.73,0.25667,MIMAT0030979,hsa-miR-8052
MIMAT0004609,0.526,0.29945,1.04476,-4.73,0.27632,MIMAT0004609,hsa-miR-149-3p
MIMAT0027549,0.526,0.30025,1.04303,-4.73,0.29523,MIMAT0027549,hsa-miR-6824-3p
MIMAT0027555,0.526,0.30071,1.04201,-4.73,0.29415,MIMAT0027555,hsa-miR-6827-3p
MIMAT0027562,0.526,0.30087,1.04167,-4.73,0.33866,MIMAT0027562,hsa-miR-6831-5p
MIMAT0027412,0.526,0.30209,1.03903,-4.73,0.26796,MIMAT0027412,hsa-miR-6756-5p
MIMAT0027495,0.526,0.30213,1.03894,-4.73,0.29477,MIMAT0027495,hsa-miR-6797-3p
MIMAT0027465,0.526,0.30238,1.0384,-4.73,0.29867,MIMAT0027465,hsa-miR-6782-3p
MIMAT0005591,0.526,0.30343,1.03613,-4.74,0.34608,MIMAT0005591,hsa-miR-1236-3p
MIMAT0003304,0.526,0.30363,1.03571,-4.74,0.28498,MIMAT0003304,hsa-miR-634
MIMAT0015058,0.526,0.30386,1.03521,-4.74,0.24807,MIMAT0015058,hsa-miR-3180-3p
MIMAT0017992,0.526,0.30405,1.03479,-4.74,0.25366,MIMAT0017992,hsa-miR-3614-5p
MIMAT0019903,0.526,0.30413,1.03461,-4.74,0.24369,MIMAT0019903,hsa-miR-4758-5p
MIMAT0027619,0.526,0.30538,1.03194,-4.74,0.25488,MIMAT0027619,hsa-miR-6859-3p
MIMAT0004947,0.526,0.30596,1.03069,-4.74,0.3198,MIMAT0004947,hsa-miR-885-5p
MIMAT0027363,0.527,0.30727,1.02789,-4.74,0.30317,MIMAT0027363,hsa-miR-6731-5p
MIMAT0019710,0.527,0.30901,1.02417,-4.74,0.33843,MIMAT0019710,hsa-miR-4648
MIMAT0027593,0.527,0.31008,1.02189,-4.74,0.29601,MIMAT0027593,hsa-miR-6846-3p
MIMAT0027395,0.527,0.31058,1.02082,-4.75,0.27706,MIMAT0027395,hsa-miR-6747-3p
MIMAT0027635,0.527,0.31079,1.02037,-4.75,0.28707,MIMAT0027635,hsa-miR-6867-3p
MIMAT0002824,0.527,0.31197,1.01788,-4.75,0.26595,MIMAT0002824,hsa-miR-498
MIMAT0027469,0.527,0.31274,1.01624,-4.75,0.27138,MIMAT0027469,hsa-miR-6784-3p
MIMAT0027475,0.533,0.31772,1.00577,-4.75,0.30512,MIMAT0027475,hsa-miR-6787-3p
MIMAT0028118,0.533,0.31778,1.00566,-4.75,0.2948,MIMAT0028118,hsa-miR-7110-3p
MIMAT0003237,0.534,0.31988,1.00126,-4.76,0.25586,MIMAT0003237,hsa-miR-572
MIMAT0027567,0.534,0.32064,0.99968,-4.76,0.30584,MIMAT0027567,hsa-miR-6833-3p
MIMAT0018178,0.534,0.32066,0.99963,-4.76,0.25114,MIMAT0018178,hsa-miR-3180
MIMAT0028115,0.536,0.3228,0.9952,-4.76,0.28244,MIMAT0028115,hsa-miR-7109-5p
MIMAT0015049,0.536,0.32432,0.99207,-4.76,0.24032,MIMAT0015049,hsa-miR-1193
MIMAT0027432,0.536,0.32455,0.9916,-4.76,0.26619,MIMAT0027432,hsa-miR-6766-5p
MIMAT0019867,0.537,0.32794,0.98461,-4.77,0.26754,MIMAT0019867,hsa-miR-4738-3p
MIMAT0025844,0.537,0.32819,0.9841,-4.77,0.27939,MIMAT0025844,hsa-miR-6716-5p
MIMAT0016881,0.537,0.3292,0.98204,-4.77,0.27173,MIMAT0016881,hsa-miR-4260
MIMAT0030413,0.537,0.32959,0.98125,-4.77,0.24234,MIMAT0030413,hsa-miR-4433b-5p
MIMAT0025479,0.537,0.33022,0.97996,-4.77,0.30751,MIMAT0025479,hsa-miR-6511a-3p
MIMAT0016921,0.537,0.33063,0.97913,-4.77,0.32181,MIMAT0016921,hsa-miR-4290
MIMAT0027509,0.538,0.33321,0.97387,-4.77,0.27276,MIMAT0027509,hsa-miR-6804-3p
MIMAT0006790,0.538,0.33336,0.97357,-4.77,0.31254,MIMAT0006790,hsa-miR-675-3p
MIMAT0027558,0.538,0.33343,0.97343,-4.77,0.2616,MIMAT0027558,hsa-miR-6829-5p
MIMAT0027027,0.538,0.33449,0.97128,-4.78,0.30791,MIMAT0027027,hsa-miR-3192-3p
MIMAT0019947,0.539,0.33665,0.96692,-4.78,0.24079,MIMAT0019947,hsa-miR-4783-3p
MIMAT0027615,0.539,0.33678,0.96667,-4.78,0.27293,MIMAT0027615,hsa-miR-6857-3p
MIMAT0027553,0.539,0.33855,0.96311,-4.78,0.27462,MIMAT0027553,hsa-miR-6826-3p
MIMAT0016916,0.539,0.34048,0.95924,-4.78,0.28373,MIMAT0016916,hsa-miR-4286
MIMAT0019045,0.539,0.34059,0.95904,-4.78,0.21595,MIMAT0019045,hsa-miR-4508
MIMAT0021043,0.539,0.3419,0.95641,-4.78,0.2667,MIMAT0021043,hsa-miR-5010-5p
MIMAT0019229,0.539,0.34377,0.95269,-4.79,0.23992,MIMAT0019229,hsa-miR-3940-5p
MIMAT0004780,0.539,0.3455,0.94927,-4.79,0.28662,MIMAT0004780,hsa-miR-532-3p
MIMAT0019815,0.539,0.34595,0.94838,-4.79,0.28677,MIMAT0019815,hsa-miR-4710
MIMAT0023712,0.539,0.34692,0.94646,-4.79,0.23533,MIMAT0023712,hsa-miR-6087
MIMAT0005911,0.539,0.34713,0.94603,-4.79,0.26859,MIMAT0005911,hsa-miR-1260a
MIMAT0019708,0.539,0.34775,0.94481,-4.79,0.29745,MIMAT0019708,hsa-miR-4646-3p
MIMAT0027453,0.539,0.34855,0.94325,-4.79,0.27063,MIMAT0027453,hsa-miR-6776-3p
MIMAT0018987,0.539,0.34998,0.94044,-4.79,0.23363,MIMAT0018987,hsa-miR-4463
MIMAT0027406,0.539,0.35006,0.94028,-4.79,0.22462,MIMAT0027406,hsa-miR-6753-5p
MIMAT0018003,0.539,0.35025,0.93991,-4.79,0.30758,MIMAT0018003,hsa-miR-3622a-5p
MIMAT0019837,0.539,0.35086,0.93871,-4.79,0.29658,MIMAT0019837,hsa-miR-4722-3p
MIMAT0027438,0.539,0.35179,0.93689,-4.8,0.24219,MIMAT0027438,hsa-miR-6769a-5p
MIMAT0015052,0.539,0.35205,0.93637,-4.8,0.27233,MIMAT0015052,hsa-miR-3175
MIMAT0005827,0.539,0.35212,0.93623,-4.8,0.26458,MIMAT0005827,hsa-miR-1182
MIMAT0027471,0.543,0.35561,0.92944,-4.8,0.2451,MIMAT0027471,hsa-miR-6785-3p
MIMAT0005951,0.543,0.35705,0.92664,-4.8,0.25412,MIMAT0005951,hsa-miR-1307-3p
MIMAT0019849,0.543,0.35767,0.92544,-4.8,0.24484,MIMAT0019849,hsa-miR-4728-5p
MIMAT0007349,0.543,0.36194,0.9172,-4.81,0.2539,MIMAT0007349,hsa-miR-1471
MIMAT0022946,0.543,0.36224,0.91664,-4.81,0.21347,MIMAT0022946,hsa-miR-1237-5p
MIMAT0022942,0.543,0.36355,0.91412,-4.81,0.25177,MIMAT0022942,hsa-miR-1229-5p
MIMAT0027667,0.543,0.36367,0.91389,-4.81,0.28964,MIMAT0027667,hsa-miR-6883-3p
